name,value,url
6dro6S,8.33,wrGOOk5L
1tOxel,8.16,KENYPeYs
qmXTOS,0.48,OXBQgNNe
RyRq8Z,1.19,rvJcio0x
BGOMC7,8.41,2TmM5tZI
FY3vr9,9.02,Fq024qdi
QGjhOP,0.08,bV5bKEca
dt6i2a,8.48,sBuUYHVm
VNEHj4,0.11,3JcdcWun
DDNntO,8.19,4FmnVjRy
aV0f93,9.18,y0aQbeUz
f7IG60,0.21,WS5rsK5F
3VDRZA,1.35,ojcTttOB
rbeKGq,9.16,mJT90tHO
lp7h2Q,0.46,F7WxXwqw
dXMc46,0.02,MGN8Psws
TOCqZX,0.41,J4vE52U3
UG2RBw,9.03,6bdNHZNo
S9iJmd,0.19,jnzqUXIW
rIYanJ,7.07,zAjXLGIO
oAuJUG,8.06,SQtBVKSf
g4mdD4,1.19,hKLsTbPP
bxEr8u,0.33,TxYHjEzU
ZUTftA,1.19,mDN7tL9L
6OEMtf,9.18,2tcQQCCi
Y8Fg1T,0.74,SCggIAWA
gpMF0B,0.94,NZg9CtrJ
GudgI2,9.21,mdS57B1l
6UP13a,9.13,gdaU1pSv
ZggyfV,6.07,2sWqU4RO
UKnKm7,9.12,du4nnbbI
ItOjzv,7.08,1f2bfSFA
BDB6r4,8.22,HpYPn7fr
LtUp57,8.1,mq9hYaIW
KhjRh5,0.11,9rLlxzl1
ou3Eh2,8.15,AbIlEbPq
qF4e6d,9.34,Qe0558jH
bKKK28,0.06,nm4xEJSP
UwXA5h,8.02,1O9HCEsY
xmsaL6,0.51,yj8yJewd
T3vWA0,0.96,vZHHOVUZ
y4E5CJ,0.93,0YdkSiM2
sWRmiQ,8.25,fjFGqdDk
LVMScd,0.87,eJtblIg7
idGdLc,8.39,9SK3ZGij
p8p2B7,0.82,0rp0VAny
8bzNKC,0.92,Fr0FrXna
22SAuz,9.36,cxr7p3Pm
3XuQcF,8.18,KZtMrWKq
bs1HvT,0.68,bnBTpVGn
2F7BgH,7.08,DYtfOeab
ZmZynD,0.54,NhooAuuq
XBhB9h,0.14,W8zbI098
FEtZAa,9.19,GyMUzW4W
nS9llQ,0.51,UA4W2h7j
revcV2,9.22,rlr6O09n
9jlIS6,8.27,7GXUB760
EGaUox,0.74,QBv8XqQs
kXfzdc,1.27,LsyjsO9t
2SJXdZ,9.2,uO2W6unA
pdyaV0,9.26,kDLHIJ2z
1e0mkc,1.14,CRNEPTQ3
yuhU9M,3.99,QIbm3FvnJviAG7CQrV
Q6KJHN,5.69,q1rWqBrtO4JVMBsbdO
TV5gXA,3.0,uI3vkoDoumAprGR0MI
MS30XZ,1.49,lqywM3ALbCBF5lLjov
BiWpWU,0.04,u030NNmzv3ZLpatS3v
tinUXT,7.02,ukVp5fnECKIQxE0ebh
RGeZC8,3.93,AmLdaIAYGP5wg70MhT
6aBPz2,1.2,Bwsij2kKOw6JruECbe
Mr6SCY,2.84,PGgSWuf1SA4zljOExc
E84z0P,5.24,EwEsfJtCPpi0PbkIGI
ag8lKh,8.14,igyI96NsQIgecCgVIf
AXuLoK,9.91,JPrajcbEQIGaeHHBYI
HNiBU6,7.16,hcf67jD8MCowba6EGT
6GAFR6,2.99,PTItO5EjNcxz4YyOys
zlT7FK,1.23,vVSDWQ9vkKYgv1ei3F
91Xivf,2.56,N589ds8YGYY48imuAq
nOjJ7p,5.01,vQVzodUiQlMooMaYDF
tG81H9,2.78,mQmInMqikMLPEWZb5X
6dJLXJ,8.86,ycPBiqNesrLLsEqWep
KmsNr8,1.93,qH1IloHImMlJMGrNy6
u15HfM,6.22,m8RMBZpgBjQLqCYpyx
bO4KP4,1.61,q0VdFgEoMFkh6D2pFG
XkCNhs,7.43,CxLhAglA2IIJRPBZqZ
U467mx,3.3,wuF7X4pq0xkDz8TAdi
DvLMNs,7.77,UoksQVv1Wrwue30xlF
iq11di,5.62,BAzzF4PMzphgzQwkWZ
m5EFaX,7.65,NAdIy3APTMo8TTK13d
rU8Eva,3.51,xhYaw5oTJ4la4Dp16S
YfKn1Y,3.13,J55mX8xguQkkKJINLX
dWujBM,7.41,xJPryY9DxtABJXo6lY
vtphfl,5.24,8gBArf2tzK1PiPsZWK
SO7OZM,6.82,k2x6gHgnsPtsjQPRgW
dcSVbS,3.32,4grYAunN2ftAW2FZOh
mjliJ3,0.63,mNMaYt9LJE5h9VSyGY
516Q85,2.88,5eqTcbNJbUfvuoHh1d
rBwIWU,7.15,yiNReK5YuiOBwymtqK
OEDMUy,9.72,ujJVDrbw7vO5INDTwC
024HDE,0.44,qxVcDa8IuxUT8VXPRq
C6xTjz,0.49,MKr5C9xbYj7IP8Fp1C
3GAtGq,7.03,yfu0G1ikYG829rWvQd
CDB2iF,4.45,umfP2x4bzAsnNbhKzq
l2cuRY,4.63,b4AjmdEH5iE4pSE1C5
8YVwkn,1.49,w5CSHQ96fXzTaecqfc
PCOeVA,1.71,sANfsd8N1ltlBZLTMh
pRmh6y,0.45,hzUulMRTs7EGBNzDop
DLwOWn,8.21,DsEq0bQ8zbI8eU1TAW
PZh70B,0.51,cmceKMElaA30lT4bOc
FbhopO,9.39,bnVmSrRp3NIs3IgDEc
0RwrIZ,2.16,0IgH5ogcszCw44Tcp2
gkagQo,0.31,ecOuWrbmrvAXmrE3Zp
0LsAIE,1.02,o9miLnv3whmAys18B5
CwcrcC,6.93,WEVnbgGxWP0bcyQN0A
sv0jIk,5.36,toDZ7bWiESOuY60ND7
sTKjGC,6.2,wpzGNsDWssqPPhYRll
wOH6RB,6.03,gTpDDyW814gpWuGPws
wBqj8G,5.98,YnvLJCUbQW9cXqm1ts
LY9HRU,8.31,PgwP9pDlPMHHhqM4F0
CA7i7E,4.57,YSuIDu237NrNQiXYwr
5DlwP9,1.65,4V8ZkzdwASZ1Gspviq
0rSeIo,3.62,xOnW1tBFYY27B64Vnu
phF9jU,7.21,REPfX8q5OYWFrM3mnF
XUw1ON,9.38,ttQVNEj9pl0b2q98ht
K7sBYP,5.49,rBUA5xxpQ54kf4SwOE
LEGfDm,0.3,nHpngIqzKam9rMkB4T
Ffg6vD,4.41,1yQ6TdLTWkc71joluj
dt01TG,9.08,zSWHwcqJx1nPf7uztT
PSiALg,6.55,dyftWb6Di7aqigOmwe
njEt6x,0.41,SO2FKqI3H8sNISi9ID
quslf4,9.58,QXthRaueRXqvEVRK84
dLGGNu,1.96,zFdp8axFP95zdjudcy
GoQ8CQ,0.02,1MNGbUXGxsBu2kYFpz
qtvFXY,6.88,KcLlkt2C5bJS6UKgnS
82JLkL,5.11,fqhvO7rCafk172RUqd
sjDk25,6.06,hPeeDl6idw2IogRMqc
99p4qC,9.45,OQ8yAcggVFa4lo7NJ9
0nRE0Y,3.7,0TWdIr8ab4hUMLSgiR
i5Rjhu,7.5,tZBJXH7Cw38jDYmYLK
sPiG97,5.9,R6dohSFABgyYfZbIVc
sTScWS,4.11,5kgjHb1C4sspL5tH4R
bjWFId,7.75,h7tFMDnPJYHq0GULP4
VScdb9,8.12,NgWrwL8nY2CkLzrDGv
mdNEH1,0.29,BUOINTLRf0R7wsKzYS
Rwq99i,1.58,312utye88oVxbam4Qu
jo1acZ,0.12,GI8wmi4XVA4f0G55Q1
zE7grs,1.61,JTtofzCn0uDl1Qkg6k
6wkzB8,5.52,1GdB0TBKNWNws116kv
eu5ElF,1.54,IRDv2xgNxZEXepX2G0
yyJm9a,3.44,JCq2NXn8gpHSnWTbs0
rFiX8F,8.36,IMmobyjaqIl6H6yPrz
9cG62f,3.36,CgdukQLmDzvj68KRIJ
lr15Qz,9.51,ooZkFlBmBu7XQNtgao
hCWy2R,5.89,wTypZkoHasqlMw0M8G
NkpLS6,6.57,NTGC0mwE0b7Ti370yg
o2fx5w,3.27,mo7LvXOMa6jjbj2ruv
QQ4VSy,8.86,jMcXYFx6M7KK3wqpKE
IZAHYz,6.99,4Firqzxe4ypSb4opzu
yVrooz,4.83,HRYLMT2MkXyeddvrfH
BkQVv6,7.13,Wwg4fHufItdfAGUPs6
1Ls5Y6,9.18,7BS1zicUqkcVGLPegb
8R73hH,7.16,5zeFrSW7MHeau23tgg
jsiZGW,0.24,HRdKkRDKFEa5iRsOEt
B0lYxO,6.25,fhfqlMj0QGWbMC14Jx
fOaQmQ,1.4,FIcKxJWFRAWVHLrwl1
oTa6yo,3.68,6EUoIYhhNi3nm8AovU
g7yoVL,3.67,F5fRn33bihRo92LEWS
nhfIfL,8.26,RTSOlCn0deuxH18aPD
8TtDZp,3.25,2W90ONUVS34C6i6ieI
14x7jt,2.93,XmPgjLPKnjTNdE9DXv
hLjfRk,7.28,6V6gIWNIR6bumuxpMq
wGtJml,4.17,VguidqIGd2iQxxr2f3
zgXFgn,1.03,8FYseg52kCioCpx6BL
p81gBr,9.24,R1QSlU0xQYaGQ5EZRj
oqyEm6,9.92,EQgaAF1eeeh3pRsGm1
6ndC6g,0.24,J8oUHgMUImhYNNmjOD
jrV6f3,8.54,Gz23nWRX9KSC90STJW
diLr1I,6.86,f2HynY6SQhK13opmFv
D9fDvR,0.19,8HVldgHg7nAoJXvntS
Hk2tfu,0.91,eUkjMIC4LU451UGLou
3DJkz0,3.34,17S9L4dBosDZnHZJDV
Lg1YR5,8.12,SnL0VmrMuU6QvVfTXq
5sGKbD,1.93,JVViXGeYDDD3wzlYcm
TI5TVJ,3.01,1qK0E44bUS8TGJQLo2
A8Ogk7,6.41,xDEBKQbovP2VLpHRet
FOAYC6,7.57,MizbIzhcJHqUwF96RX
oe7vVO,1.53,cmOZ3CuvWqEF0XRP6j
mpYV0n,5.29,Ec7m8tlw6qqcJeUYDe
i0e6fK,4.06,TAGSElLuiGtmbQmS3D
cmpaR5,3.21,l6qkcVqGpQLJVSl4VP
wN9qTN,0.94,9SCvYCexIl7RjH9mwu
uzEGOO,2.19,5oH0o6qYDuNmjYuyMg
ysHQro,6.49,7T9JcyreR2LMQ855Cw
392btK,3.75,SN9Bawh0MFSMbgpAmq
Wk49Nb,9.51,gxdfSMazjyBcxMVdEA
gxdoKu,5.34,RYhOmjpgiGRNkqVtoD
tEqvJp,3.2,vB2FgHdaL1Utvmdjwr
LK9W7n,1.82,pREnRXrt9zhQeJbQDm
hAWikr,3.54,etbnbW7Vm7ktjR5PLf
jk2Wnj,5.78,ZUWWq9s9h5zmegMUQq
6Upg0t,5.8,YD2dvcKo6LcGgvqVST
kz2wuj,0.23,WZ6kAmsGNCS6EG4FFB
ZDpQ28,3.88,Mc23sJMsrIQMakitEF
op24r6,2.81,LnTKWG9Gk3k5tDpenA
NXfeqQ,2.47,VktZT727nHJsxN5BwJ
zQAjux,6.58,M8Avvw2Y1ImwD1SIn2
bY7WaC,6.97,pICKF206dweK3V80ws
8aopw4,6.75,x1YBG0tJfSnZTBl0hO
t5OIbe,0.13,wbVokKjcXsKfaDWVLE
MTOQeL,1.56,jNgQIP8Fb055QsPh8q
qll8rc,1.65,ogXa1MDEpMsP3n7eNW
ZFpLNA,6.88,wqBs7abGU05KsOdeI8
Jo2A9p,7.19,PoBby1Wmmm8md6ldMZ
T3ckme,8.92,sY9LjRhDc6FnFtvCyS
TISmYD,7.28,CPtaN5rK5zQxBaiEO1
jI6n2O,2.33,bdSykHgvPJh5BCjQjm
Xh8GN5,0.21,aQ8WobHbQkfevNxBZL
iKp2fQ,5.17,8y5kGFZwKMtE7SBIF9
QCh0R7,1.88,ToNCIpFqt57z4SORjE
RZdjCO,9.15,C2UrgP9XKliD7CuPVw
kaJCjW,8.42,tjvqK8IRxODiGlpcxx
PnWtyY,8.15,NgYaKXSRRpAUrUHe5Y
iLxz3F,5.95,VbLz4iVlezubEh7XXF
ebN8Ii,8.04,MrrwdknMVDjvTnNgx4
0y42xz,6.14,2YCv1JMnKrSB844qPJ
z943X4,8.01,VdrPLggAcmA71PzWnY
oOL9wi,8.18,kzsQFV8PLBYbJlrA4Z
815IQA,5.48,k9rGfFBfSd7zAazeZ7
A8LRBl,8.22,ObuBFVctrTbX8OM0kE
2wMBH6,7.24,chaC2bi21QrXU55B1H
eXHaeq,8.91,pFd8I7ndNanBWP851J
WJRwJY,5.19,vFEGynCIHIJvHtlPG0
3UWgyd,7.7,4m5BxucMNHwpwOgMqm
3cWCK3,9.38,1aVsvRRQVfUZzFODjT
fs4VHh,6.61,K1YOAdKymDpigPYARu
RlnZMe,6.31,loDPyrcuI4aCR3SlIO
uQAzpl,9.25,LNtLCZdGjg8IC7E8rq
qpylwr,6.38,imwzaC4xmOkqLiJ8RG
yBbDtQ,6.55,GzSVlyWjrx7YcTDbGH
hxdoHu,3.18,oSG2pdkxd8gmrq8xC4
zhPmay,5.47,LmuZFQjiNzyK55h9w8
QlYupf,5.31,3rqQwUPywh5t6k9mjt
rCPgyv,6.17,hZRWVATuCsi2O8r5ES
9qNBO2,4.53,VsG30Us0NwuqCR7H0X
MAyVMM,7.86,PS04QJfW6AUidCBQAl
8yRS1u,3.64,ELxWy7uiTZnQBGc7j4
fWxNmV,0.51,PiVevnGzMRyEnEnUke
wiVUuv,3.79,kAZKsHVPskL4s3iPRK
5rdubF,9.74,hjC7qX2GXMkvEg3qnf
cZOegO,7.63,EnJzmcu98edKMU8rwN
n52qWW,6.42,5KwUyzbI5LwUjslbOI
Om0Lzq,4.92,DUHypCNYLkvSAbsN9b
BCcVgX,0.69,gmcQlfHRc4AA7zSqEf
nhVfXN,6.87,wqpdotxmHpl9YYIr5Q
PmGOVp,7.29,zbB2ZJwVXyemwqmmjL
lfrSZR,1.87,qU8Z9wclSWQZpvuWDO
ht64AZ,9.16,I7nCkHoM6BDmhpNxgI
5nMOc9,1.98,dKP0uWUGhRPUjG3CQb
FWprnt,7.17,u6PnM4f677M3DDFDlq
u1ZZHS,2.9,J5MKQyRqDdF2hM99kx
QbcHLj,0.47,B3iK3R3nztf39qwcVJ
I4AOuB,9.68,CAxFly3ZsWbH2XqC2N
IkKE91,4.31,rvPLTiE685EQHO2wki
skp5tL,3.2,mtSnzbcoNag72ID97g
u3gOuz,2.29,MaGYD695mXWd3cmLJn
8JQYgB,9.58,dVa4DlLlFtPxEifyET
UD79N3,8.74,H2e1Cgn6XHJmNT7kXh
atfPe2,1.6,HIrAEVtnKK15z9eet1
06b7h1,9.26,PmGYqgwvnUjSOTuK35
1zGfH4,2.14,I4cb0qWh705dnMcMgX
wnHG1v,6.71,hVSuzgobs9stmIk07s
ZYKvLl,6.34,8okgK4A9Z9VrPm1IXd
jmkiuW,5.81,jTyN9eajLj7MocdBRH
tX5sWX,2.11,IkGVvt0ycQyP67TVSi
SVFL4r,4.62,LO1jmfiMMygLvPM9mD
mRSO7z,8.87,Z4J2cK3ejdNZI3WJax
x3YkPV,4.78,ANGoKH4MTas2IHPV86
XtU8wB,6.57,sCns281DTUY0gY9Dey
FNTszG,5.39,Aph4bL0LipxEVRdKpo
kNOcGG,1.49,eX8mHl4LhUmVF3n7F9
Gn2UiJ,0.61,HpLxMz8kVhtTHAB81L
HgdSJD,5.5,hAEzzL4AEQs21diib0
oYEw0Y,3.82,FBzkmPavPpaGfi1Os5
IMCyWz,7.32,1no55WAwoG79noKp5A
ljRLa7,7.35,H2x6YENW5XbThRJxfa
u2YMVh,7.06,O9RHfFL4B8flgp0srX
o7y2sr,2.89,a54dgeZOOl458oQCS5
04EvHi,9.96,AkPFu24Ul5Ld1GVg7a
hWvzbN,7.6,1O9sdO6yQuF0hIf96I
2BQTxh,2.78,Nhjn9fwmXNB1RMZgwi
MlZhRv,4.46,6Ccfyyq21b0hSPKama
rajV78,0.17,RxWDEpEwSSkUBsErqb
MjTKU2,9.67,F46ZjSiraTukBqaqJ3
WVPeEH,9.87,VP7YsdhMciVamjtVbC
anZzzz,2.12,HPbR28pukq8r4ajQku
peOopZ,8.52,Zjgd22Vx1sKjGzGyYw
quemcI,1.19,Zwyxtwi6PxFFSgT5fP
WwUjPS,2.73,unAhdvB5N84kv2wXuz
qGPFFH,7.83,78pWPE3LgCWANN4dJF
OO5KYf,5.07,X1uYBaYXvVcvVbhWt2
JryfyM,9.04,2VRlqQbvRX74RlybJF
3V6JxT,9.46,5fZmCoNVe9R1d47N6H
eTcEyI,0.38,skt7aUuhXdwL9KfuFf
nJjnX6,3.12,vuGKqpRgTNXft5TlMR
4UD1Xd,3.32,SbwfmzWM3LBRhsVynA
ciCWQJ,7.22,FmwVkRjyr2Y6MW9hu2
ZMFVq3,8.95,1icoCNzzzvbBCpQ0FI
bB4SVL,2.45,qkrKOgHpZhjQTzyeFb
zDT6SA,4.05,UhcCYzlRurrL83Tk30
3DZMJA,4.83,7SSO2kKedYg55kxQY4
Y3cV1y,5.24,naUvpX606iFS6CynlD
96i7pq,2.39,5owO963sqGAqHTrsdZ
JR69qe,5.38,7bk1nLLcH1uxbs5DrD
B0Z4Rf,7.3,8hYExkUc9P1jIIqgpY
P7hyXG,9.69,zw2BvivvpjfdJZL2ik
I1fMG9,6.77,xB8bxlDeSpZVpO2mcP
Yu6YAS,1.69,Mk8agE1IhslNkewkl5
BzkzZ8,2.14,LnYuTFg6KcIFIVofJA
1sy01i,7.8,15dtwLBS7DuUCUZuKn
xJvgmZ,9.51,VaESF92cWS6QLOwQq4
pBJwWA,1.74,Q3YGznoCsHnQU1pxpD
DUiuMY,2.01,prbpS7hxQ2uhYHwdx3
p9f4Uh,0.46,fjSZWjwT4Z36dtBr4a
OwHIv6,8.2,FfkpsRYfYG4cW3310Q
LtlfQG,3.52,PkXz0QzLaAGwseYrfI
JEpqzr,1.7,yqqjUrTIDGdzIsw17a
0OYeAl,8.39,ya9QuwXNFMh3Etz6b6
2ibgc2,8.61,AaYiFcOJDBA0HbhA55
APE9bo,6.22,J608AfM6RlVpQHOoqW
94kZR2,4.26,e8L1kktn3CMuOq1t0m
ef9LF6,4.02,tlt5mXrst1sgmkuK6w
gNzYmt,9.98,WeKxMgAGX8KNNPKpL6
FGEGpt,3.49,hbNwzm30qDhoDAEdKK
cuHVOj,7.27,klWZZgPf89S03fqMnF
sNyYEx,8.78,7o9zRQlkzevIHGWPbW
9KXmtU,3.98,rYCQ5CnEKUlRzUXqU2
XOlSzo,9.15,L2rpJdZXAPHOy88jLq
AePGS6,9.9,840xEubceUYGNXMwIm
ME1WIY,0.86,qGtlM1W1OcIawVi9FR
mu5Asa,3.37,NCqTKehUXj9q0Kgt2w
mna7Io,9.24,86tVrHyA5cS6W4tcrU
53EyCk,7.96,RaqCesY1kuWSskB6Hf
wxr8hU,9.48,Qk1Pgk25BBCeJwRTJu
xxzA3b,3.24,g3QAQqqAY053CShVhZ
ITqfvC,9.33,D918p5vrNHiVfjCAgh
L7izhL,8.87,Whh4K9MccrkdMujPMr
JDrTi1,6.83,zHN1TJQiwx2r0uDO8h
5twW09,2.34,TKIL3jCqFouLN4ESep
i8OOaX,8.35,pVrpBPH856Mwa6mREE
x13pkq,3.87,60b4KBJnMsEJwPjWVI
DNpzcR,6.46,zwzJ0Y00HDqQBKLuHh
BWVxgS,8.1,yDw2M1TEAQcNyfOcHv
fXYKWE,8.35,87L9UOiasg5eQRk0cN
jtaihR,0.94,uEOk3VNqbEt4btGecp
WdcVf9,7.36,wGTYdulGfOVa7d8se8
6Gj0LH,8.82,8LZcWVQ9p0mEMyq17t
QPDtOm,0.74,ioUPJA85YUsjAz0I0s
wCd6jR,5.36,LxEnHMUQesYBdllVfl
SK9aGZ,1.5,UVcOTPSUzE0E447aNW
slQm1O,5.21,AkOZPtXyGGIT3S3MxG
tME0jy,3.19,RO14zyHpLGCbww0N9Q
awXc3m,7.68,YVBJjOSG6YfmBQcDCx
86obYA,9.8,A8pJIutyEKgVaPBU9Q
KqeI2F,3.9,i8GYSsZXPgJOKK5DKI
DzdgDR,9.07,fAKvhQJy6bl3PWMMKm
VUsd4m,4.2,dhODhCKXLrhDF5ou0M
IJ7crT,3.12,npwelsDYcqvR82iJkz
WIKvUe,1.23,7g3TroDvRi4LN2o5iI
lMzlvl,9.04,WeHpf6WDDhOfGrVufa
xKXny6,8.56,n8Rd7MimifpM6qo9sP
9oprj1,8.6,qHOjXO8GTGrHuLVAE4
usIGEh,6.95,5YMr9RRZpmagmkkFYU
WRafT8,9.94,KkPyxJk2XmdP0i0vU0
5CxDmv,2.78,Ni3oaVdjQfdxWgwSnQ
i0z27p,7.75,sGRHo7koiLomdL8E7n
KeQmcP,9.03,PArgLUezdzdW9y4Fl3
5K1XvQ,9.2,WrR0760en29Mi8kPmB
Q8YGcc,8.11,8d1JEbPbRztwfoaliq
SW8HiZ,2.74,WMH1gs7Z2qC8kPwBb8
OiiNVN,5.58,D1sdreuuECPNE0yqtT
c41LrE,8.68,SJmbyq4hR3s7ClJX2g
i9avng,7.06,1Fz5ffftKL4ZSLIk2I
5ZUQV2,0.27,Zcufgv19cxB4mf5Zqw
QeSfKk,4.69,7YhyNDRkx2R7p8tOAv
DRLOJ1,7.24,JAJAmLrmpnnluEXvgP
p38fdB,7.32,bvM9GZS2jW4izrh8VY
lx9Ozg,3.22,rnp1LwllGsyPL6Lpe5
s4FAyC,2.29,2Mgqz5a0DaKMCpYYNs
T9Gl0W,4.81,6NXW5dBvRG18KeDAuX
gONUjm,2.98,u6JvlntTWmAqh9XMEy
ooKDfQ,6.7,XYqmqlrdMv5rsKXh1f
Khi5Xn,7.11,AOh2x2TUfj9GvKg2IW
niMY1k,8.08,m5FhG5G8bHnuA02UFy
ahskpE,3.25,u5Yzuv81KB1LDwx9Ak
74GVKJ,2.73,ggo8ifZC6QJYaXpaPT
d3ZRE8,1.74,slmCtqxyJMh4Qg94D4
rr00eT,5.74,SCxerfNr9XGJi0rKgZ
JWgZam,5.81,FpG5msXCEmQINORmFD
TQkVP8,3.62,lCrTLVPdT25YchApSF
z5sTL9,3.89,f2Q1SLGWgAufFGF1Ga
QeQes9,7.96,MNtD9p9JWmlUhcKdsh
os9ADD,2.67,scFiFYTcVxjvw4yQgg
MeUKPA,1.55,XqDZkCBEYVsKSPabrV
4hj2r0,3.1,G6mgVg71cwep0vvHvo
ZITqva,2.01,wg7noju8vnCQObw9fO
CpyENc,6.94,PaTpafvWuTSHbVPcYw
uBrPQk,5.36,SPs3YliS7QNybvZst3
QQ09e9,1.85,kj3QbL3T8DpijMkO5a
mdpcpz,1.83,nm58rY297qEhgapTn9
Z5VXcn,6.62,3nVTslxMAUZ4x2z4x8
E34jHr,2.35,pfKsFstaYj6HJx5wE9
wzG1Um,5.06,msmh1yHe6K3FrUsRlE
4BKIua,2.35,dM4UnmVewVqGwe6Gju
Ck33Sm,2.25,M39PhCfsK5KUHTgVYz
0zwyDs,5.92,RmWouB72c2rCvij0fP
59cB6j,6.57,LIuI4eDTSWvsVZmqb7
UaUXSv,1.74,RUYghRhqKEWEGzciW7
saeeMQ,9.71,tZAbohjhAYQL7yjrH0
bnU7Iw,9.87,3NoieTP1dpVFWPEKmA
QhHOkt,0.64,1fKMSTJusVYgpqREeC
N3pZoa,7.78,TThV1QErNJYuAWjh7W
fKZaiv,5.21,DXQJH3bgTs88xZB2bq
u1uVZc,3.39,1qMPsHBZrL0SIfudLH
RFQfKB,2.31,HcEnlSWytEmtjQkwb2
2uaW5y,0.32,VboWOy4sPEzuvYcCH5
HwfvpM,8.64,glaSHlh7zpYqvIkLcB
fFy6RS,5.01,notH05ETfOgfNLoczT
afClk8,6.83,vPiHwkcMeguVq4VW9R
tYd9r5,7.52,ALn0SwpDYZLjhiMIEY
RMEKhp,0.9,eGXeSx8sTbh1cS1r1p
AV52XA,0.93,HAV1DgBZD5Fthihcia
fNaSdD,6.8,itOSjAwziREHnXeaSz
Rhi1vp,2.14,lAesap7y0X5gYsSi0Y
mEafob,2.41,NmCM0FXxyuIpYEOBgu
myE1eg,7.65,YV1U0JPd8Q9CrygUdD
QAd6TS,0.38,ehdJmaAptw6o3oRUB3
SjANSm,4.12,v5eciQlA8I7pIs9ZZf
