name,value,url
JW8cv0,438.14,LaynEuIkqCtTNmw6cl
ClDgG5,132.94,W9Be0PTArumVh1sGUS
VyxuVE,254.35,YXvT3LbM0sqbdjhF2Q
ihcRZJ,121.08,iLCOQgUBlAYpWkCSmY
wKaD2m,258.49,QuhSRrHoy7DmqMNG4W
j6MnhN,145.61,niABPqK9FgMdfTT94W
8A00VC,175.17,0A3iKq9Ww5RrovUlwa
tRiB36,264.46,KDPkWIx0RsgKNreKlC
YTqYdB,256.21,zzanMK7FHn2OkvRwnX
eYhBW9,384.7,Auby9FW9dd2TFNG19H
ARtcA2,147.22,h9VNUrSEwBc0brCMqk
rEBgJE,230.73,tm4U4ecmyJjtUviEY6
s8bUBr,26.53,UkO88nAnn1M7M51BFb
UmdIr1,36.54,Sx64tcyjqwoVVovexi
8JlbRB,372.29,1OTxsqbY0gHRJeJvQo
shbp8A,369.44,w2ClBi1PUiuvGBPICB
Mnc3gs,488.24,9P4flOZIJLzlrsenJT
aKKxtt,396.48,bJvOEr5bn2kJNX4Eeu
vEMSQ3,479.9,7C8ZQGmWxyeE9fn0xR
eyqT8d,284.58,jJ4EANvM6bYy80n5ll
kOqJKX,457.15,c5s0lIxtCThs1htkk1
IkLzEW,110.23,SHExNMRfjxtPdkcoHc
BaZOQF,465.72,wHvejMFV4G2nDDscf4
yu4khJ,269.7,PhUcbq6f7M8ZOsycUQ
e38zaD,208.22,IEGm6B3Pn14OcVMHu2
aVKzLP,21.34,DL7ukeAsAP5cUQFjKD
YDgeoO,168.15,rwsCZUxrpOTo59qvCD
J2lFpt,274.81,EHOozkw6dnz8PoMhiL
vAnwCH,439.52,xSInf4qWA615x5wFJ2
EewFcH,24.05,RvrvHYALrjQWQIWgxh
R3kWuQ,397.19,DoA1krjVu1y6bYdTdx
esalbn,404.77,cyVoU74Bs3vAFyia91
JRGDVC,118.39,ePc94fVeC3a4LcwS08
bA6zIO,248.63,73jDQ3QiXiglQWo1P3
gn1yOv,279.61,pKNNXWXOumPpYUeQu2
DmLkjF,23.71,CVpifqk61wK0ibxAiO
TUoZG7,63.23,TcqtAumJZOiiLlHbZR
VQxvXl,413.36,BDwihco5mVbyf9mVdl
YAwZvb,185.47,EjGNtHt9PG6eYRYRpn
D95wYD,17.23,z6wPvhpiLDLX4BIpKb
kHhyxC,418.6,wvHE3g2zhwWb2RyE5H
rUBCqb,19.6,AWIYXznIrQxiwmsF6Z
b1cuF2,244.73,D2dtK8mp8c6CJkkrTG
egbyE5,209.21,N9kVKp1ZpaU73nqamZ
sUCHFE,360.59,rUOZ5VmMPqlxxcAjcK
j8wBd6,82.8,dINhMEvccSqMV7ihW6
KR2que,357.07,J7V8MO7A62kXPknXPW
q8SCos,288.82,t83GizHM96CAAlZnzA
Mn0OMV,34.48,Pzc32ap06LabNOpRzQ
1AQWdT,204.02,ON3WSG67evliiSS6Da
QizGhL,484.19,w7Oo9oJWmP2N8oEE20
vWrSZ1,275.41,Wf6Ux1GSnDwrJF8si5
vX4U0v,466.79,Zd7MuRDIwjn2f4HxiZ
x7bp07,369.34,b5fjbvgnZdDcjQPeSi
NlZ8VX,49.26,O2rYiAVGrZS9aPGXJM
LGexRf,443.41,qiDPB0qnMG9EDeoBhv
ICP7p4,36.71,s4FEZMXVnN4opsLz1m
iKyhKb,492.51,L1iqCGvaJQwmuh8RfQ
7ITA2s,378.12,N3HBLof7UYWaph5DcI
pra84U,236.34,1cFOi7tGkk7fQ2EDRF
2svh72,0.38,E6ItR33mews2PiqsEk
fOjZnV,423.72,PBPvgoSMSehucvsevk
FuXejC,68.82,0reldC7ioGBp3kgLQl
RxwgQF,111.51,fxXikIUBu79H2wxYFM
cjJcqY,460.52,3RN5sbzEz04jwED9K9
WfU758,357.41,pDwlz8dBD9Q8xADGpo
jANUA6,430.2,nnnqys9mhJkQ1VDYqa
HbLz29,8.4,9dhwFYmmLgkd5AsttS
FRu0aU,333.03,iWCk90qAI4ilweKFBO
uyrgFN,350.3,9PCXYHpOTX6YVaPHL6
dIQZaG,207.54,Ud1mGc7Q91mwOqe0d3
gL8Ytr,206.82,fOGYiMsK58gpgK2hVE
U2ZfPk,442.89,h7Lmt841wex7ewumne
Z9fwZy,331.37,LYYteEbJHe5z1ORCXa
0ytHxO,358.04,TdMFs12oRaKnUlpywG
6Mdog0,396.63,bqyzFPsfV9hfWFhrsQ
SW3nNo,280.27,l1y6sD0qxMFZ4PUAXd
DMwTyM,55.99,blrLygPjYREOMzfOGX
ow9JWz,267.79,bdZ5pHoFiRfcpQFuX7
aPeyuj,489.63,x9h2lzR0W8cKfaUJKd
hT5SMN,172.61,dGmv9GFl1bebf8nTIn
qTZNNN,263.97,lYn8BZAMTajnti96w4
6JtxzG,29.18,lkagiE73USVePncDK1
rVfi4n,27.61,9MxoRtEWKdZ6cpdwRH
Rk8s6C,366.05,hg2VWre26goKqSF90A
5saPMR,371.31,dDzyHAoH5JrFhqOau3
Nzb9iu,466.97,z3yEZzjhfrS9r1SvN4
KU1l8w,41.36,PoPcniOYq4hRo0iCKa
aEbail,481.35,klC7vUvpSJcztR19Mi
wNyg0u,322.02,LgT6gSIXhmhIjbpqhQ
OPXfg3,288.49,Q3QBmLBnx92J3pjrAc
SMsrdC,53.38,xl9TEO2wluHg1vugff
liZaUx,176.94,FjzAswAJ46TjuhDrcf
WsuiIs,261.37,rG3AKSbWnlTfiU7oJY
lfiQ0p,476.92,LBSwM4np0PPAoldqIN
ilKskk,68.03,LksCx5CDogeZZbpQo8
1n4m4L,266.65,eZXAyZeqd2YSgwNJX6
O03jO6,8.6,eX2hOKkEy0aWk80c4K
ZJoBe7,170.58,TO1JXuADM6HQn1vMtG
SIiGtv,77.96,GwcVdZsHE025FmxdSf
mCu8jf,186.04,4gdb0YTYNbasRl9u8D
aVeSdo,478.59,pWLGc63ealhWMwgvNh
PkpSW9,182.45,MdHhS8fag6jauKm8Xt
0Jb0IU,321.19,c4ym5cEQrXO2tEs9Jx
jrl2G4,30.45,88dKoQTG1rbDDVpGef
Obv3ba,385.69,Epuog1hH7HiDfysHvb
q5RKZ7,433.76,5tCDEbunojKyhJ2U0q
0HlnUu,261.29,I9B1e1a2VHMpDVDAHC
ZxmeBY,370.51,Gf70X8WHNwRyBVVp2R
oZN5aB,239.83,Ofq8aJUyxuZGGg6gb4
Np5sfT,350.07,OE06V6ma7WlPv2Sj6s
A3aeMA,228.19,aofLQtj6UskFJHf8af
hE3m3V,312.89,dpf3L1fkonZh51B9wS
HkC6q7,183.05,POVIpxb6gYoVqP4KVT
qQ29mx,198.44,A4dHh8IrPCTCFo1MaI
3lP1WD,4.3,oQhqlUWDKP6H8hYjiV
P7dsLj,259.39,cvrXrWUuXWWwO9d8od
8yHHaJ,89.27,Wrj7UgdwwNmy3XSEyI
3qFgJd,46.69,j27qcLqarH9osNOmlG
ZN0fLG,335.25,6BjnrLXtmzVOtcw1W7
s6OrQO,392.21,Frdd5krqRQpcuj4dH7
URPnba,447.35,yZzY0JH4kzN0qaIzxm
43FpTj,437.0,zBMpUlCIqpkjngdXcX
9P7xb7,389.96,HiypwsY1RZ3QBmPezO
iUUXbB,450.77,bixtRgkgtTVZWDyRXy
ZacTGi,307.12,bf3L3jG7Cc7o9aZX7z
vnGDe0,35.1,V6bDpPMZZykOEXeIpc
dUv3vD,45.94,2xbgtNrSnSOVU0l4mD
hy85Fp,326.64,PCCwzewfk7AZ0DrDgD
FJfvNp,133.88,2w2snie25LatWwmuZ3
vv9VF8,7.98,8vGDhSTs71YhMJO6hV
GB8FoO,6.35,iRe7iXImjZwjkkYs1K
c0suOe,138.33,LsXrQH7LK1TemmVOn1
fLy9I0,66.85,u2MPXgA3rEuO61YcDX
p170mc,277.2,G7MxrRkdA6bCXZwIQj
wBlcVM,284.04,oqUWofI2o6Y2hyxz1a
qWQWRv,138.29,A6qD8PqL5eOyLZyqaV
TSed9h,495.36,A14NH73rC0EmD08Fd9
p73n5c,195.89,DxawrgwGaIZskeYxro
MVtQs0,235.92,xoDU2ywrcFvXlk9hZs
iq3zW6,205.61,RmUk7jo79sVzm04ILy
GACcqS,85.0,veHtphVcZI8HzpjIu1
CjTcBu,188.62,HK6leQ3w6xfXEGWUku
J1Wc7p,9.25,K50yDtl6GCbvSuXljS
Hauu4c,321.48,FrIab5Mzx80r5OKitx
Gcm9hr,109.84,ru7UTWuIOrVQ9tX26D
mFQdxE,86.47,L2lWg5faUkHbxw1RWp
FXdT0B,282.25,N3McQByoIWOoUjUoV4
VhI33X,214.72,ZBcFvZKCXFPSfWlqkt
6LL8XM,484.69,YKshtiGfVrP3mrnU3O
JmTxAt,314.9,8hIlCK4aKbuj46QrUo
HzWMtB,348.2,0wgdxwGpmBksT3agaM
