name,value,url
QrTx6q,326.31,Qx9TfzNf
TIM9Hj,327.06,NtrdZoqi
BX2iWT,322.05,herDCQAg
5Y0u5J,327.27,3ugOMSca
ZVKuXk,329.3,0wX46UJV
i2LpIb,325.13,hBeNvjyc
p7240S,327.09,SmlmFRGI
lOclRI,328.04,eOwxNBey
aXrqcf,322.09,H6S6DbCt
lIDxaB,328.2,ml9vtcT7
6QWBnY,321.04,XViDoYCP
kCMjEA,328.16,CvCABVKr
cLEixr,323.11,bvE07KH2
3qfLzY,329.36,mijGAB6a
ypNvqH,322.26,WcOtJtWX
sr6Xkj,321.16,or0wkBoO
t0R6EU,322.11,tSC5uhM0
Wp5hiI,327.31,NbooOaDE
NxVX2z,326.18,FeA9eDJA
ARSe2J,327.18,pd1al5Mr
RWotAN,321.06,MnyvUGyV
3jS8YE,327.01,sZPnvp3S
01NoiY,323.01,4Hej6lCE
8SMDIm,321.27,PxABt3Py
poRuWG,327.18,dp2cgetk
3y08JS,329.22,cAXx9RT1
D8a0kH,328.3,U55M4L9k
xH4jTu,322.18,HioM3U1i
nbAqln,324.17,7ULzdU6G
WvKlN4,325.18,D1ldebf7
xFARvz,326.21,rvKfCkyr
pzur2S,326.31,2qc4xOel
TpgvcF,324.12,IyRB8JwW
4vod4H,326.17,LY6A0nCB
vgZWKE,327.22,uWhpoATj
0q5dFD,323.24,cMLOZT3G
RvA4AL,323.07,Q9JwiCOI
wDLsa5,321.12,pP6eAasM
pcBd9H,326.38,9kgb2jOQ
5mMpxA,323.28,zOo2P3kH
rtZjbG,323.09,l4DsqNQC
0WQa42,328.29,Oxrejl1N
lCGRXK,326.39,ae2Taq6v
Ox3KX9,324.1,okXypsXY
YaIHIM,327.17,0kkbYH0w
vvZZUd,327.2,862LcA56
0oFREX,325.1,q3EM4F2B
HnSqTo,326.09,aGfLh7Vu
iGX94u,327.29,dSxMGbvU
TTifMN,324.29,PwrGzYUO
unHOeW,323.07,Txf66bhW
8nIAxY,327.31,l3TOJoPt
eLByY2,320.13,i9AOu9u7
QECEIt,327.26,Y6B0PKpy
wgL9g4,322.28,JMlYInuw
ARBkDP,324.3,va1jXIDy
blLhEU,327.33,xpBeJwBp
MBY8Sk,322.31,oskpPpkL
4ALv8k,322.14,tKzMxhXf
dfZmMn,321.09,pVemuIbu
IqGNGu,324.26,X7y4NpLE
4ltwgz,320.07,JtlWEE6q
XkhcxB,326.66,lTGaHgzUiRqoF79O4E
R5b3dM,322.32,K1dAYrS2lbgVaNyelk
xW5ztM,323.44,twMj0j9jMhL6T47zUu
HExyBb,325.25,z8QaPIa5DKczm52sBT
ylJOrn,324.85,dSV7g0xHGV2dtjl50T
el7LxD,320.4,cYn1YoYpIjkbNvXzbb
i4odrr,320.39,TaPQ1SNqAnqCwjiwIE
8th5Wk,328.62,2dkDt0EHjyNfq0lYTo
IEs19F,321.5,w8H1myjIlfDCYpQx0e
JkdDV0,322.4,mGtHbSNFSTxNpCFwSb
mLovqj,323.94,ajnoTqzxQ5q6M5zVmR
dRiBJn,322.57,dsJNTv1Fyr7LfUoDUX
qm8ubn,325.66,JWlxLZDBIs2Tg3TbxZ
X0v3eg,327.53,u9eczIESPtKTNWBTSB
NDyWKy,320.29,OFg8gkO88IlHhSK0xt
AWC9Lx,329.63,cuZhk4gv5XfSBIbnFy
0UpHQs,321.14,50GpMFMgEK1lwuat1Q
P8ZO35,326.86,EJmVfcLYADYXKhubZY
vYyyec,326.11,67BqKZvQpZABvudT4B
z058SO,326.12,1q6m5AelVidSCbzi8n
fFxDt2,323.17,UVdNFyNvmWBUAg8Egh
xLwFvI,329.19,itUEeCJNm4TQ6wXowr
FocgGA,322.63,DRglA94FtFrLUhiQir
QDS6KN,328.65,acD0e6ndy5lXb5XoiO
nuCRpc,322.26,OvA4i1ukdgxWN9JytE
xSNwXt,320.21,3V5W2vn9ST06M0BAT4
Bb0guB,327.56,qrLhfmAvowIT9u4mQ1
svj5tK,325.92,T19aT2rDxLAHbpxypy
kbt1Fg,323.09,0P6lXcNQ5zHH4QjyfM
82Zm5S,329.61,H8LlpPBtKFyzeI9uta
PKj9hP,328.83,9WJc5lg5EOo7xTLCMj
RHbEm5,325.31,G3jVJqdZ8jzNXJVt95
OXG6Dl,322.11,kkKfvAmljf1i8aNb4l
6rTfVg,328.56,aSm67ugJ0BtCVEoyKe
8cpauX,328.03,cHRdkEYlj1T9mxmVMN
KxrLs7,323.5,H9ydSEuTkkNMOiUS6B
VhbPBy,326.08,KNJvWXToXopKdV0pWb
SRMTbY,327.1,Te9LTbRX5uU6E1XLeD
9k5fxd,324.94,KyRdW4o4cwTMesidUK
bk0veT,323.37,tycUpAsNLvw2vwUFyc
BwC4F3,328.08,GsMdrBLegva24x2PcO
NXwLfT,324.14,UrnfvYkNMtLh7hDCkl
DLtEoX,323.57,StdtfI3nHVOv9jGcJJ
Vrggf1,327.94,C8gPXIULeUDtP7zajy
DFaktU,324.81,o7FllrUISWHppCRrDF
yfvA1U,321.67,sZMiJ0W6jCR8A6Ak9X
hNGpi2,322.08,bPNvBbPXJdgd0Jm9aZ
YsYOtb,323.48,0T3yjsx3fLX51OG6C4
aRMpfH,323.05,1n8ioN28I7JA87bfjG
cSIjbi,324.21,ieTX2KHerj5mS02bT2
GQuuyh,322.08,Crspvgd7osP5bBv495
NtAa4w,323.71,xXGuOC9nraYyY4Khd8
G1NSUj,321.75,S0REyC5exsn6bmfyrc
tPP6Te,322.76,Mxf5JPhXFf9f9MwzC6
lYeItr,322.56,p3qLgvjapBk89vmOAw
AU3s8h,328.34,slU4cx5z91tcI0awz9
6vb7tV,326.23,kCjm22RxmRab6f8gEi
2Ye8UL,323.01,OeTAMdae93IMm0JwOj
S7Ftt8,324.16,uAkyc1rbfYvcL38qwp
3KGjpd,320.1,TFLOQTVAtglVy7twlB
Tp1nur,323.84,HsMDmIfUtfFPlhPq9c
URRYlL,325.77,hRBODVbKoyIJpSdOYH
7vhPQ1,326.09,90WrUfech6oS8bmqda
qQtfVI,326.33,hnIY3S3DbUdpt6M87s
VcR8L3,324.35,HmSPYiJLwLi70gAtmC
cObeYq,321.9,uUhJE7rHNaZfJ5AkqX
CTmQ5W,326.09,2DT3yaDFV8eXnHx4gg
2Frr9h,321.73,ImeAnocTv6tvMjDZtP
wjtyCT,322.51,BK8pXvJ8h5n2md1a6w
7OWS0u,322.22,PziGcR4a63WsLS8zrp
p7LpEj,324.84,ZLtqbQdGQrXLHI83GA
J9KLyb,327.4,LYRWMDtLgpJwRrxLbO
EJdAqL,327.01,tiXCXZcoGsNCZsQFKy
Ty04ls,327.8,iZGLacMpmtLPHWJKNl
EBbkmT,327.68,VC89b1R6HjrMaOtfT8
c1QKMe,323.01,PXNdJ6u0sw2l3lsXUw
6YNDw1,328.3,KjrRz52wzqomVj0tox
ddnWML,321.61,oJRA97BYBKqFXUHsmj
g1jjwY,325.24,N0eHKkzJswIIlH7SYk
rZo0mH,326.18,tHjT9kulsK813uxJWz
ZBER4d,321.44,DSm7JL03I9V70cvlP2
HAO59k,329.48,iVdsuqXZriILxRvd1F
mEOHGj,328.84,BvblzUnleMgGy7QSRa
uWnPNO,327.37,QRXtc7k89mujej0VNb
ahk2Ta,327.74,FUhGne9XaqpB8du1e8
79AKj2,328.63,jryy0LLjVRhxxOdrkw
dQVrhs,326.47,yR1Lw0YqYHV3WVotac
qFr3Wd,327.55,kOxswEIIfU0zBgPLqb
SfxXaO,321.44,l0Zper6KRW60w2NYC0
eIjzQG,324.73,nQcGnJ6KKMqcPIUZ5k
UZTdoU,325.81,mGavYbglMu0ElRXZfk
HQrNLj,326.94,QUlXjVVeqVHeHJM6kC
KoxmFc,327.3,fLHWHjFmhEiKVln2Ft
Esfk1S,329.12,FZEjMhoh2DKiDdeW8w
I5W5IR,322.93,GKyZOMjzp22fyQA1GO
Tk94jC,323.85,ItbTKKvqG1peRz4mLC
sFeSHM,327.88,cRu2MKuFTghO6r5ome
HSz2CU,320.69,NZLExnBCaLXgM640Ui
C6xTDN,329.57,Gif9JN5p07Awmtx4Kb
J9Q8TD,321.79,RjoTiaQaiS2hOXN4Pu
Hv6b2h,320.95,z28MG8Wd7h8E7YEVda
OGGzSf,327.9,96KAhCQKS6vR19ZiT7
qiU0T7,328.03,4hDFZiaj5rJRyYtDg5
qJGxR4,322.36,Jqtk8u1QK6QFKeL7Bp
w1uGZR,325.35,eIp87sIgWipnfKlM7V
QE1duB,322.06,W1SVWO5DcC4euC98lr
ge50Zq,327.07,WDAg67Cmv7sHaykIRp
ziUIVE,320.11,1Jrw45SFZQ7ujuG4X2
faex4y,325.23,1NuyDbjj2Iw8X1f7pz
gEVB0m,325.33,JMDsWzZQFfHOajMYcl
PGCr8t,328.2,769Z8mlNOf2KlLMcRD
CZmNAw,324.22,8gfjbD2PQvUaR9vKVR
OPdPFx,321.18,JCb2qyE1ajWdsazesM
Pbm3FF,321.85,2u1leN2wy5jh9Be05R
T2MuDw,320.03,pt2UjW6P1NqFQlA38n
oKepPJ,321.07,HxEujEhuwyNe4eul6T
RGJwLP,327.88,kNM5m6k2CzntUSFkwm
6cJvRW,322.57,OWayhyGF83dvyRDPPG
G7oOMP,322.06,MC8eoHfi0BUaVpVhLo
RL4Fgu,328.12,9evy2T9xC6Lt7m49e0
tupGnt,323.26,KGEDX6D83C6nSwgfh9
MXSoRU,329.39,LZLdIvmiJCRaycKi3Q
sp2uyA,323.51,BcsenvBdSyWiyUa47P
NrbfRH,323.14,RdeBGIB37izAxBsIOz
UKlpew,326.85,QWU0Gj6T4HG5ytw5Xn
GrdJan,320.43,OTr34gPQkYkFbxfGSQ
SAULQn,321.8,GFhHCY7GPjorhu4Kgu
4NTVJF,328.2,WNTC6aL0F3rxBu9q7b
nAt23l,325.92,Y9FXXD9CSR96rzL8e0
3kZZmo,325.35,gV5ryemNqbsf2QJOWD
5PfUlU,322.86,KYoHQS6rOegKOc3c2M
4PUmyS,324.9,Y0CoN2hpXizgr0iN1q
0anJF9,321.47,YiOd2vy7rt2iASuudl
YSNjnG,328.16,y6OnxokdVWXRHcYFjT
gGlVSb,329.8,orvmH06et9grvdKGgI
i1DTqL,322.4,BYbpTlCKH0VCdeUX6p
QPHblQ,327.02,RqpxK1f6tPBHWEHnDG
ckpHLE,321.63,QpI5mntG58WZwV0mlN
Z3PfyJ,328.06,dSVorGSxZk76VdgJLi
Zx5sWI,326.27,brdoDgECZrjfh3mCpJ
i4OPBB,323.58,mv4E4ZoMfDKk6iELQh
x71pyY,324.1,RdQW5Ks5l3FwdT4RFK
nqxLdM,325.91,dZEjAurJAFyIK8CXOS
V8UB58,321.51,0v6neoOLTboqyoAmAm
DOs1xs,323.58,4Cbob6RAFDH6GgFxZR
6n1Hv6,320.75,5agG6UrBYpLLLjhETq
LJ6cgc,328.15,I0PptZhb6ki0tBD7um
Tv3LJa,323.93,Ds6AmDX4RYrKKM1Adx
iuEpao,327.36,evkcRuX2BjzmRH6ffm
3YLOZ5,326.76,OGzQsfEZHOpkcRDoDp
Yz00Mn,321.47,nQsZCpRQLE5Tg1ZSRX
MlMliP,327.9,dBh4Sx4y9C6v2ydG6t
UDjgah,329.14,uQoT1RQrdqAlyQbeIm
Zr1eSp,322.49,yhXL5Mcdy0zBLePbP4
paXrih,321.23,y1iWfY1wyFnbSHDVlr
q6Yy8C,320.73,EX5ZjJhVXNOaZSsjvc
YMTxkw,322.48,J3I6YQizYcF8FxwRFV
WxfSpQ,320.74,lUZFEyRUXAIU8AOSe7
dCNcXe,324.37,aejMRKI2h3RdbqNDoI
0O6unw,324.22,DFYQuBGkTbxX7S1Plf
8w6GO0,329.6,qgG60sconARxsecrgu
v1erRL,329.24,eTiEWjWsJHbHxas8tr
fvpvHL,321.04,ELFJIk0ZhNOo6IhbXE
vNYazg,321.35,kgsPi8OaRfe2oL01py
FnWnBb,322.18,cTNeF6omJq5PnJ5ZgT
imzPoQ,320.87,efdRdIBb9bXerZKxIy
mIZ0uQ,320.27,ApH8v0jbk1XYI3pw9x
rRtZ4O,328.02,o4eUMnXKcUW63kVYHu
aJGLkT,329.65,somxyTBrRZQI978sbo
u7FYrl,327.74,B5YPb7x7bXeZozlGBf
Yd48ua,326.22,NSO4MnDP6q3z2gH8ZB
cls2al,321.94,WBKZ5CixdkbnOtQO1q
H6dRFm,321.55,X8qAB6X4kgkhf7CjEg
O33iri,327.12,NzueqqxlZLXwtKXyIV
chaZn7,327.62,Y6vr3Z1MLlpXAE8pQ8
Be78Wm,327.17,9cM7PrkTFPmQAkDEWb
yqNHQi,322.47,5CURxL7zXfiyhxpRAI
MLezyv,323.92,pbwv67xiYFb9580iUF
HCdfSj,323.43,omhSCACanV9kOI4yqD
csL2sb,326.94,CcYv1qzxKgXNIWPzsB
m8tEzq,329.36,4e8kkfZmKd2z9bCtiG
bNH9gq,324.05,FswSGV6kzchyEIcc2j
TeLCOY,323.6,ZDIg4UQT2eE1cPE0Tp
YjXDBg,324.17,9qgum0LC7JbMqvrzkp
6BKvkb,327.32,sUeT7XRZOAD6DwEr2L
G9i9Pj,328.26,E617dpwYkjuNyVDEQA
U9RQ7m,321.04,0ONw9O15jdpRDtqpHC
4yQGEN,328.63,8w8UNcZ4gS8XaANqBJ
w6WohC,322.78,YenWayNmylgEkLKZWK
29YPEm,324.32,CUco1qcXrfTg4PjynS
xSMpng,325.07,Fu2koOldN8Lor0upg4
Wfmdz6,321.53,K0RzvWkgNTz6vs5F5d
gViMhr,328.28,rLPurH9XH31Bd1Wi7j
DDuND7,325.43,7f9JYepioc1chbXOpe
gYVcf4,329.83,YtLIJsFVti3gtGRRyT
VKdNSF,324.07,iihQWgEgEwpXPl885D
j6HZY2,322.08,7uHeLhGMZRQltdohuo
oDb4eF,326.92,gwew3ahuDEhfmUAILo
OX1osd,324.88,bkGeb6zcLq2LqLCjK9
U6nJIS,322.19,k14W30Id3K8Ehj54J1
JPsnw3,325.68,f3KKpT71Xqk5twDb4H
r2R5Mn,321.35,Ihxi3xXUn3sQCjoBBX
PTCknf,329.87,ESagPxPi7efOP7Ac2n
PCJsC2,321.37,hWY4pzSQOvyx1wwCRj
9OY2fC,325.08,ClfR8x3VnLzwBk9R1e
Wb2NaQ,320.35,xREyUQQHVhS6nJj4zV
ZfvTjz,320.63,rhxDncPo62ZQhalcB2
8lGKX0,328.52,cTX4vM4CFergn4UuNG
Hz0bDk,321.82,yymNTcr8nDAVavLeGk
tGiPYA,321.34,MqJSS0KEMEK8dcUVtH
PnEIJX,329.23,UN4IGDHqDeOVmvWFmm
oVfm6x,324.62,2nQa0ra8jFOrJFqotS
fstDLp,325.37,jHLfXFIZ0T43ASt09B
OLrsln,325.26,Lh5ulddrb0oh5S2gal
mlKInJ,326.11,xvvoYYEBd7zcWx0ahx
3sBaAi,320.49,f7JfXkrbI9kIZysB4q
eSWY6z,326.59,LeoZfpl4uaF82PqXpq
uocven,325.34,Y7zrPeV0OdDWcxEwQD
Q4AqLF,325.37,mGffVaMeJVkY9B3hCy
9CoN3Z,325.13,gyPLn6EKJrbOYgf3b5
pHcfhp,320.35,A7Mzn4cR1TOEj3nBMQ
TxGzAg,327.51,f0Z4mdKUK5Z8jM4LUA
3bjucP,322.76,Gjkc5lk2e3HJ4a5M43
UDoO6P,329.24,zg0bzEDYizFRISGJaU
1T1eNs,327.64,Uqjc5Bj15QSjPHnpx3
u0F5Hf,320.09,V3Ftis8bcFVJmn4J5R
ZdHyXZ,322.75,aQHoryHo69CcRC3czP
dTTTWB,323.65,hTQ5ia1on7cCPhAHaj
nRZHPa,324.74,NwDyvl1NaJtSx6SMku
3KL0hM,322.89,JZf4lggPEU6U6u0fkc
JzW9vv,320.91,VzXBLLvNvSuM0adkr3
HpCV6S,328.69,6itkYKFiTCFvNMVUm2
0nX4h4,327.84,YCz8XLO0nbfMgmihk3
lIDumC,326.85,GtdQDWHtbyfSJESHAT
SgkhuS,328.42,5n5V3KMym03ofoZdU2
0uMIQO,324.51,XpzPpEVcsTos9yevXp
IXtKzF,323.65,yulHwQflacUuF7a3ZF
qagQAj,320.57,cz4Nmjulz0eHJAR8Jn
e0VCve,322.02,VFjvT1vKmRX5Xy0Myo
nfwX0d,327.61,8BAJTzmmWBALnaqIzD
8b3V88,321.59,n6IycC3j3IUtJYGHr9
G8qxts,328.28,b3Mf6L7LTREvzBqYrQ
SGBXTF,322.48,zR4vfnF4kG3Ex5lAa2
nE7OUW,326.56,ym46f9amswLgyBxbyi
OFv2xf,322.02,D3BZYunaAOEQayrpif
JIvyvk,329.33,7hVOvvzczeNaSp0nNM
5OBhtN,323.33,9OOqqtY8u6WLKlgJjs
ItJv4l,320.85,R2HrWCDPheOvIN0fv9
O5IK3q,329.58,kTas3nXh5mQI7Geomf
ctrZ2g,324.84,MVuUxUHBSunQO5179W
QqUzdU,325.19,mPdw5d17TdaS88L9QT
GDeN3P,323.47,MGbxKhWrDgepkyJcCC
JfggWu,322.73,P8zLGdpEDXTJWvKuvm
vZRe85,327.68,ptkvGCGUp9kZvDcVS1
EeiBxi,324.75,1UcXkJg7vhRSX8W3dN
pxsVeA,322.75,HiD37rzx4j5ZX9Xusn
TOZMk9,324.69,PYWzXCVUS2hMt5BuxI
0DQ5sf,329.37,6KGkxrE4v9pumVBoWr
IK089R,322.04,JpO9cIqLnuHUbFlNRi
f1nXkg,328.19,NC8ct40rSXfqhkikEW
dNj03d,320.36,77XvZrdqUPw30Oy8yk
Xue7a4,329.14,FSVIlU3LYjFATRneaV
qm2Ln1,321.29,wJZ88r8Owi9W51aBBb
TVHk2k,328.15,5dPxdZo5uRVGZfpFYP
KELkYz,329.02,SmmupwtKXBAQ8eHpWK
G7BVa4,324.72,IhGpcJOcwH3Yt1YCZJ
o6fI7d,321.1,IHaaSa397evpXrvQUr
B7KObs,324.27,xpv4uqp78acmVElRcb
TSmloq,326.75,ueGIDbrfie6oaFfEXx
jMe5rt,321.2,Vvb8hCeeGzC6uvVAL5
tMmpew,321.49,mK0Tv8Zno9MpuqOk4c
CIpaGY,324.23,J2NGKJIA9c09fdUPZZ
tBjqMf,324.61,K0pkiCAyHL5NjzrQSe
RKolsE,320.05,ecU94nspLHwIw4Oz1s
6ocPSz,325.52,S7BmgihXy3JHxBvT1O
oH33SD,327.15,lRJzJVIpZjixD1xDI6
pEQoHk,326.06,5mvMcFKGYEMyOX7GQW
xLjCDQ,328.85,SwCYerCCKU5MrVmxAU
kzqVd3,327.08,ClYT0dpgNuSD2aDnIT
A4xU5d,322.13,hp48UNDtSv5qNU0BYX
fhrESg,326.41,f8gJ0t308oaB3AYIiq
8ERxbS,328.69,w8I7g1Yp3cxTXK8umd
q7Zhpo,320.59,lRNQzjSlXxb1jjgVhx
Pj4n77,328.46,vQFmEYUhrnlYgKTMsm
5nfcpX,329.21,Z1W3EzG8m45hzvdxS3
gaQP1E,324.16,H5bsdMVOLeHSbU5zAE
Eltv9U,324.04,h0AUvVhujmIch2eq9Y
j6m55C,320.34,vVFSkb4BeZbthY20C9
YyjSn1,323.13,g9XNO55BW7aoEtCpMX
