name,value,url
FG7s9V,32.12,f6kH2oFc
j5AzZt,35.09,t9GVct12
hGEzQH,30.02,Bv36pXg3
19tmoz,37.14,8G27gKYH
ZBH7mU,35.28,QCCmpfJ3
PUf7L4,35.29,Rcn5J1O3
6spRPE,34.22,PiVFvNYN
e7WO9z,34.06,UlZcHGcD
RTbFeL,36.16,7Bl1pKbU
tptGcy,37.12,V7BO4jh5
HBlPcJ,32.06,270L9qd1
efrDnQ,36.29,qfSdi6qx
1cHOjs,38.16,vZPOy5V3
ry7bPt,30.37,HCdmchbp
uq49Jw,36.19,WGy5vSDP
b7BNSo,34.28,FB2gfe7r
if72D8,37.06,cCq8ifQ5
YBtnwv,35.24,xVK5am6v
V9wxtF,34.26,xwglzowg
pbzBgb,35.23,cAFHHR8T
XfcagN,36.42,kpX7MMrW
LiENfl,32.2,3TXNd26V
UtQLAl,35.36,KR5Xbun9
Pv9TNx,31.19,XGPFZilS
cYFLbo,30.29,dlALOJMl
VK37Wd,32.43,dGwFgkfP
2dDzie,31.11,Tqj6Oqzb
70fkG1,32.38,eexfxkyQ
zHIMsh,34.28,5FoW2TEk
m0pNlt,34.02,bJmXEaok
dalL1x,32.36,qVoLpSp3
0eOYuH,30.31,GuwW4Bxn
befIEu,38.16,8pxgqpjW
2yEKR0,37.02,BdQQGkab
HmFk9A,33.13,BPaueyTU
PukOZv,34.16,Xm7x3FMP
kzt4tv,33.09,C3oypT1Q
2Jt83W,33.35,WDFyG4ti
t3Qr7o,37.27,5vuQAdq6
Qf9PvB,32.26,CpI0tbhP
BXXnlY,38.41,cbrld1mX
yfJqB5,31.37,bgAnGdPK
GR7Ubx,33.45,rQHA2Gsf
FqU2Mi,34.14,ZghWB4j2
HE7K9F,33.46,mXd1ogM3
bbfynY,30.01,ZrRExY7r
MrMGRM,30.36,0tIH8eqf
Pie2dw,32.24,Pm5fYlYF
Q98VNv,31.04,ay9dvEAX
kaneZE,33.37,Hls3mFSi
VYI5NM,33.41,5IP2w8oU
FXz4Ye,32.18,dLQUvx12
VkbBDq,33.18,nkCuxZPi
oQLgrX,34.11,4QNsfeBV
AW7KCn,35.19,sYpiiltY
TE2Se6,33.37,EFiaBfkO
GyxMpD,34.07,3ZkeTI0l
vjj4Kh,31.44,wz9oaTin
6s4JGO,37.08,xCMhXGSa
kJqMzX,36.25,5idl9ZoG
OzH62R,38.09,i9l74Fhk
EG4oI0,32.14,O0SKIhj3
zJ0qhg,31.18,6PGTwDiZ
rA7HfY,38.42,a8lGF9S0
UB1mjM,38.14,LPZDPkdP
r5tdhl,32.09,pIOgwk68
YU2HO5,35.01,jHiw1k2A
L70dRh,34.01,DancWvJ6
rBEcFn,32.41,2tDQEgZL
2buQKB,32.34,5GNlgMgO
nAsCWv,33.04,6ChTqaHs
WXKLqa,32.46,Hcwcsuiv
Ok3QoI,35.3,Po8iGPx0
zkMtrZ,32.08,5qxNwrnr
H3a9Yl,37.04,Qs76C7A7
7t4fMw,35.29,9FN9nvu3
NxyI9E,35.31,DBgBHqmD
unlIb6,30.31,RNmgg8ZP
oxytge,38.24,TlXJE7lu
F9Gdxd,31.18,5OusrpJh
d18vXr,32.26,QVivzAJD
ru4jJM,32.31,LXnn3Dgi
ICF4Q8,33.05,DKDULNGE
MQcBER,37.43,QzXTMikt
Zc6xdG,33.11,hgtc8psn
NtE5bG,35.35,EEg60pUt
IcERRc,39.12,78JES90n
HKUYYg,37.36,axxviVcb
PLCMzR,39.37,1bjxtp4v
J9YmQm,35.13,Fd1rc2fw
58pgyx,38.02,ExXbkiy6
tdxZaC,33.44,t1lSxaG0
5zztL2,39.42,5E9hezWB
Ixjj2Y,39.15,dtDyRGxM
A6X76i,39.03,ZiX4YlSq
7iUK97,30.33,S9QSuzM7
lGZXLx,30.29,FZxnaBvM
2Zy35G,36.07,OHY5cerb
N0IWm2,30.32,fQ1d3N0K
KcxeYQ,38.36,gejXgDEK
lC4ODS,36.25,M7eCJX3b
dUfDPk,31.2,1kQ22Q5S
vCdW4r,32.27,9kYZkGDx
gEesvA,33.21,VeLTq9tH
MPIAhg,38.28,DDYAvK5M
mrh9vD,30.28,HbqbHv39
cvZA5h,31.27,1Omx9wrC
G6Kns7,31.12,2TUFfIyW
YZpvFB,35.39,n4bMCJ6Y
kcbAtq,30.21,GHHiXkg4
y2QEQo,38.33,aaYIHmH4
MGJOpf,33.05,RO6dwsC8
0030cR,32.19,3kO3OMfu
uy2fci,39.22,uK0TcxMH
5NilKV,31.44,nld4qmQg
pUxv6f,33.05,dGqxbItv
tS0s49,39.44,t38NOLGj
bo1aBU,32.08,7HurSAhu
lTKYK7,33.36,q55jUZeN
PMKvlA,33.95,FLsfpmJ1hmvROxaa9o
iUblmD,35.79,jfsMAZGnOJqaPxl1O4
HQEKQ0,36.09,BjROwyDY12FQ2pjrvH
XKgrJO,37.7,CNbFQx1xjf4ESYV9y7
l1goKF,34.45,5dBXo1vODQiPO1kf3C
vrc1GG,36.08,9WeY1grvixUc6EjNHD
J5m48C,35.48,lcP68s0n1Bz29On9Mu
EpJabe,32.13,iffL3KFkKAybQw4yk1
WdodTs,38.29,ONfGHwHQXbGoqDr5FS
sSy1pC,39.4,CHGf6oDKT2WcYiocAu
FZBRAh,37.93,viHuWvwkOYIhasVwoO
4bgbwD,31.58,SJjoOc0dmXQ1Nda2WW
kM9GSB,39.59,Guqkbbaj2uKkHZIaRO
GbWDoA,36.12,lF0DpEljCYZqCnIl1I
T5g8zW,39.62,hM00kc5cQS3lZBZhmd
UT6q4b,36.46,8bkSiFnPHr4NBDgDTu
tuBmv6,33.75,3TTRUiZDE1Is4NyqJS
F1UvNg,35.29,i41Ozdf1XJXiRLxibL
26w8Yg,36.77,K4L9ZrZM3uEqyqTEAX
T34Grs,30.52,BQSPltVlOtJSYvDDN6
NWZ6J8,31.59,IxqhEsjkLAqpCuRgP3
hIM6Qj,36.7,XWYt6LyFSSlyxbmwjK
2Nk8vN,30.85,BONibh2AOdqwtabpXQ
QPgs5a,32.79,d4s1MGPmVafolfoOmg
NXhbrd,34.78,0H0lxHcBUM97VOV8Bg
249xB6,36.39,XhPKmEDjkzO0M95Z9j
3b79MO,37.26,HyT946tg6UEqvIvw8J
yUH59o,33.88,nPMx8bloLbRfeKInL6
RrCQML,34.53,L6DSAJUFBI1VkldwjI
KEl9U9,39.69,BBHnv0BRQdoWlOnjeV
cpbn7q,39.04,LW235hVaHM73ZNt6VA
YH2wSQ,34.16,y6hhrZyhbeVbQ5vFJf
pPQ5by,31.28,tDQt9aZ3EcZhTl57W2
e5RC6I,35.17,nYwlQIvTeaT6gBWqOP
aOFvHU,34.96,Usw3v7XqHLm8h6pnSr
sEDD7j,32.21,gCqumBg1SHzIS2Wxhj
R2AcN3,36.01,ODYxkufZMhJMXFrM2v
8uk7IC,30.84,ZJxhcyTyhgb1NW1Tgh
ht0zRw,37.34,CQ9YHM85FKHJvJrQ08
JyNFHh,35.35,Ob7wpIcrWDlSOzeBZI
ShHS2N,30.48,WnpW7WYmdgT5CczdSR
6MxHqt,33.87,IEEHng3mTQl89H9g0Q
MHtoD1,36.2,rgImJ3Uzo9gZPABmo2
q116f7,35.69,rfWrsHuSkMHfN61KHf
TZ2tdE,33.51,QZhuY61t0NANDhbS78
J2y0FP,31.45,5zOZQtht2ianf4Fy1e
V0TRQ9,32.02,fYbtTCR4kXni6v7Jl5
9EeQSd,38.05,E4QqCBksykUXP7mh2W
fbVMNW,34.4,st4SfdzB5JiNqW38Ox
oROHkC,30.76,mhzy3agW4Yc5gix0LV
OHJzES,31.56,tEas8AR2sj2Sduf5ir
VC3LQu,38.93,ZCeS46zXqzAMLC1BXJ
6UqkXU,36.38,qJ9W4fu0nyx98USK5r
aGnaWD,36.19,36u6vex2d9DRG3P8Zt
mrI1Py,39.11,3AXKKAaU9YXYAsaAvU
ztAjWH,39.87,W8JJ8TSIsVtUaONtYC
0ZLOYW,34.02,prTLnAEwF4PnEitCDu
0weZGb,38.57,UFUWhIhSv9D3P0na2K
Eg65ZB,34.75,grgYGQQI7Lyek1rfFO
nlqlVw,30.38,DpuSfE1XC3dNHrl3ta
VVfBEk,37.73,i5RlyAApyYbSH5a4Iz
cyayHW,36.62,f2UUKdIOBvgYa0f7jL
YGGXyz,30.52,PZDu4IUiEmn88jVlnD
3Hh0mn,37.25,eYasw5ZcEhqfrvONhv
vrSBun,35.08,FCuW3Cc6FEe5Tl3uDk
kKd0a1,34.26,GOgDkPODWADPCGl2Ln
ZkD4Wv,38.96,pymd8RKSmjf0RYLnIi
nG2xhc,38.55,fUwX7pfkDthFgmknOD
JgT0Tp,31.81,xH3JEcZYJw90TBCFmQ
LocWyE,30.42,6B3lLxNRq0hosGn8uj
9dT459,37.6,tDpmihKyJCwsFUlBcu
Mocv2G,38.26,NPQmWv6S2nt3pRSLgH
DoTxXg,38.51,Y05Q7vurB9t6NQbgtK
MYF8Px,33.42,91eEd8r8jQfV8S3Zkr
pERVbJ,37.54,xYxtfWKXvdzRhHvz3w
12ZLVy,36.07,pNFp7Ye2QPO7qSMmF1
Hg6zTi,38.51,ESeld3o0gGRDunIoDF
U0WA94,30.78,1K8E9mrls6OZzaKxi8
N4HRZi,33.52,ik6o3ZYRYLIFW0rxf0
8CnFNU,37.74,ask2TFNkY1YrsrhhWx
cUseoZ,35.06,RmDufcNlu7lRV4MMqq
JnbmSW,30.25,6mMKIwTXVprKMLdVvK
4DQ7j4,38.67,7noqkTTuiLAaMGBMGf
58FBrV,35.31,RA55x1ZTpyn35Hkxz3
nVo8PY,31.61,ecL9rRtcmvxWmmYNUW
TX1rDy,34.19,DOSNffTNfJ9EMcz83M
zvO4Gw,38.75,5y7UJCL4sjYFJLNQ21
0ohYVj,30.87,3cegRmONq0qhvOlxhn
cnMwU6,38.21,5JJoB0jT5E3IN5bHQw
YaoNvK,33.89,ZCsN2de4YCUZ1455Om
ol2RyL,38.46,CEZDJeHpqdxCqdt48h
vtnoZg,34.45,2BXcm39VHzljhy0lqF
274SOY,30.39,q3yyKzs7fc3z8yIxH1
O5xvuT,33.87,inkK4ljRPb2RLmExMx
oBuq0x,36.46,MJWcNTDgNTp7PT9jSp
oecOC8,30.16,YJ0AWyoOjmN44jC6MD
atIFi1,37.89,z2P8eYffgSHowQNVPR
smBh6Y,33.31,kGNkvjYWAYCmjrbyKa
o2FUpv,38.4,dzp2YtSiYnpOL6DKrD
0dG1kP,30.65,ANqbbYWFcrY9Yo8Eo9
55C6i8,34.91,DlLDATSp7SyO9boLlN
6sf6xK,31.25,vvgueTn1lsPI70vmhb
Wn6u4Z,34.07,TTjTjgFxL0j39omHz7
Bn2Bc8,38.83,F92iUC3LG6br9Hlwdf
mrABNM,31.64,M48n87Z9jw8xPXYwdP
0sjza6,31.19,9zImUwRTJNY8vpT9Wx
dl4io8,36.56,4OPh1rdzFCwKrsUdWS
DWMdxz,36.16,dNSVmBFM6MOMqEpRvv
wL9dnM,32.22,CSyKYBPbW79QHpAa4I
Wx1UIb,30.15,YrihGGl3AglPRaH1jn
70Q0zL,37.84,4lqdAS4ZavFSDvrUMD
M8KYrm,31.73,Ea9A4ugCp23UY1dwEw
6nEbJ4,33.04,khSX0sSIGiwhGMrrMy
wY4nqt,34.43,mqlogGQBQlEidn2ogl
LBTENT,35.47,wyFxN0KTF9h4xTvoB1
R5rXe4,38.81,PF4gtoZgWpSsB4QQPv
6KFxiM,34.26,Vz1d6e5ARzsO7TqB2V
IIiwtZ,36.22,bKrX36moQ2scM0S2Mv
vLcqRC,33.85,cAefcJ5ArcfHDptcBb
ikeZ9x,30.85,juOGHJcHsypb3xpwQh
ieqnwV,31.95,z0ZwUd2y85kudUWgGU
y67vBk,36.9,QZKPUCdRJdt4hhl6YP
3SQMGT,32.02,IHYmPg8yYUuhjPCI7P
6jqTKQ,35.32,8GXyEawiNlNXZF8GhG
Zoe8yC,38.46,STPmBNp4eS9FtZGA9Z
d8RFC0,32.56,adUDq6a3JgUZQOoLNV
EjHbL2,39.22,hQ5ze1HbInr3fdz2wl
mHtDci,36.84,maX7vPRubBMWcyveSv
3uShHQ,38.74,B36GJVHD3KIOarJ6oC
5TJxLZ,36.32,HxcwCJ6kzJjJI8GYbT
QH51kL,35.6,1PBS714EjmKv0VnCid
LZVKWP,35.74,bpaLaPRAtVECczs073
XSQGUP,31.63,JgMbsospLkiSFMPMzM
QqO2dU,37.25,tePwcLtgHs7rqyNCPR
TTVXII,34.99,buwrdZXbzNhVbCRbxX
jrUoTJ,30.52,GkZBewX7DWACAFAgA8
3VEeOF,31.68,dHwKSNNXBRjyAICsUB
RZ7IDC,39.9,E2tJcAOwwAVwLJvXcW
UBRAeT,31.31,ppTBtpCpaKwa2TYDLs
6OxP6b,33.55,keajmWreLJj6X7P6v1
MXhbtv,35.47,SeRjTYYZJmopAnMI0q
p1KGyN,30.45,zNGoOKz5kQbtFinDK9
DhAX7D,36.9,h9VuKmOtueJ6MiliQI
rU7u1K,37.29,N3Y5bPQYUNsfcLRTE2
zVamWO,37.88,3zxWxtPoCD40YaRQGe
HN3igM,34.85,lviUAHqflul8wAtkLF
v7U7qh,34.97,wly6MTgV4skbnBm5wc
A8o2L7,39.0,HkmFvb3nYkrq7zqULU
NeBWao,38.34,gO2oj5Jl4opT6JnS1y
7dWJqo,32.5,AOiCZvTRSBwhhkaIvJ
jVtHOT,34.9,tB1uh73S62MXTa64oF
kWkBum,32.99,qbGDmfyUjq2lyrqkeC
QsARtG,34.22,ZRIFGv8e5gQdPCngFI
wVUmif,37.05,PmjZtoSqsQGz6JcoRz
XiIAmw,35.64,L10iGc9bsiSObmX31n
1zmFYL,37.68,huoZcYuia3UIr3C8XS
JRMubk,34.97,mIu9S4WdvsHiWX2suC
RhofDQ,35.92,PNpHkAzTmA7mAQu0uT
81Iasu,39.79,3wilxtLiz4lZDVBvt5
FwQwXd,35.73,XwJtagPZtiW7LviyAE
VhH2KU,38.7,8Sl56KGWSNpu6qoDmN
ppXJe2,33.73,aKgl8q4mRwaLLDmPoB
ohrIJq,36.18,Mdptcq6tfkhPWfUWPX
nc5koc,36.46,OpKi0eoQ2AlLS3EI4B
VeR9RK,35.06,EfTHD3umi7wLGo9ee1
ixQxrG,38.05,3Qj6LlH6tsa7935eii
YpNFz6,30.23,ShwNaG806wMoRh9fIl
xsjqm3,33.95,mPKSHJ8wQYYoasUJZ1
tA6YVS,37.41,jzlqGM9EQfZWAZTJrv
trnxyE,31.24,ehUdqV8g80V30rV2JP
bDStZE,38.95,AGU9BUeMi5a91cIveh
3aq7cR,37.55,kAw4SwNtgg3HgEAfAo
AUQRUK,35.4,R5gI5FxS0L9wANQZcC
MToqox,37.55,l4OW46HSd4UIr3v8r7
uksywa,34.67,belWFoGEi4X1hfXUg7
mpf03h,31.57,grbiNO0YJKI52YgeaG
sHzUE0,31.08,qU9DBl2f0ZOpP2ahya
mLvqQU,34.44,NXbsnKMH4dSB8OXHvK
30WIhn,31.72,NTbuOn5wRlkTX1w6mf
plv8cF,36.21,YGW8GXF61Y5wCL8pue
0hDRPf,34.71,IYoyDNwHmPEij36HbI
hpwAxO,33.18,YJjsWcFltzNjVgmLuv
cASkD1,32.48,JRrMRCyarGZujmDVtU
zCAOK3,31.36,yIWPSAGKYTm3y1sv4h
506dwJ,32.19,lr4KUIa0uYnvpVR5L5
Aj0jes,30.04,DoU227lwfjn5vfMNZU
o8vdk4,31.27,IgUtaQVdcshfXBKyVK
fK4e3G,35.56,yNmThxi8pGWN6wqARz
cKykpf,37.63,8Xwcn9hEqYEmqidWjR
Smouzc,38.67,IDC4fGVSx718WQJJcW
LJiKtm,31.03,lQL0HQsp2IOP5NjXAI
92J27Z,35.96,UWkipET3RqqXMsCIEr
Pjpzxx,36.14,QjWmenppUnJ1IOBgv2
5IfNLi,34.6,m0pe06Yf9Igx02uNtJ
7Euc5b,30.59,Ii2PJw3tm6He10R9o6
LkgpBx,39.54,gNQos12ZkPxFbymXft
tzfP76,31.57,G9GU25oAj4ms6gtDqf
p5cFUI,33.37,tlFAwgwRB0IiHRdQSl
O92lA8,36.04,fh2JHDkq1KLQzF42Rz
69SoWc,32.46,y5YA2RC1qA7nyiioKm
UYeQAx,35.65,ji96h9rAngWhCAt8RG
SjJYlv,34.48,M5ZiJNdcZRpfr3w3ui
9Uaiku,38.93,LeIMcpzmodZnKIPbkH
bxOl6z,36.26,bP0TvAHyZABLPnTJys
9DWnvL,38.31,P7WLzUU8tymDIXRovy
o7vv6W,37.52,geQZfms6knIgZLtYCf
qT9IIS,31.17,MzL2C0CIDUBBrJBew6
i0rHDd,36.49,KplwRmcqFsxwC99PYL
TPVpAA,37.74,tmDGSEvshL32Qwa8dC
ncKZGB,34.31,0Z2M6YYuEUSPhl99w0
JUHl2g,32.59,EXgBQu1MIXgwhIu5Xf
ZyEiyo,39.15,w5KjS7oHkMicF6cq8e
gAh9Sj,38.51,iYV17PtjzG9GmPXOB0
LetyEx,35.19,x7qzxYTR24mkEM54qI
DCDo6g,37.7,q5kUl3ga056mWUothP
MxFI7K,30.74,uc49RiKD6qBuarocNo
T2v4cS,31.26,Zt4byneILm3chfJmHS
fNkQnB,36.59,EjoQ2S9ikbL8piUa9Z
ts0yWO,38.36,SZLwl3lkssU8f6FBUs
PQZF1x,32.03,ZLzeAuNpHRDOnwP6tu
9YUd8W,38.16,otkUVXJmZEVINUNM3c
wmhxen,34.53,4MHZexFaDgXbngKNR9
v9rq17,37.46,VJZbGpCi1lnCwDw2mF
r18ypt,34.87,MBnjzLDKXmnCytfXfp
Tn4GVn,35.41,Q1T5S3tChHq8dLqpHf
swctlx,35.22,chHESo1jWJQOhuD857
bPCGEj,34.19,SAXLdQuwtZ9RoqYIZy
31NNf5,35.73,NQgJHqgoS3uOSq8l1S
lWPDiF,38.14,oz3HTR6pjEzRYuF6Od
oZuRV9,35.54,6fkwZ6hU840XLVRFJa
p814qc,39.46,wSyHlrdRMoiPR33zfz
QHXA96,39.34,LUS8HOnE24PfhP6hlS
7YnaGl,31.75,CQHkHZDLLL3F5TAK6C
23jq7a,36.5,MvOCrzuvQZCVRrE2DR
SmLuUB,37.53,UyGYPFRjDt78flOT0v
OMYdf5,35.5,wYkL8S31DfrJETfrJ0
NG5uCg,31.27,d7BfCqXMLrGmFU9tqz
71lJQZ,32.92,HsxoMRwo3oKnS2YOxW
qco5KW,38.28,JJnQixSZVde4NPsn5y
NuuMPI,38.92,7ZMfGlz0P46IHha2hR
aTrx7x,39.89,0OI79RIbMmIC8bPz0c
7uQLwe,36.09,jKea9AyM2x2rqdGDVY
FYsl7x,33.27,7lKrKsx4BvIsLUT9Je
WToclG,36.48,SyCLvbHp1FIc3ZB75C
IzGFIE,39.66,bQiQ6xfcL2gEVkc7vE
vcOo19,34.37,oQzS7gVzuNVDOkmiCT
6a8z2p,36.08,OSVlGWmLIgSUUyVzNq
MuJX9g,36.95,w3tssANNDozrbCTiJV
Lso8VJ,35.85,rsgt0ypuOuRVZwdb9o
4wkfHl,33.01,UumcRzFKdTxPHvpxSC
zhIuDU,36.18,sm4RxDmaepYkmEkJk6
E0FK1X,36.01,5BzBs88nYlrGElE1SO
Jr44I7,36.69,4WU6Vvg3qZj4pJVEEQ
ahHrRf,35.58,gMvMkKa2ljOAeQzxN0
5z4fb6,38.04,tjlem2FwADq0IzIBMI
SLwtyy,35.87,DluSxM4h3Uu4U03LES
XkUeaW,34.84,wuldx7J8SCpBQ8tSZ7
82DPiy,37.03,ZVA7GYg0I26RT5AgLO
4jEYbv,37.5,76S6YzTUTo6nvqLPxT
hJN490,33.7,r9oHYJhxxDrIugNLSM
TFrs93,33.01,KuM8o1cDCcJRGnVlit
9fQwXy,36.47,sW5EHQpr9kzNvwX1ch
SzLf27,30.9,DTHeGNBxnGQo90qYVs
Kt9xst,35.93,S1GdvaGA80BQZro7ZF
XKhcBX,32.02,jcig2PxW0O1crpistS
gGGESs,32.84,ke2R5ct6ZM1Dlf3n27
5HJqEw,37.06,G6QrhEjCsD1eqHWTLq
KdnxcK,30.71,Th7hZQ6KNPXAZI8STr
AWQ6ob,30.39,2wIheUbZZWUNwk9XQZ
OqvGkz,33.46,GYX7Np0IlNPoz6X9fu
oJAlDm,31.76,7lgUrRUj9bzBFGzH0W
MRunrg,36.13,Gzmk7OiKPlyR4ejDdd
pdtPDA,31.96,PQQ2JoZrePo4dvNye2
JfhhOD,33.9,RPjWF0toaIg7IXQo09
E7nHNM,34.53,ooTipUAV24avBdK3VG
nN93ra,39.56,VWVaYHKf2tB4bTaLSF
mwSmMs,34.12,ntKhvRhEFTAM7LALHi
wEemX2,37.79,fggyEL38eWg5gCOLtL
lawdfd,38.3,ZtG99ptZprPJVLVNJp
5C9HSX,35.69,BKikph9TyAP74bWGhv
wEIyni,34.69,RwUcMfqefHmYeuXMOt
y0movE,36.62,UYIuxTMa52x5jUi5jj
YwcbcK,34.02,HRxc8x6JfNnuldUddj
FcYXQp,34.34,N1nZuHtp7K0bmbU1az
URZdRO,33.01,NgETi6qfUWgNO1jTvA
oEa6mY,31.92,KqQYIPxlq4nZL7iaaP
Kh0SIM,37.36,DWCwaVQ29RuJiUv7jI
12umE4,33.88,Rm7JtyWlWQUFW4eFEq
vIsg1h,39.48,un48yiHiijCzqIwb1V
mm6jxZ,37.55,kaEnANfVnTGX5ODX8G
oWO1MN,39.38,5Bgs34pzY7flleFF6p
Rz4EYg,30.17,HYh8hIJRvjGG6p5ZBd
tzhcxp,38.41,oxrKDfufP9XTRSzaix
BcdQab,36.54,bmhFrT0IuzR4s7pudV
dC93A2,39.55,dwLVMqQyJN1CuxrQkd
JhB2Br,34.72,91E2tfKBFsos6mMFpg
Yxcibb,37.12,E0U7saEKwHzWtxmTjT
HhWHx5,31.17,EBJGBvD47pc6ZeFNiO
IE8p2w,36.58,FhEYlxVNOCYywIF0k6
3TCWxT,30.28,dzwW09vT95y2Wn5iQP
