name,value,url
zLacmO,474.26,DTOtJVcg
feAm6m,477.04,Bz3oL9oI
p2Uzew,476.26,yDlbGFxr
FZYjmx,478.32,7mQKOaQ3
jh8gSC,475.36,UA5JnKgI
q0S8MB,470.32,B5aeFi35
8xGbvn,475.05,kTamaFuI
wn5bVw,470.3,1cZSvxqB
GH1yGE,479.11,c98on9Pg
fM1iV9,479.17,0BKs8X8V
UpMv1Y,478.19,Rct9z024
QZMTnu,472.47,DwI3QIlu
yiErFa,471.38,IRtex5Mi
PqHkr3,470.33,9kZHWngx
lVKtf8,476.4,OBLHu38x
TQT5zx,471.17,KKmtSk8K
OOvNWQ,478.05,j6s8qwvP
dtb2jO,478.16,BtaAF8L0
3BcmE1,477.2,TZ1aXJjw
Y27yPR,474.29,juDfzLvg
JZttLJ,472.12,ERHg1WWq
rZfwgl,477.1,69QopmYV
F0TRbm,478.1,CrlY8Qck
6pcNJ0,474.49,xSYuemjr
GPqoqK,477.44,9VDcxYVQ
3QIHyD,478.41,2kqGnKA9
PelMJW,473.29,YNaZVCn8
Expd3M,472.2,aVoyvISU
MITZt9,474.39,pwVszxLH
1bNea9,475.38,rJ2iyZ0y
dwstah,472.1,FARHioCO
mkZ16C,470.28,xX5ilKFV
ujx8Kb,470.16,6jysMBOF
hS2eF3,479.03,G1Ok6N0f
LpUaFi,473.1,41zVpSYg
O1nuJu,473.5,vcyFdm2A
CllWZP,474.44,AKIhS7bG
RpDGId,479.49,wLPTa5LH
Qxuef1,474.38,TMCOq0r9
3N5gzL,478.05,oPAhPQoO
WGBhqw,472.06,W18giOEL
U03trD,470.02,IiUiacJu
EAWRex,470.37,RP9sXO1M
1XMYu8,479.32,BZNjJRG9
X7EY6H,477.35,o3aMPBr2
10W7nm,478.45,D1Owj63u
bC94EO,475.36,fIYtKP1f
g4hkBp,471.23,lLTrSZxN
1H7xng,479.4,8YrRreJu
78DFcm,474.33,RIhXAmp9
houBHt,478.02,NS8iHu24
uUOS6k,478.35,DmqGqQsI
7zqz15,474.31,gW8DWQ3e
zMyyTA,473.3,rJ8f32EW
VlFOMO,473.03,gWB36VE4
TJlezq,476.26,se0CaoWZ
j9rnMq,478.45,xjKhz2y2
bVfrmn,472.49,3TDYg9So
A6Ytvn,470.18,39CB2RQw
3qGX71,478.34,ogpNiWgc
SMTptk,476.23,K8sGqVRx
9HCDP3,478.23,pcVQdznC
9wKf7T,470.02,EYONIl8o
JNm3o4,471.42,cKBZe4dB
9sp2ER,470.15,6R0wpBRY
opnbkk,470.42,blH84E4a
SIaNOn,472.39,WoDB410t
n9bGCE,477.16,Eu7kD7eC
6IVL33,475.1,qBF9nLaU
Zip3vL,471.19,znEZkvLS
TmTufP,474.4,EPG6wVhU
W9MzFj,478.27,ZQfdlOiK
3Zw7hW,473.47,EozIZn2A
gOVvim,470.36,M6m7rbbH
xiwz2x,475.16,8je96Vz8
Xdw0vp,472.45,5putWpBY
9mF6oU,474.11,g0yutYcC
3tZsgF,472.06,T5YelLMl
bTnWxz,477.26,7YkZR39i
KiK8zB,478.45,Ws68Yuyv
pmZvJW,471.06,F9jLwo1s
ktn4yD,477.18,goLUdZgE
zt2jkN,472.09,Q1Qhyqsz
5nrYhl,479.4,7dH6H0gO
6WwDkW,477.46,9lUvdYYy
Bk2euK,471.37,R3E735ss
B1QTKQ,474.09,YYpZx9CS
6tGV1H,474.25,iwspeK38
jMuEKV,478.24,HDsLK9ka
Tmu1qm,479.22,5o9Z5vdX
IoLKCn,479.24,pLztCKvn
TUo3oN,475.25,kr0vpyxP
Gq3Tr8,477.25,94D4o7sh
bRSmw3,478.37,s5Jcrxoo
A48Z3G,476.19,wGwj6H9P
48hVk9,477.26,JDWg2ZkI
8EjldG,477.06,uksmwgR9
BslaLw,475.15,Ewfn2Y8w
bO9Jbj,471.42,qgCQFMr0
3mw4Vv,477.17,UkN5ylHA
oVthht,479.09,9ptZntbh
Ty8xn5,474.24,QIwnO726
HirW2Y,478.07,GLc3NZaH
B9aXs6,477.33,es4kvvBU
ycfVzP,476.08,WErevv6p
yrk0uD,477.38,JPYYZOlD
txkg6V,472.29,DsxOxXUM
FBlWde,477.28,mTS32zSI
fACzxm,474.33,NSDRgBMV
SKzLr7,475.4,scKX3BWZ
xp7ChW,478.11,LnypFHJK
PTyoPF,476.22,sioWWlwT
Y9R7UM,474.07,zannjYuq
KetwQe,478.21,KsSnZ9Qb
R8rvVv,470.31,OEVF9e4D
kRpdn4,476.21,l1DQ8XYs
maCeA1,479.28,8ZfO2LZG
Zd3jpq,471.38,UMcufFb4
3AtFBt,474.4,ubJXyPHe
QSME3U,470.39,NA8bAMxE
LWAGQm,476.02,XiMntrtR
KmtYnc,474.32,ocbn5WXO
SI7g4u,472.16,ei9WflPg
zPbo3U,477.12,xG5aVXvM
qzaGJT,475.31,eNfp0gPp
0pvRJO,471.33,0EyO6UUZ
ZbJDpy,477.32,72qFpCPk
3ddiDC,472.31,vVHg0Yo0
kf3bvY,473.24,JVKJHqBN
2ipMIY,477.31,slLk5lMm
9e6Ehd,479.44,Szn74i2b
BB3DsC,478.44,GXAukHpC
xhlySr,474.11,Xof7aqiJ
8YXOXN,470.41,GSiZZ02q
8DusZi,474.35,Gds9HE2u
BfTW5l,473.26,r4sCrwB4
xEAeHc,479.42,jHdiKqd0
pQ1UNO,477.49,sSxOsFdX
tTQdjD,472.33,YTaaVQnP
yVaiMv,475.06,4YE9YSIG
VbH41s,476.42,e569uZGy
oeUm4N,473.2,NgYOaQ4K
fOEKFL,478.25,PuFsoRgM
8U0Mpc,476.13,B14nYJWf
k5v7EX,476.31,rT0Yg4Zt
o2S8Km,471.2,UmPuXK0z
GfwAcR,471.17,rvn8fr7S
VS6ieS,473.36,HcMP2t4H
9Y2T2k,472.14,mNDqgunV
fZGItZ,477.08,x8gxO60O
mSd0xz,479.3,GAlhkQL1
7iFIa8,476.05,vZwriaXM
VKbIYv,476.14,dTg37Vir
4Uo59W,475.06,FR2n3Qi5
6GQXt6,471.2,jQenOMBm
lW1F8I,479.15,s3AhgiKu
596b20,476.22,nL9SNyXj
ZgnnEy,478.34,iIJa9dWP
fdHKF1,478.02,naw0KrrQ
O5hN5s,476.11,5vTDWI4p
iYPB4g,475.16,dqgHLgrX
J8zde5,477.24,WSBWIk3I
qBo7Sw,473.19,jA9KV7Uc
7FyorA,478.42,S85qJJk6
BjxDyV,477.27,6WPZ314h
xWEYhU,476.19,8MeaFs8r
xZ1bk1,475.2,U6pxhVC6
JmvMo8,471.12,tYM8nV65
2fE13K,475.42,L1R3RrCO
fcxbyx,472.29,Py6KWpjV
14YKDN,473.36,HllujTHP
HqepPq,471.01,dpy8Sblf
KWfCfv,470.15,gzT81r9u
sDA354,471.16,jXwcLaKC
VQ9eFt,473.19,NvLS9gPx
OAkOh9,479.33,rUCNTKta
b1qTOV,476.43,dnRMfcNJ
zQaN2Z,472.45,UgMKH8H6
eZC6e0,471.32,WiBw1W66
Yjt9dQ,477.02,qLwemKbt
VuCVNi,472.3,IgpbvQzZ
1IPpQw,476.28,a0Z3vQh6
PUbW1y,479.02,jL7YQHeA
6XMwSR,470.04,Wtx4DHRA
DQUWES,472.01,IgZK21QM
881D3e,477.07,qTfoz1ti
IpD1z8,470.24,0jFGAzLr
rVQHNc,475.35,iMB0TOVN
FzDvDx,471.16,ntdPAAc6
HGXA17,471.24,MP5UNlwS
qbIwFi,473.18,ytjwQRZU
SCFNlY,478.25,6nuo2e66
52pZgT,477.09,DZLWSlRw
99EpJ4,477.12,0cI7cICf
1RnVnR,471.19,3P4LxbtM
Ec5vBW,474.44,VihdXRZ5
qBqb27,478.48,3MtSTlO2
SK7sbN,478.21,sXPgNc4n
ndxfZL,471.38,m1t5PKxF
JpxEDM,476.09,zluSlAjI
DDhUy3,477.42,UKZOGVG1
BXu8NE,473.34,VY7jrWxW
APW3W3,475.07,QbcryDqI
fsMfHH,478.05,928wKHgu
CM1vj4,470.31,uYmHKK1E
geeIyP,476.05,QxDgBEC8
oEWLUD,479.28,8iwAzswu
1E2cGF,471.42,Tcuv3ZUK
0D3P5s,470.31,c3S1zkBk
0vf1R8,478.22,tDdlalew
Qup5C7,472.29,0NYVCrFx
ZRD0PB,472.32,YaXPPBHU
5DlPc9,474.33,XpxzlHd6
JleLY1,477.19,B4RAlq4N
lkOsM4,475.24,aLcXH0ex
sOsqqH,471.14,s7EFhcV2
7mGqHL,470.44,kiw8sOHq
PL84m8,478.4,Wq8FcfVK
0kyfAJ,470.1,Ofeeds9p
gvnWQB,471.13,PmOTZSa2
wt1EyS,472.36,MmVmSwSW
2elSS2,478.06,58LI16I0
RUxyqh,475.44,4Tf0Z2yA
b6zGoz,477.35,sJ45TPKw
ozzP1R,471.38,DDzLVTVg
5sbmJW,470.4,oXdtere0
vovcxE,471.22,V20mOF4U
t2WVWr,477.17,JadUd9sI
Bm2jgN,476.41,pmj2f5LA
gGPQr1,476.48,9roTAaKn
xeUw6d,478.33,nIH4qVUp
W7wcsl,470.44,PTyqxMVz
1RR3gv,472.13,Sr6xsv9t
0wIM47,475.18,x3ySErn4
EUPmUq,479.43,qrs3lcrn
979uYe,478.37,oXZcauqK
mXIzr2,476.02,P51wnJJJ
ez9KTx,474.41,dxiCJqPL
kRNWpQ,473.08,Q6HLywQR
lrkEqr,478.47,SKsdg4Nn
fvdQc6,477.27,iffgSFmz
ZA4ttj,475.03,1zWNSFAb
xKwUu8,473.47,3DYce3b4
AzkZYa,473.29,p4K6Tz2M
e8jp4b,473.27,R1lhKoxH
sHxy0C,474.06,ji4umUaH
nYHpoR,477.29,cwhS3vNZ
Y5XvT5,471.31,UQrpLf60
QUzRGP,479.45,Zg2L7ngi
Qxnox4,479.01,UIe2pk75
rnAazc,479.04,FeP4hvxf
FChGMH,475.4,kwfNueYH
lUNpqm,474.12,AMyPOXtj
wHIJ9Z,471.19,CdnYPaQp
2cvZ17,479.35,xbpZukXy
pi18tR,470.29,MPblei8G
EbId3R,476.32,LaWOKygD
ZZCsUV,474.12,WxiXOqBp
sfQIyo,475.14,B1Eu8N4O
Dw2Qhy,475.34,X2mYJ7fO
TA9FUU,471.26,a0D0e84Y
Beixps,477.33,ETAOylag
0YGbzf,477.45,mghlCJKi
k7HmzA,475.28,qaj8MbTU
fuDmx6,473.35,NAoMhxHG
LJr2cD,470.44,X6YR49AB
Jsb9Rk,473.1,k75YQxJ8
hO4E5V,475.43,UNM8XRSC
BUSGFZ,471.29,q0p2wtAP
CWy68j,477.2,ZpncEb8C
TFuwHP,479.25,Vouzp9hi
9kWbqA,470.44,RlJG5chJ
wT86G6,474.49,Q0cPIfNr
EowQzo,472.27,en7RSAEs
RuTlaF,475.09,xFtWMv3T
yIwtkR,476.15,CHsW3Lrm
ftyqe5,476.07,0qQH0pb7
yoWMTO,477.42,mMwvjC3b
XdqjQw,478.38,nWS53zKR
rsl4ri,474.37,WsVpT4R3
LbCtmS,476.42,eIteqg9O
PeiKwd,472.06,mbrwIZmv
MgeuUl,475.26,S7ZCsBoN
H0g2U0,472.15,u20JcMqL
HQPev8,470.28,YuU2KesL
qnCXzc,471.08,uNlbfbgZ
NXYV5S,478.47,4ls1Mi6D
ouGCM9,471.04,eZ7AcJbs
TKWJHs,472.35,GZ5jfMA8
DvQLOq,471.43,4FmF13cH
uYFlly,472.49,rbA1IMYF
P1PSNB,470.23,p4ECJNz5
bJ9bcr,479.48,qCmiaIVp
DzkE9X,471.07,5DeKU1dY
yhuUeu,474.33,3kX3dMq5
VYGFBi,470.32,E3gkZMJf
VgUyvu,479.45,F6e8S9HP
Lgym0K,471.16,1Ookclno
rxgMth,474.35,4rREzPVp
TvwBHh,470.14,ya2u6Ftu
OuTCDT,470.39,HkKuVR2E
PffcBI,478.3,NdMGf4W3
ekSGQ8,474.27,PUlZTyb2
b6va5R,479.3,Y2tE7q43
MVnzp3,476.33,OFveE5SI
I2pwKA,476.19,SdqsVpTA
cbOJaC,477.03,4ibuTnNf
PHqzUX,479.01,U2yOSYi3
A6KKiI,471.01,T1gyEcGH
mfMEGv,479.44,EjATC3Al
EEFN4A,476.29,5BTE4cKB
wxglkc,471.38,Rn1dLKcQ
ckztLm,475.13,2UIFe9D9
Enzkna,479.39,gqMsJAYc
I94btL,474.29,pHfMaPMj
Rjqkxg,471.04,zC3xzDvZ
KBFiZu,474.12,K2fQqRyM
jnzZb9,471.43,AofG3zKD
nmm2rG,475.07,QL56jK3W
psEb3K,479.36,CIWEkTLf
jHGuJm,474.42,5w5i7EUk
agHbiT,479.34,eDTxHT0M
diqcNM,472.31,fOnPHndr
SCzQaX,478.18,reXC1EFM
dLutfK,478.1,2sHHC18W
QznAlt,479.31,5zc0AIuA
1rPyEq,472.12,CFaYm6Zc
ENB3o7,475.32,4taJm5lx
OFTfnT,470.31,VEhLSAmN
ZSMyM1,475.06,CY56Rukg
GvfKqK,477.42,p37zoIVO
A2Qh7P,478.02,nwfjac8i
BgHkzH,472.27,Ps3Ski4K
BVXpK6,479.41,EYxVTAaX
HgOMIx,470.15,V0NB2G1y
C12vyg,472.26,9J05VEYg
H7RGu3,474.13,wp4x4tLz
21pUR3,477.13,qnDvUhm9
POPCNn,477.04,zwkfRBx3
BgjrfU,473.26,vpKFlwyy
xmxgVM,473.12,49dOiJhN
lUeqYq,474.0,OQzdzJY7
u20CNx,473.05,J9dhvs8N
BlvDwJ,476.09,wVWmE2dw
xmrFxb,477.3,5gXhXRuY
lFgSYR,475.24,LwtXP4aW
c1ezZx,474.31,8iFpkrUN
Rk1VN7,476.22,VVXD36jc
F3vwOY,477.13,GqAF35DP
6LbOP7,470.05,l6XGmElY
6ymIF5,478.43,FwtWzj8O
WBAa74,474.18,2qZdnMEa
gYMf7O,477.05,RGGU4wbJ
wMnXg5,474.41,eOwRJpkc
ZPlYkY,475.21,511OIN9f
xO1AkU,474.1,PRZNWZgZ
KeewHP,478.18,zjWA8YkG
KSb5bi,471.15,zfHEWWRI
Xv5gSM,475.26,fntHScMg
g9U4yu,479.17,7JLm5FhF
L58npP,477.14,Ibn07VHv
M17hYU,476.04,pUBhbG0n
2whXLE,477.39,BZcHq96G
HltkcV,478.11,QQtjBm6e
wuWDUE,479.44,Igc2I1Fa
sU8wrF,477.01,b6YIXfPV7EBqxYSz6a
3tEqMY,474.82,O8lDROaGBZn433UYBU
GNqDVC,473.64,HbKURG6a6YnVsnhfpO
V8wpWC,474.29,n2z4m86czYTCV7i7AR
ySUMkr,478.54,JG6aVE5OojrI2l1M0y
xm8PwZ,475.3,3iBG4F7TQuiU5MvQC7
FduHie,471.92,u4a8S7XTiyjTYmq71U
MUG65C,479.75,7tGbVBNnO2Wm7WXz8k
qIfsmP,472.45,214uiQTADDvCVD1rc4
kb2mg9,475.84,S2jEJ5gZubn1t2Tk1R
l6fu4b,473.57,frkthlYFX77fMOeflh
Ax7BJk,472.41,sJNAVnXsP8OmoYLAaj
2Os4mx,472.69,z0H1tTwrxG77ijY8By
nzVVOQ,476.82,4uHtUJLjUOqp4EXXyw
yEOy7q,472.85,29v75GnQIslmDSSRO2
vmAuCs,477.77,4lQPgQr97zOMM8X36H
5lFs8M,475.15,NaQiY2jlIMbUCyVuyN
Rj7g7v,472.67,cP6AlPt5dO7spT3tyi
K702I0,472.01,Y4rhqblOlQDP6aykcB
BHopzo,472.4,wWAaQiuj0mFkNT4KwL
wc76p5,474.29,twAaCg01bjBt8N0cAM
mBFXPV,472.23,qLqGer16HxqzPrRvCq
VlxKaX,476.53,ik8P6h9hnESEP672zJ
rXoxzo,479.1,U9tpUV8NG86q5vuK4G
clLeT2,478.27,b82wnnCONqp6nL5rrv
MHlfYM,471.53,I5ZHgGmREK6jnVzDNh
8tS8O8,470.55,0X1WEeQL3zTRkSTfCD
nGbhcD,476.05,M0hrpY0P9V8IbIyFsG
lEM6Zo,476.8,mltedNqUBUEWtstgYv
jO9tYS,473.28,8g5ydYDWawE18oh41z
NGt5UG,471.56,QXT3CTrOMAIzuqIQlo
zjteX6,470.64,0Mm0WF2YkKZScfI4lu
XW0XND,477.6,E6TZhw5d2ELnSP2Cjq
0k7jqc,477.59,Cm4OwFuIT30wl4UeTs
qd2Q1o,478.45,0X1xT7fFiVwoDmGfC5
oF5jk6,473.42,MVrS9yxLYHwbDFifhJ
8clCpa,473.84,TOsFPUhph0VtYRhMyQ
ZXNKcv,475.49,E1caT39hK1PPNmWr91
uN6isY,476.94,TkVdTQjor1XFCCaikB
f4Nwli,478.32,fw3NMikAIocQCWupLk
PtASR8,476.63,qtg0tE3rhhI6WH6lT4
eIqW5F,478.35,Z00tk3Ywk2XnszcNBY
DHqqWQ,475.12,OJWu4cNpF7FU1x5unQ
0GySCj,479.72,XuURojsn53226kck8H
W0BuFI,479.78,Fl1OceMVv9JVK8sFkV
OxfYj1,475.92,HMg2dynFPo7YqqryHV
3QQnGK,473.22,wSESCfpXxF6vKjlZgv
7PUYVl,476.61,TXTQrge5xek7sgpgUv
mTV0aV,475.6,ugU1rKgOAULi9YhpBD
P6eap0,475.88,JXAL9vbcf4icGPmYOt
RTdCMW,479.86,JmEZ4nBYPs3QTiMqju
WGmDct,474.01,OFDg1ZNrOmD8UeHt7W
JskK4e,472.53,DmU0OrCZOSzmC4OrdG
u8h2m9,474.0,S85B1G8myxNvsywckP
5VDlfL,474.47,dToiqtzfWfm8AZSlCJ
qjMPAL,474.88,pUq4An55X2IOmoEOwz
I3sq1V,471.8,5wUOVwemchlBKNlFU3
eRfZHq,475.72,XlE6olVkPySQmJw0et
X7t9ic,471.22,SFX2mQsBjoJUiGgFIQ
MstrxP,472.43,V50zT8jimhDV1eFctY
uS2sGH,475.81,YEQkjDnpWw8uF1OOry
J0Res0,472.43,oZJWvkqxyChHTNPRkA
9IPtGC,475.59,MSXqxZGXzAQa0NJboV
U2S2Uy,478.09,wACkBNHiWQE4KvIWvT
l89e8w,474.59,v6FXUufbAlnmjrkPqe
5eDfVo,479.42,Lzm1R6hZX6IbO3OQ8v
brhACF,475.1,7zpdy73NJZyU6ZFuTY
73aOCf,471.11,My3EmBPg2eg2xt1Z1M
JH0iDw,475.45,M0FLyNQMmWTFbyUy21
9ne4ul,473.45,tEFajFFyYdBLhDYVaZ
ONvfO8,471.64,goFWLvKtcqPwIqvxzb
VmKOwk,476.83,QBRyNQOZHoRzXnvpGn
iiQvjo,471.07,OUzRg9fHW0eOpKePjI
yTwu3W,478.18,sXCD2CTY7GcPpkobXK
k09yvU,479.58,BxKvhJ43gukb9jo5p5
nUIoai,470.65,NmxmZQ72qIehpmxXqu
9pMuJW,478.54,cpDw5e1P6V1M8V0xWk
JSELi7,471.63,TOZAPAUlSekuGMrB4V
IwjBPc,477.74,Sy0kwktw0hqMxcvfdb
SHd7nM,471.88,sOO5rEOWr79ERvlCap
GsH8KI,470.49,8hL2N52AyQ1TpcbXsM
WzyFsz,477.72,iqHLb1xhOI85YcsP0m
BJOkjh,477.18,74j3IrNvRgYyEZrR13
Iqxdte,474.73,k93PRCDyXoVc5AxHlS
oDVLKo,478.23,iMnKeiVovxZvinX1c9
18dsJG,478.12,iUBeiIGi3NXUbGE4AP
keBLcA,472.78,WUAU9CZ2yX9Hcl7Arw
4SQz6v,477.72,owAGBmO9bc9kcITeeY
7v3zob,472.56,K4E4dZZWV3JqrsbEXZ
Aypb7K,473.59,qycphqPf1LSmP9AB1p
SFq5YI,473.88,dHT5QkK8NHrKRuyh3T
DXQDv0,477.36,hVf3MBn2hvrqKfpRVs
Tcplqd,473.21,t9ZMKlCNFQk1KSNNmm
SCbmYK,477.37,ROJknhjW6iYJEbrLnL
NCWpKh,475.48,o5krz69FSA3hcYyccv
thEbYu,476.46,gVXcggFlNSilyXgGSH
4twLsc,474.88,pYAVVRicki3frbLFDt
wvxet6,472.97,zNWjOaMNhIjzCqWoR1
KYRwFI,474.05,BuG6t86FAVQzg3gfY3
uQ5A82,473.25,OUYzoFMfZ36mwU2eVD
B2xNWa,479.44,tp5ndlWwJ7B3c9NPw1
SJKtK2,472.5,e3OCkU6e3WhiJCvuAG
FyK3TY,478.54,psf6RA2tFWWBX3XICO
pipdda,479.71,dZlj1ZoWElLdaB0idk
ot4eVr,470.84,FeONhL2QKFOEsUXgsC
m6qdrS,479.73,BoMRew9wDkuXMO4M7J
Q8cWy3,475.4,SQKkM4sjQPGFX1hx8b
GEgh14,477.23,POmDYsHEeNAaRhmUoU
Bb3xqa,472.5,hIiBdERwYFeKlHsa0X
V9pCgZ,473.62,RDSEGuGDkYPUWGpoTs
Ah1fuD,477.68,cQC26OhwhP4MJ67am0
MWInJe,471.22,h9tpQop8YvFy5IC95S
VztYcx,479.75,lLHIZdgM3cIxXkyeNl
zH8UdX,470.95,qh9LM2XI7gN4jm3vQo
V6eUR9,479.48,graFHnKodMMH1N84YQ
1TTnoN,477.93,A8hw0DXJc61NFvhYw4
1FgSSv,474.2,6LsLQnFS2pdAEHDvQL
X0l0fk,471.35,LeSmsb2kheYpFI7aLx
toF4Ss,473.97,FJdIvvvw1z7J2MzEOy
cC20ec,478.64,iPsfs3VzHOS823dmAe
P8BBZa,472.8,hntZEASbQqyB2Box0h
g4Q9V3,474.77,f8C67HT5BbaxhIpyKw
d5nq1V,472.04,PL0Zypx47YBkMQy25l
gywyb6,478.96,bDYB8uxMqjLoxyNtNb
WCoLQ2,472.86,oL4kIiXG31exG2nmI7
13b9aK,476.44,aoRADRY79xez71qP68
nAW39b,471.64,GQITzVciaryHQftBC2
CcNibq,470.12,3HFHwtYBOzpnYojWgB
pdMUGj,473.25,yvoXPDYFnUMctXGUea
7R9Myl,475.22,Km21jJ6cU8b3B1ZfBY
PfsDNy,474.09,2Ll8JX97NGQG9TMpBD
yq43UQ,474.65,FOXDvmq2LYZy9xb581
AA4Sn0,471.74,zq33bY8nMynWXHerir
LDf77H,473.69,RlkLpPMT4nxqUOeFnz
iS6luo,474.63,vG16i0OTYA361JS7c0
mcCvMx,471.8,DgeX349uwaAiYEliZ0
Tlpv2K,477.4,0L8IKQGGCiJoSdzaih
QsNltE,472.24,8UfLODxms2USNu1ojZ
nQZUWB,472.06,8MefiLJwW2xrmDRAXw
hLfPW3,476.24,hl9NmiT4o7iVVEnIAx
jezSKS,471.62,E9kz6MtDiSNX51adVR
cpOZDJ,474.98,48FVo3wDVy0ZWzF51E
qryv5d,470.95,5CIX0yES7MdVkzSvfN
uqd41Z,473.44,Yh0xgZ6QMbRGlCM0IX
Y6eAt4,473.52,qZuWvjEoPgsIU4ewZt
IDPhhW,476.51,MHZKaRzwonjoMhWW10
MBIoj7,476.09,Ysa0mGcHbiUvjwtVhy
6szCRC,479.56,DKhiVDDnJnYkxUUL06
HJDPgU,472.94,drb9klTJAMq0BmF8By
aUSUTF,478.17,mft1cfFO4dYE7C0Eah
fKlIiB,476.44,9JQhQMIvxaJgSFnRhH
e2gI1Y,479.13,mDE3VY1jgJTIYzFHM7
gFPqgG,478.81,LsVbCfNPJvXTGE5bQg
bgR6sI,470.87,p3gAGMkV1u4ZBG0YT5
PGEQQ3,478.82,VfsLeXMRLm06kzpbFw
S4umyY,475.3,wAWIKShUYmAivpHQmB
rBB7z2,470.98,3go7m7lMgvpm7LHayq
B5dldz,473.32,CaUvajTZ4WTq5pBINq
l2uipo,471.75,om9Us4zzLuFDaxVuo9
dICxEI,474.89,GPLLWvEjk4cSYEFVQ9
Yt0DsP,479.27,jnrFeMB35CGmuuAGXQ
JtzeIj,478.21,cMplVp3FtT9vpSZ1PS
KtOpRx,477.43,D39Sdh71AdZRvaXtLW
CKlBlg,471.7,44DagPjkAzeDNHpijM
VaHAAW,474.9,oPjqznGv73S1QPdMnO
Yt6muy,471.33,T9RpKlVZp5YwCXMd9b
0chjPc,473.81,icZoMszRtBrkbhFY8F
meis2H,471.64,drn95vScIuA4Ns7gyL
H9c5Q0,471.18,uWZxSwruEMaUtZ0lQI
REFe1y,475.74,D49zBky6feouLtXVLo
QSps0F,470.15,8UKVm0W1zsJyFAja13
l0YdB2,470.7,oO57khflmP9zyxMpd6
FdHKdY,479.75,XjaBOZwlFdVlFyu28K
vSDAGr,472.96,QMFdxp9SVcmXRW07Ad
M3fOLX,478.83,Q7aJaV7OcrxkIkBvsb
H2IvYe,473.02,JaUMCaluMt55Z5nzx1
SpkiSY,474.51,cDeyU4QibH23mVbMRh
ZivW6o,475.05,OXliwNhMwPcJGIcj9V
m24D0f,470.73,s2BgZHi0V0C8tSaKuG
jPiCKO,477.14,r8AVPIIIqs6Y0rpjOr
VyFhXY,478.49,TT2bmNuauTbbT6qFrU
PV6hAV,474.23,rJwldN8lYaMs7g68EM
Fl1Qcu,472.52,e6HmDvNJE28Q0ayOen
1LKGJg,479.13,9iJctJLmTwRsl08mpH
Ci32aA,478.21,CJYR51XdHs9VU1goRO
1Npcwi,474.16,uecRUDjEsS6B3hXPtc
6Qkz7s,473.71,tG7GmpzGOyDSAvSDbe
TsURMM,472.86,py3ozxcanJzy12P5rz
pfUJZz,475.64,BNCn9qpdABTVMv5Lwt
Qnweei,470.6,jdNIJPaJEwN9M6m9ke
NTFYe9,477.51,FKsLgugNmZ0OMtNcSH
U6yTZZ,474.34,a82m64J9LllUnHHJUQ
ByUTRm,472.96,hd4knWPmm07mVHnvmr
pLXuEA,475.3,6xa0pSkCG0Yhp9QZ6l
83pFsH,471.71,0RghtgbuLYJtqwn23S
RQPCTA,474.81,JreYMNR3ZL6tRzgMMv
0nwb5s,479.33,fwLNdSnDkyjHYwc2bQ
2olLFa,474.3,pCJ7Bvr5w0iktFfJlt
c7dAFX,470.17,KUXDdlMycthxlSBwK3
