name,value,url
B7aa5H,44.26,TBxu16r2
XM5Jb3,42.42,8UrtMyUn
6p5vHa,48.04,ligPbkmN
NrnGla,46.26,V8jUqfx5
Rpkwyh,44.35,enUItLFl
Qe23SU,41.31,P5ShnHzy
8QLUUn,44.34,WPGgehYN
Os430W,40.47,7xBV1YI3
xYG28R,41.03,gpYD4Spd
CfXAeo,43.08,Kkfc7TQS
22ft0Z,44.27,KLq6rmSx
U4eNOQ,42.17,lTuioLsV
0v1lTE,41.01,z8EMn6RG
BmCnhX,48.01,Zt10P4AY
9SCwMa,40.13,c9GS7ec4
RYoPkh,40.5,bH179Yod
O3PxHa,41.29,Sd5al0Zz
JX0vLl,44.21,jHLE3NjG
5fP09M,43.01,0NDXhKmC
BLJUjt,42.21,ruu41D9c
hOswYQ,43.32,sgbMtdRg
ci4ybg,40.23,jmPP3zwg
MP4mFT,44.16,oKJfmdNl
HXHhYl,46.34,5qhfK9Qe
EfxkpU,45.22,jvQfwzx6
K3VsJH,46.18,1QGtnlQc
VRHGJ7,43.3,0TZCZfD6
xh0JBb,41.23,Vrrj0UTb
o2EWkX,41.01,wJz3o8BO
nD32nn,43.39,gm8yaSys
ce6jzv,46.15,x4POUWyT
gxajxH,46.28,TKZMFD73
qEftGd,41.35,SkpdDdQa
LHR04c,42.19,Qy2Lzxbl
RLmy66,43.42,BdUHB98J
kM67w8,40.23,Rwhj2ZVb
QYHDtl,43.46,umfynDcI
p5YHH1,42.23,VaAqLL60
6NcylU,45.3,etZLMUqr
AeQTeZ,41.25,743JBuJU
CY4FwQ,46.07,Nr5QRHw4
5V1Dmq,42.01,Unq3gpCV
9IwkOZ,43.15,H49e5jUo
D3fInT,45.24,ugrETV4C
zIxCLZ,43.32,thILG8ur
aU85YZ,43.31,sRY1PlEj
8bk5nk,41.26,G1vALfyv
cfLOoc,47.36,6qsO1AE1
4Fg4Qe,40.12,AcZfDCSU
28KSby,41.22,d61JtDDY
njho7b,43.3,j6nDMuyY
ECROuI,45.05,OjWzcYlu
YaR4cr,46.19,Ha8e2PI3
VgNbWm,42.07,tiECszF0
9fEV0c,40.41,ry6qY3yJ
ZHJsA9,45.28,xRiawW1g
R4prmY,42.07,VL98D7Ve
iEjXRA,43.34,EdyREfqx
tTcRvd,43.32,1IDBRMA0
bMJZZI,43.11,WN0bpUvr
Jk23cE,43.23,TfqlmpCy
6LV5R4,41.1,SnvYnHtj
zFnl7h,42.12,fJEgUxqt
oarP9v,48.19,OeSN9HKT
55qSqD,44.21,POtsDFkV
Mgvrxf,47.1,msvYfLIU
bX4O8x,42.15,qPBPAM26
OPgMto,45.18,jJQlqm5V
Zf87av,48.2,KsbyvKV9
s7oaeV,47.2,GXYCfJ0Q
kDGk7k,45.19,bstGo3Se
u7zfpk,41.02,Kx3OnFVK
19Bl94,41.35,P3UwbPiZ
wgww0t,41.38,pGQ8ZAAd
c5muPI,48.1,Qs9CvoMK
mL7RY6,43.14,IsWnS7T5
BzZUVG,48.1,COydxwcV
T33xwx,47.18,n1mgmoQ2
yU03hZ,41.33,OyOBrFGk
7zHSEB,40.2,GTWUS5bT
7sdwM7,44.22,CEV7XsSQ
djp80l,43.24,PVrLQ1y7
SrbnwC,41.4,yh58mdlm
3GePig,48.07,qb5nkcFj
ozWASl,41.33,pk6XFt2o
aq9tLL,46.36,E4m4La3S
862JEi,43.42,pQqZFPai
4vlSS6,41.08,0XGmf39m
6UlBxa,47.26,8MIubjpS
csyAxy,48.15,LBEbQWHs
7gSxUE,43.11,0TLi8r7E
Vg8BYM,45.35,sfvWUoV2
p6TTGp,44.39,lRrhMAT8
i8eKBk,46.12,jFVSSV67
u9kAam,42.4,Q4RR47Ml
aHRKMq,43.16,cfZnGk97
58lpWV,48.13,iblkuKsW
NgsYFI,41.38,9WyVhbPb
MipjRO,44.01,nY36U9Wo
qumpmr,47.24,IChK08ee
Ai7K5O,44.09,osqy8ygC
puvfaI,47.04,C2ncPvE6
7qQbGS,48.03,JIRkhfh8

7E4VG6,48.6,2f6t9zXIyLGH0RyYtK
9gK1TM,45.25,Om2IsMSTdMSzSKg9nY
8CJsBP,41.42,NYDSrzBe01XzI8lwLy
sXVUPU,45.76,RvcR1qFa0PjYjIvKg3
dx5AjE,48.38,89CvegTcYcKNl9JNeM
u23euD,46.05,YfsY9IdnPfaGIrc9dc
rjJ0kO,44.56,RGXM2yQ7yBT2tgXwps
1YDPii,42.09,fCN0CVX2QNV2r3ci6x
0amJcw,42.02,NTHCStsHgzg1mXYkch
x4aaEy,49.96,b9Ja9Sbc80gNAEO4TS
XTRkil,43.34,ZYgN8c1lWAnRTcIzwo
nx3j9x,46.62,UUEI3LfZx1tCvGzzf1
LvRBay,41.58,fbudBgyfFHWoN6FmKB
TFhIJ1,43.09,8NgKOtiDjwGVBlSVoQ
JYSGIE,46.81,BGZrIoNH5FM9ZUDije
SVLQ0r,43.87,170sDvaAMu79kc34UC
cNARR3,42.37,7JYO3JIPwEta0KA8gA
TdCmxQ,43.82,iEUQRGKAJXj6LhbSU2
GFyaP2,45.08,WqBAzbgOoVo2l24sfE
TIQsFX,40.92,tTNzRomBO67Ae1Tv5l
ecjxn6,46.24,zJ0LjhSFnfGhNhHynu
xbBG5c,40.24,36nxBERpsTQoVniB4O
n6wTG8,43.34,hLdLXYCnXcwUojVfkf
RsUxbP,46.08,tx6qGGVkr0ZL1TqFil
wFyjje,43.81,35BXK2modX62uuxLSK
MGbENj,48.29,JK6x1dPw76f6ZCcnGN
ckfKdA,46.95,ylwg6668fMkDErCb3j
BSLiXF,45.96,srvg1gRtJ0KXztRAMb
bPMLcD,45.72,tF9qbigilLz0VSRcoD
hnJ9X3,44.25,2oWLYCYEh7aWl25jpW
Sgs1wO,41.86,iorbFUVDvJNt90TzOU
e8ri0R,45.2,sKTybjjdQC4VjA5alu
sZZD4S,47.75,tVBeOJktzCAfiomaxs
lmvITA,41.88,w2Uv8rzlBE7FmM4fLk
HnLX0x,41.14,0vLJwAHR588n4O2KG4
wiJNFX,42.3,oyPDd7acJGvhaCMcjp
5rhCJo,46.83,Ogmo4VKnmjCyMdfLat
x2Acut,49.44,BuB5hyrV4NDLh0bmlJ
jR2CDX,45.72,K4NVH0ZSyfeMOhVJkR
ODLM4a,48.93,6czHMIR9mSpUaSaC3Z
j3W9le,46.2,DNsJpmG04GjjLLR5As
Cv5oSE,45.0,xdqgfvfMVNY8fkGn9X
Qe3B63,41.64,UTU5ZJIScE7QERPgzm
bcbQoe,43.37,ap52UjsAX9TL1hRqUw
Qxal7X,43.91,Q8JYMev4tz1dnj9zov
TmhaOU,41.46,EIKznF20mIG7jXBhiF
nxxhZ2,43.67,HAeB0nqQY7tIyiOLBg
ERtjb3,41.97,Bb8J4hEKvHV5PZxMEA
1NziMZ,43.04,BhYkHYMSHI2YmTz5Og
nnRANI,41.0,XjmK1boqD2qDztPV92
iaaxBC,42.69,ujCgfD2ZOhbrvqm2ep
mK26Hd,46.76,XTEZrsCzTl5KdgVDtx
TPNQDq,43.79,31M1Lo4FFcGLDSkwfT
YVkKWS,49.55,SY30nmBlEYW4Pzcgmv
QsC9pT,47.66,0sL5nG6dnyqafkbhZI
WRLNyX,44.39,ekgFHjJMPcmnYAEEfx
iOkyuc,44.67,lEXkgeaOY8pKM9SYeP
yDjfGw,42.91,bJ93UrvGhDwUfeWo3c
3BASkQ,44.93,lTrpF9lwKxzs6tuBM9
MoV82n,47.74,SNRaWuIInNOvUJ8ewO
wC4k8g,45.66,YsdShSo1A46R5pMZML
EVJMKb,47.79,MY5jesLONQn2pUk8y5
JrT0WI,46.21,3gLuLNnbtFRPAZyg82
MmkRV5,48.16,d6YbzVN2sa0rOlXPwD
dQBp5N,44.15,iR61ZlSVMLp5ExoMth
lXwNG1,42.57,Yor0JFzEY1bXAjY8do
yt6PPv,43.22,KWTgeReP8FonfXCQoN
9urSPL,43.14,sHL3gvMTxyTjoWzCZs
BHuJa6,48.83,tIEKqOO2TbbdJXjYVk
gFMiqQ,41.53,AqGEGsr8ivcu2IWm4U
qA7IW8,49.04,KGLYdrTjXgtLXwCGWo
rS8QGI,49.13,9ddotWPSzMRMyyHlvt
QdpaTO,40.77,1RZMmE2LpZfsMPanRe
mgvl8p,46.29,IIsvfoEPbuIMDhRiAx
nNHhn0,40.93,TktVaHs1dHyvM1IBjT
68rIWJ,48.05,HBm6VC97KEjdcxejNH
TVBfVO,48.96,CheEoG8f3HM5QHTRcN
GilNwr,42.91,G40fKM7znqAmx13pnh
2NCL2H,40.32,vnE9i4AC2OOez32KJi
4ogEt0,46.03,oKoy9bYcDxBFELwErK
NePIfm,49.45,ln8PbX8ZUkE8lLmldz
uUAwzr,46.58,BHHQawwEzRKqUHCAVC
A4odNI,49.52,uvKnYSFCxB9biDtUc0
IxmmzV,44.08,ZXmfVwZeXFeOsOmR2T
wwcL1B,48.05,wAgnQg7sEhw1Aai2yx
Lia59S,49.39,dbXgITa3Jj9lZ8X6pP
MriYJx,41.4,6WSIv6om2XmwjrQ1Er
ZPv42c,43.36,LrbO0jN25wozddnX8j
wPqzCm,42.88,UZd7g7cuJlE7lzlX4S
IsIPtA,40.57,TJXBwtE3DjmGLZHdUd
zIdohO,43.5,OX9qy3H6qDeAyBvF4b
cQ7qyI,49.38,RIsyPKtCnNNqk70TGY
SWxPHC,43.38,iuCeynSbXOhU7AQKDt
EjnBfk,43.24,OJUmcQDFRiFfliQYv8
Cty0FT,40.85,K6rnueH3MITaKEb4KR
ypUQ3P,44.61,bFBcTKrkR67IPBlW0o
J9jNrc,45.53,JxpnBJ1Qi8zSyFqZgu
2krWSD,46.68,Rhydq3WnYueC910rOy
wIP2yW,43.25,mz5pr6CyNfE2bXF6rJ
T1SuwN,43.21,W8C4MH2zoJArfLkXST
Uh91UP,45.09,VARsZy5eE1DR4MpW5z
mamBSL,41.39,qoD9nnmhvcamhj380K
8VlBAR,40.38,dLOacN66lZDNGluzs7
3nWvPn,47.99,tcQiGiYMHlPkGSqVaH
OC01Uq,46.92,DVV85dWge3GUl4MQVW
AfPkZP,44.36,CGx3U4P8MHCbbzwxwC
i8Fxvs,41.18,Yd9pSTAeLzEOWEXSfv
fJ3E4F,44.22,dxV6HqRFBHamGxoWwv
b1IT5x,42.33,GCL208GWdipo5z2AOl
zWTUtK,46.36,98UaDMHCXyHRgLqTn7
FEiyNg,48.08,pqFvjBfkPkbs4STWLd
bsjMtK,46.52,EJGW7NTsaOUjwYztZk
VBfeRH,41.15,ZdMx8PbT8iFexQC5hN
rxcahf,47.07,PAR5syxwquSkDgP6qX
rbCXvO,40.47,oPBR7zV8DNir4YPliR
A5lUE9,44.71,UzgknFuZ3UGCixb8NW
kpqMqq,41.25,9mxm597nj4HT5BuCIm
sCqFCc,42.8,CblvsiML7MkWEHzidc
twy5z9,44.96,pGXfxmVEBebZX9m5EG
N0HijI,42.83,u8zbS6n7Bkn3pFypVH
pVmPow,44.83,gPPrlwbaIloZTRyxuh
SjQ5hR,46.67,204SVvILQymyErtKc9
03eFfn,42.24,pvJds0STKs7U02tkbX
jsLveX,43.48,viOebyyIn1B0Ri5hzG
IovSHo,42.96,wGxoyaPyWCxcJFHrAD
eKLCQO,41.61,X0rbQ3O1hrc6U4AOYe
RJCrN6,42.96,4KCXThfAxwkiWwowgm
wVpdLb,43.54,oTpWclKw8w1GUquhvH
PPTQye,41.55,iuaBDVpMsgSppr4aBR
W0GfeJ,43.93,GNKa5jzB5pUb8Z9zox
qvLcfL,49.75,xTe3hA7zNDwdlDaBhy
65BZRV,46.43,E1e73NZWD30EWellVp
ffpRXf,44.89,uOuOUJIdqjMPNO7UTE
wJPZGC,47.66,gaLkX25q1LCa97PzgS
SeGsbM,45.75,rGkHxRIxZtys8RFcOm
nIP3zI,42.28,J9VeUJgpqx2j2KXuzq
Ml5TtL,40.46,NBAJwr9aedRHgt2AwP
J1EUbg,47.18,rc1bf1590rbOb2TWMY
fLnJQM,49.39,WDnfByV4d6uKB6QUby
tcDNsb,40.03,KgWC6fdAkdpV5p2vtg
yCXPBp,41.6,nrTxSqN8IoFHOCuYO3
th7ZKN,44.27,Gn1XWO88OfnhttQV65
2a4S8c,45.26,tAabezUgse4ruaxyla
ljD8XO,43.58,JnMO3f67bOQCuEtW4T
xuaEBJ,40.9,t39virDlUL6C1BCBLQ
493u2r,45.73,3U1WPSeLmgocHjAMVj
9SfWn5,40.07,649AGFrJDllywh6B3h
QeQ9ux,45.35,eAJt0uL6txgyXfXY1X
yLVw9q,40.91,wpdJCZQ9ZwfWphl5lo
qiX0Xh,46.74,ghcBGQYKBq8tgG6cRu
E1W1rI,41.8,CvvOZGMnbQg4roF8EA
7wqRAg,47.06,e7Lxxux0i320y61yUJ
4bu1kW,46.32,wT1i8tRDIYFOVsKmRU
kEDXAY,46.08,CzkpGGQX1Ef6V3HSLY
5DC9dg,46.19,xvs30a2hh2yI4EscyL
sxFOIK,42.75,o2dmtDW1kEMsT9TjTh
NeitVl,46.44,lMRe4vMFvJyMmREnWA
HY34SL,45.1,NBGU1tFdeOgJPCR1Vd
LgIhr5,48.35,n3SAwUKQ4hkojxwk8j
AVvQed,40.08,lHyrkJFiBUX4pDnMwf
gf7XAu,40.1,93XwkxknDu94GzZq1m
rq9c3v,41.93,gH94aOJYfQGEYfRNVJ
5eYAtm,46.13,Da6X4EyW8m41I1IX3l
RFyNYY,49.69,8E89HigxtHo4YddENA
T9aHom,43.24,TQtb7sY5ht4N0PVPWG
m1PuzV,47.51,OsYOGqbVikuEVUvdcs
IYkOQ8,47.42,QjxFyRVAqFPvMJ7vJV
euIVpA,47.13,p9JZ7HpPPHGKwFzZDT
pY7lqU,44.55,ZfTJVqEzprgYryrvpz
ZAdOXX,40.93,GNhXgjl9DxumzmWVXa
fRpUtL,48.66,mFOOuR6oaB4Y8s71d4
kwniCK,49.98,B1AOn2okhWdXys08xg
ArwYcj,46.85,iDo775dZdBmuE9dOpF
3TOzfL,46.9,YAaiUlch24hdTKWLi4
iRAs9S,43.35,XpOLghXfLmpaikjGOK
ONUMGw,49.25,T0Tu7HfOmrAVKapTWC
m0UOtM,47.29,JMROXxmYcSKCvBXDGY
fnXY3Q,41.74,XDfhd0NebVFp8k3uBm
DhMr0e,43.01,s92KVR84x0j9q3qLoZ
iYLzCe,42.1,ToF8R342XIKmsI717H
uPfzN5,42.05,llLJkvdTpOFiLzq82z
aedAxu,46.86,U3X6PcFPUV06yE2tfb
M2f9Lc,48.37,DH0GHPct8j7AcIWPYS
RnO8qQ,49.56,DgbD4dz3OyHL6yxymN
pe7sfq,41.04,WQGM9BjCw6rZa9uw2L
hyPDF7,48.73,Uq3mrpJV7jRt0UQOCm
2gNGhM,48.54,SbENSGcUVrEww0kCBE
j64rMK,42.98,otAZdwuMAxhreouoiI
PUi8h5,44.29,w5aIa9T1qUoYJnefxL
58GDXl,43.33,AerX8rcQVN7MXJUZdj
gGaYuX,45.97,9grG68pD2CRKloLcR9
AqNFjY,41.55,dbJKAPH0dlXS4yVvcL
bGIBig,47.81,iUvAg3VgLFviMMYwKw
FgRyEC,44.18,hdO4sXRnBcoZqtMA9n
8YIJb2,46.59,r5Mq7NqeMHjAqa9lHX
a8rfp5,42.32,Ldq9zuOBeu9MZb89kd
pjiT99,44.87,btyNNpXTuftNCyPDrj
a48Bvr,46.39,dmXZVuRlDALrHI8yH6
RB4K1q,46.74,conTKc2C2XWeMIjm9w
KvJn4m,46.64,nuhVMgoxsKmHWjjFv2
d8ZqtV,44.2,0MwMfkXRy9IVszSZ8r
20Vitp,47.84,aFPSUyQn14Lx95FeAg
Ho5hZ8,43.56,fqPsV6O36xFXsJuz3K
jfSQ8p,42.64,wzUpgtUwATBhU9cnnV
jMSoPn,48.33,78j2v2Ag855qIP4Fan
nIhqlg,45.37,rSLT53lGMqFcecDd8Q
fh4UV7,48.01,qgRYklfnG6xfSzMrVk
f4ZUtF,40.92,YJ5eFHNBHEHv8PQIgv
zTVo6e,48.78,LAQgfvCdoq8WeB9vwy
qKS04r,44.93,5mUcdgBva1uIPRrzyA
NnmfVH,40.76,zrGAkLagJdTb9sBvCi
TfPxOa,47.13,DFBKyscdUlCxAce0xA
UI6PjQ,41.26,idY38aG9jt5dQ0kvdP
zKakHA,45.56,LjDZnhrpPS3xcK6wHS
hzTKxJ,40.44,4xugl8OpdfWYealggB
36ofVW,47.26,AWWhCFUgVrHSXBEPYz
qIFueu,40.9,yI9H3WAwD2Jq4VNZLk
9U8jnR,49.59,F0kxbFtCxV9yHuDfY2
SyFkkD,42.36,dzFvOKUT1EaMHuhJG7
b27N8s,43.94,v2YlqRPTTSFPaYZL6a
woTUTO,44.98,O2CJzPRKzGqBggtJwj
WV8HZt,46.21,UbLbt5NQgvWPC55Qel
V4sucX,40.29,NIqoh4di0TvBmqSnOj
NdCouE,40.19,Sq6dwZv3R2RPAdgrUD
dSjeoX,40.58,UpHaVEj4IXlpY1FM4F
PAvPys,46.58,oXaeStogaAzD0Yqzmq
L8oULQ,44.14,G1BdffnUpNsFKIIKYI
Y3SaK0,48.03,ckzuVSWcqgucJGsJHt
qGaYFr,47.33,gDNECSfU5Gt11eLvgN
QnPL1Z,49.43,cGfH9NuUTFDUzmeLHp
OHZAcY,46.45,tFEiD8dtdFDm466GoP
YoUuN1,44.55,7j7a321VIRS0n2yQjg
Ju3vPl,48.43,eRaIozInKq2yQfeeBd
7aZ2vG,45.93,k5fSrrkHcdVUyFHygX
Qn2Qav,48.63,f2iXfvnlNCh5yuWsMI
9jZ4hP,44.58,DhAern1NHVV9HMJ3Cc
tu3SGk,46.04,4oNgc1YbFteyJ6vpT2
Ym639s,40.85,HU6Ep2xVbGqj2VL8xL
7nT39P,42.78,gq1xVqEtVy0qIeyHUX
1H8hhn,47.82,63GHjQwhXVcwNjrT70
9AspuF,47.71,BFzIEcTgB1QtpGZpLi
3HxHEw,46.74,wWuvwoI3wLAVg6aycQ
0Av45X,48.91,oNR4ji5hhOxGDmGQsC
HqDMar,45.75,HQBhkEaZJ60IJrNGlW
RX3gLu,46.48,TI3y1GpjP89DFFAjbO
GApehG,42.65,P5ov38EmMRLcf4Ggce
gfQ53Q,45.22,IStaybAcE3VTtiuchY
U1siVz,44.04,vVtU2J3SAifRfGKjNV
mKC6pr,44.02,SsfhhMkHJHuVGKDJNG
zNbMoi,40.35,NGHNr0KXMOHfZFd0Q1
QLZJYL,43.7,VndUIGnYUlNy2PGWU0
Wuegyz,45.56,WbF4Qj1o5QElKYA4tG
zpOXTa,48.13,PetTAkOSof2qSdvsYB
PwBxXo,46.48,LQIjGhe7HRutFmZfrB
s9UVDE,46.05,aPWpcFRHSjz04GrJ1w
swHavW,44.03,c8teLpEjFvvQLkhltq
Z4qNyY,48.46,iqMRbGB3W5FDXtag9q
3jlOwB,46.79,lsXUuSamIQbacWfxJR
TUVnKP,45.91,9yLdUT1Mow5vSgI3ia
tNC8tG,41.33,5k5IpWBGhxqqaRChg2
5pV1wz,46.59,XqvRUy04qd7uPazvw8
G98IWK,42.1,TfEIFiqK8ECSKsW17G
UqvQo7,48.66,hMISVDgetud0AzVcf9
wqXuHn,49.8,5Lpy825NO7yDek7Voa
Nga3v6,43.85,upEUgOeJeTjMlzRBxc
f6R6cC,40.14,gWvZXJkVn1fswhahh1
CRYozW,40.86,zvCvw48WyYyqo5FlR2
pv5BMz,41.58,RmQxz88kAUu4SsKtT4
wrdNhk,48.33,Cwez0dSlQEFB4iwilh
Dp6g0U,44.78,DY3YKMrrPzRLoM5dk4
RHRrgQ,44.0,ejWxps6FClaCnR1Hbx
jtLfv2,41.62,50oHDcr9aJZZ9Zwdaz
8p7VcP,44.06,8VR4rUOLxbQLhlL1yp
cLOlsW,49.91,GCTK8GTQCd9y5W1uM8
FYNzEm,42.6,QulQ4D81LQPqgU0fVi
pTClVd,44.58,Y7QPhZOVpiV2k39IOP
4cKocb,46.19,QX82oWfYtbCgpCwYD3
v3TUme,42.94,ek7aLSPNUgwEaRdnFw
OAO5wW,43.88,LoAhDCszLEIwPaeIQ0
sQEV7b,42.89,SbEk2UrjTETaLVqaKo
LL4o7a,48.99,C42wM6nW4e1q2hHGQs
2Vbale,40.83,LqiQQJqe3h99hePWqT
hyEIox,49.64,nuM0NjogzPO3Ftbcqy
THITfs,45.47,6y6c59p4exRa0JZgbP
EVyoaG,48.94,MR7PHpHVe1kGChIKtP
QfXVLX,44.0,ZOGlG8UKdgHGCAqaK3
Z5zATl,48.79,mBAs9GwqqT02AXJIS7
Cb9hNa,46.72,WnwK96saPetL4G04ow
N36KNg,49.74,akaizxym0oFCS6J9QR
Zc7O3S,40.62,o3K0CJMnxRszpp4vUB
1TmCNV,40.78,dwOwg9toiRp0eXbHxT
ARz2Dn,47.05,XDtERnVnfUYMR8Sw4v
MGrvIE,46.09,dxlljguBvJF6blrvPS
9I6UGy,44.76,DJIiu6trIhH9xZAnJ8
gxGaTM,42.43,Q9IwKTGCm30lam9Miq
husjMW,41.59,MGSfNCpPIEW71exEMh
jwAzM6,43.65,zONddbrIGzrluUb1VR
wa5UIK,44.98,8bBm3Y4dagrzgWgv0n
GiATWE,47.53,Zl6QwewV9ONgKst6ai
ooAy96,46.47,Npoxlyiftxe2BvR4qb
hyTbfh,45.92,D3YGIexRhybnAS2uEV
Pg0kkl,48.71,mqmNZJJAsHFoLdv5BR
lttro0,46.35,i3PxeQoWnTr8FClAZD
05Kzgl,43.09,3ENV3MeyXDxgnVIsR2
eD59T0,41.55,m5OUDsNyo7UvJb4AS7
FohSjo,46.23,VBNlTUagIVjOBCspi8
c7Vfxm,41.3,4x1RuuZyiYv5D9mlwG
hR2oWp,45.7,EbqI4sNiCokmXPCdkP
YS66EP,40.49,MwXSTetS0ydZJ0X8Mp
JHU20F,46.23,UgLjlbVobl4hetS3U3
zH8RbD,48.86,bwKWBbg0rnvsKy5IpO
kNHfi3,47.82,PApKJ8Kp8l6w9cszg4
qGyMss,40.04,A7bEhk81ekXKFsdqtG
v0k2ys,41.75,2tPmpT7GgCSkqXS5kh
Q9II26,47.39,wrYB4CZABxZaJ6KtL4
Ji6YNs,43.83,VUMMKdLIYa7xxLmlSN
mglXT6,40.7,Tye5u9c2MBIp82WfZu
BcZ4sD,48.41,cMY7HB5Izt1kwpo4HN
gRk9Ym,44.46,xnEMpnhZmc6YsFaNIw
BoaVk6,40.7,hTpxNo7zZEbBLO9R3m
lZLVDW,42.15,vw7lS9jk0FXa8dChzU
JuKoYV,45.28,vw2ji4K5dv0Wd5unOD
j6IT5M,40.18,NxEeEfsUU9vzl2fI4v
Cq5N0e,47.92,EZzvVwAIPvBlKB1232
TW3tjO,46.7,b1I6muwO9VMWfhu6j1
EFoSQe,46.1,q0gBZhPVmSl0eeU4S4
B1mjyx,49.59,Xm6krVfH3zDlIHYWsE
Idwbup,41.38,zlDT5q78t5bD6EWhZJ
Dr7QRj,44.51,brKzMS9unenmFrnsMa
CTnMxc,44.82,QrbVK6j0Y8aXii7of2
csjwbw,48.19,sXGDwGQQwXA9ovnDQR
aZ2q5b,41.25,Kvid3keoDAy3zT5uHq
QgZQLa,47.53,ba217LUvYFtL9K7K8Z
jqBsW6,46.63,4P2G45bruclwFiCNCK
oasAZA,46.62,leZ8JPmlkLQzz7LOmk
eItYik,48.51,8EBeKFHMWnq793jxg8
D0jV03,43.34,UmL3Or10vva59gaBxx
x9ul5n,43.81,WkgKzRT2mR80MPBQ3a
qUojuI,47.24,TYu1cKLZ08TpXMH1iB
fKw0Zg,46.23,xgkTo3kkGSkHAlZStR
hmlXsT,42.0,OJxtJjgLIm6fAVEDNW
9QnXyg,48.51,a29WGv5rudsqbovd4Q
pb27xy,40.5,W9Lc5VhGNhugNHP33Z
DLqJoL,47.73,CMEXRDlswrzSUivXJX
qxoTBC,48.66,JKMbtW67AbUysWn1c3
igjiwX,48.03,7TxUFbOqxAkU75pW94
IXxWed,41.48,rTdYqGgGerN5aloUOF
XpxRcQ,40.06,X0vhR4Q4zuKCtLr9ac
RYUtfh,46.38,dj2Sn3NImOmQZP57sb
31TtGV,43.24,zBzpPhdxLgVtKNkeIl
h9FRJy,45.74,LaLQWZBBFxQ7OVoWEh
sQNCYc,44.78,308FRcXovbssaz2aqX
bZMReg,44.66,F52Oe3VqBs5VKIagdI
SNjzrb,42.88,h1mTU6uNQ6jHHKx8PM
EKoolp,45.62,vhs5p9tK5OLCO8TSWx
8vdD5A,43.38,cADn1YPaGFiN3NkmMu
ZQAYf8,44.81,1SENkZGnhK1CMAa9wx
kgVfrm,45.45,MUZlNYZPRpnVSi38t1
2TmfgV,49.89,S88HFDmzNvqaiCv4kV
VpDj0l,43.02,OG2R55allsq46i9Ab4
QUegM6,45.46,wul0meL6aEJ13V6WWC
