name,value,url
60n1U6,21.08,9MD55zDY
fhwlHP,24.11,x4JLx4dq
YGlbPG,21.21,CPTjwmd9
5nO7eQ,20.22,5T90VauE
3XquHU,26.41,RakGomDM
CLHfF2,29.2,uWHF9AQ9
knrLY5,26.11,xSmQZI8C
dNjeT6,28.06,3C18zIoB
4XdBtS,23.29,YgRZzVvq
khr870,25.24,nJJ0lS4M
Mgvo7D,28.5,guOuaS6O
7kcRZo,22.26,hWPi4NZs
mlC5LP,29.0,e6IVn1cG
AXvqdD,20.26,hs9QtwaW
N7tBi8,21.05,A6I1PQXQ
MywIgy,21.19,O9qdJeyp
Yq1qGq,25.01,Z5vgYQXt
BkpIVO,22.4,lJ3SIAMc
Izgle9,27.11,tgu8xMIE
1zW0yI,26.22,KANl4iJo
nYElXV,20.34,b9VYATwa
0j72yJ,22.02,qtf9lVt3
aNsRcs,27.03,zZyf2gwM
0bBZFS,20.45,Sv9pQfaP
LczAUR,21.49,zyE59Od3
X5tf9y,20.27,LoB7PiRh
h3QLUz,27.13,0G7yvdXJ
lDQYZv,23.34,iUZNwNva
OU1Lak,20.1,ppV3QZQI
PjOgt5,22.29,vnfdGucg
n71KTn,20.15,HT47pDdJ
jAG47W,20.25,uuhlK8Mr
uLz536,21.1,DcOREedQ
mIyoCL,25.37,0qId34so
9NGw2x,25.29,TMxxCc7Y
CtXl6u,27.04,xFl2px96
oo8Glw,20.13,aA88pwN8
z1lgrg,21.38,2ja2I2Bu
HBVDpc,29.1,CDOgHFd2
coBPgU,28.42,TcfKjHaN
0XxzDE,27.04,RbeZGFN4
qgfT2F,20.07,qO8j3AcE
8koRGy,22.45,phwkjqlB
Zstupi,24.47,X9xQKmWg
K8N0lS,29.33,pD3QNSEE
AG4r4g,20.13,UpFIBSiA
TmxOnR,29.42,EBk6N2mI
eLA26h,20.39,pPoGccp6
5TStp7,23.3,OtS3FMQH
yobuXC,22.2,JRPBzKbX
9SJY4N,21.22,FL88EnNG
V9cxnm,21.08,j08czFlV
AwMps0,24.34,H2BbCELx
h5E70R,24.28,hnJvPQcc
nqslKR,26.36,Kj75bKuj
vZy0xZ,23.36,HEeKILk1
3IoBY1,21.32,MyiHzLUG
wSssmj,29.02,0qjIMSlL
fLhhgs,25.06,DX5w0mTa
Q6f2B1,24.1,VUlUzw5u
D6KKmx,23.16,cuwDe4Ys
5gEh5Z,23.04,oHQrcL4E
tB7mNr,21.49,p4arfAlT
vnXQg9,29.23,FpAFsWHQ
em38Cq,26.32,eKWDts1B
Lj3w3f,27.39,1Pu4zYed
2xmu4v,20.42,vj3o85H7
ED4tOW,29.3,vYpNghXX
3KItHa,26.41,8jeFV6Wd
Ir2wYr,28.21,2ccZZjEn
j6YiKZ,22.18,2zg3gDGE
cKY8ik,25.0,XSDqCO4c
i6l67J,21.41,z0eI6tM3
m2z0kR,25.01,rfVSX1oi
4tDY2f,27.18,OSKFXLXb
IlqXgk,23.5,jq4n3sJH
Q1pq0p,28.26,aCzyeTcW
NP7HLA,21.02,gXOgpFuB
u0XFkz,23.17,vnzvSSGI
y1y72q,28.08,LR3oStwZ
RszPNp,25.26,dAmQ3VxB
sqAcSP,28.31,QeBL8LqV
bCpZp0,24.25,Opm0YOMM
NVLyDm,26.05,T91umknw
3L6LYg,21.24,ooyZbCVY
b32HwT,27.32,MRo5Niks
KXsuBC,23.11,MLYI8Ris
VHYaj3,24.34,BqZiQd2Z
aEP3zL,29.24,5r7xtc4z
vqLmkP,22.39,RnAoVlgf
ZCcM1l,21.25,bKy4kb7n
hYrb02,28.41,yCjiHp0I
YW6nR9,21.07,cPMsgy4f
ZTnion,22.13,Px3xTkJx
YNXTRy,23.09,5tEbeOO4
el9iNL,28.16,RiiCNzmn
SiIrfn,24.48,v4enzMUo
v8oQkn,26.1,8E8MyNHP
KRD1tY,23.2,Ap0i2AH9
BT2ULL,23.15,FS96aDNF
7ruZBH,29.12,vaoRnCR3
CPTH8K,21.32,v17HDYzN
Df97eq,21.08,rLU5OMFy
RNdNzp,20.41,3fdFhOBO
Ekujf7,28.37,rpBDLo1J
31F7pQ,22.04,p4j01uKC
mgiom3,23.02,WVMALFui
mpXXPQ,21.38,SLTSy2PR
YDvKSf,20.03,riHgYRsx
xRmdJL,28.1,HRgdPCvO
IkoaF1,29.4,OXUsCpay
XUpTkA,27.15,l0i2SPyH
2thKVY,25.17,qVFrZm2e
tC0DWz,20.48,BoJVuFkt
MtiDig,23.42,E0riAqOi
8bU6Fc,20.0,35OObhsY
9VxWFS,23.13,WB08U0OS
ycnbQ6,23.26,eBGmMjSe
cT3Kmu,27.12,6QInFIT1
2lJDEW,27.14,1FtXGiZd
rg9HYK,26.3,h6tulwwz
kXUZzg,22.12,kJfKyRnq
kURKzl,23.11,BV9k0SN6
vV2kkP,29.15,UznQC1Id
ZemdD1,28.32,o1BbaPKR
qpPSPW,23.99,icn27expc0kQ4sduEQ
dySL8b,20.75,02gl1UGKf9AzvNU9Uy
pxp71c,21.69,exhbEgc8EiRO464YSp
7tSXso,29.59,twYUYtPXUQkQYPm5n2
OC2q55,22.25,ztS8TnYIK9ZCvMKSMa
xklUrq,25.45,A0KNiIttErI7Ce39Kt
gaLIw8,24.19,aEj0CdIRNwHH2XNEkw
YtmR9t,22.84,2s9uMBNBSWBbVCxxTu
ig4RaK,24.97,WlfuAblCsmpVinqETL
GuT3JB,23.98,pcJYx7WTCJq1COyLsz
XRF3Ir,22.49,908Xuksoyr41KOEX0v
zkzavA,22.27,VAq3Pw4wU66ktc82LR
A8H1to,23.84,40qDOmMCCTCIh6GHIb
EYDDZx,29.88,lR4nVtsnVT8X7JUewY
g0kCL2,28.93,spo4TrTFowtps5pdKM
RutP0d,20.95,KzbRPFpZ6IM7BjyIBh
mqSQrq,26.94,GjJaa58EcKtlatxlz6
iCuGZ1,22.39,64WvURaWviu2X0tnZJ
7nto2A,26.29,RE5tK2mg8WXylD4gMF
yd9lnf,26.39,84keBFKbZgq61y3lXj
ZSTIRk,27.69,VGLsH65ACJyJTcXw2x
4UmMh9,21.08,BsgSMTogSwh7pqwuyY
jFm9Gd,23.76,PgKqyFKbFrN7sbt3gv
3MEzqk,27.04,yHRrJdqiOSxI4iU9Yn
2yhQ0C,29.8,6uaaAKQXKhHemQCxKq
8hyP7M,27.01,eId0tvnRlvCtSTTmbV
93FEcm,23.29,QJh1NgiBrYnw4r5sja
0Z9quY,28.18,2PtxF6NiAJqAXL4qk8
hDl2X6,28.34,ENdBQsE7QSaKcg6aKZ
4aAYKQ,27.06,vyZpjSBXW9GTzNcVeh
Q6Poo1,24.09,PXDLl1yhlUj9GZcWBf
CHWM5Z,23.37,Zl50lXRcJZ2bRh3eAz
TSL6zT,25.88,7uhB4ANmnhM7aYZTFa
L6Zwxi,29.64,yuKbUdm7iHrBtotHMG
tPpvEt,20.12,Nhsqj2gusa3JV8Q6zo
IoQJiX,29.38,o1Yqx7h2ZAB9OgELov
SuQQIB,26.5,zNNMaoR3kyXrUDw7QK
fgdTAa,27.35,NbsliuhE1mIwTLTNmC
PUlf1t,29.41,yDGUMdQ570ph0tI7rJ
cQxF65,29.75,FOraBEceZdrwsuDHt4
eXns3p,22.09,TyjdSY4US1u6Zboqqu
zeQHl3,28.88,f3ylsSz9VSL1sgHNe9
uNWjOR,24.48,vqbPzYyNtV4N8AqSlR
AH6cq0,23.69,7v8iLHW2XLSaN3R2qS
1GtqZQ,20.92,qn9C7VZuwrM2AspF5m
xrWPUH,27.38,ABEw0ooLoiFBaEFE0C
vsbEMr,29.96,gi3RHGMyFye0KgfkZM
LtKzky,20.56,HHDVQfVmMCHwCamCAe
vcinOi,22.19,pS5Fhf6Im4oHSmDxUx
QonDCd,28.92,LmzcXSXiGsK76eKurq
LxW0DZ,22.71,zcOCYTvdibtdnF5GrF
D0ibZm,25.5,Lr65tHfBJbZXa2yfDF
6RllHX,27.63,4KchwWDtga2gSTDJ1z
YbA9pS,24.68,vMLt6Pi4Va7DD3sksn
Sp37na,22.7,B31JUdzT1VTJPHn4IW
yDRAxa,22.03,umsoyyqKHO9WHzBFGh
ztGzPW,24.76,V3Q4vVZwoAPqIbuvgx
t1HRgI,24.13,H1tYQxdh3LPoHyuD5e
qZLKMN,20.35,UK5dN4kxfAU9SsHGp5
aRF7kv,21.1,6vxqPWv0VXW32EGXuc
j0iIvU,25.4,JSMpPS13lCOO6rhMfW
DkyCLT,20.62,SOW6zEfM3aPwSrmoy2
b0OM5c,27.71,MfaFuX08QHYgC8a4u5
CDxf1f,26.68,KTOASB8wvbOtS6YZqy
h8Oa15,20.81,Gobbhv5DC1lan4tU6q
FWWrRR,22.35,Vtdz7offK5GrseS61j
o6JniU,29.11,53YCo8rrSHOU37cPlK
EaN8d5,24.04,3lwJm0nJY2dL0rCUen
VBZOAQ,29.69,f8y8gfgDYkO40acYkt
ZLlgzB,21.52,9qHqTLQRsvnbPzyb9P
7LMHCU,27.15,eTAuue81QbEZK3Q8F3
VhT1CJ,21.5,AI1gVhCpyu82L0YcDf
7P0trV,22.42,1b3FR9cnfEKA0fUxu7
0vNwf6,26.74,C7xkfs0its58RSWjSw
NPfdbB,27.88,i5j3r86Mg6mfYMg8JH
kwai9z,27.83,mgeiio8TEBLWA8hEtH
jq3q7E,20.98,LHB4ppFcuc7yAPXhXL
9I8gmP,22.36,bBRHqYtBDr0929CnKf
qLtKso,26.46,D7HVt3zBVWUNKtMARh
lGnp9r,22.41,66OJZ7feDjUPFn2vyc
34eImU,24.92,bg73qmefLOIcrJnn25
pktJ5n,20.66,vzAknQrdtNFOeS1rKZ
q3Uykx,28.69,B6amRvzBiFQdoitOHy
4Iux5D,26.26,B79pysJqV1ZyfY1jAs
x9volN,28.43,ThhpCcjP5iXd488kIK
OFEvH1,21.37,i7oCJHOONuLGEzDLJV
WoQq2j,21.76,cXjIEjFXJbqneidOJ7
OcVbUe,24.05,l3klOEP5SO9dfcmE8I
J6rWY5,20.2,aKffOtu4nsXj3OPmMj
CwRv5j,25.97,t6lJ1pR8CkT3M7dGtw
3WJZ3w,23.1,YEigRciNmPTsDlJVqt
aKoU6u,20.62,0Bdv5fsq906qFEsFPH
2Wf5QG,23.98,SINK0TdtErPdQ8VTE4
GvQqgK,25.63,LP2qbeshS5rrusyWTc
1FtWhz,23.93,QyyhkGfuJucLhXhQPx
CzAPQL,25.04,ZGZ20rEiHFQCAkN8w6
XwIAwa,24.41,frvt7rGdQgTktVolRK
YAzVuT,26.88,OINzIS8qhOl6wfo0gr
AX0PWg,23.53,biKG9gYgkUNFixWacn
uU6FkK,29.09,il8tKSHgj4mqmaLxWi
hsUbKl,22.87,poDMOmo9V909Xl1Cqv
r3y6S4,24.46,biBQvkr0A6ey7VPNDI
Tm7QFD,28.63,sLicGEhiYoqynAKPe2
OrNeej,26.95,3nSJpFqkA56ZYD5KSn
1CllgY,21.13,Lo3r59NLvQvSt4TDyj
eMD6WI,25.23,1niKJCavkYWXAhDCzH
ItBWO6,27.92,okW8IL1W6UGbGpY5u0
Ce15dY,22.62,WN1XTB3byX3DEnuUo1
ykNnQx,25.29,gRdpRPgGAmP2nBuKZb
P6T6Bb,24.07,fWP13X7Gc9d1Y5GeQf
WihNUD,21.12,vNlJp4MBGvT6PLpuWH
kAeHkG,26.69,Bd2fWqiQJRUyNBmVW1
qz3too,21.66,kjsVJsQWmNP0FT1PAy
kRgksl,25.6,665YOF70cnJO3AnuHM
9vfiGw,24.34,S3r2ROlM8PUxLZr20a
ArSwGA,22.43,u9yhxbehsdOadBHONM
RlBy9G,25.32,9cWqD6zVyLKr3B9C7e
A9CGvW,24.02,cnxteQusj05LMa96Gr
VGS3LF,26.67,bJXgNL7BD9SLdDL967
vVlztB,26.68,k3C0UgC8gUYLfsUAHj
DPCXzI,24.41,VsMBoyVJBmLKpIbb9I
um43uZ,21.68,nhJxH16qUenIb0Gc3W
Mx0aoP,24.0,j9UwwFnfl0P6MWF5k3
fUUxHp,24.33,fPwMi7vtWu68pMUCO5
E8eA5q,29.7,IDmQrpDJEIH2fz0rkr
IuPJ9R,24.28,xusZ79cjmxhSi4f9MJ
n2FCPS,20.48,iQjYHKpA4oJqpaBDQI
rVe33B,21.93,wEUGlbGlm7kwhB7hKz
YuRTc4,21.96,Nw3TXfVC3QBPywyoSe
2hPDim,20.67,ZHBVdFPMylig2P8IKT
HnLBiu,20.38,tYsel2s57kYqwXkuiw
dYjmiW,23.78,fYyhn7uLFHyJkiptxb
1xa0fJ,29.74,3GMrcnw1j57Bdt6503
c3UlW0,26.71,Cox8Qf3KU1C7yNNuaI
IrANKh,20.71,EXf6jHTXktAVbauMpJ
xNiFdN,21.96,gVxDPrBdTPURaCVtMc
sRJ52s,27.28,4qsVnHL5nn0yDWmm5q
LXU1s0,25.71,jTn3sdryYg4j2zbAAj
fNbrjN,28.96,UOcF5LeUMk93C5UudV
jO1edA,28.94,ELnHuFtEsdycNl7YHL
cwngGu,26.99,GRobl7mwpOwVWzNhV1
tTHC5i,23.77,6mblSgHO20y4YH9wZd
Yg6XKi,26.65,lZeBGbByjXajxRYkxd
ygqHHJ,29.51,SasWHIxCY4FwnKiVW5
215ybV,27.52,uFwIVaj9V0wqgh0iQA
0BjtPX,20.9,Tc1IQHyv6MnpdsRMhB
bgYkkC,21.11,9NQovISvhHfMwxAsq6
83N3nr,24.84,YYIUbwruLaCiNoG11r
kQFxUt,28.66,JHb0av2PT4WcX4DXcK
93D8tf,20.64,JVPZiqrQ1Y1xATxv1k
d4k3uN,23.99,9vWvvup43CZiKurQ5u
nAhOp2,22.28,uvkWhBlkuyHb7wRmVN
lLw01f,21.96,wy1GJM6nRmBy96zDBH
W1Prbz,27.14,nJLegpTkI3jzMQ9zYe
Hy68zU,21.09,Xo9cYfjdicJqjRMlJG
NejSUA,29.71,IOX4JI0sYYIMn313yF
17HaCA,24.98,t6qFJusdRRsW9tAiyO
QmgMes,23.21,iNqTMLQWnxviBGTdfi
NRl3ig,23.95,Ny2PpXTF48IGvcHyYk
Amj4kF,23.14,hIUdmkYqLeWDJm2Vg4
hvI3Nk,28.25,wg9VmNqNgsiELJV0g6
RWaMGg,24.03,VBg3CJQHBF7yAOgFc1
szxf6Y,20.18,F0HtLdKaDimHKfcVCw
lHFALp,24.0,9ieAEWIb6evU2FTWxb
mepsx7,21.15,MBvyZPWUgs34f0RzzZ
MfLjSE,29.76,lI8Vc0J8r5w88SXQql
M0YPIU,22.87,WYLIo7psXyIWMUPnmM
7T0Qpg,28.07,kJOUcV5irLfdiFUraX
fXHGaB,29.5,7VpgAV48tuIvEYz0Ob
RMS8Yz,24.12,yEOgOcOS2R667rMg0T
yOru7f,26.38,u68a2JQX4d0V20tCPZ
UjdCoc,27.44,svjeamaHne9eLVVn9N
RLMHy8,27.89,LZqyxhjX25G8g3F6j0
0le6HK,28.95,cy1mcUNbwI39f2fbFB
GXEupp,26.12,VJkkg8TkULswwwSBIw
SgeCWS,25.94,5FMQ9nxwKx6Z4TWmxN
u7FjTX,24.21,ZAZI8wBqsUMZmiqrnr
Sw8s17,27.77,Lb1I4yEowUIiYn9ixZ
y1CoWo,29.82,vY0bDllJMeOytOQx0q
gTBSlg,28.65,MiCoX1MHS1ZJVqrzlY
A5WAZO,26.8,BrZ1QGvGy5RSKgOf78
lhGJ0z,22.56,BmzQ2j1dl0LKaxWqHu
D0Ogvv,23.63,JC9gTHWNXIB138HwuY
adYZwD,21.96,SYiEIV5gkb9pssAZy8
cYxTw0,21.54,3a8YO3NC45nkbnqnhN
EeAJxU,28.67,Jdz0g7Q6x9IZpCQJLj
9KHjUS,27.24,MdzGfTHgg6V51Et7Xw
oGMQru,26.25,EBOHwdCnsN9T0igTZl
DqxbRV,26.92,vZ4fiLZ429YTqdzZ9N
EMSVz4,21.73,owR6HbgQQxKUGjaLoC
brR5bw,26.82,s89dEUr0yCDzjssGVS
kv9Nuc,24.93,OgvurxDOzr08bDvQUZ
jHyayJ,22.43,YcBRqwlPkAZWlVBMaU
wGSg3q,25.21,QwXJlWCKOQyJmseFPS
HOLvgt,26.0,1I6UMk866vHYK9eKDS
flvr81,21.79,kx9LDiXj7ttDBJxcHg
CgQOOj,23.62,0TTTj4XO9RDnnIqhiE
b7DvYY,29.35,sb9HYvWaIhzACeRBmu
4yWXwL,25.55,eG5XX8xlOZAYNPqoaY
OPr1Zu,23.17,JVUjXrxG30nFduZcgV
aaUUSf,23.35,5fw2YzXFJVRd6HpxTu
QEtO67,25.81,ndXiHP1eLsn0Mu0s1W
5x01aw,20.5,RoIh0PlctUSFLuBMkK
UhNZej,24.63,bQbzvWrn6sdItlhryp
vsh2y8,21.22,4yhQUAGGO1Ihhw1KX6
ITAoqr,22.93,EJi2RwZ3myvVKSFsBj
M30uBl,29.27,Wqjbs7OGdfdIdARA67
IaJPmY,26.16,NGk7scBcHS0ArhbCoI
CRx5X0,29.44,RXaWFde3m7fjjXPLVd
RpHbMN,29.88,YL4uk7SWXKT6LxKRTB
w9d7bt,28.3,WWtx8v1SvvOnv5jbwf
Kkgi6M,29.66,7EAbjJ95AK2PRIiBd7
auVIoI,20.81,GNeAXBcMPBSSwwaW3e
Ksgfya,21.01,aWulTl81BpefEsvELm
yPUdWh,22.42,BrVaSR5UmEIVCzfUnX
XwI0Mb,22.0,xTvRU2aHQXx4ypObyM
uoWgcJ,29.71,D914lV2VtQ8dRJlF4Q
4SJ0Ux,24.98,L7zRGvgCaM4noc5fw2
sAwS3i,21.17,dYFyKFC6lfYYZPd5lP
44oPRT,29.24,QVptbRfyYJWsp5BBMJ
6z0DzV,26.59,eyAv0JJT2NnEo0FIJB
oXnT0t,21.44,fV4Sbb78KsCxTi2whW
jqEGBY,24.5,1GQvWPK3b9KtwkKaEu
y4GvzX,24.26,OBGwApWy3qiJwWOcks
waGvh6,22.45,zldsn28ozjTZqFAXry
RcTF8M,21.89,YYaBIUA9ufA4SW5cQI
NDBbqh,27.81,kGIMpntiod5SioMX7a
OAshfg,29.37,kTlPLBN8iagKVppJAj
RZRGBX,28.7,6YREk4ez9zcJE3vZYv
QJhjyT,28.64,dM58ZivbMdPYILbHhw
lHUVyy,23.51,HJXBVgLyBAM8KeEZ69
ecW7FM,26.42,Wwfky7uuQ7gKaWMDuA
jAuCK3,28.1,CfESPSpjcvMktfgio0
gfcglA,20.1,CLwk49ZQUC03Qtnk5b
OJCZTT,20.16,Og5crB7L38joJv36Cs
ai324R,27.68,tqKnQS7egJl889qlZF
KhO8aN,29.13,1q6kVGwOz7uEzC64oi
nlWmxl,28.44,55Co1HpzSp1gkSzj03
2RfieV,28.03,gmNyJPzkH0yqzBPjz8
IgQgF7,29.28,ocPddBCYVpm2ngMc2H
3eIMQP,25.39,hKzGzl9RcbkjQ4XNOg
lyZvkc,27.88,ud4aNMVDKEPqkHCcYU
c03Hwt,22.84,D86dB0KQuGhQwsQDx1
53NbMX,28.45,xqBqbVxXz131saoqtP
gnckzc,27.5,HZYuqMeD2Ca9L1CpNs
K2rbM9,28.44,9DQvC4Zi5OZekHU2qj
NJ29Wy,27.47,P0fAXWCUQHxLIiAIHa
lecJoK,28.74,fJN9hAhcyeX2Npnrpq
F0G1fY,24.86,dJDMfJi0hCE2bqR5yF
T9qDRY,25.63,8Gv1rCmnbmzw75LCK2
Ol3GR0,21.81,o7YIQW42xe0pcd8mzT
L7nxGc,20.06,X3XXJpf9lQwBg7nm6k
5D0W3W,22.85,tG9rf2mOnmHF7EgvN4
11Xy8f,23.79,QtJDcF3NNal5c2vXjg
pEfNon,24.75,r1eSjrFaYzTyr4ILok
HI589M,29.66,6arJFvDXt479AizB4Y
tO8rk2,28.12,bSteLHBRpVSmJCatxk
cNO0cd,20.51,8QQXbraHR7wvO5UiUq
Xz38sL,20.0,F67ehNPtVFqYTVJJzD
1smTbG,22.23,a1eFwv0IVNYZCdmTde
Hwsz87,23.86,zHboG3fdLNBVjxZx9q
LIMXgy,27.23,G8Hx8QTTUV3Vy0IGhR
f6TqXQ,24.35,Mn6XgmLX7pxWzzlpE9
SpSmY7,20.85,WBhoTYOB0nKtUttXJz
ZISFaX,26.01,BRLLPu9wWg6TjmdpzI
kBrp4t,22.55,runB7E7syh4HMNRZCn
