name,value,url
kYnrb1,287.19,tIN0p15a
L2AWzw,284.24,P4vOwmWg
WV5tmM,281.22,rp44h7JB
1ZXBZO,288.25,gtzUaWJ8
uZU8d5,282.11,3d2wk4Yn
e03dDD,289.12,U8NEAWiO
3jaIXw,288.23,2sePatGD
dG0DXH,280.09,XCVnGs2D
lU88y8,286.29,m2cCyCKj
thZpT3,282.03,PuM6R0AK
rJUiVy,285.35,UFjPuqdO
Mw6SYn,284.21,WkuLMquJ
gOFGi7,288.14,MgrNwDUv
5Nv7Ig,280.14,S7GKfjKy
F8HbvI,288.32,MjECWZ7a
DiiWmF,281.16,DZIRioxq
PEJCXO,284.03,hI0DQVwI
S7wRXH,282.25,ZkN3MgCj
00hi2X,289.16,WC2TAv1C
M12JWJ,289.12,oez9ywhC
p8KGWJ,285.35,8bLvbkid
w5yZjf,287.13,kDJ0GmvA
4RzVRg,287.21,AltAnGk2
kN0xgV,286.14,PnpT1umx
t92vHc,281.35,ZeZwbTxs
31y4cw,284.14,aXPnI8LO
H9gTmY,287.16,LY0FayEs
CpIdDB,289.19,8cfgYZpX
sobHue,284.22,7H7Cbc1r
222ZU1,284.28,UO0iXZyA
2SUipR,286.08,pE482Ecr
jwgUch,288.33,WdI9cgA8
Avun72,281.06,VPYMJrJB
apNMdu,288.36,cbQcXIPS
emf9fb,283.12,antGRIIn
54dkpM,288.14,bRhxGdhw
Gt3t5C,285.3,CNqtSRuL
9KohuU,287.17,oVq1Tx8G
Gdq5ls,282.23,y05zVaUO
swdLoQ,288.27,CDOTKfs8
1isUpe,284.25,TrvT46B0
zUHkdo,286.22,l6Ys0L7G
L1VDOd,281.13,NrTbcYU9
knFdiN,281.31,BQacpL2n
14zKX5,288.39,vY7tjfBH
r8g0bM,287.11,ylmsm7SV
GvUi4v,287.14,Z0YYShkS
PRsz2y,288.14,XuH3EEWQ
GgAyvy,283.18,LtaL7Zr6
GLDtxe,283.3,sn7r6KOZ
qSfwQv,283.26,y7NAOdg0
qZjvgM,281.23,Jh4Loa4P
JigufR,282.3,AIC9ywVv
R7znV7,281.31,K4JyxLV8
xAz0u7,288.18,Ku2BJ5Ts
ICK9e9,287.18,YNrwPU6b
V9ciG2,282.27,tKx1qNmG
9s8aBe,287.15,sBCkfUPn
stANHQ,282.1,81vPDIs1
5SUaNB,289.06,hopfk8Is
Idc7ba,287.25,KIIU2Md5
hzdxrO,280.07,G2fNkoFB
cz2CgE,281.3,autXBnOB
NCi7hC,281.31,pgdsDhah
jWjj6O,283.4,h5j1FCJp
EpCVjQ,283.11,uOzi5yv7
upWQrI,287.09,6OkMW1Wy
oPW3kV,288.08,oqYC3D3h
yvTjCo,286.2,0yPEsF51
EvaBLA,283.25,zaJdLFOU
64Q5ZM,288.3,qmL0iU3U
Tks6OD,284.25,dWK0Vj6t
m1Fa08,285.06,rBKwKVL6
NOcX3n,285.23,ZO2b6P0L
deZgrS,289.14,tNj8Es7U
1tFdn7,281.34,hi955DRW
oj8DFF,289.01,hLILtY3W
EWD63c,289.17,K3hLlAQB
WkZny4,285.29,DILNycif
3wKmc9,280.15,zyGNWYaA
dPYUwI,282.31,sVD319a6
hfH7YB,288.31,WmN8U7UK
ARFl88,288.12,XOYqLbep
PgJTSE,283.36,CT1DQotV
z9v369,288.31,7vfInFMd
o7YE50,289.01,awcpbVXW
udLwos,285.43,PJufrSC8
MnL6tb,281.05,7KGclIU8
DNx4fd,283.09,WomoN5Ti
bNQ2yr,287.1,eKJKKH47
uuGSR3,283.31,ytgTFn4X
5qDjYx,285.43,yQUK6Kx9
ME8lPF,288.06,zZrT86Pv
xLxfsk,282.04,T0wGsHpW
85zZqD,282.14,cf6yUCGY
w4lh41,287.16,L7noM3bY
XhcZWt,282.29,7Dnw0enG
yM7k8t,287.01,Z2FCNo3p
iURQG1,281.19,uH81YCnX
IqOMo5,285.19,Pp28gjio
CwsfRS,289.05,lCKkmIHg
XXx9Vh,285.05,3O9IDDeO
HkMogl,285.13,esAk9tHX
IFemsk,288.37,c3T9t2Ud
JMusU2,288.18,ATVB8B6G
RevOeN,282.07,YZrfkjh0
ZTq20N,281.16,nlsLxNNe
TYOQ50,287.07,9d5Z2gtD
FbniIA,284.23,cDOyy6rG
mOVkAd,287.15,7HOFdGGa
81X17b,283.16,KhuaxpFM
vM1XiS,283.18,qmcLticO
xsmq9D,282.26,yHg41DhE
kGbTbS,280.05,jtDb2NXx
Uyl9mS,286.31,b1t0cJtJ
COHcut,286.31,0J9FTSuA
ZSB24q,284.07,Qfo1acDj
mgLoOl,285.18,UDLEDcXs
n6q2L7,288.39,RPHourdf
QWt1ny,282.24,S2lXI0hR
SwzS6d,281.23,e1nBbCao
X9iXN3,288.12,erVXp4i9
y2mLGu,283.14,AxXCSS5L
h6h3D5,289.02,wygCJkhY
krbgD9,284.13,2ei2YEFe
llQWbA,287.17,LRT67LHh
wHGmmi,280.04,VtQ507qW
FzG882,280.09,xDK5UcI7
yZhxzR,288.38,BUwlnLIR
cQofDK,282.22,2ZBfG9Tc
fvEsrQ,287.11,8WOPWdyn
krTLRs,281.11,U47Y5c3w
z3jC3d,280.08,3zioLTWK
fEwwUp,287.24,dH6kw4PI
tNq7VY,285.33,k1bdBj7T
y4LKEE,287.25,9atQO5jc
a7tlYp,285.15,aMwYWxdR
tKCtY9,285.23,QCMzpB9Z
3PRCLR,289.18,GCDzsva2
uLFIDv,284.09,LpJ1uhwF
JJeAtO,280.15,VNZniOks
uYpCPo,286.18,k4SzOtfp
QyXXAT,280.07,MxR30O1C
ATbl7B,285.35,Eypg5K4m
mnTxop,281.26,b33EqJcm
eumRg1,283.09,p5JWo9d1
mLOwZj,281.24,67g0NsIY
Lc2QOw,284.12,WRREYTr0
5tCcpj,285.21,DVzyBom6
8MFS8f,281.16,XAXFuYMo
fV48rX,282.14,Otw0AqmO
74L5dN,282.17,0xj1jyUV
cuLtrl,282.27,2PGesn4G
KhV5DS,287.15,YB3UXemq
uKFqRs,288.05,VXsUsBfv
2tkPWe,285.04,aMj48lUN
4EnF3t,284.04,6zBSMm9R
p3Ekru,288.27,c0N8sEwC
nMZFzj,281.02,qCuAsVCL
GS7tnK,280.07,4mjoxRBd
80uwC9,283.32,m1JKaxPu
W2zKLj,281.17,R6n5ucka
A8s6G4,289.05,IFuC7DNS
e9nyQR,281.33,xsoK9jgg
qSbCwB,281.21,nHGcTaGk
yzIjDS,288.16,XkaQbLVc
rQQOTU,286.31,HEHX4Qpw
AfAbf2,280.05,DW9Iztem
djeU4S,283.1,gIBM5Ixq
F2x6N3,280.09,pLYIH1hF
P5a9HD,281.07,BUQVOru8
Xlht29,282.07,7QeEp0O1
EaAfIY,286.15,iFXu3XAx
fYhnG5,284.02,231xkEXx
OjJjZc,285.12,MxixiIMy
ABDH9U,282.04,6oV2z9m6
KAABDD,288.16,XNbp8xUu
iUz8Fh,281.27,evo8jorI
C4WgOq,282.15,RcFtAK2o
oRSNky,281.2,BIZ4HmlN
GhQsfu,281.22,EzJgVKob
GGDYLg,289.14,Rg9Of4YE
rmr9Gs,286.02,HkqMoopc
3qhvkT,281.04,tFtw05Tp
V0pNri,282.18,XmsjIyw2
HeZ4wX,287.07,LYnpnA9n
0tzdX2,288.33,ZSJrjS0u
HybcBC,284.22,I9yuUvvx
W1VEHX,280.11,ABati0S7
uJTTIx,285.34,lG1iGtCJ
0w3yFf,281.24,XWeMB88L
A9hhwv,289.05,zkBoYmxQ
sobHcj,280.2,Pe96VkNLl0YbPlWpsl
BARgRF,289.7,uuksiHlKHTKCl3vpad
fECdnm,284.85,SSJMixIgu0TFeF7aNt
A4pZIS,286.57,2h2hZ7XjUoHrDy4Nxq
AqlmcB,284.78,rMoSDeMILOHW2mRauL
2JWqfn,289.25,UGkm4K92yM4anDLrJQ
0EqlIa,287.53,K4hi2IlFXC4pRUr9RD
j490jn,285.09,HlvF2zecZyJQZkRye2
6dt47h,280.46,nDsnNJwXROAryknRzc
gIY9RE,282.7,xPTAdE7onmLJR9o6F3
mFtV1G,280.67,QG5vwwG9LZtophWGa4
0KIrsE,284.71,VqoS577l98WwDMqRSb
jIrat0,284.37,nNn4GcHNdyhCYP6oFW
i0Q9Vp,285.56,TsGuIhr1lPbAnuyjGs
qAnOQ9,283.21,i4LzyRYAe9SmSSZYLO
ShBKIn,288.02,MCOVRCSabYdZaQXDyX
BZlX8M,289.3,LD32Akh9taG4xROeYx
gXoPw2,280.8,1gCcmAhBVlDRwBB3Fe
GXgPTP,284.02,e8TU2AKHtV4YQ0OqQi
UeY9vu,281.2,VzjxH645pE1riuvG4z
he1YsF,288.81,hGx35TDqOA9BCpXntc
48GlIL,282.77,hOWm0j1WxLJnKUtDzi
32sc4O,284.2,HbkCQJWxVrjYB577of
cFJLOr,287.82,jUyd5N0S0UHZL7olHZ
MJ38lI,280.78,tc58UqVj7YEcl1Gf47
0ic8GH,283.86,C9MkSPJlkq4CFgMOYJ
l2opgw,281.33,x2p91fXgBAcHflgMFL
BoaVWv,285.2,zOprJSWWhoW2tstZoS
aIVKjv,284.67,wvSucZohjozPGNVVOw
ijA1ME,281.35,RtQaRBzhszQ5y52dl6
5jwU0M,282.01,I63LaAFuEnLpcP7cb3
L7CNoQ,287.12,lkAILEc7M43m17ulBO
PuOTnS,285.8,nBsnXjfSVUfA8oNYZ6
5ZW1CT,288.82,aqpupcvmKWVnKB2V7R
Vr1198,289.55,Oac70cH2pI3qbZIcPT
uUnP1W,289.3,COmgQCBzFuV3cf0tOk
RNjvDS,281.06,wNsvag4HE56BLHU8FK
1F3HNX,281.3,OqyFgSuMvHsH0mMPiE
12qltv,288.27,8vO2IjGgTjEjbIkAy6
YcdPqT,286.03,ylfpdn6TKgniL56GXW
hiTHJw,281.33,Lt44n7y0AOl6KHzCxg
YfC3xp,288.39,iWaBu1MrdI7JwwcTEv
1fUhI0,285.85,xjpL0vJqAMUWhJ0Avh
pZcorP,287.05,eWlACJEz664rHpISf5
ChF9Tb,289.34,q0bgVc1bk6e0x621Y0
CZA1rm,285.67,C4NHdb1cUkdj3oVHsK
hueWH0,285.05,eD1kuPMRNgQMRbh4j5
m9BmAG,285.87,rNDDaqpKA0q2Xb6lHT
NayOdf,282.12,785vVDANNRKiq9iSsi
ldPmct,284.41,16IxrOHqeAQSZHw2lu
KChOCM,286.29,xesQeVX3sTm41TuuA4
fPmcMH,280.26,zlv7oh7VRfKiyndaHj
OEECcZ,284.1,WNgl369vec2DqfE64J
8191sv,285.07,dP2eb9yLzEsXKidv0g
pP7OJM,282.13,PPEmgu7NyetK55VU3f
Nmj2qr,280.07,keMqfIHrV8EiFdaNX6
tocT4U,283.45,pBwqCxaVmzm1WCpCFC
CwgJqf,280.86,czTtD9LzydM5IEeamW
SVQRZL,284.68,nmZOuLEICVpcGSPUqw
7KeKdW,282.71,C3pGr8IVcrfCLTVm1u
2Uu7bJ,283.35,SynPosteIwxlxKC30q
UdqAiB,286.75,LOcpmQ2oG6f0VGQrH1
PT2UBn,280.54,zpiSX3Ri9CwS0pvxM7
n3Ygmv,288.61,ORR7QYpEkQ7h0qingF
xZeuKn,281.77,HvzMr7Idpw7TKoYjzv
vJGKvR,282.72,DYkrl3cMbQ7mMaSUe2
OjbamZ,281.51,lJMFTYza2BOA9T0mS3
qk0ksL,285.24,C1DQAfYipdUssX1O0U
KuGMRo,289.53,ZBQGYkEnY5GMCXxYUQ
op7eLI,282.18,iNthy0IvmntGZEAQ5x
Krd305,283.98,S57bYpU2MVUqpgP55C
4NOlpU,283.37,JVzVn0KmF3bIuRVsjv
ET251u,280.1,0j7rR31nk728xvkPMH
Z7rZ0j,284.4,mYNQ3XkCHNYs8z4hub
rzKLlK,282.07,znSkzfpXBsWlmSmWCd
h97CKO,288.02,ZdgC8hgzB1RDLppQ1A
oXHc8n,284.8,oTxFsOvZswSBBCeuZy
712PAP,282.07,U0Cg6cS0uLcyL3AEwr
VNjW5X,287.8,bhabkkgn0HmthsVPrK
EKBd7E,289.3,j973qm377voIjFIolb
DV2yQH,288.91,sUqgldPuySgRpUrbvW
9d4VOt,287.32,31zrftMFGCqCBTXJJJ
pWNXBR,282.84,nH7ZKSEiV1hhnaM1ru
WEHfRv,287.41,rBwQ3YZFmOkSiTZUMS
y26Cyt,286.42,mgjlHLTFRvh6Nxs8C2
vkXT8v,284.08,1NRq4RbcFtLaK2vDEq
HgDhAP,286.91,IuMtjZU9wJWee2iw3L
N4TDcn,287.06,5pZXQj1188hFde49Pe
FS1iJ2,289.23,qiHSBxb9Pi2eWsMyVU
7SHvqe,280.33,obrriyZx0EeuRyUbJl
ELF6qU,285.52,NBZ4kOsGTETPL3t1Qr
yrexfN,284.52,kYICdWZT5MJxLVyppu
algpYW,281.73,w8WAwFEE4BkDZdxJNN
Dzdv9f,281.75,bsk6tzrHH9IDS2Oolb
qaYhvq,280.06,2lggjHHBKhsOheDRJa
03z23P,286.24,s2PJ7wGzQiPMKVM5jS
kGeU6d,280.07,CWEmlJBL7ibDPMxeiP
YxEBpu,283.13,2tEzqco58XZXlUQAMy
osWsyK,289.69,Xv7nucFcWyXTl2nkwe
yUW2Kb,286.13,aDtsx9Q7YobEZpfaKC
LtSTwp,289.34,owbaTM8C3rBTxv6bW2
UHYn2l,286.03,4h53xB1ahbOQNIF0mU
dMnTzQ,287.32,M0IrQZiUQOJ6XdXFP7
d1CEmh,282.62,s77LDi2gE6aW65P4Gl
vtdRxR,287.65,GjuodE5RbFdKGAE7xc
4awVNE,283.02,xvPpmZAIfls2keKNKh
lcrCgw,282.58,KArhUvyspPVMXMQCwT
eELbHm,286.55,cjT0NRdMJere6KU9W4
4bEXxW,286.91,DgnlP3CIAKD3sSgQIf
po1L16,286.82,azleOITgH2Q7CDw3e2
AnB6Pc,281.5,PbZFUfVwcyZi4gRMJA
UH7AoG,286.2,zAscmKlz4AxCUs51iw
271RQf,283.76,bqNXcjISSlf6fFpu02
9abq11,286.45,DewKn9IUVHlmv6MVfR
x9vIxb,281.55,3XXBTphHUSMPob3rwf
sd3lEm,280.93,LHBj8Xt8hXRokxNQbN
ZkPSP1,287.65,HDjbnGWFco8j5cSFVG
nDLoGT,285.43,JzYqgKSKirqsqQrAyW
ywyEwC,284.59,fprQ5ISptIp8CLo4kp
ISnYf7,288.87,wLinjxB3wEFKyPfwQQ
vrG0Bm,286.23,djqglZCtAJcSXkpymy
JR49sq,281.86,9xU1qs9oNIOycsACRt
Qaa2m1,280.42,kvxyaxxeeGTZrcdTJw
p738c9,280.85,diOVcbrciKyRw7jNse
GuigpK,280.78,MHZswmnk3K2OBrYv7L
tIdRzc,287.58,9P7fwHhI5xTMjb7voy
Neqqpn,287.06,S3KHrnhv3bXrabNRJa
NhNnAA,283.16,cTq3pxNQDpsvIMo44h
eSK2qv,282.41,zZGnrH987uQeRkmP0u
b3alSw,286.42,WOhkElQ3Kmw9CczoDr
wkGDxa,286.96,xyAmBaU32tdWFRyXre
bParPC,286.14,U9gvQb6TdbEUCyNKiP
uBcjkU,286.43,T4Thm6TMzN3NJ8omAS
Jign21,288.94,5A2o4DEM6TlfNsNnoi
QK7kil,288.37,biFahdBdadCy7E5BgB
joAY05,284.72,wIDeKY2kI9Ht90IBtV
VInPP1,283.66,2lIvnZS7jrNsYOZDUg
IEerkZ,287.47,VLmT1tyAd4wJ5eYrSP
DWlPw4,286.55,aBfHUiSKVnSpjaYcou
lUfdeF,282.18,FhUGCw5GGYtRQwhhA9
EuZdxx,281.72,uI8JqynjaPiBDCPUtE
DqafBC,289.78,RPGGseDiKxtHCeyau8
Ykc8A4,282.66,HSdLxEbdo1DmghmuIk
weMhAL,288.17,ibn2JO4oMHEVbR9Nt5
qQQ7B8,280.08,h42violQ9LA81a6fUc
Ampppl,285.6,c9LeOrOKFCs3LqfF3y
q9VDBQ,280.31,lZzSsQ7Qx1BcKVpCO1
Tl2pk8,286.13,Afkrmb5CSWezJhCHTi
pzXbMJ,283.34,NlmqKZurxV2yMUjfUp
m52ZGu,282.79,n3d7HycnjwhjdGZ046
ZCGPs1,287.45,k7iAU0mLo9QUgPELqx
KdIfgX,281.76,xPd31ojPhk2wRdBBu9
gHY3yO,285.71,jRDC6YbV5aGL0yC2dd
Ho8MfO,289.46,7DWja6jCZ7djp5UBJq
uyy8R9,288.49,qyVujT9BkGEgOlXzlR
dRqmG0,288.31,2gzRzympzCMNdLCByi
lxN8vn,285.17,bDgLWceJlZij6amtc3
K6TdX9,286.76,oniwvzhZ1i1Jso614L
DDg7fq,286.49,2yaCtnaBYwA4O2Ifxu
hqQQP1,283.82,eCsQPDLZ4DFwNjIxpn
AOBlcT,289.65,Rp3g3Pnc7o3E9yKq11
iWG543,288.38,XkIcVEseFkWJOSHndd
PBcvUg,287.07,2FpXRdxcms63n1od3H
zyDVBo,282.03,1MALbmMRPidxKZmc8D
LYewkE,288.22,ZaCgc31MizD8qSdys8
H9dpiw,284.77,2eWXWt9qMxZ06QJEIy
JNaRg1,284.49,9xv8omYOyz2b2DbPi9
qyrvuA,289.78,mVKVvGIZIjvrM94Fgu
bN9SOg,289.1,TlmhHhT8eK65MLWLvv
HbnCzA,286.47,wUgNYYXZ8MUXIJCL0p
t5lvXW,284.01,QbKxBWmNLs43g93KYJ
3J6Jed,287.02,ww4LxQzG6dSXaUoaUb
BW2jgv,285.88,7rINwsNwOUTVIXSA8i
s0ZADq,282.55,5A1wyQBAjrFOd0r5CJ
pUXcGL,283.12,POKJaTDP1JQ6hKBR51
XMjK7k,287.81,AnqCG3MJAcg2DmiUga
Y1rKXR,283.84,30rC7QQf0Yuw1Xa8E6
qxukno,282.28,Zoe5xYfTJ0cvMCIRvb
tB5ezX,280.25,EsE986T4g58fH3CTyy
9BKO66,282.88,0OX9tGiEjY1uZhSLGN
8oaEQB,288.55,Es5PDRiv6bU0Wbqs6I
jLMq1z,286.12,ksCsDHpl2TfGcSMAts
bd8vUZ,282.12,Xv1v9ziLgWtzzsZOfY
99r93t,280.53,WkaPRDZoMMbHtkx8Be
O4Z4oR,280.61,twMciaYl8ZDXd1Gd1F
leAOLy,284.11,TzAMT1gLS32uc4Jusd
13bIMo,288.5,tiNO1vSFMZJOFp6VBm
pxdoJ5,282.81,aBQhwyC260Of5TcOOt
s0Qf8K,289.85,oasfygcEMY8PwzJIzX
pPWzjg,284.3,nRmJ0j0o6OZfZLL60C
bNOmoE,289.09,SAXTMN0vMFBrz3crzZ
6TjbYC,289.06,Wt7blECENSmNV5a5Yy
9dCg7I,282.91,FK3BxiQ5zjiMVfYKDl
906xFG,287.43,ZolFRyavV7TDRoHlip
3TNaH8,285.59,RDiOEzwklsG96S199a
hwUiYS,286.07,dGXkCab7dgynVl5MGK
jbB0zQ,289.92,wm3UrxQiCAUWIwWOKH
b6kTIB,282.82,2MHxr5szJt1fjb15bQ
AD2zfr,285.66,J5GxSd3ulUH3x6gnY4
Ym3lHd,287.28,eNVLKjrawcLrR1KBkn
sFYOKF,287.95,cnWDoipZkrnNSpUQOM
xA3pu7,280.49,QGMMWplNsnzrwlpX5O
gI1unt,283.8,D2Qn2hFjQQngJ6EgxO
oZs1rU,285.21,kBjUpGCFjChJfacHll
rc0ZB0,285.07,Vhk4rh97av6jFXaKSY
AjnTn0,281.64,hMLbGDSRrXMG3U2cUj
X8j7ex,285.32,3qBMekZljMUWSbKys2
YQ8NWL,284.26,7gThfCVV3n1Tsdocdq
YDH6QO,284.1,zB67AA8lxlZr0VnHgl
ivao3A,283.8,9oaJvRPfT4CdTaTzOV
JDT5jI,287.04,7xZM77KFKtFt6gcBAq
XxNJwa,287.53,pcTG6mlRqumI4IIhZa
QVjc4V,282.67,tZGLNRbDOxlH8JX1vw
MZnk2U,286.11,ECWDDVCRzzoyU7gviM
iYwfGE,280.68,YZkqKCE6mhXcw7O3Au
JAnOPS,280.77,A4SBJnVsUl6qdmDfdt
LUhpq1,289.57,qOssbGfFcl4TomiLsy
9l5C74,282.67,GsbXlBHIHhl3PgSo9o
9xa0VK,283.95,2mgy3FalnhXde2rOr2
2Jdhpx,284.7,OaBQFle7V1MLEwoyJU
PGYMme,288.71,wfvs7ZpsqPqbnR506c
yrGkSy,286.49,oMRuSx6i2GIb86pKnb
ONjnOn,284.88,Cvt2A6qgeOXMs7teFm
cBcIw7,289.62,aM53xwx8yosrwkDRgd
0J8m1Q,285.9,jFKIP5rQaqVw91UbkD
JuzOd4,283.62,ObhxDW7PhzNd7I5amk
D0tuYI,286.45,11SbCkTZUoPWjk88PP
PsYbAQ,289.92,P6E3Fp8KvknYIpr3qr
pJkXYU,282.85,WwQQserKz0etUPpaR4
ubWfR2,282.71,ymbw98Ems1WbBlRSDb
MZWvlj,280.44,svM6TiOYaS3xLmS78k
s7yYkW,284.45,Vbq2rSWgt5jUx7543j
aCLqx6,285.03,DZIacLiwBAR1CbLjE9
e8AWXW,285.32,3vdbJ1YmSX6MkFeavR
aFFbl1,287.02,5iMNbT0mV90MM3htLk
pQ3OLc,286.32,Ji5t0YaBiiiYGgUfgW
7mdZsN,283.55,t8ktVampue0Ghi0F9q
Z1BnyM,288.2,pDrvRA0JJWuph2Om5N
ZFDAZv,283.26,J768xU9LAJukLldFf3
jLw16d,282.19,VNFLALwLws6Vih1oGe
lQ9RMX,283.96,G88gHuv0ier59HIjaQ
uI1Jk1,280.79,ARMj6bM9rI5xpGtaXN
6eLFzV,282.67,ynQ9taJhIxsdanbH69
e7ByHt,289.44,x3R2QaARMg9tP4DqGi
MUomYL,283.19,w52ajWljkyLAhfmbhm
aUoUAv,281.8,jKBLGDgO9sdxgAuV5L
DGK88y,280.13,eI085Y2HyDmCYKvhjB
y78Okk,288.2,M0ZsNUStC2m47dPm2K
QENuEh,280.74,8GgjLWWRmTkkiHWRyU
qWw3kc,286.16,mo4tmrkPlAG1HLPcpM
gT1Mno,281.25,osLm2HM6ZSeCzkjGxw
1c7nSI,284.2,cgy8iPRM2mSO2o1yc6
EMqB1q,288.6,eoKxwomGOC4Z2rVf3j
QqBIdO,287.56,5ch4oJZSKEhn0EyqIX
QRwFZy,283.61,kttGvzsUugamsnCw7D
n6cXn4,286.74,jbuKVYXa5QPoCAsJGt
5LNIxY,289.41,EZk8WFtxlNXX8LpOpq
GuqsJY,287.22,RFjjPYap0g3UEJxyK0
gsmk2Q,286.01,GW3e4wUPG89rMyq7fL
JeRBmw,285.82,8MXl8QTSe2053NzieE
Sxo6BW,284.4,qMnqNwCDpLJmMQZufU
aILdlI,287.3,UYZwW6vmZ5XQIhkAgy
lA1Rbh,285.95,nmu7grKVAnU6dVgGbj
bwwfqU,287.91,K9BH04FvjuKBySloGN
y0WVoQ,284.62,v1d4qJZAnuLz2aCkzm
wP44OF,281.49,xiQgcEbgiDTYDx5neA
QnROo7,280.47,Wc6HRsYm1P13Pg2arN
AJsjsp,285.74,FN9e32T5TrjPb8xbsw
5tsWSF,284.68,pxZEQMPqVMVXsr2De1
QMQgiK,284.86,DY32mSdsLween8klpF
Ceubzd,289.18,Ad6NJSAEu9gEU5HHYi
9EWYlp,280.5,SDprHJPZUIwBPgc3DX
UE7nQ6,287.3,MPDPdJPnGwyLG62uEi
frh1Pj,283.55,FukpNabARWOFVSDudh
Wz4DAF,287.65,QAeRLaRAJ7qJwvt3ZG
JuBEkc,283.4,Yd2zl1o9TEkgZm4Qr8
P2Azww,289.65,u9iU9C36MM9rikOMVz
0WsTLX,284.55,fKIbV3VuT9hwQ1QOzF
BT6c46,283.17,mlxfNfUADpO6PAXEHb
q8Gex3,283.38,KNggRACf8ta4NeT4nk
QODV8c,286.31,wtu4c0v8ba2sUkFvir
JQHgVm,283.27,FfNYOeOUgRPGtbX2Mb
oA3SIB,282.38,8aiLRi2ZlpeBznfnb3
kRr2Jt,287.68,mcd4Wac8vZsujDNkfI
PkgkND,285.24,fM82DGpTTEcOJIZWjq
HeACZD,287.06,w1U8d5pwlZax3aIkNQ
hXIFgm,283.55,oncGK4dtS5fjpyCWw2
1KG3rC,280.69,qMya1u626zjkec8KiV
qo8Ihs,288.39,m3uPVEMWhDib66Jfq9
XHo7vG,281.5,syyncwwUSDWKW9ImmP
AqOclP,284.07,WUNM6ZcvBgzpllCl8Y
mTfmpZ,288.37,oKZibOThcbIHy48NlW
8KumuZ,286.79,Q4Iq6OqylXcS4kETuu
qNShfP,288.77,zbwOs3eJnEZ9wQiFoz
HkTjrU,280.15,XLrkTJpvJ3ekOH0ZgD
OA6bVS,288.2,6kcjLXEyUerwlTDJsB
J36IcH,281.04,rQjw7dw2KmeCijYIdJ
yw0pNv,286.24,Oo5d4z3XjCiySeGQny
6rmGDw,282.33,9CiwTLLiK8DUhWeyCz
qk8555,287.7,xmjER1Jz40o18RWCaa
NOrvSk,281.73,cSDzEdGdrNXYErG9Bd
Mt2e9C,284.35,Hhejumc1XPKOKbwFFc
Abi2vw,288.1,q1THcfW1tAOGyj6mxj
ar8hmD,285.6,LbC0bBt2JJaxqy9NNv
f3QloB,285.14,JmVi94ZvqXJmhFe7NX
DaH3zc,287.56,icww4temAUdst1a6Lx
mgleru,283.84,bA625mh107BcNv9abp
fOPE7b,282.7,vNjcUu5tL83V50tRLX
tVfWe0,287.52,EzxR9UNV4smqtbePMp
IltWM0,281.21,WcmZPYThzCi7xVrpiO
