name,value,url
ZYD9D1,10.35,A4nfQzN7
EZwvvv,10.46,m5pmy3C0
QFwIcT,12.0,d8Oa9dqt
90Mv6k,16.16,ucyac4qm
NMTa9V,16.37,1xt8ZEDy
dumlBA,15.25,gkiyzkDs
BybRed,10.13,Skn1wpq8
7fZWJb,14.48,Lwsdtzyw
KTcXj0,12.06,GomrAP2M
GBqC4O,11.07,j15Yhlg7
1r8dRG,11.2,gmpLtjsM
YlLTVS,13.37,sGcXpa9X
Arbjr6,17.5,yVvis4MN
CwrCV4,13.15,ZRMq35pE
L24TVW,18.36,450TIiLY
SLCBzZ,13.43,VCNLAnj8
0RfPyx,16.05,d5FAkgmG
IKxOAn,13.17,iyK7t8AQ
67nxXJ,18.07,vQhRzKCb
ihbjIv,11.4,zE3mQbDm
sSgiPd,19.3,m3y1qZ8N
0AYvbh,10.1,viaVC5Vd
6GQ2Qq,12.26,XOBoDuiC
l2po3B,14.23,CFL5o822
aMruw7,14.19,0InD3YYg
xfvjfQ,16.2,1gMDzkPU
4wJHli,19.35,yRuzYpMl
HoBKyo,19.32,WB5U7B4E
YD4TIK,11.0,UMdsqWbM
ohupJ9,10.04,oFyQs4JE
nMP3eg,10.25,Ro9zs3f8
0NovLM,17.33,uxICrPjd
Owy92f,18.33,7Lrgacv6
AEXVqW,11.29,BgDFgZkn
zC4FfO,13.45,By7NOowx
C1BJzu,13.33,8hp1WzJG
fwgnPn,16.5,l5RRmCKz
N7v0rN,10.38,yQNMDtEP
O7r7ZA,10.5,OodioGS7
zCfmkT,18.1,k4Fgesrs
tp31mR,16.37,iNmF9hlN
WUMYqc,18.28,MRMQYU1a
eGKCBT,12.32,leOjw2Um
gYPoWT,18.35,9HyiMFaf
zR3ag5,18.41,SXhcNdsc
gv7zaH,11.05,kaxFKNQB
yRePyC,12.41,EVy55P6W
f0d1N1,12.34,3BEXtLrE
KqLwas,15.45,MLOFuL8P
3ezYVP,14.25,xT9rbcWm
rUXNWp,14.36,OKAiUC7B
N4wA9r,14.08,tMhKUI2h
XTTRxy,17.12,W6RnwAo0
QxGaoc,17.35,9udXcVYj
CaunoM,15.46,nh69I0wz
MUXRAL,15.06,SopjefRn
c1u8Xv,13.06,0tjNvo1s
WMwmZL,15.2,PYlGOuRG
hNhOGa,18.05,Zzey6Zdw
lthrnr,12.28,DTXnjtis
b8HTkv,10.12,z8wXNLlO
blrLMT,14.41,7q3DZJtm
xcxAHs,19.15,PE4FaXdE
r3Pqfp,16.05,CkH2UkFa
d6oAd3,15.42,zsUmZw36
aBEezc,18.44,PBZJL3dy
nzjCle,19.43,OkSt6ogu
HWwt6w,19.35,wOChOX87
uC7MBU,12.1,bM5W9BtE
4bihGr,16.05,ejeRoTsh
LVocLD,10.35,1cnDQuWt
piwfKo,16.18,AG1GuY3S
QcVAqD,16.46,NmZXCBXu
NCVLk5,17.37,PdAu5W3L
0QSO1u,17.35,OI5x1wbl
opDGzm,14.33,9IenMYZ6
3hAMrh,16.11,Q4WwKiYb
lXLoOY,12.5,pISPDuxY
2w4jq8,14.12,Diwaa8X3
EDtR5m,18.28,JnXLttEG
wajBRG,17.42,2207uanu
uf4AtE,19.11,ECEPhO07
fMifhl,12.46,kfz7Y3a5
OwRsjx,19.15,1iCN6YtH
U9afu4,19.22,I6PZUmZi
65vRrM,19.07,Ivo5nCHX
EBDSQk,19.45,xxAhb2W5
TjueG4,16.49,Ors20qxg
WpovUp,14.02,GvbAY5SV
YajpID,17.46,FdHNFdMy
9FH4QN,19.41,wO2NYPOG
gys8VH,13.25,aoRv9Mpc
8FQp7z,15.05,aVAFdUt4
HzqWeV,18.03,aWYcSIsp
pQVu2X,13.12,mGWYE88a
zUqdmK,18.1,NzXlRjQv
nSkrU5,11.08,lbyKtGK9
lwuGC0,18.45,Fbmdy3HY
STsJ1X,14.04,F3jDrEwX
YsALl8,16.04,RAYI3FEn
dokIyq,10.46,yMj4o2gK
8jGaTi,18.14,Rqb0dN37
6bY8Oh,13.18,jJcxjO5W
RS37cV,12.19,vkaBUHPb
McBGUK,16.14,H730ofbc
DQ0wdl,15.29,lLWhA84I
coCVEl,18.1,SYjVTqox
B3V9hZ,19.11,orLgsoJx
hNlaLQ,17.48,AzAuVrHo
GWAPQm,18.29,T4YL20RS
uDY12t,14.37,2VR4zLnM
B6070X,12.5,VXPaud7T
LzurZN,17.31,DOfvkOcU
oyd4EU,16.05,EF97oIMI
SKTeX0,13.12,xyrUEY0w
WJPtE5,11.42,ZU0MXJzm
SjgcR5,14.48,ppQOTPsw
TMrBkt,10.24,7Zkznx0s
MtyU2x,18.02,MxsMr85e
ZAG6FH,11.43,TlMEs7fi
txBpAj,16.5,CMD5yOIA
zOUJv5,11.46,e7S8GaIq
iWQWJ8,11.03,gqGBVXji
3kqbZs,11.06,2UkZQCvL
ktDBLA,14.16,PLN2TkPd
oAJDNa,11.45,wzVBxUg5
1D7Ua2,13.23,vYBAFZZg
TUyuxW,15.37,nRMM2grT
gRnLkJ,19.01,kTR5E7Lc
tipi05,16.16,lS8eIsnK
B4PYTr,14.36,RQlDygJi
sRcOd8,11.05,kJgil1zr
ENnaV1,17.04,0VKjou6z
C7Y0a3,19.05,OXfWxllo
zdXJ2R,15.12,ij6FARnK
GquFz8,18.12,ooQAb1jn
mFMaht,15.09,ruVC0Tiy
PzRMZ6,12.15,XhMdMfO7
DUxU02,16.22,bg2DjXFY
xRoIcp,15.02,UnmhyB2z
vY7t05,19.28,Gy6OJ3J0
Bgmk4Y,15.15,1HyCM6PY
iynmqr,19.37,it8fPKrD
NCtMdT,17.45,bEm27K8y
oxHgNq,14.08,WYv6J9ym
mzYIhC,11.45,vLUubqIc
Qv9E2W,14.16,2ZztcSim
ygAs27,11.26,r8erEaf1
lfXoSJ,17.16,dn2hM5aH
CjZPYt,10.06,O7z6qvPe
vmS9Zh,12.26,pUY2uqrY
wjvVKE,12.11,Oh45PSR7
HEy3Uq,16.2,xuHKTCpC
wb2Ih3,15.24,HuhD1gyI
dNon9n,16.3,AIAq2FCf
Ai20ff,12.31,aipDj76S
miEqdX,19.48,jnmLaJiX
9otbV2,18.37,Z6qE0BYi
NDdoVx,10.23,r31qtxIK
IaqnEC,10.43,WwKXb8V4
YqGgbM,19.17,p3pxQXlU
PLfS0m,14.36,GxerrCrx
lQK8pl,16.28,TNvX7NOF
KuvJco,18.41,t4jk5v5E
cqMZE0,13.41,U16opNty
3Y0Fge,13.1,S3g60ho2
pchi7Y,16.43,Ekey4tm9
iI7Pz8,15.45,nMIVJT1h
S78IyW,11.0,c2OnJUZk
pijOoa,15.5,Q159utOh
15Cj0z,11.15,ytIQh7cc
vfn6Z6,13.48,O6uhv5Bg
yswt6Q,16.21,zGNdQ3Md
6FFxyL,15.43,wOcfbE4t
b4kbL2,19.39,II1ycsYt
5xKP1M,18.39,hmPBTlXk
XmlYMa,15.05,TElQG7fb
9kEJGz,16.35,crlEIrrD
8QrS92,14.17,J9h96mQ3
7a7Gca,13.5,aI9ypNIG
zcffEw,11.34,51WK4rYQ
3dnoQy,18.06,rUs3Ex8w
scWpYS,15.38,0ejuddbm
7F2nFa,10.83,UQog8VE1ZXCEhZxwlU
unhWQa,18.35,BxhPWdyq19bgO5L86M
PvXN3m,19.66,yviSZe3mLyQnp115Br
fpWiXx,19.19,yErLGpuFUQaXDEOFMR
ACfg7m,10.0,SCwy44oNxoGf7rX6j2
Lsf5PP,17.06,MiWqjbwbSXkJwbDlwb
9eXlnb,11.56,bYXo3IeZ9dbiukNPB2
dRTANu,12.73,Mb3WtquTIpfsSWqT7V
rdKn4z,17.36,ADnrD3RtDpKiUbWvGC
Q96KP2,15.68,WQbzV3EAPUO2gW1pix
t5XXFq,10.28,get2TJG8rcefXA18ky
3IoWNi,16.72,jYiuG2PAmVALh0lfIs
GbwDKE,12.51,4EiSvoPS3HNsr4B3Ky
2GlDRq,13.68,bsmQCBkuUmG1xxT5CK
vaNEIm,13.36,zKZikNKM0Bz7Gz3tKg
e5DEHu,10.73,MskAggsuQb6m5uJ0yd
Y6JDeg,18.74,LNn2zc4BKFJSKMnGDI
0C1pN9,10.11,b1W5mz4fnCNKbrjYhF
tObFe8,15.36,pgwx8HejCTsGYA3BEk
h1FiFM,11.48,ZQYLvd4F9ubArHmjUw
SBnYZy,18.37,pwiak1WZouHu8qpQlT
rKP3Rr,16.6,4PvjD0Kj0zTSJWIKFu
KA6xd8,16.43,DGFBMD0gabMwBghK6t
7A7RQH,12.71,J5t9TFyif3vLiM7Pt5
THIgdR,10.11,uubmFz98ZHmVwxQsjF
mAjkxa,13.42,ZGqgAb6bVUTD9cCixn
yPNAHa,11.47,BXZ18gOh3munYTRwc2
YEXedv,18.25,IKDxc6obEhHIvkbQc6
QYG2FL,12.18,fblcUTHa80GE3hoR4I
V4YXRa,18.53,0RuNwUreFyyB16W2v6
A7jh7m,11.16,WruyRDFy33gv6m6aMM
5DnAET,12.49,dTKExC8geTeOycJtoG
vQcY1l,16.32,RABLNLMvjzUp9xwcrk
13t9mC,12.02,9wRU0JiEvJKtLbY4dr
WgJADn,10.87,1E4S01Iem0rvHSo7na
tCvkgq,18.17,nfwyxJUHPBZKa29PkH
0TtuFh,10.18,kkVs8usnDNQdkhqo4R
3qBZqp,14.59,NKSDej4ccRds625EI6
DrZ0Gz,14.98,d0nKnk1rVGo0oKbP5P
UVbvJc,16.96,S256JFTPAxdtOpTFSg
ytCDXT,16.98,fxIhoyjXegA5g0elma
tl04Zx,19.04,kLcgfQNnEMkEoMwX4H
KGETEf,11.5,otR8HfnNIGI7cvZQsJ
OZzlvV,11.45,VVlqCpieBrLONYPCYP
u2ilYg,17.6,13zrgGaG1h5QNJugPq
nYI07B,17.44,usUDPOkT2934pRL3OJ
vJ6CDB,10.6,aU8guUZ0tDiLPY9LaY
d1WAmq,17.73,z0kpZlAgLkW3Ne60Qj
yuyEUV,12.03,K48Ben7CuT4YUEgtgd
sU6B9p,12.73,eOR28SNKZNVm1UNgO4
tJtgBD,13.7,gWwml41jmDtjwqFWy2
JJXzrv,10.86,lmFl2SQTzRyLsON6G3
0EpQLD,12.51,eIQyLw8KeeoZuWQ1xM
FqFF8e,15.42,K482XpsvAwX5Zr8YCW
jHSzVb,17.48,cgB7YwLHyK923QzQpf
3kPTgL,19.48,DVwJanbwpkS5G3hESU
bEytYH,11.54,hA8GulQA7bW13DY4EM
qepk83,14.53,yD9EB4CHt7UnpcTg2G
5ZwpTT,19.07,r7K4QbfQpHIlVlEQdK
7u2NId,10.79,pHL8JB89lp3z22I02A
D87j49,19.29,ISyuJ24inqKEV9Tfvy
V7IyAv,19.83,UQAI3H3H7wrbXkypA8
xuRpwc,16.89,TZlaD3rc5lPxDlZdcD
JZgIsl,16.57,bGTYsac4hslBPhDnvj
DbgGpd,15.99,wpQX3nKefa5y8glMBj
Xpy9Dn,14.99,2ZJzUJDXTuJQTpCERt
rw6238,14.45,DvZC4OkyvZduVQiX8q
iMr4pP,10.86,VXVZH8koUwrz2QYsFL
lh5QGc,14.42,79HYhTXU53IFDAUrEX
YW7D97,14.24,sxx3LC2ThtYDPJ7bDT
8V4ZWx,11.16,DbcRhsaSpaJJ4UAEYB
cyABcx,15.56,YXFDxi9KlBTuG9liMs
DQOVsQ,15.81,lrZn0grZPWeEuz1AbQ
jcmI3d,11.23,5fcQZZMcLsjYujQ656
PNPBCP,18.81,NWBQTQD81IGAtUd9P9
VbUmyy,18.57,oift4KWKPaWZ5JqaMn
mwGmgS,14.13,COwsVHiW8iaw4UIx4X
PT3Nln,18.68,CvpvvX8qMaV8eUTNR0
Rdkgiv,18.91,fb8Sthl6vTqFsxD0zk
GXGcWF,18.19,wbtXGrJfvuhFOwjfzC
GjjqYn,16.68,QwYGmdWVjVd9YIC5SY
k9CZ7H,18.08,rsHo4iAzSpnPTrK6OT
i9lgcw,17.8,A9XTyFuUgfdB2b2u0c
g6Mk9J,10.75,12HtYQr5j13tireJQq
89p619,19.44,o3slYEQH1n33WyoohR
bZaDqP,16.25,RM91HCjtn7zML9YjJ8
bwA52v,12.25,XZuQAXE3xjZ3lMvOG3
I8xYaU,18.26,cJQdbHiSrERTDBXTdz
NVwLh4,18.22,i7Np2NoytuOAaUIZIe
MVmlO6,10.24,aHz08QcXKPpynY2XBh
qUvUN4,17.14,m5BtYGLMp0uHYOlDK3
YyYXyy,18.2,2lNwOnuMUjBjbTp7Tw
AjZstk,18.2,gHJlYDgpFTnYqzJ5hv
fLy4H6,10.78,UuRAl6USk40SbzYYgE
BCewyK,12.98,8PgEiMD2XwQ7bHFQWV
PLqQFR,16.42,fI7u4LH9irfzpMn43U
4c9XUo,13.16,G7N8Nz52dfLFwCPcaz
bGwJmk,14.08,zFrDEJB6Hf3I1sCdda
jo2xpz,17.09,38mEERU9hZg172Grpp
jBMPYu,17.83,kJwoIi5GC4Nije9bEe
n4bGEA,10.67,k9SuSTC07NQfpX9r95
wO3f4T,12.36,viI2mWL1bRD5MRwd6N
0wKD6I,14.85,UyyQ1IiMSpP6u6JdrU
hJcU2q,15.43,R7L9HVMM8zThI9Ivi6
kA0qVH,11.19,pNK7BY783AqmvpbM1I
moAYbD,14.42,6C4tOt5atMNxnibd88
lkQJMJ,16.98,p5jWwotjWUwTAbkxI2
dA2BwX,17.0,8JAxa7dIo4Ck4X7OT3
bPNuUQ,11.0,hn7OSqfUh6WqUpXXUl
tPUsHr,19.45,Wdw8d3U5O8nDWkLVz7
MnvPJj,19.98,fL7qfnyzYocihlqgzb
7ZcuF1,18.17,r9hxYslvPLUZAJ0Iyp
bMUdWj,17.12,2QS5hL5JSNSCTRexin
3Gx0Hc,13.35,tLgC9wlQ0Cu5OqJCNH
po0GPK,19.17,9pSaW4uJlAd87I1ko2
CndmGA,13.27,9bTEU1varPYD2PHzrn
I9RlZh,16.32,qbKdP0OrSx0L7mFEF4
UC5PEs,16.94,k2UOaKX1FnsBv75iVv
omsgJ0,12.62,Zt4wnBJgLxv2DNaUJI
eMD8iZ,11.24,FqBL60sqvRnuUHiFRQ
SPrtBZ,15.05,uAsBVfXO7av8s1AyeS
jfejVu,12.15,0xCI1RxVdjtGSp10wC
ENIv4r,19.76,xjeBVa2sOdeeuuUMt3
lrkqsC,16.18,QgSBBTXQiQou9Yh7Oe
BpC74H,15.29,Q1tfFjGgAJF8vpEvaC
MYPlfK,14.31,k8RJW5OxJTasP0JyfD
fhAOw7,16.42,5zdgsMj2xZq0loKRpX
0S9KAd,13.0,enJMzI0ZHbhQW8Cl3G
UXy6Or,18.23,rzNbVD3Um5JxpzBOBW
yuo8Dn,18.68,gprYgVIHfX5iB8BQla
bvQOxT,18.99,iGTOFEZDKYY6FPaABD
QcpdsT,17.5,ulGdt0atS05a1SaTNd
a4F7tX,12.16,PIuytaeWQCda7syUd8
gE3UZY,11.25,T6xLK3v80w72WIy3k9
SecxvL,19.97,TrIB3F8sdgYId5gPqA
XIWbdC,17.57,2Mslu312oTphdBa0AO
VRjvsV,14.51,rNLbW1e1P62yEjac0h
wcdPys,19.21,zknby6z4oX218Df4SC
BojamI,18.37,u5z1lyv7sefA8wPzEn
a2kdTm,13.52,oO8I6jFeRhu86P4gYA
XTZcx9,10.79,It2aHDIgmosnXgcIqN
wbM0Yk,14.01,hDEyUdvXtWaju5LDAq
uuW3oA,10.88,0WpLaq1U6g8CTdXsE1
OdWwb8,19.94,jiL3NIVzAo749182Ua
jxGN0B,17.14,9rhO0N5v2OJNG9CI1N
9o0yPp,13.63,oDa7ATvqAmRaM06UFm
fT0MPa,11.6,aNwzy6nXMlV2az6W8u
bYDHbg,18.58,r2D1VgLI61dH4qpy8V
Jjcq3Y,14.56,cwBq6MVI5w7DydBT3Y
0S4Y9I,17.34,XnoFQc8gf7PtF1K4wI
E0deGF,18.61,N1dB0A170nx3CjZTOP
FLAGlb,16.8,fxuAXF6Mp3sAq1VYYh
2QPvMV,13.75,jGf5xj0tjRjUOCElsL
GirRwr,13.66,Bphv7Xq7XmJtK8iFHs
N0mJlf,18.55,3svx8rI3lljYCNeGlQ
ipUOXO,12.23,GS3w9pvSrWME43n8Ac
ywyS1l,18.35,szDIcKoxPQ67NmtHr5
8dF7RU,14.47,MKZgOVrEM6xC7B4OUl
AOKgsq,18.75,TeodBm9ukNFHOrA5gh
OgyDtX,19.6,pQAyoUo6saX7zzctRH
Lsp6Hi,17.42,pQC1zHcH8pxSkUN2kH
Wc8f0s,19.06,5tiMWWhgZbbif7q455
MQzJgZ,18.03,FoWXIDVK1x6tXoxx9Z
3iLzdq,17.35,1MW8QAMcn7G6dGX6Bb
EmqyzS,12.21,6iIKFUD4p670GYJFsH
wV7Cxw,19.75,iQNyYrvTrP3rQHvgLA
MPr7bR,15.57,Azrj85G2flLTruVHZy
Vlse8w,10.82,ZXIvL7eIMlsiEQms4T
523dCI,12.22,NpJtU2NT51z07vOhtP
IlaHeI,10.53,FZH0uxeS1OyKxqVhez
NdPi4w,18.32,XHjAZBoqakjXelsZFw
Zr3bOH,12.3,bjAlibXdobiJWz2Nuk
yR1xHb,13.18,J5sKZFECAddcAk24SN
eub8zT,18.25,qp5n7hDJAWs9kcP3LJ
9XivTt,14.84,M6XXywkL97mLi9SSiD
mMohUQ,11.8,CH5d6wVPoLYNRDPyR4
OJuPmd,15.42,mwgJvPGHkcILV0Cuu7
3T8xeD,11.28,Qs4guduPK5oI1QrMnY
dOt57n,13.37,R7fQUIGpNXNIAhCJqo
FgaCZm,15.02,NtBITQ3ydcXgcOZgPP
2bo2aa,15.17,phBe1CM5pcFrbCJ59t
Spmtdl,18.31,WpMJnP281LsuqWCMNP
t11pSh,17.52,dyFZogEIySUSDWstlh
WzIkHp,16.74,SjoOs2eaN9Npf0oQQc
TOXBjb,10.73,XdMhRaniSf4P23uC0l
SqgCed,10.58,bKUBnVK04zch4W48RU
D7YIZ5,16.44,1hmvp0dimWdFvCYBfn
5Ilx9H,11.22,uFGCH4xu8Tq68LKYYm
APQDTW,12.96,1y3s9BEmZdzDBHbr31
qAGA6K,14.32,M0iC27yTkNu5keYpon
kDtNIM,19.08,QvNg6aVpL7chsnu0xh
Z4RvKV,17.38,MqXLlK4BEZxVuszVIb
hAhzLx,12.03,XINkXgpYcDWqpHVj4l
7wvGgs,14.55,lktRMHuVMXEeO8ZXPh
ygEa6p,13.58,ORxqZtlF5Pf8c9uWEm
o5ZL09,12.35,9i1RIF2CUP0RhnHolR
hrklLT,17.51,yj2d61ZnCPXUNpe0Mb
LpCFcE,19.17,1IKrKt3BkKa4y1eN0D
2NUy2l,12.86,7k03ZyPJMSuRyHUCEJ
9C94Hi,18.74,UshStBRnKMMCn0duN0
cSEFBf,10.66,8vG9SJ4ukSanfjrGtA
rszKOM,11.57,Qj59zGGI9ghvoKARHt
KEhlTI,13.91,gByTp3RX3B0UE2RdSX
TFI0gt,14.35,nYKYVDsBYa4BheLigV
e7afKS,15.72,Je90Pd2tn5bfkQOgg6
xiBvec,12.24,ecGRAf2ibASYHgBQqc
