name,value,url
vVDlyp,148.24,dpbT6zjF8q6ZctHwc1
ssXrQj,147.38,ddmGNmhyogIP01LFvK
uKax12,146.97,QPevMa2jgTYbyyjO2N
tbYF1W,146.47,BVPkuzqbz1gQRTv5fc
HTJXxD,143.47,6lpbzD1SfyMOoPT2UW
o1SIYH,144.66,O41quuEsx0EAq5pYnU
DUqP3h,148.62,b5r0olXDvpHX8kUkJY
4qbayS,140.65,bo6rbf5gFkP2Ca6U1Y
6UeOW7,144.91,b354YnpNMZCeqNiKuJ
nG3lDR,146.62,bNtj6zGYMyEEf5gROq
ESATic,143.35,khVewsJMjXMtgigjin
mbIxYA,141.8,lvQbpXWblXqzchviKR
TrUiVS,146.6,hFUw2WSZUywewbdboy
p63bsq,143.05,FoAdVWnLp2B3zcsOWQ
e4wLXW,142.45,9ZcOvnyibQ2iOmuUb9
NCIaF4,148.7,42CgUtIRV2ndRmvYKj
9eW3Ap,141.51,S3nNOk8nhpEauErLpK
mwDLq8,140.64,d9L3JpmpT0GWbonhFq
5o0svq,147.84,dU1ibWrqiOtZcsr1RI
RnAsot,148.79,rlL1ZCYey3pdqXmwaU
drrkgJ,148.31,iGfROPGJjtwQGJdpMA
3jk0gS,145.68,FWHWleooyJxRV4BZ3d
kQMtwL,143.21,1Ezp4UswnLeWLVjpAb
AS5Ag3,145.97,zKfgZ7mAvGaYGK1wrs
OYIlmA,140.05,UfWKMOK6xewrM81zZD
A3uAw7,140.22,INTZdShCic5TchPxHC
7bEKqo,140.31,Y0x6yEbtI790hUeE45
dAHtP1,141.05,SPRShH8D9UXqiHawiS
F3ZmJs,140.15,HCLpA8iWux83H8za9B
7RMD98,143.24,TJp6gP9p3C0mEytu3R
jCYHyz,144.96,ACoVpfb43TowiA9n8y
P7Lyt9,145.24,OoWNNiCKMjgmqKWCY7
V2nPdB,148.62,bgHDXkNUpMlYMuWj3O
wyx8BO,146.39,tr3f2acsaldIqfzq3V
ADNGK2,143.16,Kj4WBvivQEtzPpqcWk
6DoU3o,146.73,h6qnctjUIHP0zoUxWf
VSRKn5,145.58,LZeG9mZnwh0Xuelhyy
1wuvfF,141.69,sJ1U0oj2rt7FtYESA2
Ddq6HH,140.27,YZSr3AbrMckm9RapAF
tHQsZ9,148.68,xoSvxof7JcPXQyYZ2v
m2Wg4z,145.68,zqjSHosBw4KP7R1TMh
Hw85ye,144.79,vRCpcFYdcGYcWRja5e
McH4rI,146.61,OPWMcVhccV8n2lPXJY
G2VpIE,149.18,8IPHl7fVsgKzO6H8EX
c8EJS0,148.7,lZHZpLZoC1mnVXws0b
r9iFNQ,147.13,fJAaX0Xrv0YZGwGFKO
roxFPD,144.72,Usi3UYBzbMHVmmCiuo
kzndhG,141.53,pDtQ5ZJEjw3n5dFYtO
tgFhIb,145.68,rw9U4qZylvoO4RnRAy
8qxtee,147.01,IjtOlobresHtx1OTa4
v8YRQt,140.69,wrGIjaLUb71YZoaEeM
BIuyh2,147.73,eKbkrut5cy5Y2cSfCK
KlA906,149.07,OopHTmhPfU8e2ukJsu
HPTsIF,148.84,iE9ulM8dlKEqwS3DVM
9i6wYu,146.49,hJZkRSqfsOS2xawpLr
Jc28SN,145.77,Htc4CdNPxgNPBaKZsz
yIHsQI,147.47,dSO8J6VqRH5qBx0E2w
Hg59W5,149.5,z9wvElL2PzAvpuVZGl
nbgAZI,143.27,bUUsIjtzCojnxvkH2l
76kZIk,142.67,lGqZJFVookRtPGc5ee
rFqN9R,145.12,jwGXEtPPSyxoj0vZtT
rLBu5g,142.57,bJ6zTY87qOy1GiEk9T
rc7jCc,142.23,DKhNqZQdOLtjrn2tuW
sDOBDP,148.89,eqFoJur4yzYSB3dDzw
DlRgc8,145.91,lXACURSAXJcJDFf6O6
GDYdni,142.08,Z8cn5FwClFZMzt8sje
KXL3P7,141.36,IU32B81HrfGj7pjjrv
rorRPq,142.44,JjKxVaKb4ovDaEYRXY
7QgWbD,147.16,rrN5rl9yXbf1o4ck7c
aZuIwb,146.65,2b6HBLsAE7OyPOTJre
DGeU0y,145.11,g0V43J9EMEulB3VJnw
LM4JVz,140.23,R6tiwSQBvMDkLtclhv
JojxX8,142.14,FhGKjg9wimG59zZv8r
A9GyiQ,141.91,NZoZ86yyyEPUogAssl
TeZZpo,143.33,myIXsyb61dinJiUKhP
FyQRCx,140.5,8kOmS1kaRu9N69TtxF
tJKE1e,144.47,OgAYlgAeoTcFZ6p6B8
0WbQez,145.46,Ofrh8VTeaKXDk0WS8r
ylgJYa,146.93,yDoJqZEw6dEv5c64Ui
13AyOS,144.49,OobxoCoevuakpeM4Fo
wzU267,148.78,hbdmBdXXBm7n1J8fOa
zOMYtk,146.8,HNTjDRzlg3Qz5yT5t4
zcWQxY,145.3,mSlDf8GfeXwUydM2me
aFMgEK,140.85,Uw5YVoVcrM9EulzUPq
pitmpL,148.99,Hj1QUHxj7dN0LtJ0KU
UPjZF0,140.61,mipcitL0lRXzhC8WmU
ur9qbN,144.73,bm135RD3SxGSq4WDfi
9sXL6E,145.75,MJUxyw8iRSmp1umnzf
7c22lA,148.95,jSCHwzUeqJ60diD95r
5eE2GD,142.84,BmgXsaSVOns10c0Fl6
qwpbjL,143.85,MXOEWgIJmuMRW7Qa3q
y450hZ,147.58,Sp3uUfaoBFPYKnoOML
fyT5ly,140.62,pg3ZN8PLY6xVQ5VMJK
39Tggj,146.01,lmQRohqnr90MiyhzJn
Ik9SZm,149.91,4ZmKsoC0aHOodVMdCV
tsI5Qu,147.1,w8wIzIJ7nUb9Vfjp5k
GRwcTh,145.83,JZG0CnE1We6pbJF5CA
A4014J,141.09,C8imjTdmNxYKgqw7rT
hnoy5v,147.94,viyPSr1gxgcV328e3d
ifNuID,140.65,1NC5mpt8RnBlcewzr5
47VLQS,145.88,qgxpDHa4L2IWLiH4ft
OWezMg,142.32,urlkjJRcjuTGG1u4nO
3Em9hL,140.01,68SxlurngsLUORJ8uk
aaw44b,141.6,rUQ4brRRbXVLubi1Hd
tKiDBE,147.07,Z6ovkMLZ3P8wmBfeIS
cpdXpD,147.01,ODJP35aN1vEA4XOZ2L
lvrSFs,147.99,jXG1U5VnyognY6ACPZ
MNSrBJ,141.35,KcDzoL7EMGbg8zNI4s
83HVGl,149.54,8RPfOr8V7TOLvKDKPH
5MpA97,141.13,V5NHmEkJb31zOnXRdQ
NELdm3,148.58,rLPL2CSAZZyBsD1MqQ
J2ecWP,149.43,b0jDM68hWIsCfo1yQd
DtB5Nx,144.36,20F5ypHkCPqRkuN1GD
MkJEVC,147.41,PZPnRg5KZACqJWcfu6
Y6gMWD,147.86,TcqEdLEPGgregCI3wJ
PcvCvW,142.8,WxNSttaCPHExJW2nK0
vAdQdf,141.98,EPsftOk8zOlQmQHKA8
p4pP0V,145.82,shMBTB1om8V9wjL9zI
Vx5Wpn,146.13,a4D9yzT70iD6DfQ8xw
vCQmOz,149.54,lOjY7XlXJMDsBg19HV
xU391e,141.13,qL83iS8vIyaZm1zgDg
hszF06,144.5,f20buDknda1q8LrpzX
6oc6JZ,144.73,WntCzlssnOCXqY90NH
9TO3v2,146.39,UbU1PxFLGDovaSupA8
xndFCJ,145.32,M13arJhij2ZgUmmh0V
pA5iDG,147.03,8ytlUrFaLJILELTFlP
FAPpve,149.05,m0AXKU5smcZi215BZQ
C6QPjB,141.02,2izILWLKLmzkmJvFHZ
KABIZ8,142.22,95kmUTtNCewr23WGQ0
iCs2Uv,142.82,WIIL5wtIWjtCwklQDx
Exn6id,146.43,knMn7iO0tIcF7YE825
zdGMgt,142.44,f3s7WOQZBthBfH5a0o
jNXiKB,146.19,9rwiZHPTx78ZoDamP3
uOc9dA,149.38,Ea2U7IEGnkyBQMqAci
bADHlU,148.65,OPOqnBWgc1mzwYJhXu
sIB3Q6,144.01,qfpvThU1Wzjxlf3Wk9
JrE9BW,144.07,L8pBHAqVH6yZVqzc9k
atasla,143.3,9MW0ihftQblBGac9Eq
NBtNXk,142.9,zUzIvwDmTUImUzQVwM
SXEKFR,143.19,AOSvT9bEZXoaPLqNgQ
LYOsbz,142.58,JpXKntnslaHd3O3Tzy
SmmR6j,148.15,VU7aIdHVr7DJkQMZ8v
RiOZea,144.76,NnFlpX4f0rWFqJ9dFu
9OV8Nf,142.77,pNAdAfz3BScwYvdna9
aPlmte,148.43,RBsMcZzm6ULGYjo0F1
wHMSx9,145.16,t7pFZkInU0BuNWhCTA
mbUS7Z,143.19,CFocOR4xk1Dm5aYHgN
6nyazK,143.46,ZxUzUdnzen1EQqRjzq
iaocmg,141.57,WjIETsSvpHqqpP7jMR
y78lCB,145.05,IgB6mvYObUwbe3Y7Do
R7IeBB,148.47,GN5PNJinBhPiuA8YB0
V0no1p,140.61,BGHqSEis3hB9TiyxQB
qHOAOr,147.64,qJ3F3fVEUS4hFZ2Y2D
wCEVff,144.23,YEmXlt5ky4ETPa5bif
err3EI,149.37,JOzjr8acTTwI3JZl3S
ZmENS5,142.37,qgSJDi8SYNuHrmv7vE
UqxziF,147.13,nyYtD1OUDuRtU5TNRy
vtJ5xI,147.79,8pdN8K7jP4Fkoy9x83
lWvKjs,149.48,IAMJyV8aV5cOyA7W3n
RBzJGn,145.89,ujiIAlG17ExsNiFGKk
SyDgHB,140.8,46H0BhOclNzAgRY8Pb
JS7SRE,144.84,zijZDoB8vJNhFMOkTY
DQDg6p,143.68,WcwNmditGoRcOaHAEY
rLQrdn,141.01,Fl91mJzWuhwqJCutWK
NL16hw,147.37,mHXUOb5ikRNYytahIG
bBn6Js,142.14,IrdGrGbUxLOd9Z9CE4
n0JnmB,143.25,Mj3QGztTLZwobpnU62
UMWVum,140.23,DR6kTSMWLD2hJI5tUi
ffQ2vM,141.82,djXqi2X3mm7oLnb6xH
eC29Lh,141.97,lxYO7h2PLOhiAF573u
4e0Djc,146.7,dbH8e5E9Ed3Lh88u3C
RItQK4,147.23,61olXIU4jfNjIwFSa9
2ujl1i,149.93,BhcO0XYdEDEQl5uDV9
gpY8n0,146.35,VQpZBTPyGHH9gG7Okz
yh5poc,146.35,Jlo2XH5e4fjmb3izCy
7LlMCK,140.41,zQXv6duS7yOSThAL8k
SBYbuK,141.1,1JjSrtzb5AWjGjdXdZ
7J3uua,146.36,ATgoeb6Scg1fYB6rRa
PV1Pfk,148.73,ZKK24oSxIi3LXOcPqL
RwlHXA,148.47,qvl7FOXeI7ELxTyCnn
lOJlvL,140.46,5Ol78gp5rOy42BW04r
8IFPOy,147.73,lbzEqkvjWYtIqmF5cc
2ydlOG,141.26,3ZkhHSV1NHsyfPVBdn
GLQkkp,141.63,ZzsH2Pr1WmkZJrwdlT
OZGhe1,149.22,sSVBAC0W4JdACCPhjQ
Zv2oNN,148.49,OSBrKA4XlZuKGimFy6
OTggE0,142.15,b1jlCtx1EQZ794TtbM
XZ5RF6,148.6,t85VNNryPXBWoEs5UT
4PAm58,149.02,bXnHwtJ9OPTdzRCgmw
VyOmNf,143.95,DtjRl4aJLv2RJvSj2q
j3haQ6,148.36,pdQRLXBcSVmCeCxWAY
30BrVd,142.47,5BRwGIxftEZFfP93eD
mpH2nc,145.6,yjsU0pZk7RpgfWnmuD
GQzhlJ,144.7,RZMpa4qtPOVi1aO3Uh
HdZAeW,140.88,bUuu6tdm0KCs02LGJ1
yh0sl7,147.52,XTH8t5NaBVkmzjFTzY
KS9zC8,148.15,zRJWnjHtGPx5rfsXhc
w9YJ2j,144.89,WwzwoWJOUm8KYZkuAx
lHXnnp,145.12,Jgzi3p19uar03DBrlk
IeKxPD,142.01,SZldOOgyNUOg5X7mCF
0Cocl9,140.34,CXxZMToiURzy4m234i
43jV27,144.85,nzEvLYoH6BzQJcJVM0
0DC4Ia,142.53,yVDrGv6wJaw8IbG9so
Vjkjcj,142.95,0S8FKg4K82fHwqTLlB
GbaOZa,147.2,ckZqIqoDNzcmveclkw
Mn8esW,146.35,AYIvUhYjNoktEwn5vW
HO5xgP,141.64,iAlKQmCRLmyfXh1gOV
0qzUrV,142.71,QC0ZhNbtbOkykovQyv
vfuClA,141.85,7JMDneF9GzkRnYglyU
XMok8m,144.99,6ghy0awPlWcYlUnjPA
uvYPj8,147.87,gwVd4a1a0vmZ5GAc2S
FjzZCY,142.13,kh1i2B8ELRUEH8whtf
Bbzv18,140.41,pmu88DUTHjXA6OXzjx
VAM0p4,141.76,EVnOxYS7YTTGEjfKdn
03WLIe,145.38,Ei7EJiOqyLk3WTYIQ7
hYyMxb,147.16,Eg8nWSpuGNcULjiif8
0NF3yb,142.82,nNDaE2UKBBOaCJjOUk
RlXZJQ,148.54,AxrFeu6INAejNscULZ
iB0SvP,140.75,5WZH4kOcz5KKFQ8MAI
lDnV1a,148.3,zXYyKDc5XHS8UtIJfZ
Pw0wRa,146.2,hWejKyR5nCSDbxMaNK
1zCyTR,145.5,VvEMnXLfCyeLR6ravr
t606fk,144.43,HAuSjXHCl4Kyl3Mb7G
EpxQM2,146.29,jsIzIrBg1VB6njxhaB
IpSwUO,144.54,ET83TJEBb02dPL4qMi
pcGblv,148.45,fS1SmPS8QT1PMz3w6E
FgJktD,148.39,CjFs8aStuoNGEFAqzg
SlfD09,144.76,aFBSqqhsRLOHFAa7Ru
SDBbdL,141.71,SErYKUipkzCb4ieZxB
AcWsq2,145.38,cKf8WkJF1BNM4bbf7R
IBVU0p,141.64,nEEUMMSgRI4S8H188S
J3G8vU,141.01,DGxVZCxvOE0xLVYga5
QK9opS,143.84,z9WvMu78vwwR3WI7jE
5f3JKc,148.82,KTkmprorw1reba7Xk7
Y7RfaX,140.04,PBL8aCkgFpv3fsQJ37
YlVYgA,149.34,u5QGZSvSLNGBEFkTX0
KP32l8,147.74,Fz6qGdX3WV5X75W2rn
qqkpTR,146.63,8S1JbM47PEuzuI9jUf
b99Ag9,144.35,9cKjjHWczISRkxatd3
l4nZLv,149.3,z5th6mOxMwXf0w6Ntk
eqxInP,146.73,rNVO1WcKLvYLhiI3pH
75WrD0,149.04,IdepzRWAfI9Ne5sB25
n93QDO,142.58,B2swglIgdRRh441bUH
gD353o,144.8,K3KMQEi6m21FPrJG8F
oHyDr4,148.89,ufZdB5RFt43DjY0F9l
rjXXnh,148.45,ZBtxclnSifEBZ0vBC0
VsqUkB,147.28,IxeU5AD5Tv0XOsiyTb
76Fu1X,143.12,SligMat959QAXgs7ry
RbAJzD,140.94,ntOMiY2HpMpnWwh6Sa
J78XIS,145.89,sdbtJkincyz0T0yf7N
jdJvYj,143.25,SxquRnvBRhEwRgmaGn
riNiol,141.8,TBC8QCsxUfVaPHTo7P
hFNNIf,143.55,ddZBehIBwbZSG2JDfR
nfN0o8,141.52,YyRYDuUljDvDDt2aNi
EYq4v7,144.23,S5AmquMzHUCgrlJCc7
sAZXG3,145.15,7zydosn53a2UAtrzlL
DJFxOF,149.08,J0uu3X6Qq2LoxJg55V
k9Gx64,145.34,hogjmKtB36m402wmp3
df41VE,140.26,gxQheKkcZFN5j2OgHl
LXlh4w,148.85,Wp5VocoiBZOuLxfk0D
VdoiDg,142.01,d1YnIW7i5dwDTRv8Nm
FGec96,142.68,teDXF9DPqltKLNKj7H
v7pwCI,143.52,fpBHsDVvcXdr6JYWqh
dtvgW2,140.67,YCROWDz6u9Avt63KEM
PupCPb,148.78,wqIH4RQU6dWvigylwO
AXZg5q,148.71,m6oPFtrw6u8SIiRZh0
tkiTUx,140.27,OIi3KIPfDl1Y5xrVsw
cIw3Ta,144.83,2YwOoFx5Pqd0GU5Gvy
KhWVqF,148.99,DhzLBmapfaCsDcg7sx
A7dKIz,140.29,5kxJwSIGps9z3WyttO
dnQT0I,141.36,ECOJv4GOgXTQglXFDs
C0XUd8,142.39,Ka7WCvqTJNjz1WlfJy
wpNjZv,148.97,Dk4SJgRU0eZObeJXe1
1xFxLr,146.38,75uDdmObmpdN5pgUVH
cYkFpy,143.17,YYMZGdR3lAvFgHuVXg
tAVHr2,141.95,C6HT45Xst9O5U0rGE2
vZI8MW,145.46,LNGKOf0nJWeqN9RFXE
DxxhZs,147.6,I9Xxrw8wr3ooGE6KX0
Idrluf,140.25,iY2zeSaQ3gsZgnDJi6
fBqMyy,144.49,cnDVPBvbyLD8GBKKNb
SYwUkC,146.01,vBvDnmkvG7BzuXswmA
EQFtod,143.69,r1M3Q6sLBhGRDJxU51
UK0w32,147.6,RCyRuJbkgpBWLrMc0O
GpauKB,140.78,GgAG8k1yoN84IGtua0
jjObu4,141.29,7x1gEMu2dydg7nAqJU
kosH6X,144.04,ZsbOgmlGjLEObvOK8o
I79gUc,146.6,mrIDQl1aBewwuPLKFU
mGisyh,141.81,IN2Nb8f7repMSU0hsh
FPWCq9,146.25,pTpsYXLrcaX9igKM4f
H4f2Vr,143.77,DoyIcNX0FUIYnM6Sg0
3AxreH,144.11,SDzRSLSTaMbb3csuB6
L7DfHS,148.75,YRcXDtFR21tz3JsVGO
ftOi32,143.75,8rve6cujJ3fXM25EXF
83jTDI,147.71,8epR30bAyvekGhAWKa
DQpK7l,140.54,29uvljnBVvlSSH917l
o9hQ3o,140.55,BpNQR5jnf12SWwSkhp
jTJRgt,149.74,nFKCuzU08qbQl1LVLU
chhiKC,146.71,AbviI5pvawwpezs8gP
Dz44mF,142.83,dzAH9Bx72dpceXqgJd
ShhcmT,148.88,DiIEi3WWeS5J75PL9V
heStps,149.32,souzyecXJN1cZuqNQk
1FcNmi,149.62,QBMa6Qlvm2x6GJHAPE
dmKOl7,146.82,w79lstHapOOLvVB71E
mCAxZ3,141.82,nt39IQ2LwsokG6i2P6
6GsSFP,147.05,vscjqRIvDN8nzD4d79
fy9Mlg,144.5,YWr5KpEfwqxsunJw7y
3ki3jm,141.7,1PiD3jPKX9gb4ZBwb6
D7OZC3,141.07,BMXjf9chKOjAVWwxdu
C7DVoZ,141.34,RH1QqFGIeDGLsNcEzC
dn1Kue,140.24,Im4vk6tWcmcQvEqgyk
Vs6l8N,140.23,8BduWfRkHi0VOpzkfD
gbWSou,142.9,ZkN0Vy0MSdKO4erNlU
Gioip1,142.71,OBmosgXd4fKWPMTEVQ
sleQuQ,148.62,W49vUAqytCpnKr4QDD
6lqnrO,143.94,F67cQ7mKESyE3wcbeF
Q4s446,146.66,XfZH5JuvnFkw9vUvw1
wvsHFY,148.5,w5ZgY4Gnu0c8VJ9U7v
6VaMFN,141.13,yPTnF2Hv2JFcw4ZDYM
8y1CUZ,142.81,vECjkQP8wCwx7Qrl8e
jyUlRh,149.66,sItuGRBBditqWGrJx4
HLISuG,140.92,nYaOHz5OAORcPXLvTg
SkEjAy,145.18,hWXTwAYCud4wkmYiwR
Lzwk4J,145.03,TgW2rzhmo9EvlMwLsb
2oTdjY,140.33,uBMG23VyaIA2WoKM3l
EJsS8h,147.48,yRZiybWp3rjUB3GWaX
wcWDFa,142.45,3YhybcDLP1m4oahYw4
UFXm9j,144.59,tO6g3YvhjY6pgAiM8w
Q86Zwx,146.21,4FI9FmS2uakDXrZfN2
3pgMvd,141.17,5Gphp8kBrLcb27GMUr
ssh8E2,141.58,4JYvWuxeClKCoZ1IRD
teHvtY,148.79,Jedw0J41ea0Az7KzkK
tRGj7U,148.86,DlLOwDYK2oW2wErZV2
nXXQVL,143.18,clB0dEDdKqSuGNBikA
sMqw8G,140.46,wwPcwJXzdDP477bCY5
vilLNF,146.74,UneNM8a48S19FIXMcH
H0tEp5,140.27,9VTrylARO5LDrXmcoj
BamYjj,141.3,Zdl5AmuoVxGMgBMy1V
8WnU9n,142.51,mY81vsXRO4xL6KKGCe
MF9oZb,143.69,1SVqbI2oOVfxT5rgBB
ZqojHG,142.74,Zl8onCwMfVoiyjIOyv
nPBbek,141.13,Poafv8bWTaqusGTvWw
kdhzwK,143.9,JPLfQ5qRa0Z6IfaW9Q
ja55Ni,140.74,nHsDoB7HdGqcXLtQMH
ev39i2,145.75,nCe1sSc2i5MNDQqCYL
HBGiNH,143.03,RreFKEgxPHQnzYsiQr
XdZ5Fo,146.49,UyJGC0wjRX7WpWDv85
MZ8Buv,144.58,isEpV6QLLp13sHD8tf
GYBxZ6,148.66,QGiVHnPuW1iXHDQkUN
TuVxjs,143.76,fevwQYX5otfmtNtF84
uWvSCh,149.61,Bl39xnD4hhJjdGaAs1
GtEjAw,141.26,p28mGImg3oNijTNagL
1T6D0s,148.14,h2wTskNDqJWogLwXUK
5M4DpU,143.89,wgUVazvjaZn9PHdG3M
nWKPqa,141.31,cMI4VOdSwv5FmrS2ht
8Q3ncA,140.36,FbLu7SKNZIDT2L6WYm
KlFaki,148.3,rrnoIoV81cX9Pd6bLk
0CzrXe,147.99,iTKRJq7x4OgbrrGFCh
jeIcjo,141.36,aQxCh4r3zbmyzDmZvi
QKvD67,141.7,Cj7CEDn6xYnGwFpX5E
bBKaly,147.09,q0Pe9sHoJtXBgzThdx
vRA8w1,141.11,x7jldy78765aLHzcBd
F5fOfz,142.95,UEmuosbJ09BdJGi0Zj
TgaR1E,146.08,6yN5sVW9BqnZMOqzGs
jeB0KK,142.1,jqsx8n3wzCF93rdgH7
cjqxRw,141.6,vufDbwybeMQ0YDzqw3
HWiAXI,143.65,l6vVgjw0G1VbGzjOpj
PDrCUA,145.79,bhuY6EWaEBClOtqPAe
v2zi30,146.01,NKNmxGpYDturY2EW5Z
IHrLWi,142.47,KOwlcpTLGWuMyq0wpe
QfQ0dR,149.82,DsPkrW6JBNajqH0syQ
4tE28m,147.17,G1WCkaqLTHBc0DA4Mo
aSE48Y,141.12,OjNlRhIB1euJZQYE9K
tT0b1d,146.34,0VkJq6IrWaWLmyuhUx
oSNHyA,147.46,K2ytxheJs9f9s3I09w
rSZTVy,143.68,8lzCntip9su62jfekY
q3GdeB,145.7,bV2fPsBsRlct3CFJLP
fQNtIv,146.94,fpxHeFK3L6MLnFAMfg
O9V7AO,145.8,6kc5f8BnO2D656EtNq
Hgwbgy,142.51,6jCT4oyHwBId2EHVRq
90NUCC,148.75,jvBQU1fTjYkTBXKazo
PLWnyO,143.65,s09pckMm9XSVf5X68t
6Wzubw,145.74,38x54AlLecNpKpIIGR
A6tlWQ,140.97,f3xa6N6O52Ae3OY3XY
CjISD3,142.25,EmdEdeqeAE42TuWJKq
203azj,148.19,RJ4f4RedOpVN09Vlu4
2Qu6Pb,141.24,eM1HmYHHCZ2bGIMCYh
11zXUC,147.52,xtZ46DhPANzzKy0n7a
nyOXF8,143.34,zxmmKAb39mNzayfX5u
KBb85A,140.58,jjSrvbNXOo8kbkwiFS
ufym7j,148.69,IWzR8mEPd3pl5CiWH9
JbSA9z,143.09,wjVb3EOBy3GPcrtay4
I2NDdj,148.4,hCd86SzeaYc8BUvi7Z
x6Ipo0,143.56,0qwdwFDkUn7o8zmEwE
CWJ3QJ,147.29,S7HZ3egHBHK0S5R2GM
6byUQH,145.09,GkLWSGXtjltawcdW8C
b9ga6Y,146.07,j0PmSV2H1ixM8kap8i
QyTuMR,141.57,1iDtcano4euwYGfWcd
hRBjhx,146.03,zDuZQVrDCA5B2eH2QX
X403VX,148.44,wohVATcGo920y03Tl4
9ZDdx2,143.24,qoVWvNVqn7glYJ7NKC
