name,value,url
YkwHnk,310.06,1ipJvM7o
YORMbv,316.17,MKyWUbUa
ipZtwV,315.05,FlQdldvm
bAk2rb,312.05,qKadsXKE
ecpEnB,311.22,kIqrRLaF
Qbvo3M,316.04,Kj5XfhhI
cvjiuS,316.19,D1PJNRkG
73Om9c,311.16,W8S7ccFM
NPPjDR,312.19,OnxuVijp
iBze5J,317.13,KeNzA2qS
UBHO6A,319.3,Xs5ZUdGQ
rScDPr,311.18,JMamVggq
RMFTxp,313.16,bMhyPaak
AULugU,313.29,Lq7ngFt7
hyzEn6,315.2,UEIiLUQX
I3CUgY,313.15,l8OQccyt
7Vozqn,311.07,gKMbiwEs
4xyeVj,313.36,DsB0tnUK
uJyXtX,315.1,Wa6mjD5y
hVdTNZ,316.12,VpT0iG0Y
n5V1G0,311.1,NWjacUFk
1iArrU,313.29,W4bjDkCb
n2SM4Q,310.29,EYtUsm3s
oGtHPS,316.32,rygqk8Zk
069KGC,310.3,kQmeOKrt
LvUf3u,317.37,wIVAJgIQ
fjYZiO,318.13,uaS3Y5Q6
0Fxk9t,313.24,9zqweztd
IZzGtr,310.1,DMd6TZDi
Ku5vxS,317.44,5Hv0S9m3
BHzS7h,319.19,WwSm8t38
QLol6J,311.23,Hx6ciZjY
uJoeUg,313.09,L3W1MBpW
E7y1HW,313.28,c16NWEat
CfPHUF,315.02,D1AHmnlo
SbGLZ9,314.06,bAnHYI6L
oKzxtw,311.13,lQCumfew
T3ZmcS,319.3,1nPlxZAQ
TzxcgP,319.29,lOYBclip
vWrr1W,314.09,320rhqpd
De2jdD,318.04,Bi4xTGKK
HSeWGe,316.21,pyULqreo
q5mQaR,311.07,dpZ1kJVP
pCJgog,317.16,NoLfTFvn
M1WkIq,317.06,MrUzIbcs
RYA2l7,314.22,CobyZZix
oSU73Y,312.06,SfJ6uPcK
v6CODW,319.16,nllv0ce2
Nyh50s,318.2,b5bW4WF2
1CNCtR,316.18,6XNTYfMI
CaEXle,318.08,OQhjRh5r
DdRgvy,311.23,Mx1L3kEI
h1npcS,311.01,IufafFYu
uQM63G,319.1,pWcsyZpe
FM7mRu,316.09,EauPnVjG
7vrB2J,313.22,GjeuzEtM
4LrV5H,310.26,t70oB4v6
PiEsNd,318.28,bSkekho1
Q71jBy,318.23,QDLsnCVE
GNmtbB,319.15,pDyuj6S4
2JvAQo,312.2,PzghFBlE
mPKcnd,312.04,0zMu1prR
kx7oYo,318.14,5ws84th0
SVuuYq,312.12,PRXVaVly
PMF2Gn,312.06,GhzgMCpJ
ej8jrk,315.25,ZC46HK0K
ytMbbQ,316.27,OfYFhS2N
5gMiPZ,314.23,gqaavF7p
S3edXe,312.03,omSvmn0o
ewE5yu,317.02,tY50Z2BA
34QV6E,314.18,VOFYBjvE
fGQ0nU,313.23,zym4MUbU
aBqYnq,310.27,c9Zud5gD
ITNe5Q,318.29,6A1P3wb2
tGsodu,318.09,QEuZQQpZ
vvc39x,318.25,4mqBUAHw
3X6BJU,310.26,4I4VmZLA
TK3YjO,315.15,PFZnNKW9
fytbCV,314.32,REYdkHRD
YglOtM,313.29,us4OjACR
nRr92A,314.11,vqhetDem
q1gRrv,313.26,nnAjInC3
F8hOyG,312.22,elhhsTuS
q11MXv,312.24,iqAUb9UU
NJbZ8H,317.21,eol2G9Cj
Fw5CIj,319.25,6rjGucxx
MP4vRy,314.02,iLgN3hj7
yIS5Cr,316.07,eaoxbV3p
1Rl8sG,310.06,I6YHKp1p
oKgNeE,311.27,9ukGIHlQ
CDZ1He,312.11,c3Let7S3
hzkM4Q,315.1,G37o2c1k
nX8a5E,313.02,h4bkr7hp
rW3aww,310.26,JXRdwm6q
bpnfpU,317.28,Ia3JBUT5
JgK6oJ,311.19,5TCN69Gp
RNw32k,317.1,S76kIZyd
b4zqgW,319.02,ao0swSND
mkesFe,312.08,vJFhrSaK
Cc2NBe,317.19,dYQwSVql
NxYV0z,313.03,OvSuqzsy
YpL6EO,312.09,tOXXddeo
ZsETtX,310.18,VVum1yM6
43VoN3,315.12,sJ3JeZUW
xsBPlc,311.11,uqJUZSoz
ohSbSI,317.42,jQc7N4Lu
CDRcv2,313.25,W6PbU27u
HJwsJu,311.23,hCKapXyf
XPSzz7,310.2,uUtls8SG
9lG1bC,313.07,shzMhcvL
12vCJu,319.32,2NVeJ6Am
biY4GI,317.1,NCPOrBq8
lgGYJr,318.31,2mwoIfgC
CaiuYd,312.18,ikdzq7xj
Ey39MX,315.32,gdMzs4P0
o0ZEau,317.37,vhQlh6oX
i30Yti,316.19,GCvnUfW0
I5fQwG,311.01,HfUjkwix
49l7Z4,311.3,gqgVasl4
BUcI9Y,319.19,qybuwRPP
LtONI1,311.05,CCPTgwmb
B7D6or,315.05,qbhPE0xV
mrCRNe,318.17,njBRQHj0
WdC5Ne,310.24,mAJoCnlg
n3CmbJ,319.08,Mc0urife
wQhzFA,313.16,6xuXpXWl
i8L8hj,312.15,Sev2xfWw
WxRDht,312.09,FqOXMx6q
rkF9pu,310.29,CPcCE28H
X9VXDG,310.29,ODymlfsg
Xae712,317.33,7WSrBKD3
iJ7RVc,311.14,uSLm5y8T
oh0NEu,319.24,DIajWnLe
aVjZfq,314.09,czpVoyV3
7LIAxq,315.34,yeVEDOCS
FNQctk,315.01,YXQgEtRC
p0hPrZ,318.25,V8ArUeaO
vlWcis,313.05,XRKJvJy7
8hzBsW,316.29,OHOO5aXb
jW4sXC,318.05,dLQxEqSS
ZmJ0Ky,311.08,ZaOg6ilO
3RwmT8,317.13,vkOvuKmo
M8KVv1,318.32,KnHi0isB
kuLm7L,318.34,xRxFIf3N
9kOHGX,317.35,vYF6Gs6K
sZyGok,317.02,Pfm96MDE
xok2gg,313.18,dQOxHNa8
F9queu,316.16,FaSlHl9o
zqCEXI,315.2,TKgPp88S
3u4Fhr,317.46,g3vJw3EN
rDZql3,316.05,nziq9OiW
eLFn1n,311.23,HdgDAMsd
Fqcgcs,310.11,WMogiiK0
UAeDY6,318.15,xT285Hu7
YHjW9Y,317.07,tQ74UQmZ
JC7eOy,314.12,UYdBdOYd
mUYx8A,315.08,ykLZJeTW
4xteTY,314.16,HBEgMMYg
PBq50i,316.15,iHWfTDzu
effwU2,317.45,LBqbIZSX
JPe45H,311.16,rgjKxxwY
69htAQ,315.3,AvzGU37M
00txhe,316.26,4ADgFEc4
j0w4Mr,311.23,xbkXs8sa
bKy4IZ,314.24,5g2gTlpD
KzoqfO,310.3,0ZerPwUm
vvt3L5,315.3,9z8vxkxG
qgqB1c,311.32,6L8kq37z
5cr6Fr,317.41,NaQawxSk
xxfVaf,317.44,aQIz9oNk
AdIjCQ,317.19,j6ERVKL0
6ydpzZ,313.26,YNCF5brf
Vag7cp,315.04,VjIqrMx9
toCbdh,319.25,46nYdOO4
vDuePT,317.42,hhsaSf9M
pDibfU,312.05,3vBv7Ntu
N318vn,314.13,EcsGknEV
1v93Jy,317.2,XC5PhnYT
Qjpg6Y,311.31,7hZLAoge
Cv69TW,313.03,x2p60PH6
fiNC1e,317.4,uRwNiL7l
RL9gqD,314.2,DGRkA5KO
OEwf4d,314.17,z0BzrNjr
joxr4h,318.34,AO73Rhx6
h0hGSj,315.02,My1rM68R
EBodER,313.28,oSsglNIx
MLhM6Y,311.12,bMsimx9Z
H2V7Oy,312.24,OwtUwT0O
jO1NtH,313.35,Mm0jubox
QqhZ5k,319.11,s8EP5lIu
qg1WgK,318.12,LRq2mNSL
G7FkbR,319.16,V72NGz0T
DaNiNb,317.37,FIYdeSUd
44PiLI,310.17,gYuqcnsI
Tt2Cex,315.05,9VGYgb2z
rX6w5d,315.03,hudHU6cu
Z3frSV,310.19,gaBQNSkH
0rENKU,310.14,1rzAENph
IJqGvY,319.25,dVzMvlsu
NGPeji,312.18,JajxL72D
oZDCtx,310.15,Pagyqbah
vnaAFh,313.22,TkiwahFK
t8JfZp,317.15,OJZg22Ve
gwZ2WW,318.08,LRcxuTR0
78aNTN,319.2,yj0LcnbA
9FM2ip,318.15,TCuqksxK
RmJeTa,319.3,dILm5qJ1
mFbqEU,316.01,A3GXBbEC
wARWVX,318.17,CMkKNq1L
nSTVhC,310.32,zUbMMXkQ
89tvCy,318.02,tvB0Txzn
thNzA8,310.09,8yH99im0
rMtTYR,318.23,oWNrVxju
vRLDKJ,311.25,v8tb9vj5
GCAEuv,313.03,FHEqZsy2
Gqe08g,312.15,xCHbpqLF
hE3wlV,316.33,AyC3xP2M
fKBnr4,318.07,z85JJmPU
xBYnin,310.24,XytX80vQ
WsFZFF,317.15,5aUn38g2
FKpr7a,318.23,zPD7sHkl
ngkYFW,318.1,tIpauz5K
AP1z3t,314.17,yzAIVHpG
0krR19,315.26,3Fvlu7r1
pOYrGl,313.34,g0lSWnHs
Hpnq7D,319.17,vWNSzSv2
ISFMbI,310.2,Z39BZqXp
zTJvDl,311.3,Ln2YAvTp
ItvS0i,317.06,LpRERdig
WGwwiF,316.21,pkAZeKT6
09NIo2,317.38,dwb7RPHM
RigKqZ,314.18,q3loomB3
wtLBXT,317.41,cTkHiXpi
yqgsY0,310.18,kDD0BNHM
P7cBf2,314.12,9ZyTqPCS
nWhTQh,316.12,xqPso0k7
kDI407,316.19,ONFHhu6R
jNzD9d,317.31,DvW9AC7J
wgs5p9,311.33,oMzND7lT
r4YEQA,317.36,Q06aVh4K
lEnPyY,313.13,fmRZpdQR
DF1QAT,310.09,UccqAZ0Q
IFHOCi,317.03,abARY1Qq
9aoZYb,315.02,X3u4j8Yo
qMkWAd,315.12,mFZ7qkPe
mgJz7J,313.09,mwEpbHaM
5dHCGo,310.23,RczmQUTh
lWYZNE,316.08,3HMcH9QQ
CopEkk,319.29,JNdkiKva
3iE9P8,314.1,NiLMFno6B5hUkPOtQe
SEFn7I,317.35,Q0QCyI2RVJnJB3Wlbf
kK5xn2,315.72,6lmcpU6uk8Z4chLmfd
ljH3Lb,311.37,0z7llZclq7ssZr4h0f
l8xwJ1,310.36,mM7myg6urSzuIN6WaL
aWMYTf,311.71,mzFzkOWvr7dhxXzJS1
r9PmTl,315.85,fbOAdAzVsMjtTIkcyW
UrX4aD,310.51,HngBXXmliADDHpg967
L46uae,311.26,sXVbtJrwviwevAlhDH
RexzaG,314.32,znruD4tTTejN87qI0s
CDprE4,318.65,1B5GnPDlXkndMo8kx7
SOXS48,319.14,tbqn6e0lS7K9QgdOaq
OVG20I,317.7,AxI8PqR4KLk3nICHUY
oshfIP,318.62,ZPKGgbAtw7DWvUqUwp
A4yPMs,318.45,vuJsjiTEswGCG7Hn3a
fzWdz0,319.66,HGPNwTYn7KqBEm7hSp
BK5uKq,311.67,dVkrY5cuLZI5ywdhKt
dPOXfN,312.38,e992Qglf62TcuL3mag
tMhBXo,310.08,oBM528OzvASPljSuQA
GX7Tks,316.54,qkHFUnGTCa21njctAB
aKPP6J,311.95,xZsoazRzy58Evmk1Oc
x5fKqU,312.46,fGWvTLJcD6579Tz3SJ
cOL6X5,316.11,AR3Lc8LllYxZ2aZ0Je
IUxkcc,316.53,Nz4YJ8QUJp9uvomm4c
cTzvv6,313.49,hTldecdq1ACWHo92O3
kycgsY,313.4,JvMNN1ZJIoF9lYbdPg
AoMIZ6,311.86,LK7DYX9ye9brGOyW8w
O0SPv6,317.89,AGfpUxonLaFK3aHxbD
BbUihP,315.16,jLg5NBaBH1uSdhnyPK
5IOnpJ,312.68,Bd3JC3wvZTdPNMs7yf
mfF4Ze,313.37,8sq1XnlYdPYHkh7D2C
vS2v8A,315.85,e1In70B1mdwmQ543wE
FxRkvd,315.28,qbxl1b0dJ8Ntfa4Sh8
AKxVoJ,314.78,r0G1Hutyk5tiks4aY3
RTpCdv,315.09,U4k9hx9ikCwHJLKCLK
KEIkKW,311.85,dOYemlbMtlW1ZEVJFq
u1vghy,313.75,2opTb4a9J440iITqj7
BrxKgO,313.12,ADtztiFXwEsNhcR5xL
avcrTT,318.28,5EQz8K5ihBXp2wWCvJ
VDyw3V,312.17,WHCkpvNvPbFUxQgHfa
j4o7s8,316.63,igcAMAihTZntYHJ1Ol
XHauCb,314.63,OgYQ0mLdxNeYvZUrsh
o1SlZH,313.05,INhmTRNNNJdTdeIxIl
47juhb,318.65,5v3qW1J9aErlh1Cgcg
BNSE37,316.92,MPPQUtws64bSo5sQwT
0aA0KT,312.21,FrXD05y0AB7JgyHoEP
AFgbby,310.34,Jdbc4J75fIZ8olZF7B
LWD77c,312.05,vBUyfC2zRy3PKqlvx9
TkQWKt,315.75,GCHnC9g8v561phPzoH
FJh6Wj,312.01,6TDs76NOE7MAprvdVZ
5bLjl0,311.6,RxE2VdJzowvmtFbBSN
4VA0tI,310.3,tHLu4bBZpbyXaT7Ant
G1rEL8,318.27,nRZrm1yobc7UQ3u6EW
GfcKTY,313.3,JQFB20Flbby15vw2F5
Q40fUe,311.48,H1nHKvZfyuZ0AnkV45
jCUTjo,312.1,a7kXoFRuj6KICVTPix
vM0oYA,311.49,mYsf8PrJEE7dyqDrVD
bqE4Kg,311.69,SvKdSa3EFiJYSqs7Pz
SA1joZ,312.52,EzcAL2TJrONjpjUPqD
T1egzS,311.86,1ba3mp20GoV5CDR3kb
0sbuU9,312.38,BB5UCLSnJo9eybeuIy
XKE2cX,311.25,WFU6AijRVgewcYNI50
vmeFXv,314.41,nyZ2EYVISbimjHOIpj
3NjfrC,316.96,Ymz4ShtxyYPV6jiasl
hCqSUu,314.15,EcL0wpQNKO1P2oDv6q
0jHpJ1,316.56,vFKzQf6sSQ1R11fpKt
cqA9bf,312.03,RnzBi11z3QOe3cgaWA
ZtmqqN,317.58,Jf4GkXV30PVlCOJr9p
cvCNIY,319.81,vgJ7yr1ONzXdhU54RW
AGfE3m,319.46,AeVwjAUj2vftf4oHrM
B9HB27,318.54,d4VDGHcq8rbel5p8GS
kRTF0T,319.35,Os4B62s392LNVmgnsY
Bmhw9x,311.42,S18hyviSyuXx6QFkZy
nnvqDV,313.9,EgZrivWMzcHkscz29k
OPmIqr,318.05,x1XeNBtvSX6gQvsmsM
4rQRsr,312.96,cDYh1E1IlhExCRLgAI
ULvKLP,312.19,k0ryAndDSWRwj3c1UO
SMVn1e,312.26,thZiwLlCJcJLodvh05
wtLskG,318.27,NOZiqk0CTHRSLObqhl
718FG6,314.73,2KbAJpxKe9EqTxu5Nn
QXUUHK,315.73,swddltLjP7LQcvOeQZ
6pCvi3,312.66,9erHZvq7iMdLvRH9NZ
XBlVVy,317.78,xnCcylxm6aUDMwOGyQ
gZz7aE,311.89,WQNQwRCnpNMxpT559c
9wDyqA,316.83,3RtZ0NGZPWj9Pt5AVF
Wmn5Ts,315.31,jAMEWZSgnqnJrFimfF
Nh9sZm,312.25,IulACXK3jPehyoeHOs
UUC9qV,312.78,2hEzROKpna1s7xUFHP
2nH9eR,319.42,6dL5JNg2sic5jJftOl
kKpSw9,317.13,jV22Y0ewXAepbD5Tcp
DnZZ3E,313.28,saNLtFBvOpa8P8BP23
blatFH,319.11,EddOWu6Os10FxjoDTn
h9yofw,315.48,53IRMgy6DNnJxrvSvD
hloMB6,315.91,Kg7TGegsUZ3w7ispw5
ac1PXB,312.8,2qfMUE4kuhuKbQdn06
OUWQyO,311.06,T1si37MY7Sa34UEDCP
7p8wKj,317.88,WipDxjf89ac6Ihabto
cE339S,313.04,d2H7EJamFb6tjJuFBC
I792vl,314.44,zF8GCxEVSpuLXILbGj
u6k4Ny,312.26,SlxD5B7MRbIKylyDYS
MjdeFa,312.72,3XDI9miiOyPtCqc8vu
yx7roB,312.22,OPGhn87YAvIiv0ZXML
IXVLxm,319.54,cPWDGkbQDVdbcbg8wz
t0T0UM,318.87,BaZDKn1nhoH3zaLq3V
6HU1Ll,318.04,AdiI14jw1QCLxRMwbX
LT1ETl,310.91,2L9jZGOR4Rm5z8Vz2I
nDrlkt,313.11,rvA0BfHvLnidvG1E7s
pm0ppv,312.08,dEMCGdfiw7smjlQwym
VJKXz8,311.1,ND1W0NsrnoerQCppx0
hMtxld,316.15,WiZfzGH9DiubAR0yUi
GeGU0H,313.56,I0tQIKI30xPdV0YOfq
e2P7XN,312.28,zXH0QKTfjpZ4WcQrVi
a7CUtG,317.09,bfucVyOnrMXHRpVeue
rOWm2l,315.14,rKTLDtpnT9dGtv31yU
Ul9VMi,316.14,GDhxkmSd4IVkwP602K
aTEHhY,313.75,whNtmIpR8cQP0B9BcA
F53ydc,312.52,IcgEkt2219sR3srS5X
fK6lpU,319.41,kqTxFw8UdfPQSWoUGJ
V2QxPL,314.37,baiydoo68yhCgLMlhn
2IwGxL,315.81,gfIdZABuxmJQJyzOdw
blWNVy,317.86,Qvp6PvdqdtgWVD1qcL
PHWKqv,312.02,wBGAxdop5c6WFjXfU9
lmgxGu,316.14,EVH2QEm4xOsbiUezfn
VMlfAL,311.42,ZuNqvI0hxE2dKyUNGK
4L1INf,314.79,jjUrFx1PE45JR31sL8
3Pec7y,319.85,DzWxeoV7eB6BfNgNDJ
QqLY9G,311.77,irYsZKSCzbVm03Gw36
1vmp1U,311.21,Wo4X244ggoLa8EISll
gjmnKl,315.47,SIxvxBkY81LsD1F4wb
Jqd0tD,315.42,dOJbnvGkSp9P65bZgy
9zQBNV,316.46,49mY3nduQQMrwCI36r
htHB8C,315.31,cmWDrJFjmWk1gaHPLG
89xqtn,310.62,szll4hTrBeSyNn2QoG
XGhf3V,312.84,Mimai7zg5nfGZUQmrI
1fBr9y,316.81,GLEMMdnLHAeHEaWNgW
Y5SdhH,315.36,G0uB5TCBxY3KuoiSRH
WK9JlG,312.39,hKQhflXw4ryIRSMJlP
7DlbLt,319.04,d5PeElY2el8WmsbvGP
DDto8Q,311.15,idMUz3axlqv3i8TrV0
A9to0F,317.88,7ZrK3Jc2I5d54lcOjd
G1AqE1,316.58,gobZwS1Gg73ywBU2o5
LdXTGI,315.04,tmdQwQc38bRAdBhXQl
xGacJt,312.16,a3ghBTyEjZgQn1nYrk
S6cBcF,313.18,r6WQJR8rU8Ubnr0Kt8
zD02cx,310.74,7GAwgIs8VavPiVCwJ2
DdOPDA,315.8,pOYMLUJBSN00ARrK83
wTnz9E,314.1,1tcWN7GOdb3UZol6BU
i1SSlT,316.33,08zPozKXpeRLJfZFgm
On588M,312.48,wWweZgf977U8XzdGei
pTAiXw,315.36,F313RYVkcVYu6yRvtb
vFv0qd,316.54,QdV988FpMH7qu6JrW2
Orp1JT,311.03,NhMfMNUh2YMAnxhU2M
YJzzGe,317.21,uSiEw8eT00BbSdwzP1
EpAaaz,316.32,QUCqyxDg9kRmlaf9Te
5Hc6WA,316.06,YmGkSjIG9PHzVKTtWf
dJzeyf,314.66,zyQUq1vtGCCcP4hpuj
mrnkqV,316.16,U2XdhpHO6r5N5OkLNU
MtiSCQ,312.21,pJVXiyxyPTvWEDbyMO
l9cvt5,316.69,3tYi3BvfA0lMlKqXsZ
COzBDl,311.29,aRDbbfkhQ6eek3FR7M
hF0pjX,317.6,ublDyufbfqOXkC8sq5
kOO6qJ,318.49,zL9Fs8VI1SypryLJVt
4nOEC0,318.3,O2FJaFBxQoQlUTGDGW
gsRaMM,310.22,2GqSdo510Ozo9J2QJK
YxqwRr,315.47,ndICXfIXX1IvvzsBC7
KO52U5,315.87,k8StMJvqHZe1VNmo5f
rKXQc8,314.31,8vq0K5wFOdxhH8KSDr
MLOl5e,317.54,urkfF0gz74eNAVYtSC
nTSt81,316.4,Pm1dJj3DjUOqHN3TTZ
It3m7X,314.62,VbZoUFj0NyBWnmNaHx
TK3sNI,319.69,Qa8KYsUNVrbPSMIWFr
R5CQ8x,310.89,jt7bAG5OTAlK7x1BPq
YzkXKX,311.87,Jtjdp8qfViUbJsRjdb
nY0vsi,313.42,mHMtZeQk4AmSvxSDVR
j6E5Ii,319.57,VBVOt44UekCSy7Np74
atHtDv,315.17,7GIx4cdiyGLqUx8krK
ibNCkL,313.08,EcCZmy2JF4VdmuxrUG
tq28qR,315.72,VXKzBpiWAh2UOuYd2B
0ZirD2,315.66,GECk9u2tHtmbSkpfeG
iS0Lgz,318.61,R9xzstWVE57EbjiB3P
NUDiZe,311.67,LorY2VEUzSKo19I8Wg
MVX6XQ,319.47,6aU4Lo4PG4bHeGhAoH
NVryki,313.3,lsCsE00W9hCgUeZHU1
PTZaJr,311.37,gAxQiiMxVbtNK5OieZ
MRs4rK,311.06,TADpm42hmXU5RXL8Uk
7Pmr8x,314.35,qbr3Nl62wLlmacoyzf
blejId,312.29,ZGWd1NhoLgaNHOVcmg
EShyPT,318.29,WPWHHbGZIaDJK4QEsn
BORHCJ,312.55,YaQbCkSNzdeOMAv7ma
qThLWn,318.14,jThoh4suw3GpeHc7V9
EAwk6c,313.76,GY5vizumxExYslUBEI
R2RWrA,316.54,sxHcK6kIv6D0eKS5Iu
R4S94F,315.48,D92rtOeoORSw8UG6V9
j2ScUK,313.66,hwQ28H12wBC5QX662z
BPJusb,319.63,DPMRzNhq2aTS0BvAnJ
adZkHD,316.41,jY5DsrWQB82ovvBsuX
C1MHsr,317.46,WZCQnDvl0j8MKtiJ9h
YWBWQu,316.65,BVgWs3rFai6gCJnTOX
zFtQ3q,315.45,o5O9m9ZjIUPtPoG65A
yFEtuS,315.75,pLx8xp794bzmFr36b2
ygPV3J,310.89,c1NTRQGQpOX9F8Y74Z
TPXuct,310.67,wzFEpixzP6pCQRIdPD
ff2FYf,310.16,6sGDc8aSmUOC0RHDHM
wmtBFp,315.84,Ae1C84Py1vQYamfdfX
Lh7YZ4,316.32,ef6mkJARKcEzoyUd5q
2LYmeW,312.54,crpiIm3fkkHlhBKxQl
pSh4tt,319.37,oZPScFF47skHLN0hlD
RpznRX,312.11,09iytOLmJYZgKfmJjV
epIDOH,314.59,LZA9j7TYaPDzquUGid
vNWSpE,317.8,ujRxuCXGVZVE3xnijh
mFhbIJ,318.93,BRYpAlYCnnDBTDk8m0
IUJ0j2,311.27,xWRsYZCCqjhmiHin1W
2FQLSk,319.69,KRX7tsuBCpKa4KShNK
d9UdFZ,313.02,b8vEUmjx30NplB2SC8
dFi5V2,316.35,QQKL51mCytrdQdSOTU
RAicmG,313.02,8vj15HcRRYlhov0pRW
RdGPnA,311.5,0s81RkCoESk9VO85HQ
zRl9Ax,310.43,L6SsUXTXQS5e7zqcDt
beEdfR,312.02,NioIThR3pb0RBOfj26
Rwvqun,316.13,NmGVyGsq2hCEGUopKi
RvrtKI,317.2,e0xZZBscm8iMoB06sg
pjCKHc,317.93,sa9QX6dAzCVkfbFZel
TCY4yE,314.61,dnRzvqwwA8ya0noifh
pKDdys,319.05,S12Fsqd3b41MkAjpSf
GhGbIn,314.47,c5gPVY6Vud3VB3pRvl
y4RSdw,313.19,Eusip3N16aVZ7PRZ7d
q24oNO,318.47,rhTVssw1lceLaAcFIU
YlB365,312.13,pDqRgzoktfWXeOMkVS
mi8KQd,316.55,jPlUvDZygaph3BGelo
Sfv5IU,316.31,5dBdYXlriiAhVdH9C7
LWj8ce,317.3,7VnGE4DE03JdakxeHD
BWJJhZ,313.79,2fIPNR3fPZGJEY5B2L
amJxEM,315.8,M8f2mF0GbZj2jkdPHL
t590AC,319.61,oAwojSATOapVuItY1F
YHP7ax,314.86,HL1c5p2YNPyPIq1HSR
vHL2Vi,311.34,04NufsH6eUlnCDIwYE
fKjayo,315.05,7j7aT2Poi1zvTLjron
MHStfX,315.31,jvk3Tabrs76PDPCqvN
llOPMM,313.13,gq0LoIhU1jlsR7vVbM
y8tp9e,315.38,7FTUPJSdyICsMmIbWp
XLyrsZ,316.09,J1sjSGhj854ip4kfYW
Kio7IA,318.71,NVACsOkXq6OKBsHePa
HNbNV3,316.13,6LKO6fq6bXqQ5WlPyQ
7GGQ31,314.12,HioeddbOBlsjECBblT
MPDHX6,317.58,JITd5HJTMnhKQkSHyh
bk1IpQ,315.56,pBospes8600ToTr7ul
hfLjtq,311.43,cu3XTrc7rJeBBNd12h
gN2V81,316.85,enFjZNWoAeMp3f64mt
VgOAT0,312.9,SHE4s60b5JFIP9Z09G
BBqYkT,315.36,MYqcm2qkhlidD98W7H
SbTBfX,314.15,WJjPxP8Bey4IU31CFV
wwzunl,312.72,WNotcpjaY6Anr3AUsQ
tcfWeX,312.87,pKXwIzsI0mCvqqeBlg
AzqIFz,317.59,ssDpL7IKLj0oJhCiVT
wIOQr2,310.34,zBCF36kzbDVDjfro7N
xZLMJK,310.61,ZrCW0ppB4kZElzJjZX
D4ihZ8,312.58,MUmRqHN7psj5fGDIrQ
T4p46W,316.26,jbIE80xOo28DGrG4X4
mu8Ha2,319.25,ea3mlwWLrziQ7XWYCG
VkeoYt,319.51,pW2XJNqatTfHPadfzc
iuo4He,311.88,xYFyVdkd6PO2G90EBB
T77tId,319.93,1KOe3PsGln9nij8hdL
hhkve6,313.62,L9pbjeLZcDNJNY9SrX
RRk9Xx,315.29,sFgnELtwIQs2PN3SEK
gkj2fS,312.19,2L0MJqVn6uDx9S3sIU
4w42Mk,310.3,xtat5LDd3CQxKJsTVZ
sIsM8L,312.06,59wIF87JvNE9ofZXdp
q4epEY,313.4,vEl1CTMK3BWYF0T1Ie
mDtiYs,310.57,w0OotlPGGApftBRsm0
Go9BF8,318.37,3Ft3erF5E2nLcbgjJh
ZAIOPt,314.78,aJN70QBvvab1ziiqA1
3ADBkM,312.91,Cu0yECW8ycVn6T4jY4
LXuFb1,310.03,JWSavPRfH0uoNHBPkT
gAten3,313.78,57KZdax4o1wwlfcYjk
GFYkv7,319.71,DqTP9BJYTUBBOaiDhF
e6FzRx,319.28,i6yWKmNDD27Ls852au
