name,value,url
5voOA7,421.3,n0V9IuLC
7uJp7Y,424.21,Lzlpl19U
XATYPC,422.36,OPkxesED
ZiFXWS,425.29,b76a3ukg
cZjEaB,426.37,fQmxzGf4
nMRb2d,427.3,lVbhuFNV
8nzEd9,428.19,dDb4Hf7w
b4xmGT,426.17,4xlFVLU9
sLosv9,426.07,lGJkvK1B
ylL2dn,425.33,kbSRZc8x
2QV4Qe,423.15,PtXUds4u
3xLO6a,429.11,SgfShx8a
ttwqLJ,428.01,8aegSQBA
nSrkLV,429.15,gdGgwoQ8
wVTncK,428.22,TvuVY6Jp
85vtkc,427.27,wMFGRTEf
e9NANI,420.21,YH7iFoJn
vXMoHe,429.4,IiIYJNM5
612WEN,426.31,i5yLJ8QW
ZSC9Zt,428.05,DWbZBWYx
p7J0ry,429.16,jPVXBn0m
zG668M,428.2,XDWwvsH2
sDRxMp,424.49,I1MJLmDr
wiUEQu,425.26,7Gqyu404
JbcYhW,429.08,uj9jwTTb
u6xTZI,424.4,3TUZbzES
YnNTqv,424.33,UsTCvLby
bJanjB,424.24,Hop83a5Q
uvSsAh,425.06,OyD3hJPD
9Ql78e,420.03,L3gOZaCv
d3puPs,424.2,yeyTbqAy
o7HCVq,421.31,r6XS9Sw2
9D3aWY,427.01,6yuFbJHO
TQoT4p,429.28,ntay8XPq
TFyN5a,422.01,dVeJifTg
CakDj1,420.2,A8AXv93q
bB95Ie,422.22,LONyCtAH
JyPaJb,425.26,yxhuADjR
bZDlZR,428.29,vQoCmOlp
y29rfg,423.16,5ZTQvCDs
yP8hBw,420.19,1tPZo6uj
ebxObI,420.06,omS1P0Jv
t4XN8c,420.34,wOfctqxK
OvK9w5,426.23,OK0uQOEx
vJpXuM,421.31,meYvYlJn
xzYJ9e,428.02,LUzf0E8R
7UzF0A,426.14,Nvo5Lqs2
UZ8U0Y,420.28,CpXCnVHm
hvYBFZ,422.13,dk9BYYNB
kDznE8,426.37,D1okjG7f
pKJmEK,422.25,os0MlKDN
CWZkec,428.15,SB4ukcrh
s2IsvL,420.07,ACZgPre8
4FLPxe,428.27,hv6P4hkD
Xa8S8c,422.38,cxGhDOBz
uCd3Yp,424.19,TipNcW6L
ss7R3A,423.15,XVrlSiXe
drkDHT,427.26,2nHiPRXG
NBi0R5,421.25,jhs0XVfG
gOjQzz,422.13,EB2KUSRN
LFTmrO,422.29,iBB6zAYS
8lXg7B,422.14,ebuBOEZ6
r1KCHa,426.27,Wz6q74MG
pfvoKE,424.39,VXlng4IA
5LqORZ,424.35,KqKbSMGE
CEIi4g,424.2,CiSZXxJU
JFVTWB,420.12,4KuFP0O5
7Xf0Oq,426.43,N402VY2F
hKBddd,425.46,DcYnBD8a
eJsddA,423.05,qnRZuHul
upW0wY,421.21,rtufCQM5
0aYknL,422.34,P9ZZPUhE
N4Osc4,421.13,wVjy5zUY
H8Ms9D,422.1,nshYJ3JA
Jytee2,423.26,vrBLgS66
3oOOaN,426.05,6VFqOWVF
CYjrAq,425.35,17NmwXfG
u9kHBB,421.08,REW6iHAH
PpZFwl,429.18,Zs4Ty0XJ
GQCORg,423.03,Z6YGhTle
FV9wIc,422.2,J4ydVOUv
3TJ3VA,426.08,vVPxXTbZ
FIa1Yp,420.38,7yKHaola
Rhg1zM,425.33,XIkS4TPT
vxpaEj,426.03,geXsrSF9
16GlbM,424.27,TeCARRhL
YaRGEW,427.09,67LxQg2c
6BzX04,422.38,Te6iTE4Z
K0ZrPR,422.2,kXBEB6up
xxsTas,421.05,7RYNyWRk
KME3Ov,427.23,jhfMxUH3
bn3uYY,425.06,p3YExmi7
nUYNpp,427.14,qW1Lp6wd
Cs5Qy5,425.16,k8nVb8TZ
0QAV5Z,426.17,OTMcfxtN
Um3gbx,424.39,KUBApqox
W6R15P,427.31,fCuzlDvk
s884Yw,422.05,2qsuIvAT
BonKGP,424.15,oK6WLzPe
Cj77Kt,423.27,j9NJCjFI
86vbCg,428.35,gSS0piFH
kmk0Pe,425.11,JxELw0eq
qJY3k2,427.25,EpTjMsfU
XcVfUN,421.07,giAIEr7J
jdceWk,428.14,3QRO9sy1
owKLLp,421.1,FxvWQUJ0
L4ytSJ,424.1,Aj8itoPn
hvjDHB,425.27,rWzsW6Ft
4eyRm6,426.43,6kFFkHJ7
b23EOl,428.38,Gcnf8Qeb
lO0Rl2,425.33,slqLBuNY
kABoU1,426.31,Wc2PgFh7
Xz1DBz,421.06,G79qIVQY
P3DvVf,420.36,NL3QAbe0
EbUcgr,428.04,BAtAmrIE
tkt7KA,426.07,NzrUQXze
sdAjLz,423.28,wwvQCOhh
ArKDa3,421.19,Guj3hRnw
LvXt8X,426.39,hNrIy9CR
jkdxCJ,427.17,MmXlfNYr
WMTas4,423.22,Y848d3fZ
Ayjli6,426.23,XUmEdqnE
zdkQCe,425.36,ah8fic8O
EsiP0s,428.04,bbfqdXVx
0urTtd,422.18,pKfaSJBh
CAYyaV,429.17,lxjgFzV8
wru53J,423.04,v1MtyZR2
jskfsX,424.01,9CBeE0Wu
umzPbs,425.28,GBvUd59L
M3bq7I,420.19,h3cGisLJ
skb3uE,424.26,hjGmrYvs
wG3ine,426.15,9dw4Evre
jcVAGR,423.2,Y5JtQQ1p
yYzK4c,428.27,m7H1cTIK
TKFHAN,425.27,IqPMvIaV
UHdWg3,423.42,LlaXftH5
FBsqA4,424.31,2nHu3ErU
7dZlka,421.26,4P1UcThE
NiC3DF,427.33,65q52oX2
cno4wi,429.22,3YFhcJCV
t7gtsD,428.14,bKL8TpVg
vmflk3,420.31,8GPvcn27
EB7kxd,426.13,5MSS5Ckp
zutULF,424.07,3bQGOGc4
CLNj3m,424.08,SR1VZwDr
wu6NWu,425.27,5sAKGQbk
QOcWWR,428.38,KuP7n0ko
UncL8k,420.03,jOsNMlUJ
2vRCO4,426.19,Tf5K5YOX
0EhRW9,423.3,zOYMNQz2
kSIe9x,428.02,m80WJWsf
dpyCT2,429.16,3kg2NFst
d2nH3X,425.12,88974vvU
xmolm4,424.05,u3az6XJU
YkWaa8,428.12,12esot7m
D8mOES,426.38,72qAiY1N
MOUfsB,423.22,RyB0ki2m
rczprQ,424.45,qGShlGbo
bdNkpF,420.17,gtWS8bUU
VDTblh,429.2,FLRUUHi9
J8Vixo,423.15,lj0ZjrjH
gBxlLj,420.35,SILqsSbj
6bBTwy,422.35,gpMRcKJX
24Xglw,429.31,aD3WEQpu
NtZJfy,422.14,peo4CioI
r5Q62C,424.07,aM5zx4sQ
qH0Yqh,426.31,QPDSiVOy
LKnB9O,427.33,NjADrZIX
5wVMHM,420.06,L50Flxv5
PpUfn5,425.26,uyx2GX7j
hPgXnF,428.26,OxjUaBdH
v62OC5,426.38,jFn0bnO1
wbmeGW,426.47,QX49MFWy
HTsne1,428.34,94BcU1dN
p4G6Bz,422.27,KWUpHkpE
XKyzPk,420.33,TDJmTmii
zNKWtF,427.22,bavuhPbX
eE48UY,427.22,Kq5UUwlN
g7DjL5,427.16,1SwoJG0E
LYaIiq,424.01,txR0aWbo
YOgiRy,420.33,HQKesEwN
1ZGwZv,425.17,pzRaF7ZN
MA46KA,422.08,RDkqp4z5
vvH6N1,421.01,nPhORQK0
slNZi3,422.19,C8Wv1dlq
T6JDV8,428.33,3FT3g0wz
WU3Ecv,422.1,VrzPBRau
Nd3nhB,422.04,OsnnoNDy
TfrzeX,426.12,FgAbhRx3
QyXHI5,420.02,mQaHYkhS
DPSlM5,429.1,Y7jdzHDH
Tkvbw3,424.06,qNKXz1VV
iuEAXo,425.26,3QBY3HWu
CEPtZn,420.29,6NAO7LxN
IkxhKP,424.49,17oviHQG
1qjYOV,425.38,ltQ7YZa4
R2ufzF,427.26,fdOUwaJ8
mwebZP,424.37,85Vf6JMe
7VCR4j,425.39,D1zfqS3L
QyKYGM,424.31,QfXxdOAP
dvFmvB,426.15,a5k1JYcz
8CJuEZ,421.23,ZaY9IIsk
bfO9vE,424.23,wAxkAM07
rLbL8Q,427.21,IlowAFsh
f8Pjz3,425.32,qMg3nIEh
f9K55R,420.27,kzjkdj0S
AO0Cb2,422.34,s4FFgca7
canvow,426.28,bPGu8V0i
y7HEmL,426.3,tW2qFMJ4
L3HJBj,427.3,25kZ9TOi
ogkAlO,428.27,jWlTfp8s
Vqw32v,424.45,bXmXURyA
AHFiVR,428.33,JIwTSCGW
qcBao9,426.26,7ODstDyt
Oab2KK,423.37,F0gIlRMg
hspj0W,422.24,f2wMo6Ka
IAxCad,429.17,JI4PQu0t
jKleIn,423.11,8dKqfUJz
vnsMgJ,429.35,VJ2hSo6N
lqIY09,429.23,SS4DXqGB
mLlZnt,422.29,j9jQZy0D
CtHWX5,421.2,WQ4YbkIZ
0OtNeC,429.36,M9p0bBFy
uGASJY,422.29,QJxPOSqR
CPTzCk,420.15,Ot86AY3u
L6Yot0,428.05,dO5bhNnd
Ws93My,422.21,jEL1piCC
bCsTFy,422.07,RhYhiArI
D28zqO,423.27,ggFsYoUk
haY3qB,424.14,oUL6h5Fi
pe7hJJ,428.1,P4hcQCZF
FcvKnD,420.21,elcZS3nk
fEvKF8,422.29,6mwrEyNB
kADlvz,423.44,PRjtotDx
b4n3CJ,429.1,xv92wwre
gXFTNi,424.09,CapZnJzn
mBeGTM,425.02,iwMxzjpG
Lhi8oj,425.36,GQRtOrys
NCZlpM,429.73,rvyKfh2LBxRK2Rg2C7
GiDbUD,427.42,gp9iq6Uvm8LrMuT4s1
8OFb2U,428.38,h1HXxArik9jE1SUMu8
d6ZssD,427.85,4bjUR1BrejLLkYQqcp
xoPCEV,428.2,lAuUSFbQlY1oP46q7h
vFOTpk,429.19,lXsHl2tQXwUpykj0MN
7ZXHSW,428.11,02CcJZ1pBiCzcam8u3
ANDG4f,423.16,0BcBwQnkwxMSgkypS9
FkklRe,425.8,B3jENwybzApuGsFRv5
AIiiIC,422.59,vCNfZ4upaNuiyEyHaL
WvoTl7,420.11,nvlgwXaQrCdaClW20J
eVD3u9,429.25,bOG8JR8xSb2AzDOIB7
asLOON,428.32,9y1umjDRN9yuI45kl8
wMPvp9,425.59,QjZCsReOwy14fjOhPe
OanwGv,423.8,PEFka9RtJsAKhPN4gy
LpUmkn,427.37,02BDEXjfGzgOxKmzPs
I3o6EM,424.02,0fe0m7RbWTh7koQWsI
kWZVhA,426.14,4CAB1ahfcM8yOmLohD
jIYkTU,421.79,Gv7ucT1H3rxdUNUOIs
ZvKJl1,421.55,Azq3LtY4f4YsGnDzet
HdluUs,422.43,KEvkmOINXpMQHy26CQ
Nsl3Ub,423.42,alVzsQNeKYAxy6x8j6
kDJTkG,420.47,MpH8BOPaDK9RNM0zul
PcrWz2,429.1,2oOFtauwlefVjsXWsH
XKOHxi,429.89,fb7Eb2G119yIXkq0MS
Hlkch4,425.34,OJXiChGUAoCBjEGFVe
TSItoe,427.22,4p1S3ykCBTFVnD0X2h
uBUTwD,423.71,hp1DkpUSywpCpZ7Yqd
1kBEJL,429.26,DTobDwAeJjGzBNPcMV
9bKX6b,424.48,soE7m3GmXTAK7y2uBR
Bm4eSO,420.84,92sHeGsOTNPPZZYILI
XcrGjX,426.79,wPzPveAz8zftuLuWdx
puCPVl,426.9,SGhUZnB7gPYSMWHoga
0lrPCU,423.54,t96mfgKcJzEY06WKuu
cwECtO,426.4,LNWv9JEpcAhCMLZWMg
IIBHTJ,425.68,xsF01sJzgHBvc8Y2mu
SFnx18,426.62,WD3WJCtvCbakc7sEpt
W8Rggx,422.77,lOuDZyKTLQH1hqlS4J
ql7I5A,421.67,TvqHoGEAbBrULFPVLP
0cA5Dr,427.94,H02P3I3LJNvSOvQY2S
FFx6w6,427.12,irFdmNyiZu8rePGhZu
bO2pyt,424.81,mLdvcbxNWJ5VTf2n9T
FntY9J,429.93,ID2dSn8QfaiikrunOt
DYC6Kl,421.27,vl4MOIpG9ixRxr8UNg
sPuZtw,427.41,gp9hPTa4c6CCnFN9rH
H4LPYY,424.63,fh47T9rCbocmeduxI9
Wcjxbz,427.9,H2awYlfoCfE9eJb045
iV9pAU,427.46,MWOxNUtCJ9fpWpeBb9
XExr4F,425.65,CARpAT04qH1FDY16Sy
FirdjC,428.54,3HQNU3o33wlJcvzF8x
TBlPtJ,423.27,xH4Q9f8EIjFato2Iad
Uw2VGY,428.51,h24dBSYrtVaBnBRx1p
oIAe7T,422.52,ul9nHTzznnzbwcQ0DJ
Vsvkob,425.73,mZcLfWxcRF0N5W5rKz
mhOVtt,422.11,qyyDJ62zZKiMfvmctt
D0mdL5,424.34,GaFKrKwptLhilpSMbr
oexRin,426.28,RrguqNgs8xKxsweDQH
59vpUv,425.83,xQbVd61QsO4EPGFbay
l0PUmX,425.23,BkbkVvz7M2W3oJvfNF
yeimlH,427.28,ef1SUZO1nO6EA8vKib
M5qLlI,427.41,xSpsCVz29cBFuhweHa
4laBJt,427.65,K36cR72nDK7SKTgt9p
H3peBC,428.41,cv1DqejNomYXgckM2T
6amzXT,427.64,AsOsakf0mnc0Jmz6bv
HmgvFz,427.3,uJ1k800vYQuXpjbyt4
UlFfbe,424.49,5m6sfynceOrCe70oge
UMFIAm,421.08,JV68JdDRa7Jpfii6sX
pmwICf,420.13,nikWpn1SgA6R4iwHnh
sqHmuz,429.14,FcPQqIX6A79SYFWZ9g
aTdW0L,422.03,W7bOpA94eBZq9NKWsa
jEgPgR,424.44,xH8ON8l7lCNPNdLqhv
EU7ATX,421.88,uiTuNkO53uV10Z7SXD
lQiZU5,420.73,loPsudxcy4MncitzDe
UrTGsb,425.38,pnArwxjs71j5XxZXFn
ksuRDt,426.93,Ico1Q38f4RkMz2Ea6m
bDOZpN,429.33,HXgYXaKbTMWBFjQWZ7
zbzCkN,424.93,o7jcJ3H9OIfEqBinvh
L6rE59,426.14,XOmsy3Bmb9lDQ4E76r
eCK6Hz,429.88,gxA23Fh4oUTsprJOYA
kzpJtG,424.56,Vz7Rm69FLe6oZojJ0x
f6cIxl,421.24,66lMqKZJwCLbt02UWA
f9lh2z,425.6,X8d6oADvamJ7Unm5oZ
rHx8P4,427.01,qnHrghuVEPuQ4PqZVU
y57mgm,420.49,WFYkGIatzPtZoUaLyI
cKMWzX,428.01,CHoqgtjmakQiHfwd0K
gd3g8t,429.15,uYmPwH7Me07QKgaEXf
Uu97WR,424.2,oiNWw59RZ3VauGK10c
eQl7zW,425.75,Q1jfb5mRR34Svr0FSE
Ca2vc0,426.49,WHnEdrzPf0YiGCDoEu
Rp1gvF,429.14,2g67K6wcp4H8MWkZMS
Fxu4N5,425.67,oHJZVPkVOWM4kBx2PW
ItTC4F,427.02,8v7kdYXDSTO4VU3Abr
svKE31,428.78,FQUXEFCRZdOEJvKxAz
poqgRx,422.11,Ed7dHW1ka8ToY415vr
ORAgly,420.61,kHUgBgdxVbvLmmunD9
1toPOX,423.04,iFeTG60wwvkRD4cAzq
t5rYzK,423.34,4WTEa8Nb8hmJzSqOZ0
A9b3KG,426.5,fRZiG9JKB9rnVy1ADt
ZJSxDh,421.04,J1uCv8Oh30iBQ8bM55
gd2Pku,420.92,8Im96B6MIZDCXanmJV
fZLtN2,428.88,XwNln2Wq09iXGFetkH
vv5paU,420.3,GisfwlXH5SLKNYExUj
VW6QDe,428.61,ZQLCHEmfl0BiePTwXQ
YRzav4,424.36,sOsC6bnUKKT3nbjqce
R2lbll,423.47,k3o8d1Jj0W3GQTi7hS
8YdihX,424.62,55Q0z42eWPGlXAnSff
7OPbwz,423.25,4OjkrgNZONHQi1sQW4
BdURfj,429.59,56qiKO5rRdAKU4Ouml
B0RMwk,428.76,RhM5rF4ffBBcD6otFs
DwtOGe,428.55,afN5QK7qI7RxcHniGX
Nflv6n,428.72,gJ9sN8KXkQTSoqAzcR
qDN1w2,423.28,thhyPe7T7ouB5ySKp5
PEJV6h,429.08,GguYMaDrDd4aX7TgfA
Bk3g0z,427.62,hB1viKBu5hU4D33sDk
ch1o2Q,423.52,eG1p8fCa8xk3b8B3rU
BHb9H0,420.31,XyYYJMu9gKaGSp0udA
dYpbWQ,424.35,mml9pZJSf9E7KLM7xx
9po1FQ,427.56,p3UxCgUkKxzSqDsGQN
auhHfi,429.24,Zcnvq9msJpL0oNJiAz
ksehiH,424.94,fVzH8ilMdreVaKdWA7
AYn6Yn,429.42,8y1Ve62zpXg3NfeYQk
6YdcFk,421.27,S4DangU5AteCXPVVv6
hAZJgn,424.05,Og7NT115PuI1XkwDDn
DPn5cF,428.57,WRRNked4wQxxcxbfGy
rGnSKr,421.4,YUlnF3StLe4MOPtSdD
kQvwRO,423.18,lTjXhCxlu9lhuhwbfP
EQAtrl,428.38,Yp5zVPBLv0xEnzFZPV
kGKF0J,421.3,fJG5nr8hvPoiMmyXgH
gtk6Kw,424.13,hA0cgyWUy8iDyvlzlM
mTIHaz,421.74,4Hop9YsyxwDOJDGDOG
TU1HzV,429.69,dBFPYKKgvNHj2xp2BG
mpbWc0,425.72,F2EahcFRXlJJ50fiCP
N94xOW,422.79,OPdVEqFeoYElyxJoDp
XJnLHz,421.66,sHqMyQ5ZDPCn8ix4JE
La9Nm7,426.81,4anBWd8O0C8E0T05lZ
TKjrXK,423.2,EqbbTiyFaHkLjQCNBy
hLOE47,429.44,trwZznNjYtD1MpwgbH
OOJazk,429.84,UuDnu7gz8w7f7qIwMh
rYuZYW,424.4,V2uo08J9XJB6HP9njb
LNGDxk,422.9,OhMS4fg0nJG2YkHgCi
DvifYk,429.31,zjIuYYIv4aZMUSGhK9
SDpzGy,420.68,Ja9LhKdUIurzGUyMxR
Mlrxzl,427.57,AxmSO8443HKy6ecNGP
e7dWtG,421.83,8KrwHlsmGGwyzXOTHn
XfPRZE,421.39,NbrHcRNcWdNVZzHhtd
iPwPCC,421.3,HlZTe6JQf4tVDh6Ntb
C8rkR4,424.51,bA7SL5yV2ZGoomSkD0
6nD5jb,426.23,6LOHQjjHxPHIiEA8Bn
BVL5IN,420.36,5yeg6I8RetXYLpAa0M
3mqbDY,420.43,4ot5HCXfxqPdxiOqvS
mfjfNV,421.1,Qjo3KYIDZzn5x8rEem
WhD5Oa,422.55,6N5zXmFJpFWNOiFIkc
ZvSHcl,422.37,UKkASIqYvncCkEsQS2
WZ39yK,426.41,DTEcYrXnBGUb7fjtVd
iVFpUJ,422.42,IY2ahFD2RGbRRdVtS5
fdrANW,427.51,9Hmsks2UR6SFjKmSks
LUNgCS,428.6,XgLUS6LfhIrY7yzHW2
wwRZIB,423.67,Q0i0P67drDdd4LjeH8
D0cVxL,421.48,Ao9lXlzpHuncbOfhMZ
VXy416,424.88,APPiZ9ihuxcarWaPbX
nkBAqo,425.78,oa8Oag62wPzRdpGpzp
WBnDcv,422.2,uEj0XIn3bpqTNodwtG
Tkdrw2,425.28,rcFE5vaEIwRU62uuBH
sIrGr0,425.03,rDzKeixFCm9HHeUaKX
sYzwEP,422.85,41VcFIUtFGE4KCitSH
nAQGwb,423.48,sfpPAqvjyaBbIfT6eI
01kvUG,423.07,CY70F4xiiZ296o15Cn
xGEH2R,424.61,LtS0CSf9C1QS7ygqe9
GwF5wa,425.42,GbAePy6o0uGXU9lC36
HZ9TqD,421.16,cFhMXDOSKyfgHUOziu
bjS9IB,420.57,RwW75kZuYRzooWj8NU
WIL6iW,422.39,xhlSb7LXoE1QDdbfHL
FdRDqa,428.29,Qu1laxf6JBVBayMrIe
mcFqlj,421.76,mwpO809lxKKnwQlS6D
xucGI4,429.38,sXlkL7DR42V3zGNimP
OAD2i0,421.48,BWL9VE6ckDTxcgOlAl
bSB5Ow,428.71,P1Lumgsu7lRo9JTrrM
Ry0Wwz,421.76,Oo6KJUD2aAAkh12vUo
9HygOl,428.14,rZp6zSPgQMOl0yFGQM
8YEMJ3,421.19,aA8T2wjhIpDxUUP9TD
QEeChH,428.21,BLnOZyINBwTXRTnzzT
QzosNU,427.04,fsx1hBQzx4taKsGfTm
jVP14X,420.54,c9QNkt1QgmEcGEnT5e
Mmh3IC,424.92,7l0iMR60hwdiPqY2zT
K0JM45,422.84,ADbkeNPrK2gfEfC979
CAPqsi,429.61,wzSdPUNIPZm0sBtH96
sH1jzX,421.88,gd8ZyRzrTTRSJvOE5M
5eeMln,423.41,9jwsaTldOQdBTVqsg8
ts9jT1,420.25,1B3BCnHpzhDqQAm9ti
zJd4MA,423.97,4DcsuljsOu99rUwhRI
ysRGC2,425.92,U0FRHaLAjllANNX1AQ
IrJ7Dh,424.27,suiIQrOfU5c7nATCO0
BZQc1P,426.89,an63KtZaYTHvChkf31
R4JjGF,423.77,iLVUjELCqWBR82qWVw
4d9jXe,424.66,EmDSCpWKxfOXr0mgEL
aNVcgG,425.55,Jc0JuqgQ0MXeFOUd4X
TcESJV,423.19,ivioFvKj05qeosj7W2
EVeiVY,425.19,6DeJ2OPPX1ggSOcJPE
coS8Jr,423.55,TF5aGJ1fSxXQLIVkwZ
MiBTvi,426.88,NxhdEV3S6dDtYGaFcB
U7rzqe,425.47,AgK5kvqeHpcgCaLaQK
IGTH7V,421.43,Ybu8lEWMM5pKJaaIZb
FGVsxV,429.92,3kPzrt5rCqMyrpAjrM
9L3alx,423.49,893BYd6wSD2ArH7lTD
K1a32C,422.47,rVUaN2gRGsJVsENTD9
1IE5r3,422.82,fjoeHGTveOOGWE8fyY
Jhgmyl,425.91,sse16JcZjZnw7o4ZSO
Nligok,422.85,ouYRHYIXdq4CMYjZIc
xuk8vx,421.46,XsKMcpXsBFG2lMxZDY
QuxyQG,428.8,RVxV4W2ElshPuB8YFb
8rY6Ix,420.82,VHOFbV4tYx0KuaV0KK
SMhwGH,423.09,FWjWB9KCRP2sXmr5WM
J6MsMi,427.18,7yOr4DIivuY1n4M10i
r8ozaG,420.22,hyYrBje6WYsNBYmb4b
xE6YFy,423.23,jSx8ClBjspk7QGtZNw
EGMnTz,429.19,df0l9klkqqj2nA1jDs
ZjjPYz,426.42,31ZPuFzqj0Sr7VHPn9
kCkwrX,425.16,MnTuzuneO55nKKwkBt
vRY52e,427.62,wLn5IVz3H40QkDYzKm
Hu2uiW,426.36,A31S0suLfxOXQ6qAK6
SOZ9Dg,428.3,18MOi7lFYiOv0f5w3z
5t8imw,425.04,8Pf1E8A9nyqe5EcHlf
UNU8K0,420.61,TFu5QQp4v5TXRo13Pv
njPRqk,425.03,TC8WRscoANcIHtD0P5
UWaiSs,420.64,9ksIuyua68uUQykdLF
f9Y5g3,428.02,jpCJGhBWtGMvjeI1lU
dQHNfU,428.03,rENiLWuwPTXXJcVWFT
vf7LAw,427.38,iPxO53CJjpzbZ4WrXG
DBwWXd,429.96,7INg7O7FhmTSOP0UW8
VGJFDY,423.44,guEs3QynHWPEkxiOQf
1buosE,424.55,x6aaKQaXS25qgVagvR
7JoqmN,425.65,HBj0CUy9yK9d9egb5Z
FUmp5Y,426.74,4wOh5lrc8EJHJIu2MY
96da3N,428.43,nEngfhHmx2o3xZL7Bv
g9IWuH,429.03,vvmjcdPLO98cdrcj6t
8yRnF2,420.6,Mn28EVQlNWf04KVDwu
anMXfk,424.15,hrRPq2PbsBuZwQbyrj
lVnezO,427.88,NgfQDZXR5LAGRalBnP
CGqGYA,423.77,6qUL72I2IwIFD26nDY
wGQgx9,421.02,BiscaJ1ZXw697qC92U
IqIxob,421.64,94r8s3qvm3hjraUPL3
qETj6H,426.88,WMFn9pIs6fejCOLWiF
8md2FU,427.94,MGMoPaDKlVVU9DPd6e
el3bFv,423.01,Qru0zKZqfZZT44EzcQ
7VrfY1,427.25,nkuh0EUBdj7UDbuhEj
aYsAzP,425.06,SqyLDUtzJ0wCW7TQUv
nFkB3R,423.95,GCNgROMGl35BZjOn2q
XCUgPd,422.3,QoB4k3Dpcb0uhe6b8S
l23EHX,421.51,1TNtSaV8gNHI8d1mRw
jJAn70,420.57,MfHIKgdjlkexK5J2Me
bVlCHe,420.88,Pzr99FzbLLmnkulwt0
L6rOEg,422.03,bEAdswfKGBuMmL5EmH
jRMUdY,427.07,oPF1QyqmbhLnDgAnEY
tzvHrs,420.39,fom1CccuT8PVu1GeIw
RyDhsg,424.39,hYc8g8BCO8t9OLNA62
HWQOog,425.22,aat6AU18jnQ3SM74lA
IUIOs3,422.1,Sr6nZ70shy3lIaHAa9
8gL5nX,423.77,O0C4oTK8Bq0U2ZlHZh
DvM2ME,425.76,7J0zurxnB1Ac3r2a7D
VFkqXZ,423.97,zJaIsf1yON9hauHpWk
drREXT,427.73,ZLvdx6CmGcfDWn1zxO
iWE8sR,426.69,WPkoGHVXFugXdF5T9k
VxBRzo,427.27,qPClXg3WtmhHRW34CA
UP3UR5,426.7,d24ivKRhIM0XLiCdh8
6rTz1a,424.5,9pphZIwzKaG1e1Mivy
WndENl,425.9,DMV6coy1xqLrEIYRvY
