name,value,url
MXbdop,152.86,vuCtGwZtNoEzTqhORu
TEa44H,152.02,TotnQP6idQjyPTMQiS
XwDe1C,158.52,8RR8mtLMD3OSvXJ86E
S6OiuE,159.99,3NxZvqINJgj1esZIDn
bablk2,151.36,QlEDG9oeXBDOh97m2O
AgHT1v,155.18,U4JfAH7Anzlsk95Z6X
yVAQDg,151.08,8dffGNPy1eu6XAWh74
rhkygQ,154.09,AaJvJcL3RUEzKBumUq
0y3ika,156.31,mVgXIofkWnucPZKHsn
QTPQFY,154.05,i0L7nIgxgcYwL9eWbo
3KLt8m,155.37,i3Ib4lVwg7dW3przkJ
wK6zZs,154.75,6BtAktk1OUjdgo1h1U
nQdd2H,157.5,JnC0qS5CqBKhiEHOW4
1Oxq42,159.74,AxWMNy1eko4yTRuRy7
y3FcFF,153.04,1XamtepPCLKOJIZIJW
cr6P8U,151.75,MGw26Iy2WDFytiIiJ0
qypZcs,154.13,MPMRPII4QQGiqsmeOL
mBH1Gr,158.14,2dwWtoWL8HkzwV805G
fbBu2b,155.01,Cxej2G3p5FnL80mjSB
OB4HJK,151.25,eSXc5uclzXFmCTguiD
A0mUYj,156.16,7LyKTcovGRLN99dKE6
qtwOnJ,157.77,32r8NWyV5GhWXWud14
Dn4WHP,156.84,giDABYiVdd8gxKcyFL
iH8omo,153.17,MasKNr17LnVx7FDFMX
CPkpaA,150.88,wTsbGtaXXbnye1bfGX
N8NANy,154.82,jJEHhPtUlbgYqx1lDr
ru1y9M,155.14,fyOH0mic09dTwQ3JTo
bEOIvl,151.22,9oMqdKCT5o1FYNwXkP
xM4Rf1,154.63,SH38KzwM4v7V0BZgW6
Be25ql,156.82,eUx7m3KH1ltPONxvt5
jwQ66R,158.92,U7cJoM4PtqtRLktoAe
cYrNSQ,153.29,kNQBBx4XC8bORiFj5l
j7u3x7,153.39,d7BV43jRgj1USzDYsh
G7BCDX,151.31,4ptzZvtSPWibpxQNKm
cvozcu,156.87,Q9K9HE8t280Gy4vFWg
ZUrv8k,151.76,bikK6H6JTP7KJ9P3UV
VX7QdG,154.22,Lqop4o8baiaMlebdgW
NzFDB9,157.51,HwuIE6QtmWv5Lh0xER
DJXbKQ,157.05,Yg5a4wErdjIqmc9IaW
bIXY7O,156.82,UkhUWBXTT6xEwFHc6w
NujIMB,156.32,rm15WNtpuzTrQ8oyia
FQZeMf,157.09,T5NY4b2XgVlTt7E0Sk
tdEQrN,159.74,Ry5FM4PHu1Nmhwrom8
kVD7qZ,154.97,w4zGun6ZK8TQUvwzyC
iHh91m,157.01,hbgEELzSsiUvJQg2V7
NNrNnX,155.73,JSiIFgQylKgf2ShVNs
hX02io,151.1,4dStXz1JptKxLht4vi
7YbOvw,152.9,l3XqfmXijMVe59uvKs
Skvd5o,159.47,L8ITHfs0k46ZHlphRa
8dcHdz,153.97,JepThdtkCk3jtBocqv
nASPlJ,155.13,aTP0IJz45rYJyAfbu7
7p4JI9,154.73,6anf6BoMjRPgbPzeo9
fkFXqp,156.95,hjQYlz5xOzO2xjXGZG
2EZUZw,159.11,2c2w9QlWb2IsuEkpEb
wcZFLU,153.49,NWP3x3lSxPQl1cEpWS
fLVsyZ,154.55,QfI88yVR5qHp11MSok
18SBrx,155.94,z07UpfsaMzb2caZ487
j0fl8W,154.6,cohAdVCpl5ziRh312M
kJIN4G,153.69,WAUyeGzkZDNvO6hIBy
yOCdaK,159.75,ITOflScA5e7BGBr1or
COkdWR,152.77,AGxBhbRJoE2Er92AJO
0GqTpq,154.95,S88hu9xZILt3kWuNrt
pelfy0,156.71,iQi2K5ZrBbtuI8DX7W
qwbXFl,153.5,b5jaK6N5rasts3Qjaa
7uAarD,154.6,48mbqwEQFSMrbGVaAa
0JXyKx,155.82,iorkWX0Y4OjK5fDWcH
t8nZDN,159.26,Z32JARGw42nn6GUPh0
0v6JdC,153.65,rVtEYwqW9ZmMQEnr0V
jHxc0M,158.44,Rv9GHTbXWmYdAXiN0p
9ENaBl,151.65,3xe5dg9vDbNgD2b8iH
o2yNDY,154.04,I4tqlQBG8HWTKxsjaT
BKAKl0,152.23,qo2u9Tkkiw2FUOiY5P
8Mh9T1,151.57,q5EmROAQu7SZ7KBjhD
LPxhsm,158.36,n90OVpbS0zJcxdfthF
b7pcUs,156.35,AS1IDiia0fUFp6z33Y
FV01Xx,150.5,pvJoPInL8oGOC8RFw7
taJqhX,151.08,O1LRtn8WzrmrwG2CiE
0GG7FE,151.67,kj6ldu9jNAhyg1P7SK
BTjBxK,155.32,6kvcCH3BmFBe7Vgqn0
L0B2S9,154.34,YHlSXTKRzaUJmJBwhz
opyxwR,151.46,zDe4NhJ4mLTazi51Rl
uwR8B9,159.97,HTv4FBT6zTCRv23ahm
rboSPU,153.39,W47hWmbQgZZHGXOQDa
6M9msA,152.75,vN3nI9Wxy42JjaCgIO
aaSwC3,152.82,uWJgrpPlZQQgUuTrNt
RV7p8y,150.71,eS2G9mxZHJMnthkcri
fehywY,152.7,3F6SnSQtMvq6gKiWuP
JqjsXW,157.2,ZK6h2pJSgiOvX57DjT
m8fXzx,159.01,8q65uZH6j1mFH8zbZ6
AjY02g,151.41,JWhiORV1EeBkjWRyru
q2Q4Kw,155.82,0Wfhm6VZCksc9KLqg7
Fpu8sK,152.9,b6LBpbcTQyHJMYVonn
OkYk17,159.71,OfvZcLJbGhibpqYqdL
sLCmLC,150.54,2Y8Q6XujEmmIzqH2i5
NbNAbr,158.58,dWhC70FgPhZ7Npi1oQ
QDTH1J,150.32,Y7DaJb0O9dCZuKz2f1
vtAbuF,152.65,UfKTFFoVzhmyfTpTnn
9uNvhU,156.25,aA9T7ma3yDbIEKtoy2
VVYsGn,152.02,CkNWswVvxPnMQlwqkw
tBwYrG,156.75,1cWrtnalIhy1hry6eD
1KAeyK,155.03,csfitzibSJgl1m3Mg8
bMjHYf,154.41,ve82Y0La0GOgmr3jUA
NIVYK0,154.66,fVchiwvidSht4gtz3k
sNNRWX,156.09,Oeu0fzHkzNveXURKJw
VUJfDq,153.72,cLL30FRC7XkBOXYI50
dZYZPu,153.57,PUXttidOoMcIWISupc
m3N181,154.42,ESxdqlidd4fILeqnr3
pkRDqr,151.6,30yrxqmrl4zXeOx5qO
pigWDg,157.05,Hl7bu6j1v8anPTVaaI
73Lt9w,150.11,j9ApWtDQmvCargSJUj
zJdSCn,159.27,9F2YcMvndO5aRHlvJm
yWSNM9,150.25,wIFv2VFafsqXnp6zxK
8D4oLe,158.16,yMpzuR2eQOz7IlClmW
OjJPXk,158.38,kFqWD90DoVYFdDossT
sJvYw5,157.42,Hje5hHoSr3abuwMXxw
majreV,156.1,8pXQcWEj2PcclMmGQx
y556tV,159.99,fyaY9Epim6VTSjdo5M
tbiRpR,153.03,zOeWKFCLt5Pn4UID61
c0BWNO,158.78,t9zf8N8hIeFJYH9Ql4
FHYrN7,159.21,ETp1YpWuwy0l8ywUaJ
gZL4Un,156.74,SnO3piNFEudbdjRgoX
DGRvGZ,152.67,tjoBkHqyCohP0gAfmB
doWgUZ,158.39,Df8EXxNa7J8OaLgpfq
byVPJf,152.96,GWiiqGUt9f743gwDyZ
A40Nc6,154.65,b6J1zhfkgaGV7MKKSe
HjUCHh,153.36,xlanqKQo4HfBtwHHbB
CmkA5x,151.45,apGJEHCNzXS4IKxc7h
PvjARX,155.2,gfjqUKMgWIhLvsIglQ
XBdsbh,153.41,8GI8x96mNj3mEnrpDY
vtvkHd,156.52,xVCiJJ9pr6NMO8stUB
cSKxtW,154.61,HyhtqjRiWamaJCJC9w
Bcgp6u,157.18,5x0mYPQqn40TC3c7in
KJVZrN,159.9,Ojgy4Nue86N0wjnX2u
pHv8lk,157.43,qhbhQ482oUqmVBQzyD
dKr5xU,151.85,baVeq8DASqpPfuJtie
mOIu9F,154.92,hkG8CVEepLQRpsHNUs
Nx5HWJ,155.93,vYWsgtECTVJtatDlh5
5ku7ce,159.28,467IMdcmdmTqhzAIki
cGp4vR,157.42,MkTYg9V95Rnk17kpxt
rGPhPo,150.41,ThCYLytiGB9PJtchtX
NMcUUt,158.49,37PahFR1yyz5zT1hey
iVDiTO,151.83,h8uo3gzyxlZGIICQ9J
nNogjr,156.27,rclcFqWn2HO0aeEHGC
CBdbfD,155.56,0AhYPUccMiXy6Tca5O
ruChJ2,157.19,XUnqNs7U4iV9bjfR8Z
2zcMPp,151.74,SypG3igpoGdyEJmLwA
TvoReK,157.8,0FTfA2hkLjSUioEFme
lytcO8,157.62,D7s5JPHwiK0JYUG40D
i72WaZ,151.5,rVRdmhcgE4kMmxnzvG
nZ0CUl,154.15,5sqSHP3JCmEKIshfDC
NSxQyV,152.04,AGimcJmM65cVYsNLFu
Vdb7MV,159.36,t6tDwUsS2KIZ9YRS6F
GJFFfr,158.36,zSeCDkDz4JrmxjCXSO
eYlfTt,150.5,JiSZkDbkprUsbYID0k
TmJ06V,156.28,tO5UJCXQUI9CSrylZH
9zoVdU,151.48,wLlBrdDYokR2vJ2IqG
GH4JgP,157.87,r06vMzElG3RwRJuelw
PYiJ2o,152.95,5q5gM2mBA2S787jx1j
1ouUGF,150.24,HVTaHjFutfeFDAnAzK
XrhdkR,151.1,I0pbOijNuyDOPgZBoL
TQU4Hq,153.75,gzLljgSnuozTzWjJGR
rZh13Z,151.82,U2gIqBQ7ugD8sF5Hom
jYHRRt,151.48,MoPo20fw4vp9a2fskX
u9j8gM,152.04,SWLDq69EZFol9szJGp
1AtLl4,150.39,Y43IMKyaVX3P1A6M9n
abpWAl,151.9,pjmHHZzjfKvjRLsw4Y
YP6KLX,151.37,dMRRI8NVJkfscmpBL8
yY15P8,157.61,tmDHnB6bZtEWdPAb9G
icgF4a,154.62,syPW0LrssQ0FVDVlV7
OGkaFk,155.2,17x6rNemxWFNEl53Y5
ZnGJKP,158.36,PhQu9K478ZcEJ9ipE2
FLtnmF,158.87,pT4vGnYlotWtx8B14F
B0O23Y,156.74,a0eslLsv33v6E2E721
RKIEOe,155.46,W8TV5RIwGS2NoAJfCx
MIGiwg,155.44,5jaohlNoA1PwBlYgjF
MSjqVL,152.75,UtvsSbQrVNz6IU1MUc
cCMniY,158.74,w6JpI2rrnVSHWEoo2d
vWFg7W,155.35,QCiCfARsBedXlYzCxe
XKRNUw,153.9,LTUYHH1eUAAlEfZ4LB
rOEmWL,153.47,1vedoXElguY9T5IxUg
iXsKGH,154.31,29WsxhU78Qz4tnBywW
dEeF37,151.74,hIFczT7LFWvCk3XPGN
WdVg0W,150.68,NMM8z1luLkWXTtDjwc
LE7cMx,153.74,uNkkug5SMD2CLBOrSb
BD22VZ,157.48,ajMMLPAGpnEr6Xss2p
3wZk30,152.09,Pec87N6vsLLV7d2Bl1
QvCV4J,153.97,cZRBMdQEOBeMSqUUiq
KQLqMq,155.31,9tF5VHRrztaswEu4cZ
ZoKa2S,151.03,EE7ngrV9HwdxxLlTXL
D64XMy,151.99,nLcSN7ApisrELFITtl
aVZplT,150.88,I2UJ3Cw8TE36NZd6vZ
LoIuO0,159.96,2tzys55jjmuWhTvJNy
N2QFuT,151.5,Lk6vgYN5pT16L5363s
m3kgQA,152.48,lttxqClf6BC1OGgeTg
6AR41d,150.68,BYSgz43fcJShXLUw71
2R01Td,154.67,P1hvK3YtFHeA9Uzgtd
IUAprE,150.95,fkjW1smfO6P33GrSU3
N0riT1,159.48,G8qujKYNM8Oe4LyBgR
x4zQKX,154.7,9UgLF0Nwzq81Y0qMWs
89X7Va,153.57,RpDxud4niwLjiNtxBp
3b7Kyc,151.3,kUG1l1B8zJOv2Y9k3D
Uv6iZt,157.26,bQKr4SAJG5ZfpIYayg
HRCsi0,150.73,IdsArNSeOi8oNy7asr
el7rPL,152.86,arpOE995M6w2RRQO6C
yR7Wo6,150.37,hkYC3bfWWZOae43H9t
VxYfdn,150.57,xgqRdekfudxolYKg9A
FoBGwL,153.21,jcdoa4gJHuTH33MXTd
k6Qld2,152.4,LC6v4wxDynl94y3g7C
2vnkOA,152.53,Gi3wiSXs4l8Gi1WfTZ
AQP3Ms,151.78,rLc4ZX7qu4o8slIHyz
ucWonh,159.92,el8i5olIE7VVm1BRLr
mqhaVH,151.44,QxLxBEXY4IXoN63sRi
JJwcno,153.84,DIAw3XHHrdaRjqfFdr
y2wMKN,150.3,DeboMGvro2sFDQxMyb
VzKS9Y,154.74,8rJLeewZQUyCX8nmne
pQH4u3,153.13,MSRn5CgGLgFu3sHcoI
f4HEdF,159.97,LYYbu3z6gBQpcrw8DR
v1XMqj,156.01,V3MB6ZQWB1gP1x5ULK
PssDg8,151.11,2eFEeoUAg6VXaCnwSG
Y7zvuj,157.91,TgfnJwf0isGJgL2Th0
xhVVaC,151.34,Pn7CR1Kwz3ClWTl4Qp
fNoDf2,155.41,xP3YOcmBIYf1h3ggCb
87gpBA,152.05,xu1OpSvWyvgvsBjgtL
gd9LVg,151.82,7mUeflrsMYeOWv37aQ
xV1Emd,153.41,6oumuCp262gv3Vjzog
Hf4tAt,154.61,NLlQUYnSOn7W5g4pGD
UwqTc2,150.13,PS95NxcE3Pvj13WXsp
UhA2KZ,151.98,8oS07NNHEITmrwuRyQ
sSksjQ,152.3,cPYsRh1YsbSXCeP8JM
MDl9ni,150.68,fUtsa8BaJuGbx3lVfx
9ffj9c,152.33,5i3Pmx7Z3m7f9SK7Ut
d4lUlv,152.16,5VUY3HLVrpdoOIrwBa
xJYzgh,151.47,fi2rnr1mjGwOrL73wr
YZSzxn,158.34,KIRTQ7UubH9yBu42fZ
ab5AaO,158.13,Zvtn95PMxBkWwUT5rG
84YubJ,156.3,rs68iDsPbQV6GeJvxj
jGxY4J,159.78,ry8UwBtrQJIZIMesV8
ln99PW,155.97,qjJg9uHKno5udscPrt
ZXDDee,157.69,GhDeDXtw7lO8vkuFxF
jldreC,151.14,yVQKVJoLaKCVWe5dZe
ReYus3,157.19,uPJhA0tTQFls0iqLFS
vERQat,158.43,qbjNr4oo5R9QryRcNY
bukgXx,158.68,z9h4wV9mAvBrV1DBGo
rxbDsM,156.52,PtwnJPLCWhIVSU9TAk
jce9UV,157.25,xHBCGdweGVsrVAedQw
tky9zv,153.87,UGmXJfVJA3Yk94BZbe
pIonDr,154.81,TeEyhYm5rqiCRqXWSr
z6fNtS,153.01,WCtfTlJMHWuEXdQa08
kjZ7FU,154.82,U8TJTBOm0ny9yDq4HK
THEDEj,158.14,C7QkYEZ7KqfCLe1rpn
fQF4OZ,156.88,or57puD5F3aXuPmly4
xoNM7o,156.06,wXNECSRrzuTPs5mxVb
Cp7et8,153.52,crYpeCavxSYXszlexa
ZBjNp5,154.54,NWvmP7w1pdYOsGemRC
RuyPrd,159.2,RNuwkdwVC3Xb6TZvnG
BuieYv,155.03,pjccmuOxBc2Ac20w0e
rBITde,157.83,DepGxlMkwRw6KyRqIV
VYERbO,150.81,7n1GslHUk9ZPsfWH6L
zXrF5j,154.45,Bu3V8FVvB6ZOOZPM9R
LCAHrP,159.9,ZXtxSYE311q0BLjNUr
G5myLB,152.61,WbhNJnjvpJEGBy0cOF
QthVXO,157.05,Mdr6yWICWTMndQmG2E
dTvfIM,156.94,6ju8M4ANun6wdIUtmB
8VkCyS,152.56,GCWOdoy4YTQsjR4Sfl
Sa3tTE,159.17,ttM5UdOkC1WkNmYIJj
flUtbB,154.41,LpXXKoMCv8u8C4Ep3s
8wKNZV,151.09,LIyXBVZgbH4yEfaIxd
maNKBr,158.76,Fi8e36m5BiqvyXbEbf
QkMrSx,152.67,NDTVZC2QM0fISs8nz7
Jef6N3,159.85,iur77mSb6VX57t5y85
BAeQxK,158.02,AkiqOUJvizyGPRgAB4
72BRL3,157.39,Yj3jev77g3J5cLirEm
xVxAwZ,152.77,OHdAZXyNnp1DUmBhIy
qzF0wJ,150.32,lySp7LRaDuAw6zyteL
iE47xm,159.65,mYBSqHbGkXTvyi0IIA
GlkOyC,156.53,04iraDkceiUZq5KNWx
n7usHU,159.78,GLMejxmZ3Uw83qqnZj
kR6JP3,157.05,FQUIxxXxU9y3D6EYlS
bvIHDB,156.32,WjniSlHKmdVQPTWmjH
AEBw0K,155.39,Mjf1rnZNHlaQ0aIrag
cyO7fw,154.29,WJumkhJN1MBjDZ7SbV
pUa1hq,152.41,750IJSjJpTnF5pfZMK
CtWQyO,156.89,1aNu047Gqfifa08S08
xqVqmN,150.76,I6UtqjNVznYK81b82h
Xmymy3,154.7,2nErIXptVKGKQYCmPY
J9kaGw,154.13,ejzVM6RViAJDouYS6O
6y33Pn,154.55,hx6s2L9NOSrZg7Twto
djzFY9,150.37,fydIX23cyEVE20LKpu
nksiih,152.79,Ov6wFqMq6BYRT4iMMz
ohH6lJ,151.46,1Z9FArQlLKoBUor1vg
ZmlhyU,154.19,3KaXheJJc3AiDJq8LI
nvzyc0,152.34,S5nNkszeDdMQNSJtvu
2RlOSd,150.72,dKv4VxBVzOSxoIYzXa
WbbYJc,154.5,iZAbMSyTc3JzdYYbnq
1iUHU1,159.95,aaMhdR7uRTTqI9XbzN
b9Y6s6,152.85,S0tJ1hR8D1YT1IaIz9
Pg8jNV,158.64,XpHZ76i1yAJbTixVw4
EYsen3,152.05,qee3SNHX2RbuOlcUk8
6YTHKM,152.13,1Xpb1ekYjf8sWP94ky
Q4BTAX,150.47,GmptxiIDO9YC1Ckgha
xM2xn7,155.22,UwnEyYRAsYnLVjfbtB
0Sf7zv,152.62,jAzuGalao2tyS1rOGm
POUAe2,157.49,tRr5GB0KmXgIgJw1B2
UmKpf9,151.85,njZlAmfFyWphNIC0L6
Q3Rroq,154.92,qWLwyIkyRq8sqQN4bA
KcPvd1,155.61,ukOggq0SyD1rXyZR1Y
OxY0jI,152.54,2qydNyMZAJ0U3g59gq
NNfpVG,156.26,JGOozQjHeSvtjMbxpU
qpp9uQ,157.96,IZlNpORZSwLPvk0fDN
ULyZN6,155.46,T31zl4YF7V34PKRPaI
UqeoSi,154.67,iGZz217jpPF9XkxFqp
Jhqtxl,159.96,Ptw0xPIATHJKqn04VL
9C90qy,158.67,20as1kABryi6gaZ8aW
oX7rVH,159.99,X1MZMoEOHx1h98U9Mc
sIv1I3,150.68,El98AHfmWkT072VLvp
FEzmiN,158.88,q6GhN6aCNIjdPGLcdR
LKq5sj,157.17,IiY0h5pemMxhFfr0XQ
zItowZ,155.19,SXLWlHiARlGXsuF85s
CZsKfK,150.97,8vASG8JvakQgLF4MBc
d0kZ18,155.98,iISOilbqVlizl7YM9i
mMDeqD,155.79,q9rcCfFHB8zu5mKp4C
nCvVVD,154.16,zxV4WXijzj4nHsnsOb
KCu5e6,156.81,fqUMSKKYwIPuNEbD6I
gagS87,154.4,UP65tZDJmv3BtsRsOc
BqEJ0F,152.21,nxcWdHeUQvWoejJfdt
rvrfqL,158.82,9RL01pCYodTkml0goQ
Ugv6gA,152.63,sUnU8jPlk9jNY96T2w
ya8aMs,153.25,VQerFRRheaA1yRiWJj
9Bc9Y4,152.62,yNDkVGGtKW0Ta1MUnP
7CapEN,158.28,rmqNwN7Gg7POMOzYhR
qMlwwz,158.55,NCdRJIAkhEwTMGxd2y
JmRhmI,156.9,I89uO2TmwGmtkd5qKt
7GaIWR,155.24,uttfkG7wLWory4yLkh
vWdECN,153.56,lOcYHqKNauZ6uvZRHe
fZai4e,151.42,4Uk45HkF3pzDiY1ZMf
o4siXD,156.09,qztEjM3mih33RmMHFg
0RB72U,152.91,9rOzmu7t8pvk7N1Fj6
Y8Iklm,156.4,la8O290np0E3H8RaMg
EnkP4O,157.55,shlGLytqS1qdqyouIu
ALaYiJ,151.72,8WFC8Cle4dTcsZsU7C
bkQgEa,158.54,PsQJO4dd67yj4wxYfe
V6UUgp,153.68,u0ffD1JdusO8lqGZdq
paQPWJ,154.12,Smmu8kwke0Z6q5SWAC
ttuyCO,159.85,usM6F7sPCXTE8w9yTb
eaQr56,152.93,1g3129YzOvOkOnxYmo
nVOVDU,153.92,et4hUsY0kr7vAUVqkd
WTjp42,151.83,dqmLX59kUQSl7soAE3
75hU6Q,156.33,GhzOgKT4nSDzd9Pgqd
V2zYuG,157.72,E56DyiGKWOIaxB15Mz
5MyvpU,153.84,1uGBILuGyyoBxuLjSr
vli7fj,158.9,CYaLChwkC6chQPir4k
So3vCS,158.76,n46VqpsTOrARyiEdv9
7QNZyt,158.64,jbVXuF2Wg8xzNjopAr
VkUxEV,156.85,g05mgRKJcoNFZVqfq1
di9gCy,156.11,v9SCM1giNihB4vaCwb
tIC4hg,151.87,kXqf4Aowm4GUPzKdAw
Ci5vZy,151.45,O44lLEToDNeFd0EGBx
QVfcsN,152.15,QUlWcUQfWz7PWecbOI
8PXKyH,152.79,gSAVzuQEuIuhbjSNAK
evNcst,159.52,ecotNbvrNeQUfcEXcp
1d6fIQ,153.58,eadtRNPGh3FLMSzbJb
vZL0AG,152.43,SkucQXhYoC3Tjlyhvt
TTdjTi,157.83,qIze2R84TqkAxmcRM5
mPoHCO,153.15,DqiSnCzs2EhLm64UdB
BYszjl,158.98,CMQyvDvzfucBH5hupL
OTyxL0,156.45,1cOcHac03CrxN7XBSo
ECnMb2,154.21,aRZrG11XR5GG0wHx7E
n0DDhP,155.29,4dSg8eTaovdOIxPDlL
vdAO9n,150.69,mcnf1KSqwSjT2rQ4vh
7pQHuv,156.41,eWlG0dA9Xq6vWtrMkP
5q8Zag,153.22,F2zmi3SJ9FuAz9WrUx
xliysu,150.07,rUHal5HWmCNpBclDdr
oBjkrs,154.12,eqr0sVyYqNxlW5g67O
0Q0waa,158.84,DJ7YweFd4Awci2CXOd
p2sU4V,154.36,O8B3pQGPlc1xxxyikX
RSmbsd,154.75,mBlCnGsdFhJFAFBRqn
F4wJc5,159.12,iUQAHMCXg73BAUo2bS
L1a5Jn,157.79,z6Ol7gwLSfQhBec4wq
EBb4dg,156.63,4C0hN0iwiTakmk9uT6
f351TU,150.55,CW36lyxFzErJOF326m
aC3PZA,152.01,lJGwTEoTGFPNrsbkgR
N8pDJl,152.28,UISprJjzuqkNijoFjL
Vfk1x0,154.51,AnwRFsZl11tCEQ16jM
tM5oz5,159.09,bBrXUq9hBOVoP0tiTM
Ae8PdQ,158.25,P42Fe5mWGSHEJY3hfM
OfIxEW,159.3,5fTln2nONmYRzouEDZ
czQVCe,159.1,gc1BATlhv6VnwTyuz2
FGMYwj,159.52,GcGUBQEpPXjomWry0G
7hYOOB,152.55,lGEErbvYGnAzlLLUJp
dRLeVG,151.75,lq4y3cfP65cNus6bLi
ugqZss,151.61,KnHTylKy5VBfOE4oDa
RbiBmC,156.89,2muVHtfD8vT5GjQmN7
ejrDyC,159.29,6PqZwF7MOzQXaDRqgv
q0D7O6,153.05,xFGWt2pxHzuU5H2ff2
8vX4rs,158.18,emGYVYW8x5LLC3kEcW
pEP4Pn,157.42,vLjp7Xig0xlLA93ehB
4n4vqC,151.96,eymBkrBhlqmSfO0LHv
EvjMxk,150.21,diIU3f5uwQMLTW0KfT
yD4JRh,151.85,ULnteZzieZxmsQXflM
kDi2Wi,153.94,iWpBE5APg8ciM10SRH
6gAvaN,159.97,odBUXt4hiBY7764bzs
hth8DH,151.9,rnjc3AsOEVYZnX1cZU
kOmRKG,155.31,3mF6w9piGrXyvif4yR
1dWYtd,157.5,7W0q2vP7Hwptv7WDGC
QnE6sA,155.6,xBJjnD3bQeZQItmTGp
Ga1WQk,151.4,kSqcuunr1vElOISZQF
vLIhpg,151.59,UUQlSNsTCApuH5rHtD
T2O1bB,152.71,jsYuMyPGO0lDGjxuUy
9xAnZU,150.32,lYDcfqBqSdbnAiOKUj
cwd9Ub,158.56,OD2CKeVNFxz9hnopSm
3o5mkm,158.04,g0dtjfOK6LPhYL4o59
UDZCzU,151.2,ZubNvWLKeRQ0tNRuH9
sj7hQh,151.78,4uaPnmxCUuBI7tRHs4
YpBcpV,150.39,1flU3ytfIwGIRRVJD4
