name,value,url
Y1lYKg,402.35,HFdinUFK
KPpPcu,402.1,p5P0pSJq
iwauV4,405.02,EeBR3v7m
8EJIqM,407.32,9gs9sk3f
AlG5pU,409.21,xbJgtgJd
LUrVRt,408.26,dgrr0GeZ
jEf05i,401.15,IDzx3zV0
hfkKSs,403.13,Fb9pRZtd
8VnALT,408.13,4HtjwkZK
TMui0D,402.32,bUNa75CW
g2xc88,407.15,TjKPwh2N
8rmtyn,408.01,9TVD8ir9
jFkuls,409.23,CKtT0mIy
TIFax9,403.13,t3xOhtVE
INI5Nj,403.27,Bl7QKl7K
5VrSI9,400.03,zQ5rMCMz
Mq5RHI,403.19,XZnPYxo5
fLQ63f,405.35,pPj76trk
vmlTNJ,406.02,WCt01EdY
ROGV4y,408.17,RwZLx9Fz
Cj3Xf9,407.2,iELG9bpF
Ncelhd,409.34,YO8TQeCD
AEfu03,406.1,CHLmaLFO
1z86xg,409.11,WRcx4zFq
64wSvw,400.21,r7zdkfss
dGXnxl,406.37,ax2A67Kk
oWDdDf,404.1,QnD2buFA
EV8UeH,407.28,yIeYBWal
N2vkMA,405.23,kaQBccGG
dhYUy3,400.01,TMAipBep
WoG7J9,401.33,fU7V5mZn
5x9DqG,406.08,dyKpheZm
f09BFQ,408.06,FAgKElqQ
7mltRD,403.38,xt8h54hH
PkY3K9,408.16,BGQsd7Eu
0IqpE1,406.35,DYyzKhIo
g1kbpl,405.29,CURvEEeN
3GlQ0L,400.04,pZZG3uUr
FpXDP1,404.1,KNMIydMi
ux38cG,402.29,lFYLoKtE
IS0s3o,401.39,gMODdOwU
Cqlwj8,401.03,zCiV2O48
eW4zuj,405.22,kkWVVUL3
XVIpO9,403.11,U2TGDHKt
Y4SbdX,401.24,NYUMCpVH
dDV0hN,409.26,LOmyIlZE
zgd3Sw,406.19,gGiNPMJ7
PRB8Mb,403.16,v44Jo02F
oKG2O4,409.24,1PVIE1CO
87NSwQ,408.26,HaPDR1gk
FMvM3c,409.17,e6C7j1QV
2R9eCR,403.21,6rZ4rYWc
VXwpRS,407.02,y1x3c1fu
T67zyM,402.31,ZO3YFB6b
uCiule,403.24,bvN4x5J2
VBPtFI,405.04,2yk1RpUs
EbTeRl,404.15,dR5VGi8h
jUkBfE,408.36,o1Mc41QZ
vbENOY,407.38,ZiYFIyBR
VguqvJ,400.21,g6QHmreD
wM6PsI,401.27,9mpmlNKI
HFI6b1,401.07,5Q1CDKo5
PrswKG,400.31,oVOTnVRf
VKSFKz,403.17,wXyG2Khg
Fe5guR,408.21,7cE6sIoc
Azuljx,400.21,67SbWrLD
DhA2au,408.15,I9D8Wxtr
KqOETU,404.24,DR8MkSer
v0Wbnd,405.13,UQfSgLr5
lNurpo,407.06,HXLqmizs
EKhuml,405.31,xK9UBQdi
2vu7Oj,402.3,3zVA9KRk
YkSX9N,403.07,pl5bnjGG
0kBoOW,400.46,TLs843qE
13bQhV,408.16,aYWCPDO7
2JHAxi,402.26,KCbskN6h
F4Hn2v,408.1,WtDlTeYw
bqNIuy,403.17,gQNERnNB
xcwpRW,401.33,CFCZsZZy
dhGYcH,403.16,2NQLFZiP
i49vIA,407.09,QmfWjc4I
l0ldLg,403.16,SxgoxxCd
odCb5P,405.06,CGxJzhUT
N6D2jM,406.34,A8j2Ssow
RztQXe,403.01,kwI14H6B
UGVeem,403.27,hztLWB1w
GKPpAv,409.21,TQV2mNys
Q0WDS0,404.02,CLeHad0c
EoUMj1,400.15,h0VbMAP7
JSkYyV,405.05,eNBAFXNM
yDe7MK,406.21,BkO1jmjB
jcj6uD,403.11,PiqrUDkE
0mh38Y,400.25,GwzU8QIr
Bc4txK,402.18,4Ue6vaYi
Ua6kkc,404.05,hi863cO0
CGPHeZ,404.05,fcCpl94l
MYuhnZ,400.23,xa9o8x0y
bJ5JrC,404.25,3DqHDazw
862lun,405.38,Xe2RioBs
ByCmnU,405.34,Tw0yXi20
I0PgWW,409.01,BwJ5v9Ka
6vAE1b,407.13,97QAxb88
EP7Ah2,405.27,epDcYkiN
68YxpP,408.12,OMIfKaqD
gPLN0n,402.17,Oqo0waCo
jP1tsP,409.35,XXqeNFv5
8Xs84O,400.14,L4psanRE
lU7FZ5,401.09,XMxdsDXB
Xsk3fT,400.23,2aMPQRpE
Oc5Mxn,402.38,zg7OU7iV
oyt10R,402.11,ngF2su3k
do3Dns,409.11,4odBb0yo
fCFQcb,400.09,X6dmJXxT
SwuGXM,408.14,qXnHQGIG
BnDq1Y,404.17,BkKe4Q0W
LurOrn,403.23,JOdwdCtz
YGz92Q,409.32,ef7GJ1HX
QJKj5R,401.3,TH8oMUCz
9eigGj,404.23,diwWYbRL
X5cU3g,407.07,8i6aURFt
TiRwj1,402.19,ZWhnMBk4
JfDaqE,400.01,zoatf27F
Xmczdl,409.31,h4Ar1pHq
MIct4V,400.09,RYUUtrhy
HHCmCm,408.37,xLbaOyta
QIlscE,405.23,SuYBkkXJ
lyBmdw,405.06,oyjfPDiR
HxVfNE,408.22,yKfEggXE
cr23UL,403.28,7Bu9VZtV
C2YEVp,401.26,AUz90YAY
86OY6k,409.23,RvdHonS6
yHOOCo,400.41,rn6TCD58
UtwKI4,407.21,wD7NrUB2
UcQlBn,400.05,9SO54pGX
TKKlmg,407.23,aD06Jahw
ojd6zL,409.25,Lmjbtfyl
YR8pek,401.26,mcFs3yDc
poSKm2,409.14,iWGQPBEb
py4VFy,403.27,9YMXvJIZ
HsypRs,400.09,zqEa5mD4
yQG7Lm,409.06,lXNK32M9
C0DcZk,409.02,Z9AS0jB7
KP4jHO,407.23,nROZ5taZ
0vli4U,407.05,hFwl6eFQ
G4moYR,409.4,UnZNgvLZ
Eu3vNJ,408.28,delYJly2
rl83hu,403.07,C6ADAaFc
4RZdVh,400.21,nfuVISRV
ygBFEz,405.09,Eq0J7ejN
JVm9zi,403.16,QWVUggQe
eYubBo,406.05,MH1dwTS2
9mqyMO,407.43,jDDE8nFM
0Kcn3p,401.09,50PS7878
5q6bEY,407.07,GySFKEZn
Y1ZYKb,408.29,hsoV2j8E
xTotLk,408.3,tMgBLBPT
LOXcVF,400.39,EfS6shW7
JbzKUz,408.36,pSThHXTi
hYCZQK,407.15,ujqnGzMg
q6DydJ,408.13,DNqFtR6E
t0JxSD,403.07,QdhRvKaw
v8YOn7,408.35,XCe1z2rt
3crjS3,401.36,ISslqoW3
YPXlYr,400.09,AXCsPPT2
Wbalcd,400.13,2jkburUz
0hc9zn,409.36,nJ0MXfjt
xomgbI,404.11,3EE6XuvZ
pJmM9q,404.14,xUQ6I2rf
5yMdFZ,408.3,cLu6Xyg2
v75j3D,401.25,rkD4HXsV
oyAJP6,402.39,LrFpJonh
KiZ9Qk,403.4,eUe1FLtL
yZc8kh,406.11,nrF4GJN2
mDrYJJ,405.36,C59xrvXe
7wgLpK,406.11,q75kXcDG
34OOd4,405.08,yVDlgCwZ
ypebit,401.36,byiQXfUY
lcctyq,405.11,tD580eO4
s0qI7t,409.38,GAZletfC
zXZIXN,407.13,JKO68QAw
9TCM08,407.01,5Bk577Iz
he8Obs,405.24,oNeQ8lqa
ThRndW,406.16,kwFAMd0g
Rc7p92,407.1,J1pcVsBk
lomIma,404.06,897Pdt7U
hGCaZy,406.23,FG3iW5kD
dZfAVh,402.3,xJS1JC8P
guLgOd,406.29,1i4cU0uW
2vun3e,404.26,WwGdhFyJ
yP9XcG,406.11,4Got6MKa
PO2Yw2,404.04,kFM8kziT
Jh6SOv,400.4,ZA5ipYMF
yIR9Gv,408.1,H6KiAUGJ
RxCpFJ,407.18,SyPy5EJ4
VVEkGt,403.03,ZuFb9yc8
wdEAEv,408.2,vddWCZ71
4A5A5D,407.23,nCCsdR5Z
3xek8y,404.07,XDOL80ys
1ATsu3,405.05,nz6dBuyP
hy1Bgm,409.3,P7NlNuFJ
ENr7Vr,406.32,zpT858ux
tZxohl,404.05,qGHvLaRx
jfOloF,407.31,8bIKwfQZ
m9YT9R,407.13,Vx9dDAVh
nHctox,400.11,lndF76bD
v2aV4Z,403.42,XMcOPptq
WkrQRq,408.11,jc2T4C31
Ohxpfm,406.14,229UOYjU
eDER68,405.24,uFkRa1Fv
yjPt8u,409.22,U6xfg1TX
pakQOb,409.18,cBMYKn0K
bepmhx,408.17,RuUjMlIG
heC9I6,408.35,bd942Exd
M5b2PK,406.14,EtwbsmZc
3yvOoG,405.09,SfmUaNET
AxInoT,405.34,g3eNEO4P
kOIoSU,402.29,jwsDjgty
YKNFe8,400.31,BZ19D3rw
NEiCyM,402.26,mMeVL0ne
Cr0lwl,409.38,kZQXt5Tw
M7hDq0,406.17,kAopMBqa
72cFRv,409.21,xU8FE70K
coJZOR,409.38,R7Dhr44u
F5LOMS,404.19,3IUrwGk4
TDvZkn,406.27,PBouUvwo
N1DfK0,406.05,PqI3U0dd
LGmleh,403.42,3doRaYbm
AERYVu,408.16,jyXtoVOy
LAFbJW,403.21,ipU9jOKn
NU7c0X,401.02,VHSuWJhM
2xgzWb,403.36,5TysrS7y
CInoVZ,409.22,LcUBq9YR
Unv4Ua,403.43,Zd83b6E9
Pq9J0O,408.86,ijEJRKZSao93rc54Ea
ywcBa2,407.17,xK8NJ95YhLLs1NKC3l
fpFPoG,409.05,6Gs7tIi2Bpld02h4cW
RYRdH7,408.96,aiv7pY4y6DUxaiIuz5
FCVamU,406.25,qwStb2nokRMKWwupsu
6sWziF,401.79,wMXW0ZWK9Ih0TsqvQi
SFwRFv,402.82,hErubafZVvHoAzPXzA
Eo83mL,407.89,1VcfQ0Cpfz0eARHJpX
2evjpo,406.21,rnQCCAZ7uaQmT0Uh7m
Zvjpxj,409.3,jtvJbwhxP0i2JUQOD5
Phv4ba,408.74,MRVqkISip3pk2TJqmP
AR9LIl,402.91,qJtU5YU4adIvewIKAJ
sCxnzx,407.24,TL3nRpnhYPirr2RGWO
j5tFXA,407.89,XmryA8Zr5v6HODRuMa
aEiabn,407.73,XLPuKU9HYPVOv6vWq5
E57iKv,400.95,xN5Z3Dutd92UddokMY
5D1n62,405.38,mzVJ2i95UQGgPHrRPH
MQT6Nl,400.83,FT7dUkKCrsXDplbU1h
BCbaWs,401.34,QnUrYSgVKHK7oBqewt
KUH68E,401.71,hs53QP9v1zNdq9CDUF
Zm49yb,407.89,ssaw6YIX7tWa4TaoQQ
2b4mIy,402.56,JSmvo5isjzbjEc52hy
nRmz1l,400.23,RiO6xi39bh5ZG4TYjV
CsERZv,404.09,nFPEBKuaPkVVU2wBk6
CQhX6A,401.73,V2IQL0hst99fW28rVW
28QZgl,400.62,HzJQ2oqCWYi2vTmMli
dCKwWH,408.07,yjmiN4x1bKDjFfqgcO
LPSgZj,403.76,rsG3JkiDDOYxGXAy69
mpGWOc,409.08,fewEOXkkN33QcEOfP2
KO79JU,402.85,J646sOeqceLKrrr8Pi
lGRonh,401.15,cjT81oKaonPrRY9Ort
ugCRY3,409.77,iHUHl8zeEZKI19VL48
liSWgI,408.72,5RNP3KR70Y1PY0i6Ep
8XSmP8,401.38,IR88yg5GviO3qbiQTl
DaDHV7,405.46,aQzuWLrQRlsxCIE2ew
nFMCmQ,401.83,dh7AQFS8xPpIaDeIbA
QtlAAr,403.24,DfMkyl0hF9ytv5xHs1
Ym3HEF,400.74,OMQOxgkvvXsC4aGzKQ
op97M4,404.09,wKU5xLABxE3zDXWiYs
IcalwT,409.59,GaEIVKhQImPTmoh02a
Tr7It7,404.96,LyMc70T9cuUO3rSywf
EkhLBW,404.71,Jm4cCdaCnFAKjkyy9Q
qzQvVF,401.53,jTzymBGTyg2q2HcQnB
YjxiOI,403.14,Zfw2l6ngBCZGZxYkOq
FHBE9P,400.95,raq9cE7ay7d0sdT04n
XmzNHN,407.26,2QZpPbG5DpadWysLOt
Aim7Yh,409.06,bBRkm939UfNpyn3QHl
3Zjowq,406.06,ZNlgV8CWSsc37ScTCh
e9Ahjr,401.75,m0hsuyV3i5A0A0KpjU
nUxp5P,408.59,WN8YL6gZ7cFwPKl7z1
FBgv6f,409.67,xESKTxjdNO9GcfidCD
Qfqp7v,404.06,Jzn1pxDz5N8iTa8Rn3
087gk1,402.2,c9DLEN0ZWFn76Mmjoy
KULHHA,407.66,tKVIP4AqmEeHSlFy8G
HysfJ7,406.82,bTmVv28jzITWctRcaV
nMThpu,407.38,8efBnNk5ALS4rRX1xE
JKBagK,403.25,mbG72sS0B2wmQg53T4
adJxi2,409.96,GW4kD2rszd4dClfcxs
0Riyg2,407.34,UT7IrpZFhufQQMX9Ji
rVIHdM,406.4,msdPed8jQaCZrkYNxR
mjsWTL,403.37,HZ3UPnVSLxT31ZgZna
EGJmOq,407.31,vi0aMzhfF9ao54tzps
C6SbnY,407.38,rsYikchTmgvriJo7LU
NpZCkw,400.62,G7GCFIuoryCeQQ4K2f
hEvZXE,405.89,fWv5WARHBrJNp8iPzR
wnMrz2,406.66,g9cpTYqcaZDKXrhpFc
fbztPe,408.8,xhprnmV20HOaqkQkBQ
8vzwMY,403.88,dMJFCCybM1leBCHK6C
fjKorO,401.58,uTE1TJHF9fNNCDkaXc
ISalJn,400.39,MVAusriUkvagrtkBhz
mKR6vB,400.86,YPowe7s7G7G4cycXVG
OpZyXt,407.93,WuGndvlE0KkJbZSHky
a5Bmwk,405.71,pIXk3VgCxo0UcsfGig
erQWOf,400.79,2hNkaRgUyy2IbLGg4b
esJ0kX,405.54,Jz0Ze5f0mhRAEwlVQO
EiQKH7,402.05,4LSQFDMwVcPeQiM10I
ypG4TX,404.55,93SqqvYhdGylbXnw9f
Hw4BZO,404.33,EDnkFYowVwQe1di3Js
NUZ8Z5,405.87,LuVTPf4DwBlueqQf3D
wsj1WI,408.22,Zr67PHPzBgjrn1f2Zo
8k2Dxu,408.39,eFamYjkvVIvFvLN7wL
gGZa4t,408.31,TESG1ZBOcIFK8KYPQX
GLUqqg,406.22,eZmGXT6VMoLBrTrhPZ
Le088o,401.24,xwWXnmcSrb3P6zI4hK
GNuYFP,406.44,lEthPWg5tBALzRuzay
8DCdtO,404.19,n7qPSgbcLED7SZknSe
v7VyvF,404.36,M5n3yp0qFimReczN6N
N959LB,407.57,9fHJKnWLt1dWFLG63G
6DiDZZ,407.32,QNe2baZf6hmPI8mmiN
FffHaa,402.32,IqkLQ2ndHpAk9qz2Xe
qRLOxi,403.26,G4mZeiWWUnCJTWvke8
O5prcl,400.64,diOLR4YEzJvs2YCt9c
XHORxu,400.64,YvNSLQXvv8cyxbqoi6
qbuMWX,408.88,vTY5tTUBfmoAGkmqbZ
WjSGmR,402.51,C9WCaCBPAPjWBg7Udo
6RwWHd,406.85,9POy8NWIXaObsA5jXz
L5i4jB,403.05,5MsZ6ak7qnl6bn1jNY
A1RRRG,401.84,jth5znLeSytiEdIecF
rSItg4,408.91,g89mnedYVVnJHNNwUV
JkFpBN,404.07,6p8eai1sJ8exvW9Yxv
S6yMjk,404.7,kwA1n84s1s8PxUpEfZ
0VItlX,403.55,rwyyl9WL6vbUVzVXw6
ilfgdr,409.92,SmWUeMXA2ZcEhFRito
sWAnu3,409.18,mZqtbkSpTOICptL07W
AxIje3,409.77,757k9CzTE8d0TLwHgA
IYMDHK,401.31,gqbIAbQoBt1y98afKv
62WzPM,406.6,9ZRETH0FbnrKLTYX62
dDjYvK,408.12,3eyRqhP2fZIsTa9bIK
ko138F,408.3,kU690QvxaVrl8N3hlb
9Enf91,402.86,LWwg1xrohOJ3JaGZj5
h6Shcc,404.25,sEmkcNbNu66CCvDHGo
VZmkXE,407.15,LmzniQ7163VsPgv5at
ja9YH6,408.54,iJTDNvOUsPrbwBib9H
A7B5Q7,402.93,syWT3PWJGCZBgqJncc
Hh9zXR,407.11,pr8TDfhGzyu2x1sSoq
b8A14c,404.6,U5ExGqL5HoXXwO78tP
njfj5L,402.08,3NJ8xN3AelCJLAYPhV
tEa5qj,407.38,Z60DVRLWnSxbtHWBt3
4HdOpQ,401.89,3SvLcRQn01yNqZD4Sd
wS6t4K,403.2,akMXr8UBOVJ0rULZiV
h53fQT,405.9,XXTzXhOGSEk0WsoXVj
H7Ho48,401.72,xPB8eMVJXwWM1Aujuy
xwNg0C,400.09,N9d62UZIG85MhrcpZU
GOMaw4,401.44,YSelLfA2DSpGpQL8Ve
TlgMD2,408.23,ShTW7pgs0JA65tIE6a
ubsFFJ,402.25,unusjwlxn4cn2NLNxU
MFwVv6,403.67,jrmmxvQi9VnkEfz3Py
OE9FAb,400.79,059thYd35SuRIZPt0Y
Kx3gPR,402.34,ssvpKeFgYGWqzLjNXV
C6DBXb,407.6,ervrW82gbJlITQrjbe
K6FMYP,401.62,K4adXo8MEYQV0j5cDC
Re7jlg,400.47,6bCsJfR4iIlyJuyyxn
8aMvP0,406.28,fULB6DrIuts6bKRZ1i
k26nam,409.89,CmpJ09Yux1HqgqS496
HfYiyV,405.2,qLaBYK1Y8KLp1U10ai
TRJmFL,404.26,d0SbkbRPRlKAkoGpUi
iQ2Oql,400.33,C5smKidd4aAWZNGysx
YJBA4a,402.22,WstF8FFKIAEkWMAF8F
lICUyy,405.63,DIYCWgJuYMuuFfOYy1
HkrWd1,402.25,RPGQlc4ADRzyHKzJA2
5vISBl,403.91,DBD6viW3nBGIpIVb5e
JRgjmW,405.4,UJLKJnNIpLbUTMugTF
s1IRYY,405.48,PmATxTt2Ek8qvTnhb4
lCjHGD,406.6,c9AYb7Wxue41hXLwpQ
oRueLt,400.83,thL5TCoeQUIC4jizM1
Ws1LR0,401.95,04wgmcF0wptBDZfQm0
kGUelF,400.02,Ilv6X17qak2vL2s7Ie
kgbgYC,404.39,brOmuO9bNmwYjf0uuB
VQAPuc,402.25,NH28Sq8pfzZPEHrEJt
kDzeJX,406.19,S0QWX3VXelF6gEOU9h
8EYlaK,407.06,Pz3aji4mrY0g7saBY7
43aTx2,403.37,5YWNrZYb7YWk75wPjv
g9gwxH,403.45,W66jq5dPqvr0qNkvci
XhLh07,404.54,iXIguiBpMqh7qHr6Mt
lOA7wQ,402.55,0mWgalZUg85MKPtclG
QxYj15,406.75,jg2tA1snLpdtyoV3Sl
zIx0zf,402.94,tQTDE6grI9rvAFx2Wm
FAIxxH,408.41,w40LlRkebkYzKb4SIw
gsHxZ5,404.03,3Lf6kn8l6sPzW0xft3
zuNdk8,400.12,FSiNsK57qK9mYRNYrE
9HUeMa,409.84,XafooW8NTRkVgeyD4g
JhPY18,407.73,dsKE8Z6BEIe0EGiqlP
RJv7Nt,407.55,Wx0LxOMjLcVllZtqcQ
GC3kdc,400.09,fEPxqCPEaHhyX1cyFQ
8BPFDs,400.28,6GyDEV9o0qntSjUhjT
oT0HoR,403.9,1BuaOKoJalyCnUWHs4
ez9VYC,406.15,Cuy1aJ9nrwSERbbvbj
Fnzh96,409.82,agmYPVPKOBckgE681X
QGlshs,403.67,y19c4UXJWUfi6WzgLM
1nsF0L,408.32,yzkEqsWiywHOQrfyuf
23QicA,405.65,KhCl6OMRNudn1FQ1uE
rYnpst,405.82,kTnn22cW5CKLti09Jn
E3Wk2g,400.42,ej6hdDW3YbFxB1qk1V
slIsnp,402.16,0ERtXwZQsxXBU1hjam
biSMsX,403.28,D7BV0pllr5vOnzfvP8
aZSHTq,405.25,Eap8D7wEzKiUt7g31O
21zx9m,409.35,Y7nzG9IT47f8Jizgl6
SFrWhy,401.1,sUJz3tMzz7y1mwhs0B
JPLgyV,403.07,h8OM5rT7FcDxPr1nkH
fI5Dez,401.49,VZkNgL7gZ3r1dSm446
o1Ok6M,405.62,6kmFNJquSw6ghSRYvQ
1tdTt9,402.49,OxU85YLwK6VHObUrGq
mX4wXz,409.17,YIq373Jjkdc6BX5p5P
mc3D6G,404.69,STcPIvSKXFV0Mt1rRy
4mD1Lx,408.05,NvhZ8LB8w7rKppSyvg
xbKbWg,404.25,bDTcylq3mQW4lS0TtW
ZCotk7,406.75,ZwTuGAnSJCrEkz4TG9
YRJJLs,407.07,b0BnGzj9mPLrw3tCgl
W9HMVh,403.47,O6YWIUr8sR4MqhVpLm
ztRvMm,408.63,LRNYgekeCArwXNCRsf
5DdbTJ,402.03,WuYau1HGVObMz5SXMq
TUyVXk,405.57,oJxqRxtCLE1QUJLXgj
0GhIm0,409.03,TBS4R67fQvACLajI1U
pxRmrz,401.77,denEYKYOBOVdw5Vat3
4FCw6z,406.63,gvRiJXStJ7YyvVz6yq
1DvCII,400.46,TPn5FvRWfLVf63Ti9x
Gm8Kbq,408.27,LtfDmfoFRyBut66Nya
Q4O3iK,401.16,9YVjzZSrGQaw5DoDQK
C15G4J,406.9,7jo0Tu9rzPoOO36bgE
E2A1j8,404.88,A26nyPoR8Arb25OvAX
DyzgDL,406.88,qCryaP18an3Npt3R4Q
kxhvjb,401.81,5cNJ5Bb8PP943AUh40
otGfu7,400.7,CO7srCWHm08WhUjKuT
nwFqWN,402.34,7vj3V1I8XNRXpknz8F
vsxxT2,408.64,RMbWwuR2KX8IeZQ9SP
1qGdA2,405.91,cVYhf5JhxlMnWDyRjt
kZ8RgM,401.07,ktWfSwTnPXwvJIGpns
h5F8Re,405.11,PdrKm2KukMB99VPdt6
Hg0wE6,406.71,mLACMv6YZdkG0XNW27
IlUJ2t,403.01,z5utBi3CSaNHpJNQQL
2ibSb7,402.48,5zPHDXxPlVEYpaHqih
8O9Ubw,409.75,LLfO5zCxmpKAMmQNMs
rmvPij,401.66,f0EQJHhuvXiblizgVr
UyJCBo,402.49,ASTHVxQ1naHGxtdlvE
5vNMC4,406.57,1ZAWTkEwKGbsUkpsNT
LCjT65,408.57,CUdKpPIhkdlwHQW4v1
70rZ1X,403.22,kXrtlo2FDhiufteUs4
ST4L9h,401.42,2xvtZ2iaigLINzi2LT
BFJdQ3,404.89,vMYECbYoBKYKJVgMRR
nILIsZ,409.08,BO3cEO45kVsiHV27vQ
rZtC8Q,406.35,Isk7IMPMt7FuwXgwLt
N1Xwli,409.5,zsuMt4xUhY80rvOAzB
ZFMHvJ,401.53,c7vAmRXqmkf380ZdWm
VylNzN,400.8,KcSq31Y3enh3rIo43V
s1iwvH,403.7,umMV1eA797EmPntWIe
ketN3j,404.73,r7dHEkdltp4PCIjLkf
bl34Xh,400.78,S37D8mAS808mbRKD1D
K44qlD,408.82,O1c9b8jTLu452dAJMZ
Pe1OTC,402.86,5HBcyrrhVq2py7vSXq
qBEIFp,404.28,Rd4ZCDFKyaKozZB6ln
EjhjLx,401.51,lTwJiKrmMyOvlnr9KS
wxDxo5,402.65,IDPUtuiwdY6CJ34lk7
wn7svm,401.82,wfbD7O3U6YKGSUT68a
NNDFjd,408.64,DkNZgV5Xnjo1WQDNpW
soC3Gf,402.17,Rgr1ET7YlscqRwtoSJ
sgcA7y,401.34,V0GiRJTbko759R0R24
YrPrQl,404.75,imxuvw1nrUk0yuPqjx
pH6Wii,404.5,joqRx1gzZyUCJdLalT
MmAse9,403.85,8ZO8uLTLxZpHBtkwCV
hcdIGl,409.6,6rROADh9H1GWVAol2k
yidZhn,405.14,UQWm6suOa2lkP4hcPV
DzyqNk,403.23,vGObcuNrEmPyMMmsYX
CKayoE,401.14,CpxagwTuhhDkQKo7iw
MItsls,404.83,OAHj5pcAzYjSOHpWbb
7PfMAd,405.93,CDkgR9qz4j8bQDuVET
RkLC0N,405.7,iMztRkfvb4o0SeJte6
Fa2xe4,400.2,N6UsfBwjTh2KdQlZfl
8C1dMA,407.47,n75T67zcbYeYkrWuJV
YfsTu4,407.16,40E3vBPbR5E2wYl9ia
ZyGDzk,400.35,f00pqan4UKEgy3ivUL
tJAGrr,405.92,8OidE4rqS5czBCYA61
NK99V5,409.56,mguc3G4yxr8aTYPWkl
eORmAM,400.65,jbiMwIdj0FmuDmPBqn
BarSKf,404.81,78uI2c39CosCy1RUv2
2Fpx9n,409.58,urGmYtRCvpFUzJMwhi
pkFLKO,406.58,P38t1S5JUYSDwZVIEF
VZLytd,407.94,CHm70tysj2KY3e5CxL
8yQ2p5,406.3,1PkZMYaqUvdGEa1GQ1
J25kMF,404.1,L3mYnHoWJlG6sxQex8
lu78jY,405.69,XJnqgvkswgUpLfyCBf
GlS1sn,408.84,kA9w5oPSwokCHlXgh6
aBXW7h,409.2,uXxb1OeHWE8vVHbumZ
