name,value,url
RtYsYJ,236.09,tj51Woip
GgX5qe,230.34,u1pMwtFJ
c1Hqcx,231.12,VhWzjT2b
axFJl0,231.13,820TsUb2
PGvCMC,230.18,jSk7FzKR
SCAkR5,235.03,UXQFKIxV
45mIhf,235.25,vScRnXVE
iaMomB,235.11,sba7foqX
tzABfA,232.22,cg7mt8Ft
9z30sv,238.23,mNmZp2Wi
Jc6PsP,230.1,10HZXeyo
T2UgDE,232.29,wvCXtIwQ
XcNVNi,232.2,q8C5EExr
fjL5Hr,235.08,mQsNqaFO
DGR17H,230.09,nUoxtdRN
lMELjJ,230.26,rnanpEuR
HP8vrf,230.3,wog3d9Pn
1oTDSo,233.03,AkrXIS8P
F8rO83,232.32,GMoComP0
wflrl3,234.13,syCFCGNt
zrGw4a,236.18,N8jzg4Mp
gi55oT,230.06,kPvPQSky
XF5otk,238.03,s0Am90Ki
jdpRTM,231.37,g65Tl6pt
GttS9T,233.07,o7Tk3beU
nby6MO,230.18,dPktzyGq
QQMAC8,236.17,BeStYLJe
pZIt6J,231.25,6YjhScSj
iX6Ot3,237.21,5HYgIpal
A7wlKx,235.02,xxNWrgRw
gsRr1i,237.08,Zu69B8Yu
qpBQ7v,233.33,NsLt5U2a
LlazA6,230.18,MWAjrDNc
8eNVi4,231.24,YHFyijjX
LhDkOv,238.09,ScXujcGc
VVpGX8,234.02,ANqpz2gT
1QqBjB,230.21,6bjd0u4G
9RHrbj,237.18,O1001K5H
XlGn1O,238.12,y6TYvPBN
aePvYK,237.2,EsQS9wLo
BzYl0c,233.03,D90qkzY6
g4YuSU,234.08,WeiQSMxX
6GM9lv,231.16,EaKyBFt0
lN3oGQ,236.15,QbdF2kW1
UtoGB0,234.02,DDpSAmJj
wwN0cP,235.13,YN38PIpR
adWLQX,237.18,EAQXqSJG
VdoSL1,232.09,VDIgr57f
Iogiuu,238.26,KgX1pZnA
jFIctp,231.34,E2ZV3UHG
77IFFa,230.04,Bmz6aHWd
vWzXhY,232.22,RryaaSXH
kdTA0l,237.1,Z4il43vv
MKcKcC,230.38,TX34afNb
A7rwUK,232.35,oXvGDOXS
6aWE5k,231.19,t2o4EMrr
cvwbS8,232.06,jeMR6TCH
itpYet,236.29,0J2QLCkq
TmysAG,238.33,k1rdqWKK
uzsVrV,238.19,bqQQXagY
JSkNzU,230.16,b0Ktq5th
zVZpOe,231.04,2uiSKnoB
XHnAqO,238.04,Rd4ZB8Oz
FTrAA8,235.04,QK9ZuWSn
sYrEBD,232.18,LDA5eI6x
ty0hpj,235.12,ZIby3sgc
qYI8sM,230.19,KVwuWZiz
f01F4M,238.15,H5GnW4Uc
RUqWZG,236.32,462h6E35BVZ4EEkXEj
bvuopW,234.1,FTloqNr3vtVa91ZGag
btIkA3,233.51,8sWQdwnhZVZymKgQQ3
TKLXbi,236.15,jVMY1ID2Wp7YyQYSB0
sqQiCa,232.41,jHFxH4e2jNhN8ufqlA
r8ohcK,236.42,0AqiQyy8x1rdJqTqXs
zBkod7,235.6,lXci6A72TUqhc6OeVE
Et8Nqn,236.8,7TV1ldn4cYftvQuqoA
G9C5Bn,235.71,RkjDefO2s88J7nHSgz
AkrcoR,237.24,G35fnuc5lYRqhlQFWP
qQ9XcI,235.73,KpEqkHO9mHxX5zlkSF
ffDC86,230.41,lw6eTMd6xb1qgRdc9T
U9eD3l,237.71,7aZUuq8IkhvqjHwtRx
TsKRnX,231.85,PFDp54sluSB7FOodzx
7K5vJT,233.99,1iRos2qDIXVmSQB5Lo
LH1o7f,236.09,zlK3n0s0e6ELVqa2Zj
NaMTXq,236.74,vkI7xbabzUr4sUt0Zk
JJxuvm,233.22,WeoASMo8txCVjLTpGi
vqC3qU,234.55,gWgwK9A9s7iwdhi6DG
yPjkP7,235.26,4MN2qJ6lDgbHd1Kog8
G3kdHg,239.18,PkQGqy3xM6RixwXbfm
k5pN35,238.82,3ukJK15jbTFHfjNRRv
mse2mY,239.89,PL0VN7c38L3rEDj3hm
hvCEQv,239.14,snp8MX7b4dOkHiVpEj
poRom0,234.07,A1xafMSbLzbOWhlldl
3s0URb,230.58,4xJuuSYz15BOK02xvd
saD9VW,233.83,U8ynI1F13UBhXepbO5
3sPzMi,239.81,1zK8kmQLpL7CMupBIf
5PeALf,231.16,0v2N7QphSPs9XNaPTB
zzmdIP,236.33,7vJTRhbBPwfDDIyaQ0
PhPqrH,238.04,HnnkACJxj4ltUzINIj
oG0w57,230.15,Up3032BMRFbVlyfIaJ
DB43A1,237.89,VA5GR5R1DilB0bfypu
udINvX,233.45,W5PDndMgLWb0m80SYg
quncps,231.86,zVTJ0UBVATmO8CcwFf
Egs9hd,232.35,5aKDRVjhpB6lDnJJun
7J4TWC,231.57,Uf5jW4fzwh7tuWtzsB
isYNa5,230.06,S7K2P4mgtEkw1SUvBX
NPsYrF,239.47,DsgUJmKA4PqQVrms73
YgQCl8,233.95,dGA3Xn6gE5gVkkumsf
ZgWcRX,230.44,hUnALQTkPpvzqsho6J
THRbJu,239.5,TU6qoGpqswiLPPEMiy
o7GLE4,232.06,U0AqdZ2OYkclRQj7HY
ORaah7,237.56,CIQVTnEY2h6cNmQUqr
6scW2X,235.68,aZcBlz5boW979siRYB
TU6Rd7,231.18,EqH90zvzTs4qWDu8Ey
OMEkFv,230.61,zQNXc4MFuuloEmz2ta
MB4bLk,239.5,SQX7cQUvgfZ4ZQ3Fr9
MZ01E5,237.58,zNUDXtE35gIEyrsOYO
D43zV5,232.82,1Afc5bc2Kn3SwFnK2H
lGBfk4,234.91,DCzZLHpcru6rdUj119
8XMHdg,233.37,HZ2nuOakxmPzvgumiZ
BDN3NT,232.41,asTHob4oR0LQpqzaro
NHFqZ1,237.96,Pqz8xmSpSbdfclAgfc
eppGAB,232.98,dDgfJc59IX44XuD1xP
orcLwt,231.2,uJlmMmj5cleUqfkodK
wTQlaQ,230.53,IVZXtkyM1ZwWZnEGLu
51YUQN,236.44,utA7QmiStn53wXfkdN
knS69n,239.23,XA7g6fo82H1zTJLGfp
vL8V2g,236.4,9YB5GzY4apDisnjWXI
UCFaWk,233.74,tBD030mBgTEcCwbidL
ap0vfg,239.42,tnxxgZcYoOW2U9uORe
hyjIbO,233.77,OlvnppmStFX4Qi3f3h
JHkvNc,237.88,lHQZJTx0XhTn9iRvw9
x2qEtw,234.81,AZlmKtLQdKnqLg9stD
1ItocL,230.26,Z2qyawFWSNcoyF8FXN
UNZliR,239.53,wHL5bNyGbH0jDxd9Lh
ZhAeUm,238.81,fE6yYnjtRChZUftzMC
Ks46sB,235.86,4jZDLHLUPBQ5ke7MSZ
mFXIVI,235.19,gwpQoVSnSHwBdEqSrc
dESl5X,236.65,OwrZ2EZa9o5GNLyDID
gtBTJz,231.69,wtH2fgmgvqE3frnFEe
irTfhS,233.97,raqYcOX3weNN07WweR
esny8m,238.58,bqExL8qkHFIYU1cEyp
iFEitd,237.83,MrPYGZIR4nqdVMwh9K
B6O9Un,230.54,WW2JliCx1cHujmFffY
r3bcDy,231.56,8gQ3c8PQkNmEMNg870
MW0B2N,234.15,1bg3OyXnUYQ6jXkwjN
MEYqE8,237.8,xsKJnsh1Uvh6rOvD2k
7FBQBP,238.39,2TpXw7gy7t4hq8XugY
6BvTjl,235.94,Q8zFrDSQEzH9IJdeOs
pFGZkz,237.65,5G8rnxsu8QcyvVMVDT
iw4Ndr,239.58,Hw98QAw7KM6Tu8aqyZ
ySvEUw,237.52,yFJBDc5QeCBRyMauBk
ugU00k,235.37,hRBCAYHMYAZp0C5Ce4
ugIIOq,230.43,11hGI3O57cwKJWIyJi
cMcAyB,239.62,KpuxEY2LxUGwtnzxAi
qOVWiR,234.76,47hWAx44AXgUceY9qg
fTNose,231.17,MFxvKZbTTLKfridL14
EcYCMr,235.98,j2B0gXC3hkHB0JNISr
Gkh0qL,236.13,nhp3WsfsAwyKysUWD4
0mfzIX,237.61,xRLEDdopFjr7lBujtN
Uj6T21,232.19,YgedTzARSwQ3yzd8pc
wNij7h,230.94,jYRSy9jS09jR0HQSpd
A8yjkZ,236.73,TMVZXiySrFVIUZZoiq
SBeI2Y,238.43,KNQDRaGmb8djRQJOIU
4TGFVF,237.38,QSYvUMIyDYbdXTJ3Qr
tnjhtF,233.78,QUB3cFAmx3VMcDeD8r
TTpZvJ,239.04,WsSqznnNrEtIbPb6ag
FENoNS,237.55,lGSsMetzS3QxQpqrMc
PSOgyb,235.05,5UG8pHVbNBXZ9rbykC
gFDebD,236.05,wZgwnG22Pkqe779zx5
295wEG,232.86,1tgl8PmM6sQKpGSltH
ODlQgq,234.8,lonMnH5i0KefyEf1bZ
kbYLiq,235.97,D2GuM1ttX3itgk9aw8
s6cJqd,236.13,24Eq1JvBXdPE1XzJq9
xigsrC,232.13,D9TSgWOTxXoxBgqqGW
dsXmkE,237.36,vjIHg2tMu8HJakyCBv
oq5zfA,239.79,SxD1UHTZAX1oT70v0I
DXCAB2,235.55,1CmICepnbEr2YM50FX
oDWOCr,234.75,cwLND3n5Lbg12hnCjN
w53yol,230.6,TMXshHPxKIUbEyaluf
4PIZdq,232.97,2kjy1bGlHK0wqa4dBw
b5FCAo,232.43,X1VDlqW7Ra4sSWVJcU
a3WEf8,232.41,vLmVAn897ZT4OkkVHT
ZzWyBs,232.75,ADbOKRWqIr2Y1xbvSL
4dqw2d,237.35,6KCT6QzMrMbGxu3KFs
AxU2SU,238.46,UDrwJDO9pJzqnd74aP
nZLrDY,237.58,pzGLwuhO0XPLEo6K7X
pNkIEc,234.87,lRgwBCho6QYw00dXGC
aZTOzD,230.59,hVMiVFdbecvLEVyS2k
g0FcNE,234.8,8gnIq6pEppBUTfcKsp
7DQ5NS,231.3,EuO0EDcwVNM1TmY7or
zn0Kmb,239.71,Fumam6IWV1Wln3j6SA
KDANNM,237.16,UqxjC1vsC4DmfjkTZk
AKewJH,238.81,3pLMpJege0TgeQLiUS
MaRHhh,234.31,UAtj5wSrHRW8deFI3G
Wg5sOT,230.26,k0R7b6YjDwA2DBRl6S
LXQXRu,231.25,ekwhTv08IqQJHAmrxU
A4XJM3,233.11,j75HtKtdqOgOoSuqnY
dlo195,234.15,njiHXsjstl4KVWzKs8
mLHa7H,238.11,tgMzVntJbw3dW17hBK
ValgrT,231.88,gidsc4NQOkfgWobiTH
GGkUQl,238.41,jpGHsknzrnqsSNrNDd
T1f4kK,239.31,T1YZU70xQCDMtQ3Jaw
0L2pWk,234.31,Rn0zXPFB7jvYmtveMn
wBR2V5,230.48,z2ZOdShTBUOiWAaEr8
mqmyzy,232.77,LF9fwgWHXynNlP7lHL
XIBRAL,231.91,9oa79rpYEk3DAuYC9X
HDMLMC,239.26,Y6fKSKiaCNPmIJgXs7
9RO9Ta,231.04,tfJAfrmhIL3jjymPBf
xcI9Ge,238.72,ntYCCZOhNchJchXguZ
VcZkrK,237.53,DCmpAMpjgjuxHMJEZM
A60jny,235.77,MKzVycURSk0sfe0DtU
S9MtdF,238.74,fOAQPo458sULAXm27v
WF0mGe,237.4,8fnELZmrrqDYvPSZsf
3Q7s1z,232.76,KB3Qhi7YSZi3jUBEWw
vBsT6O,239.17,90dbzIdtBlIXBkZGsJ
2z4zkU,238.8,WyKAFuQe3zXhGSas45
FPwQnp,230.46,qPRIHXUEBgPN44I3Fw
zCdUm5,238.15,DrfAzyuPzRPOJFccYz
pz8RAa,238.06,Vw0WTrkGMsGIEsHlFZ
tVLlzv,236.75,i7yLqYfsSYARgUnxf5
EOXFrE,239.36,mkx0KrRp0romwJpFif
06MpyQ,234.93,mZrVmQBjUnflsyilVM
K0WHb8,230.07,n4j3jJLVHI4Xmyux9k
kI6JWd,235.25,26AEkhFWUwhao7GFpu
COZvFg,233.53,RxYJKZAdIh0xVtdcfp
G47yY5,239.06,BYt1GwFJGFieJgC4HN
4NjgJA,231.38,xXdPfwOt1mT9kAJs7f
4NO3Mw,231.37,Hpi2p9xePXmsCqjiSQ
FJJuVC,233.63,5Zrn6AJbG8SdLseHzk
y0nBrN,231.32,wxO9chvdNVlOwHJke7
NxbwXI,232.37,hlNqoppp373swMOSHm
rrH6EX,232.84,MM3a2z5DWhFTRg7roy
dHlXUL,238.41,PE4PUgk7iTiheBEMmD
b4FoTs,238.69,82y8xns1wbuZxFHPgx
wLlCM1,232.42,SBuYn6lyb0DHBNlk3y
eAeZ4E,238.6,lMIHbVYKcEDS8adlYa
3mTZUx,230.3,6upHXssybM6bvHoBNc
wcM3t7,231.33,lZulsN5Ugm0LUAYpc3
k9MS93,233.73,eXECduTMAEnad8byHA
Pthoo1,238.63,sHztfVEXuAMaShPli6
sJ8Vz6,233.6,XXU2oP6WfycwfJuM9V
WZvH9V,233.36,ydOoPbhEhVE3kOME39
cMZ6ga,233.15,kSxFltShIDOGWQtziz
g0or3N,231.95,rS0w4jReiEXrgGcBsA
qxsYGS,232.65,t9DU5lTEv0Qpq4U8lh
24vb3v,237.85,eliD2QxdI2eZ2OxGF4
YE4soH,231.69,UIV4qzrPdPeQb2Do5x
MfOHCF,233.13,AH81Jv6IaRkReArGJH
pA8Daf,234.63,LKwAehgJiCqCenAk3F
Y3x94W,231.21,Yo1vRdhWir5cP7Zyd4
kAFkfD,235.58,gZlj7lIH8Aokd14nKJ
jRYxca,234.28,30cExDsyHyyU7IpxEJ
o2CT3a,235.45,GAq1afvjzVa3Uj2Cds
YnFHGg,233.84,OODcYgMXHnIC9QMDhu
Dcaohg,236.8,bnQfVBoaWH62FJQRFm
0Ar7NR,236.01,KiJfMMVZgKA5KXcfb0
40CFjO,235.66,SNZsmOGSX3FgSBkYXw
6KaTmK,232.14,pCgarJHpSpvP8ZJN8B
Pes2OV,230.94,ta42u3hzFR2zl6qZO4
90HuZ1,236.16,z6NYqoiD6JK10X7skR
HrznqX,238.64,vvRwXd0EoX2JaeUGT2
WBnphf,237.91,1h8mARHazxKbaeCWLo
rTlY6Y,233.5,lFw1jSq7GIOf3sk6jW
ABBbXj,237.36,lN03k2EBAZviMkiosi
aGKjX1,235.92,AIoAsM7030IDBrR86j
pkiuEB,231.52,k6HbpFSI1TuTDLbjjZ
TO8fIl,234.9,APY1UvTXnlemGqirSi
DLwLlX,234.48,R3jBKSPMb2nJaPsPdV
N2L7YV,231.89,KEqIx21TGWaoyyjj1V
4H0YLO,239.37,mPM5p7KHle9D6Kt4a6
tKq3sV,237.91,EgjZm6HdiRjqccZDTF
mL3VNf,231.14,pN5C4yiidWVqowC1Zn
afUIbh,238.12,g9rwJT7vUkspFRdCWd
LBiOcu,234.49,K3gLBThfylfFpdukiC
0hXMjy,231.18,AchKMDQDYbGi97owUy
5xZDSB,231.61,ApPmn9Ix6PhaXGuwA9
u7XtZ1,230.22,9NMj0AFBduCwQWxKHu
9bU50P,236.48,aWxNW2Ar5sE5nhMvx9
sDYdOc,236.83,Eu8BknIHfM3GUHvX8K
FcmRI6,236.11,qwVePiIkm4yfpdXTJP
cj4utU,231.29,8niTQdn5ZcjYV3jPjq
UVXmoN,237.13,0s3ibNihcFkOOtTjyR
P4AH1t,237.36,b53hcJ79JeIkgHoEsL
JckT78,232.69,tXT4qgepGWFYV78KYg
6DsrdQ,235.18,1XSqbSxhveGdy3lMJ4
kq94UP,235.76,IqGZzeTwhrMLtwis8s
VnNw3M,233.23,rPiJUtv0KqmtNumzaA
wYQJmu,237.95,uRNuO5OhEIIhfyto8j
8hiZJF,237.24,mcsKfJSDt3sJ6EwhHU
pn706o,230.88,g6rx0KvmKjy1FyXwCv
WHCBID,239.28,lDuZllwCosJ2s9a4yR
y62je4,238.03,QJf1yEDU1pNLIGMk8v
odiaJi,236.7,ydfKeBomVrFKvLGTxL
eM6ww0,233.62,1KOuvtlOSCBxDaGXXc
KGTOib,238.96,9G5AEW3BJkpMuYh1yJ
G4fBeO,237.77,J4bC0ZmDqUCQWMqSjH
YKcNWR,236.55,RJQ6D7TUXSc2uo21uU
ANIzg9,233.57,9idxrlTAnQ1dVrEc5y
IVUFJt,238.82,Z2LqFcHSqkDolBTMah
xv9SJ0,236.9,iWGj1vSCuCJkfNHOs5
K1a1yo,235.81,AoPilfinFOdTh8tiGm
Kh19qs,237.82,CeU7tsaKOjgtL5VGZs
Sbyk4T,238.47,Lwi17v6dmzspxUYrkL
hkTX3k,239.14,b4R5mCRpmddPvuuYJV
NzKfan,231.39,0GNSbf276IMNGlRqIQ
gMy2Ia,238.34,A4leh3DVbQwpSt5l8S
iv1LsJ,233.57,iepPkhkqJQ4K8V1rg1
XWN5ja,238.33,djQP7WUOwzPfYzts4E
MOf57k,238.54,3Cq9aYuRtGBBKsdVtE
kZjXuD,233.59,jF6c1U3jCboswQCq0f
N636e5,234.2,ROLcsJBMTFSuEvjJeX
ilevEr,237.86,XYtQYEJXszuMYNVgFP
andAVl,231.3,ZL7vDzboQjONnzboVR
gukS0q,234.27,ksdr8lQVgbXuCxwKNo
azzGjm,233.76,VWQC1oakwXvy2Z04te
HPwZu2,230.41,eDPjgfEBBz5bgtu9iH
nBBCsn,231.02,5pH7ZQ0b8Jg7ZQLvi6
Nt26Pn,236.75,PaJv2yMZ59JbYqFzkY
cykQ5P,239.15,KHtzJwrioIgyqjFvpL
HnSjyZ,231.85,X4hm7vhJ7V6lPsnLPR
V5sqqt,234.92,sABkz8Zt5BizMlVALG
5eGIBp,234.65,hX6zt3XhVGxnHw6uIs
qmPJSN,235.83,gtSoz1Kka45Cqi2JQv
RJz8gf,234.42,PRA22oBfzlvn2axLAY
vPZj6r,232.12,UWhY05fC4qABzbKWQd
BhuSMt,230.84,Dad1SzdlZ6cqlaWP91
sRQABD,231.45,HznHxn9PsWzxHCSxG0
kS4LyJ,233.74,UJ1mF8cDZ8fokZHg9B
NiFPqF,230.56,qZM1VxYAi8Rw26uQFf
M1jvpJ,236.55,bWGT71u7rrTpnHdo3B
e3Kjgd,235.4,Hf8RZuoTXFxjDfJE48
8WHjJq,232.46,k780yUpJpA891g4qUV
uCGYzB,238.77,GEnQCkZF33BZhgAWri
vicoz3,235.01,Eqxhkzj0cTBB8qEDsY
MHmvVV,238.23,Y56KbABAc9xFL8TtFR
vSduBv,234.96,BnQ8SjUWx1OUvfKUsa
4Nitmq,231.59,S5W01OT8gFNTXpjmUN
HUcdSt,231.88,V3ziKRJSDepaNTVauy
aoZg58,236.5,9nMI2eb7OTErrywDY1
Wsibjo,232.36,FdrbY4yX2nufPsmiZA
wEZeyQ,239.54,wKZpqPel61NPQQzXUV
NATVjJ,230.59,6YdFSocd0eEAu1hfaB
dV5C0Q,231.29,kqFXqQomibFw8Yb1G3
F5My6a,235.67,rjB8trjMpqqKknapux
JLp5C1,239.57,5AMCT2DfB6AOGRDNRp
eoMOOC,231.65,XvzfP3P56Zxw7I91R3
yuxEAt,231.19,9ykwYEU7HogGabnic6
b7yu5g,231.65,bzCKot9O2HQGcKAJiL
owc7Xa,237.12,Z5NwLwYckQ9PWg9Kis
5v5Mcs,237.35,3s4YvbYvVOaQkUKLAd
o1HDKk,231.67,wdNzb56Pl5bxVKrhoP
5boBT4,236.5,eYMVAWRKWomRaYwLfU
yNemTd,232.25,DZ5jKTak7aKG2U3sLy
PoZrJ2,232.81,1vQEuI3V6dwY24BbyI
DAQ7iR,239.57,QAhgbzI3d03ZPSfq4v
HXm9bX,237.45,EYH6V4mgVklqSe6sKr
KpRxQJ,237.61,7eZykdPZTv9uI0lIW7
4s58ZX,233.11,4paJ1UTGtswbW847PO
w03BOp,230.75,3EdUv2tOAL2oihmIYA
tAJ9CS,230.22,WZpYzX6BpMDnuPBoOJ
mIzMpj,231.08,N22yQRu3v3mLLN4AKX
SCq1q3,233.78,7coDcGGQurlmWZKhCH
nX5ade,237.25,sna8h32FsWoXNpOOfP
y7E9K7,234.55,4CbWlabNBvKRWwX5zJ
gwHrD5,234.17,zo2798PBQRQnQnNKmq
EWZiUS,239.25,uxdfsET0LVLRerPkAO
hgJmym,236.58,ZSXM2SKd2QdtshX70Y
X15gBK,232.61,KejEORaGOZTF1YSuIG
Go8SYh,238.78,0wg25Ldb8NKaf5vPaq
KnmnmB,232.62,cwGcxGZ8qVbGXiBWZn
z1zgFH,231.62,AJ2slu7nGbpWqQeFW5
GlYlfo,239.67,8g0KPpejFy5FpLPxuR
phtl8j,233.4,O4Bw5Pnnl1o82hEr1s
48bb9G,230.29,uVxcUt8Uq2cNS3Ej6h
N0ztzl,239.42,3LtmuMSgUHyxvW6YpH
o9Ht9L,236.18,mhtpReQETZLC8OXR0s
dmHRFd,230.83,Yhlcl90RZ600VcdKOW
v1XRGv,238.58,cwTOs0bgf7DsaZEAi8
9dtuHR,236.21,fPj6aoMgyBuv76jNo9
B04G9t,230.8,V8MSK4LwbD2g8gVwqr
3k2eag,232.99,oKeyMdrh7wsNAHavHB
l5VPqT,231.85,QwrkHW5NA3C2TvZONa
inZBQm,232.81,G9lURHs9ozKDYCkVe5
8mpUDE,231.13,dTa8JgZa486ttjglIo
ryzN0m,233.57,F53py0vQmTPSOAZX3d
vTbRvX,233.2,hxnkaRGKF7G3Pi2OVk
ubtuXw,235.21,ruhBtLgMauMkV8GjTl
czfWO4,233.98,NEVWAw6057mE7ZmV3G
HCbxot,238.78,PfTL20ggPHg0rwJX7p
