name,value,url
76ovob,298.02,WAvLPPkI
LXJpWy,296.01,AF2UCNRA
H51Ud9,293.03,bksYHioz
2k6sfA,295.41,ssAkaruD
lRnR0C,296.31,4tT5V9gX
mVcTx0,293.1,KqVMFWn7
BrQwcg,295.09,LjLIQHmM
cvVrN0,293.26,GWnxaCE8
kFhMi1,291.11,lT3BWmW1
yj6ZJi,295.27,KWz5KDKN
c7TXUH,295.04,sFSQZfhm
BpMcUr,299.32,U2ut53XQ
XkOVda,292.01,Wf3S45lr
y4AVqc,295.34,roHg5Gou
U1wueP,299.07,JMZhSakT
Ignfee,293.07,zAWsw2hx
HvxU37,295.02,xOlFsrte
r2eJQf,294.12,QwHYcdEG
jRV2dH,299.16,GSNF2wGP
mh8xGE,293.21,MjKFdnLU
tQxy0C,295.06,qVLjP1eK
y8mF3B,297.3,EbyqrmJG
nJP9KF,294.35,A8uoQ6uN
0NtEjE,295.14,VlTNLFtM
IdCyV4,296.25,7Cl0jiy6
NyZ76w,298.02,MQp55dd5
6F8UGF,298.13,5jkZ5lII
5VP1AB,290.01,HDjMyIji
RCklzH,291.06,gNmNL7hT
MzlW7Y,292.09,vCbkj1em
AvjWiy,290.3,sMdRimdJ
70e9kO,293.25,spjSXIZo
cerklw,299.06,saKRKSb2
vOvk2a,294.28,EMjf62hM
hRSRyf,292.25,WjxnrGbE
AKBTBW,299.21,tAdIA9AN
gxP46y,291.05,8vqLbDJl
EvzAHe,294.31,wnaFXrVx
EvdZJ7,290.21,HuANuOK2
3P891J,294.19,Cgio1vJe
yWSW69,298.24,ZlNzlJaf
0Jw5uV,292.09,6IvCrYkl
fi7MXf,296.27,haPd9NB4
onyKL3,295.01,FXPz2Dcm
o1dHEO,299.18,oIuYnE1f
QdVEZl,294.4,8VWmjpGm
gAyc17,290.06,qwppHpNX
IdR4S2,297.24,wfDytWEd
qVh8XA,294.34,RDpCZgAU
ng33ld,294.42,fOM1br4V
qCCNsj,299.1,U7UDP7Eg
cubi2h,292.19,56HBXDit
NnAgkF,295.26,hDvFbsUa
owbBfH,290.12,Tulk0Xmg
nn0prn,290.19,uZRgCwJG
n8g9eH,299.25,rGMSlGtL
uV2Yp3,294.11,6r71euFQ
dafASV,296.22,DHngsCkn
FNJFDJ,292.07,ui94YdNt
rZNGTp,299.25,wpwspK9L
CyDZYR,291.22,2mIElqB6
aSAdQ0,295.15,eqCldBZ4
EOtFsj,299.3,NeCbPGLw
jHcFH8,294.04,2z5RIaiF
gQ8a5M,295.02,pZwm5m1n
xUE4bJ,297.07,LrHVmXin
sU4msY,294.41,gKlQSrU0
Gc9pwy,293.05,pxxILB0S
jxEJcQ,296.03,5NkwfTWl
pYOLFe,293.21,AeFvbSko
9MAwHW,294.02,RC0nrWLT
tAx2Ax,293.03,XSnvJ9Jt
5pd7EQ,297.01,jKitjhDV
CIMFix,297.3,PHJ6BReE
eYNhg4,292.02,ClI7GGGb
573pnj,290.13,mxOq7kLl
Envu7L,293.31,tQpVkXfv
T1uBvb,296.2,QD8WoIZc
jvEDXa,297.14,x1a4TXOz
V7vx8g,296.25,DpjT0xGL
4nvhkG,290.11,RhgSA30d
LGyqWZ,299.27,hVybX1Tg
GN3CYI,296.22,71WbZa6I
CUh1DF,299.13,z9SCKHYf
jd6n6Y,293.08,HKiQg8rD
GqrKR8,299.26,ZGWmLLru
rMqoeM,295.13,s4Giya6K
aT9qXE,293.35,fb7aD1b8
tx4YZT,299.14,aO9EumvB
NPAUD3,290.1,JJaq3Xur
Qf0Hyb,298.02,x0jS0qle
dwcjQP,291.11,GBUS3l40
MXZ69q,294.33,oKE8pcXg
GlX18S,296.06,9K4CSJhG
X0u7O9,298.11,BZhBPFv9
Gj69zZ,295.02,RMGQg7tn
dtZr9K,298.28,r59wYbOW
H11QuP,297.07,NIqEuuq1
wohFAn,290.23,s24DKAEv
09gEuu,295.37,LUAU2pXT
iZvd1X,294.21,fH2ZAdRW
EbMQcJ,298.05,2SSF9Mcv
6wQVdr,299.18,ZMt4qu8j
xuHXs8,294.09,wR1HMmD4
aNVTmS,297.02,GByH8kYa
8EB6Qg,294.23,ZbUTcMMy
k4R6Uu,296.15,AhP8ISRn
vZcVcx,299.1,uKHDzN92
9z3fTf,297.32,8u4FTM6b
lmZgGC,292.16,qj1pweCm
KmfdWw,295.43,C8h85vl2
KJDu61,291.12,W9VWGbxY
YusvEs,299.35,EnxzHp98
6IeL9V,297.04,cuQ5kuXY
t8waYX,297.09,Rm60v8xY
mYtvHQ,291.28,gVEqAdKW
WGWyne,296.22,ZBVlRyzo
WlyfQg,295.28,aaWPx8j1
6TL7QU,299.08,h6hfYCjX
ZhNaZ4,292.25,ckFJEUg0
gRwDNJ,296.17,X5tEeW47
fIk0Mk,295.33,P1IeYuPr
vJEXzG,290.08,h5dPhPHT
JHOxuU,299.17,aLqBnsM7
bumowZ,290.03,WoZY7tKf
ZpddnH,296.19,qJ0q3jU5
edPvu7,294.34,Pue3Di4n
Ihy7nV,297.25,DxfiACW6
alOfTd,296.03,3aQ6fFzL
LC9jeG,292.1,SsLxkePx
QMK8ju,294.15,yvRaCJtK
XLtQy2,295.06,JdxYbQ5l
EuyUgJ,295.32,6PoMaIMM
nxlH8s,295.3,QiOpTZKS
fNOow7,291.29,GQpI7WIu
pDdauy,294.29,gG50b7o6
NnnYdx,294.27,j5ab1XwI
8rwGkT,294.27,RzmyjELT
C7iSmQ,296.15,rksZA5Vo
sOAY9B,293.33,VOMKq1ss
sTnnHb,296.22,13BYMjm6
rSSFBY,294.17,41gngAyR
3aM5Dk,297.24,dk6tGuzH
cw2b6p,296.32,hDdTKWL5
P9pP0n,291.09,ARqYrXyW
RbNXAc,290.01,H3c9xAqS
bprLgh,290.13,6NqQi6iW
58f72U,293.16,WysGwrVD
WU9AgI,295.39,tbXnE0CZ
PSmlAv,290.04,H79qIbee
WqTDCJ,293.08,IXmvYJFe
DXBm0P,298.09,9JmUgDJ1
5KZSJN,295.09,tDl4F4gr
EpBjq9,297.12,yxw1CSxf
hgNxFZ,298.22,z74Z4oRG
8EwU06,295.36,TKSg5O9f
KQvWuS,291.09,oOpFQPvs
wDXs2y,298.05,7h8q4zqR
e5URKs,294.17,QLRe2Vra
Mgz7Vy,296.1,Y08uN6jS
SiU3O9,295.37,afGTNz9d
NBX50Y,298.03,sAPkzBZt
JlQe0i,294.37,Qz5G8br2
6GiSCJ,298.19,o8crbqR7
elCqvS,293.15,HVVNZTiD
Pdau7s,299.18,U2rziF50
M5CAU6,295.3,2ADjH1Io
nx2A87,293.37,rXxa6TZu
zMTSdM,296.31,k4YdkF5T
yvGPdN,298.19,Ay27BDMf
eOYJzc,294.26,3ZGX8uVw
ngjFBL,292.03,f5wzknU2
vNBvRW,295.27,aLFLHxkQ
h4sJhz,295.41,hUKYOEPq
ouaNQQ,293.06,J3RXGiDM
Vytluo,299.06,duGI2RLF
Knr3og,296.08,UiPYUwfv
MqcmY1,295.14,rZYqLRZ7
pNgqgh,291.06,pHgCRoyV
eOzxSY,299.03,UOXVtSbg
4RzYLj,296.07,4gy1YkHx
6dH184,291.18,WxNJBcgx
CXNX2r,296.09,kS5V7aOU
wfUQlf,295.24,6wIkrJfN
Zu1qD8,294.04,HpjamMSo
yw7T1g,294.21,SwIgoMuM
WLu0aj,299.15,QZzBEAIR
egmP8i,290.12,RXMy5Va2
OWFKjR,298.27,tvdENRfV
osBjYk,297.17,D7a0gNCV
aBkOUp,295.15,SKyplipJ
FqOWYb,291.1,WS3BOUPm
KQiXqq,297.24,dz7S3PQL
tTIkhT,296.17,y1Jrns7M
1X87UC,290.34,OMJF0wGh
nG54Ta,291.26,OP9mjbgW
o7S91N,291.12,CvdVpTxE
s50hub,296.01,w1QZpBsx
IrdkbQ,296.03,j8kN6KEr
nKRzzh,297.24,DFXeY1az
CB2IZF,292.08,BlMdtDXw
PIfpMQ,296.19,l6FRQZQP
eNEuNS,295.32,kvAJPEIS
sejlW5,294.29,7pkyg3Wo
AY4h16,298.1,orPO68Rd
guBstT,291.29,t6qPskqH
3DVj9A,290.21,Li0VBgKG
enzWsZ,297.32,MmZ1hgN0
GBU0aC,296.21,br6iA05g
2rNuGi,298.07,GC0jZkyw
MAitmp,290.22,9JxbZXyN
4S8qwb,295.41,kVDIuefu
dBWD74,291.13,z1aEmCkI
UvaUhJ,290.35,EHwxoSO7
daN8oW,297.2,vOLaZsQh
jXIZ49,296.31,cpJpa0F3
jCTl5h,291.04,mIrHMyyG
yBfHvY,299.26,EjhpuhAJ
b4CQoV,296.3,DQFuN5kC
Zcns8k,294.15,d3Ys6nwY
7i64Av,291.37,nisY7U8v4wG78FOJtc
Ki21Lt,296.04,1ftrgydKdK3l2wfI1u
TE58Z3,297.84,yD2qBol5WcdMbJN4gf
xDKeat,298.26,8FN2r1o29Grg1AGSNP
aFyiRf,299.28,iv999VLPHUNtLSJfIe
002NkU,293.32,5kXPzXZq92X5uSbvbh
qcxZ9K,294.03,vpygzk2VPQn5iP5HKB
LgCjK1,298.86,2d6GWp5ngArHK3B65b
ED2ve1,298.04,t8bcFWzgMsZLp5lPKX
YKCcDT,298.65,DbDbLC50b0FNuMSlGU
sbpPyA,297.43,NmzSd6AnU6DORWBVuT
f1Pfch,298.35,noV48PP08MDbxnEjLM
D4cYEp,297.17,zWusfcYcwd0xB4XLI2
GWE8hh,291.6,YVYMWbSLlT1R8JTNX8
cOQYH6,291.26,iAuMkBT6MhaeJjpTql
YrGU4v,292.69,zosVpbsRm5ltGwpG8O
0UChBL,292.91,MeIKwOSHIWOTSjl6jd
9WGWVQ,295.58,CYu4d92Ox0q39OznkK
MTbqID,296.54,HtortKmVwstndrb8xW
6BGYK7,293.36,lFMqPLv7g76iCzxxrH
fClxmO,292.32,gy78AYN6Edez4F0Glu
ffqCOh,298.49,4xhwC52q61nm8WHeqp
suoHXK,299.35,GfQPpe37CNBwJuu9fD
HaH9pg,292.31,RCct9kvf8UyZbTdZZC
8ngsYj,296.58,M6XXu2YaB70NkSDmoM
IFb54p,292.6,Nxg8Ty4lzQV9mPB2lH
P8EcT5,292.75,QGpKiiSiwWKVUcBeCU
VQPcGR,293.26,VuxNZXqSpPQQS745yJ
Gy8D9b,296.52,AsfvDA7ptdMZObO8C5
3r6I4p,292.74,wSu9OoKUXrVrt7h5mJ
h0FqXK,293.53,7n94nhu51Cz8oiLHcK
L1HgpK,290.44,TO7bLu69qNSnqIiGRz
gfFgOS,295.62,v9bLiD1JnthAUR5Q2K
vakfOZ,295.24,jz4dlxtkNFR8YI3HTM
FxaHkn,290.27,NxRyBoxSwci2iO6LN6
bM4HyI,291.27,1dzEIfVOt1dJx8jo7c
zGKdgd,296.67,3wMTLCxRR12WaDUmjl
2MHzWN,295.27,6MTnjMDQuTNS4RJOHr
tQnpLl,290.52,0JgY2YZVdBxoT35cnY
DZdvGR,294.39,EfOo7YmCTejeScUTqd
wykd2N,292.12,xmld0WlnffvYhN77Ur
Y44oM0,295.63,X5bOmtqX1DzKydV2zY
45IwXn,292.63,MQdZ9NuxXoxHmDNK6c
wilK9E,299.04,3VOYh5Ap0FyrTFLcRs
8NZ5G5,295.53,TNUkzxqNeEe39AGMNq
mlqysi,298.48,xb3Vb54fu6xsrlC85A
APjFFt,297.29,tcBeD5PxeyzN8ewuHC
3y9OsV,298.61,pq4btjXWmiuXMYjySY
BjaBJa,298.46,xSqflNzwGOwwRZW9yt
zmUcJt,293.34,CmGlxsJrTbK0RLS53J
qge0vq,296.45,Uk5tnHlZLnBzwuS3J3
9VB4YU,296.76,V9RBW7arzyvCratrNW
elrTgj,290.46,c7PtgpXC29ISP4aJrR
z0uOMh,295.93,ksE10ZFGaBd95MFXMd
Sns3WW,293.46,lDEGz1KgpDnxiXqEVG
fM27zu,291.41,uUKCAOLlF7FZW1mg6c
jj3WCG,299.02,uAdHi5u216F6AETu3P
PFWZuw,291.66,rUsAgL2KMRmhwyV44R
qWiyF2,298.36,gX2dA7SWig8WIS6lD2
95E7RD,295.17,4w3jFwQdbDp9gguTPq
GzfoVz,299.18,ObvU4hdc3vf5VG4iLY
EUnJKH,299.83,M5aAp4DuOJIUugDZ4Q
hwiQvI,294.13,ZQL0PmlfhxeUrYlqRt
8ooLI4,298.95,kMg9SFh2CZt7bcp6IX
xTpef5,299.58,keR0s5xSiFAsuhAhxV
2pqkr4,295.08,nBQUqHxwXfvTXbK9J6
wVbVzc,290.94,Yp60pAV49gLOK9NT9w
dokVJy,298.43,YkynilusSQJwkbPgeg
BkZEBD,299.94,TkpW1dxGzO5jKjxnCo
WM6WSh,299.86,Fqfr2uonL3bk6QPBK2
WrPXk6,297.5,6o1eO36Uvu59Rb8Dok
ITLwZl,291.28,a0ZCHnY9VV4l18qqs4
dAAIwK,290.55,JYPl5m8eBM72xnZCIO
p9iwVQ,295.43,iTNAFYb71YLBiUKEyT
T7adeO,293.58,b8gYLGF2Nbhqlo4TYB
r97DOj,295.09,m8bcZaUpEAomea5jbM
S0xCp5,290.56,BkpMFsPMrYJnpMnwz5
1k3biP,290.09,2SKsfXcIdRZjRcasN3
ekQJCV,299.49,qcVYvZHa7SDNleSAD5
U9OzFa,297.36,6snuL0snULbZWms4mp
EuebH1,292.54,XsMvgIaJPpG51gSZBy
padnvL,291.23,o9ObTu6Xf5nDFkBTnb
mS85bO,293.22,BsJCLliWxxfX1dXDCb
vij1qP,291.47,r5PM7A4yITsFBsYRZ1
7E3s5k,291.66,EVEVqCCmiyOmxY4t6O
JJcZAL,298.24,wOqAULPL1KOT9SrxP6
NPDOTB,299.65,s4lONG5tmo7G6f3hRP
y3vK1Z,294.31,K84B29bUQtlvISjjpx
BRB3Z5,298.22,hXhe2SHs2ux7fK6kzA
Gm1y7S,290.67,rDnOaqwDQs5EqvssY0
z87vdu,299.65,HsaZn6rUM1hWC94gf3
sBwIOP,299.17,0HVMCNwDoi9rQ57Uyu
whfvcv,292.63,fykdWcsle8SZ0oxJaA
RM9RkF,295.63,X6jIYS0teny0BAXc3N
2c8PnH,297.4,jPGX5UAGmoux2wJXUL
fZfB8X,296.15,xsxzMkv6Kct8FKJ6fU
VOA9ZA,290.43,cZpNTmoPxBb1PVukze
IPhtlV,294.61,XF6UfOlne3rHw6jAhQ
yqnRBq,293.68,0jymT01ENZoQWuZZOo
kVCTqA,294.54,09X3wHpWt6pH2ikKrF
ktZOU1,293.89,Sm1HLjIxkDolmSalYm
tTNGtC,293.9,8i3oHc1OegrHZIWHYR
Cy1pby,291.78,yecHIsi2ueSkBwDxKh
cjpcao,295.3,DWolhsd05fJ4m5E8ic
4IfKcv,296.04,sCdRrdNLIz0ULmUoeF
p2hpsU,291.58,tU3jEgToAJtcUEFN1k
Sf4fd2,299.19,BI3EBymVi6PVbSikXw
V4u9y5,296.41,zqfIuwRQkaG3YyR2R8
qfbtxH,296.33,4fgQFHSxLWT3AYCu1p
cPpty0,295.64,YnDvvWKHrJiXifMNiZ
QfYZo7,298.76,TKExy41rY0LtM92UUS
Dhc3si,299.92,jA3uM1pSU6YuxZ3PQ1
oMdGLY,295.47,E4coYTF33Dl8zKfeh3
LZoovz,294.92,PEzdII4Zrgm3fU3DTR
qOUars,292.53,gnRrxIFf8qrLBO5inT
MGP102,297.87,tvittq4okoOoieaGyZ
ngyIpN,296.76,B0isbtTbJrGE8J6zqn
0WhQIX,296.36,yqoqtIA1tkqjopkXVZ
V8nCFk,297.48,8oiu8XNaHqcMmpzxQE
M5050h,295.59,6MZ8j4OopxvoA7hCY4
NMTYyJ,297.69,Og5ME0XJGe5EMIbRXS
0HWdjP,290.64,dERURbn2EHnXEaCYIj
sVeJFj,297.14,SlySmCCp1BCEcJHS01
1ialAy,298.03,JxycH9hmGeobLlQoJz
b2MzmW,294.62,8TCur2Hxln92Zfpr5B
S0UurL,293.63,TfSDYK1xPL1JevhptY
e1an2G,291.83,TJuPoPVIhdPifNjUMN
dl2mcV,292.9,a5aGJp1lD6HQmXI2wf
UOgPI7,294.95,C2TH2FdtRay4FlIHs0
nI08Mz,294.07,T9pDcEqqF7WGfzuUeQ
SxdkJF,290.35,NjT4HrxtnwccqMfALF
jY7bDg,294.2,iYKSvTs9eYE7OlFl4w
U52Bs4,290.15,FMQGRRQRBZ7I14AdiJ
GbTXOI,295.52,MDc2x7ssdLZPvBxdMk
8618KA,294.46,ltxoTLzID1c6fQ28oY
7HkN6G,297.7,GjxkPixPkmZhQQYF8a
gMaMWv,293.31,5RXckbkvYkSgqD8U6j
cOBVmk,292.15,V4KDeeqvxJ5Q9TMRO1
Fqc913,297.01,UXy7vOBvWyNaKNGI9h
f4JZlA,292.14,dY93hegSdmKMtpyI2F
oV0Hak,296.52,7lcHFC2O9XyyxDwqD2
T0uIxX,299.47,AU6r71vQziJmry6UIW
czgvwF,296.58,GxHW4ArGdLUlBpcdPX
46HJJk,299.74,ir9eRiJJFEd9oxX7w4
71ruvE,297.07,OKyNAXbOFtXzQ83JSs
uxaEeP,293.81,duoEWlvndcnuHPLo0e
dMIHxh,295.01,mmYCsYSr33HwAI4Ham
5CXWnE,294.8,ohbpRdcI8uFbwngN6Q
jFVgQA,292.75,KLryQJW5QdfNiKGkf5
6TeFNO,294.49,juNQab1P4YHWr5R91s
AgDXjX,298.51,vLpusSydnmDZaen9mW
8k7t1I,293.57,x63Pmz7p1S9fZKlbHb
W0HdQK,294.82,nWpxlPP5P6ZDJXhUVH
tn3cGQ,290.49,jHxaGEPo4xJ9dlwNqf
VnyC8W,291.05,sxgySwZq3bNTAqS17i
s45UUX,292.09,BOjWIimLmVPfRftL0X
NYiCXI,294.89,p6PtE9tACdhloNxnrz
p6OUrt,291.07,VN7AcZmkoHkM262FkJ
ww1qPz,298.72,YDyytQNiwNr6Pzmq1P
AoHXmM,296.42,iQnqsoa70Q6sTsH5z2
c3KVpg,298.3,kQU27CphtQRF60p34h
8rB8aT,292.06,IjOGxN2OAx8awc0ixS
gMet09,295.32,0Rj4jlsE5ubvdoiwdR
7dbxc4,290.89,bIu6HJjY2h1vCDpvx8
jXT4fV,292.62,upUffLJ46JXgOIl0Vm
IlZ56q,298.93,qZqIVUQPKCEoC8D5eI
Jrv8Sl,294.23,pLoGPMYFgCasIHrgXk
XHkd0H,296.17,AgJEcO2zhkPM9zACXf
hvlsnL,295.23,wB4aaMy0031jw3171L
7ZoorX,292.03,lZEfEiQeLuwoFOarRN
FvkgJH,296.11,mD0jkPlJNK9V86ZQVP
At1fFl,298.12,OzsJLHaxzdU0EIFZ74
mhfQ34,295.12,OFW22G0Azd9dHRzA65
38Pdzm,296.59,QFxyrgVcugODkKeZpW
3J6ZmU,298.36,YNhUFKiAZl2GAPLA96
5IVdLx,298.39,NRukFlzHveOUPucx7r
6OlLi2,298.89,mnzajbyHLzX2xEzHxM
M6QCDk,299.9,1x1Wa6wVs5wKfv1Zgn
NEa9bl,298.44,EE9KrU18nVH5MQOTas
M9omTb,296.95,Rh92M2AvXJwZpiZcCs
fEJmXN,290.48,3HLQQKotklerVSb3gP
0JQkVU,294.06,kgDQ8LNi1f5zsb4FbG
oIPLMX,294.65,4jbSKN7c0MAEp1asc7
x7X9mQ,295.13,77505SXzR6t99pq9cV
5PhWm8,295.43,omwDy8Hv7JT63iGSOO
Lsu38l,294.26,EFce0OuKNKx1v1BPXQ
C8X5ZT,293.7,1P1BBNNnLDRUKajAk1
t79n3n,292.22,7TY0BBa6Heex5jBajI
JuWKkT,290.72,fcPNCphB1FlEFPVb88
VqyS23,293.77,8NtrrvFeSonjMzUCzv
kc3VTF,298.8,pNLNR82xXuj4owJwAb
Pf8RVJ,296.91,hLBWYlGAC4CfwmRLUI
7xQ6Va,292.54,nTyUmGJ201gThlfc0R
PmNtIK,293.08,EYLQgRealxbGgPvCaQ
XoqXpB,297.65,Z4QHLrWVUXjOOrnJrF
jDV2h3,297.6,Po9j2AGqmm4P8y4FSR
Ywd1Ce,291.06,vOhGoVgHPXsuzDoLkL
d49MRh,298.69,U8dmKjaBaExF8Dr9J7
zvbHyF,293.84,QUVuVmgj5DwKs0TiZr
396BdG,299.92,AC9Az5uZLPXwIgmSEC
NwdfLx,293.84,jUnniIJkTQMKjyYJ08
LeoM4g,297.58,N7mpPzXwtofGGI1CMP
Z6pM5N,292.19,RCMr8n4XGiIV26fXbL
r4c12l,299.55,yjIlm1QzjxFYKd8lSN
xaEQft,296.58,TiG0sbbE1w0HGPD0kt
hezXSy,295.88,dGAFS7Sc2fXHnwkE8e
p4GreX,296.79,2PF5RC7yECOj7lz5iU
ErFViV,292.15,PVlEqXjNha1NbBiTrO
wv6Mbk,292.9,quwjlzYmZm2L4e4aKa
xaXL41,298.35,VjRc9k5Dvfh2029qHO
vV20ae,295.79,PyM535jTjXCRuK4cgC
FttBEK,297.23,hTlhhwCUCUWPfWEjj6
48DjBd,290.03,AB5dVcmfvOEOqugLzJ
LDL5ns,291.92,uov8dbqoqDbtdOHZNl
FIBLtX,290.07,n1cvFZgbdNisIPTiyP
GX4mX9,293.89,LwmAGIsPYfQX6TS73G
TBHpPE,293.8,N35XjDJuRybwNObk1X
1uSuvn,299.17,XRMBdTOCiUivQsQrU2
l47Hvp,294.86,ldxUDSFKdI4tg94aRP
0sCXfO,299.46,f8K2BENlTSwR9SOCGa
gVamr4,295.93,mve7M3FkamKV66QMpv
J9XS0d,293.8,4W7hplxbZubsWy6kwg
YORW8c,296.29,7NbDxnkk3ElGu0uTeb
uatvuK,298.87,6JgzB1DNbZXjClWQcN
FrFgk4,297.79,F0FlsEwmMCNq3CKXCl
ZlENgf,293.64,MiaMQy4ZkjC1y0Dt8B
Ek8YLL,299.39,Y02D7YoEAmI8G8bmnv
w7pAkD,299.69,V5H3GOA8iNH0gJ1Zrq
LE88Yp,292.26,KRD9SdCj9SRy2NUuFv
5eXiTS,290.01,T4vJHsJ2RYQ2zuFxoC
BadxeK,297.66,rQWqYysu7naTX7Qx8K
zqpEMA,294.94,ebOWxH72ZnVE2KyyhE
4VQJtY,293.34,k69PQ3XMfhzTi978Ct
QF99Od,294.13,OgGS9XdTAtqQbkSbII
EIYe2x,291.09,ytOVgi1Jf3KU7IMwIt
krvtDg,296.65,RP8McXNg8FLMOTWJjz
1S2EXA,297.19,IdLCxPiG1F8oSSE6dp
OJYC8X,297.03,mY35uCuxxB762ZIhiD
neVfUc,296.12,MD8blZzq2HqEVaJCW4
HJM9vb,293.5,6cRB0DhHuQbu22IjKq
vR2OrY,298.1,5b03yDsFPKRLpD0yAo
J7r9kE,291.57,ejDiR6963Osjwm58Vs
EQlKmo,296.89,bztr8ejVztXgzEC3XG
7zvXnt,294.77,R3mPE2OwYBfujXfkm2
ECiKsL,296.08,sG8omo5dzReOEpCqBv
tNBf01,297.03,J0LCjMG3hyixVja94c
mUTBYs,295.59,dQ7HoZ31FeTajf2uq2
NPmtlJ,297.3,vastcgLZeYSU4tzfQE
Zp2wNC,297.87,1wDsiT8SZg3iagDdTs
9UGMJ7,291.69,mpcqcAGnAv3495bPFA
U2x4Dw,290.05,60ssN4F9UMD6oBQ7Ad
sHk1gt,299.26,No5T4GWuSSGjNmHHLC
N7TENC,290.47,VxDH1JXmf5qhQKpnGJ
GTjwTs,298.21,d3boRCVDXjwA3nqeS6
rWiFjH,296.06,1yhj1T7Ws9eHfSgh3S
ZmDMIM,298.12,zXLgU9eTml3HOBSpeK
DwAW6w,294.68,x7PuO80qpDSAXQQOCX
ACsgNK,291.4,kVPZLPoOmHD1Q7pMst
UCKTat,297.79,9O0RiPuTXlF44tBJSD
aoCzCt,299.91,D9qxSfVhnRfgDIkUhR
ucx4DZ,299.93,mdyc3rUCYCfpdzAFEl
Dx9dOx,291.17,YUIRAAvutEfNefN50A
hPgHv9,298.86,qJpN7O1ySHFPSFesnG
ePcWsM,295.51,L5CDFJCmuLnse6LKj2
05DW5d,293.16,qYg555l46FYZc840GQ
RYzbRr,294.87,oMabxHe5iHppO8Kg1T
ffzkXP,290.66,035QeF1HK2T9Y60MKV
SP8gzK,292.26,5DA16AmtahdWgn64WM
BMqffH,292.4,B1b0YZOWuomThG3W1m
iYNAB6,297.68,YbBNNubqmnPGXbA0AY
ZjE89P,297.72,m05F3WyedO5vnLMZqj
ZwTqHm,290.44,1hbhVu68fVeOVQOwiT
36RoCF,293.72,0RM0zRmO2lrCGG0shT
t7QJb0,290.2,YvwEnDqCFSVeXvwnAi
pdZJyH,293.48,7dUMEPvdBR2tWloI1A
XYIysR,298.05,tiGfKNXz2MzQ8CdDgG
mZ32M5,299.91,x2vrDlU55X6AK52un5
7KI0du,299.52,BqnyaFXtM3QUSERWI3
QTMtSZ,294.91,DRcYYhBoNriFPImrzN
Tq7csh,290.54,vRD2gtToXnAGD8Pzdg
C7rVLk,299.87,boQ4foAPQv1Y59w2ao
AFQhqA,292.06,n0u4Q4PHQRV7IH6tdv
oy7K1X,298.65,LfmXJAHbS4P2soDFtF
Qhs50y,295.06,AhBfeMqnZ8qLJUh8RF
NOczAZ,295.3,4snJUYVhDmU1OpqfJ2
yE5FGD,295.85,vJLRGkGnRb3jdBI3Ni
H0cahn,295.66,jzZ3TGtth01uRBooWF
tbdp4z,290.49,7Ur2INJhv7eY9ewq3e
XFWrZn,295.52,Kh6sWKkdV5TAaLk1QY
ijVJ3s,296.37,lgm26gocX4lewbLKvy
BiCtuz,293.14,oNiEloSYg2GqvCKpOQ
