name,value,url
9G78jp,342.04,J4hcElZ0
8IYoPU,344.13,JKOX3r1e
MKLzIO,341.13,ZBs0w6Tj
RB9ioi,346.16,7bFR8jzV
r5D5rB,347.33,ba2jspZE
iA7jtY,347.27,Zy4bx2XP
oZGGI5,346.3,R98Ta1eR
pWA5aL,346.2,Ak5nhqcE
onGB8s,346.03,a2cZN9tq
thE9aN,344.09,chx3yUzD
1xz1kK,348.24,z3tLRl1i
mIwMP6,346.09,aUWW88Bz
TGab9d,341.24,FmhD6sli
2zBpjH,347.11,YLEolbBA
jtii7u,347.34,ew3rj9Ho
NWdSzN,349.13,icgNLPGm
Wd0uqx,340.22,PRTgsEfd
Ix7SHB,341.25,aFiLtavu
xwOPUe,348.05,FmjhFffG
NFpMSN,344.38,k8n3KlWh
C0clX4,344.28,Skklefz5
NZFeWy,349.21,0hhIIFn9
uadBs1,342.04,7NCRHdhc
g3JfsI,344.01,b49XZY4d
IXbWVc,340.09,ZG5VOChr
OVIYpe,345.17,bCtCQiMJ
SLzzcW,345.15,5WVmNqAe
kaQ9FM,345.07,H1g5uDKB
ljAHkC,343.15,vZ8q5UZS
YKyW5a,347.05,uOLXND6z
luFPnV,349.07,qgA3gF0T
iwDbHs,349.04,OrmBs77Z
4fqODg,344.21,hy1t2JYu
RLmC4S,344.23,mgafWVPP
FUbeNv,343.14,HySsDi7f
JOvnqA,345.23,lNY1Lr2q
kAztFy,349.26,xE6PKk6m
zLvORu,340.07,Vsu2nfoV
bizMPp,349.26,HP1ValzF
ETgf9e,344.03,rmBd38QF
tgQ4Mr,340.23,yUgykxAT
LtBaI9,343.11,y9Ah4mmC
mYI3A3,347.22,x7mh3DkL
RvnMP6,345.14,mQ8Q5zto
94ztcG,343.04,fGaR75Oc
ucau17,346.2,v23cz0Eg
OfBnTG,341.02,M3kmzzkr
vey1Gt,340.12,Nn8yoPQn
cuRMSb,345.26,nOzR16fQ
NJXIgH,342.27,2lXNOv2z
o9jJfM,346.31,MGfEcidL
GA4gqD,340.02,LiY4kkH0
FnZ7NV,342.27,kvmQZo1o
BArR9k,348.24,7FBuAmfh
zGuYJx,344.19,PbfRbscZ
KvpCnp,344.41,KMrksKsv
iAjU4W,349.22,sXNi00A5
od1YQW,341.01,cN4Q2iwd
suaT7r,344.19,mh71fC7P
HWhyJF,342.26,v3WLzCLC
MmBjHs,342.24,R9hJhpXC
JRE2s8,345.15,2ZrWWKZA
Bmdn55,343.01,biSxtmqC
JPYCwf,340.27,H0TvapFm
lSBko8,344.26,Y6LN7ZIZ
u7ZUwG,343.13,jG1q25qc
i3QL1D,344.08,f865GUI6
tpM0xE,341.2,2PJs1Bhy
D5M6NM,347.07,YWI68P6O
CDm9Gl,343.05,QDSblcOo
nwB1BU,344.38,noYDOnis
E85NtH,343.2,qOmndUHw
UtVgxj,346.03,FK3hvGVj
OyskQt,345.28,Xyif01RA
gLybvG,346.29,EopJv6ee
UMwwNI,346.19,GC5kY7Da
eIrvKL,340.17,rdZfW9ve
vFW5x7,347.24,1u9jxDx4
JoORmh,347.19,cX7LxdSH
DklSMQ,341.09,mHnbQax0
CL5dRU,340.03,BBLOy2kY
I0Bfs8,341.29,GI3pCVfW
DiNJoU,343.16,Dnhgb1N3
u4gimO,340.02,XfcJ7OBn
dO0asl,341.27,7MRWLmNI
76lU4j,341.28,TGpwk6ta
u0wwpJ,340.12,OFwxraJj
TJyN63,349.14,osr94up9
ADN5ry,343.08,jpnL6wMe
ookYZs,342.25,27eTvgI1
c7kABw,345.04,f04yDTwx
0sdkz2,342.03,tD8lRmXs
OwktB6,341.08,RoplRQ1L
QRT5bv,348.05,JiRAIowd
SdyFs5,345.21,7Q76da0r
CUfkpk,346.07,5JYH3Uhv
f1wKkx,344.36,KF1r6o4b
s9B98X,342.06,kKTMFOAW
Vk95Uw,345.13,YYtLZMDS
mKQQTU,346.33,WW76kgB4
eeXvzF,340.2,IZpMCpDF
SjiSAu,344.38,ygyAWyJX
lwK3tO,348.24,Noa44B5y
ebF8kF,348.19,psku9HfZ
OKegfB,344.35,FSi4DuCR
jUnOKZ,347.16,mrBWuWbW
AU7Bxf,347.3,Ra2zVc8D
d2QDON,342.22,9tTv6zpA
tWRpBQ,341.13,OFYobyTT
QehA8h,347.31,oqCR1B7c
ls35jQ,342.26,DqZjW4LL
i15GV9,346.03,v4q2DsBx
0gUM7D,349.07,au351B1l
5ZmuG2,346.1,VCWo45bB
wqkQJY,349.18,fjgu7tqk
Vgp4Te,349.14,8sxMT8IN
y9xCNu,341.19,xAN98GiS
6KQeYU,345.17,QZXb4UjN
maUgDX,342.29,O5NZv8SJ
uROMQz,340.01,BY8i6p2u
dPmf0c,346.22,F6I7p6vk
3TjeEv,349.29,l90dhVVV
CUXriF,343.02,3nzE3AIB
904o0d,340.03,ztKjrSK4
alHrKL,348.25,Ri5Nq0CT
nlxQs9,347.16,oWhdQvbO
IYwRmv,340.13,FkP922kD
r8qTjA,344.38,MuBtjujP
RPp9H8,341.02,kk9vYtxJ
ObEqNb,342.09,nkeriR8k
HGSMl9,344.03,9ckCK9eV
qYfSFe,342.29,pOyvVjIvCMNN8xEDlh
MLIl99,344.86,V3KORxw7aIHQuwWppn
IJfENL,348.44,YffgE4iMlZHpJ5dGfb
V5QIGU,340.85,hvAco0Gr7q7J35splY
cXykQI,340.9,lzryn3SRFGN2k2YClV
YDtxXO,349.75,9Ng5zIHNQGKASwrmGi
vemjA8,348.49,3KTqcP5XlyU72VP0h1
2ZoD6E,346.16,SwzzDfaxVMTzOVwl98
WAYx3N,342.79,N0yB6Hb7G4Iyp1UQ1U
Vi9DBc,345.22,EugyLC6ehSpsAG6Q0t
iOLIXa,340.77,Q9mKCZOC1RDF2hhMnW
82zzMV,344.79,RQMfqsI8xEJ6LCOHAW
WaCV7T,341.17,mTnpNFHK3GswZfpE0F
ForKTL,348.2,y5rntUoHmWbBwIeYp7
sRMqcc,347.26,CPtg9zK1psqaITHJxn
m4D92p,344.42,t2fOCsNdkPxbowfzLO
qOnJlJ,348.44,FLdW5af51zzsW568rL
Nlpr9J,343.78,oCLO5X9ZvjcDk3BKOt
Sx19K9,346.04,ag8NEMaXbk1aCssqPN
FuTB3s,342.53,XnrO4vV1pzQZodxqae
jKFZkB,347.67,Bx68gNGDn2czLrLrKP
IAC8vH,349.89,QJ9Avd8qLs7vCUXxYw
NFHPNz,343.75,qlOOM3fhncReN6LhfX
nc029b,341.19,HzKJM9pTLfThwIlPCD
WPdJKV,341.39,CWlsOnXrvYv97B0xLI
aWy816,341.1,Ba4aiaWIzFxpDM12gX
ZUwanN,342.51,A3Tc39xNWsqbeSbnUQ
l1Z4te,349.4,r1jm6Vm1q8V5Q8RnJS
1krOOQ,344.5,qZmPKOTyfluZKEY94w
96aQWN,348.08,QSS05bvIOBplGvNI43
Zc29RY,345.84,NsY8gdrIesSzW6mR3a
qyROEp,346.16,oyfp9wa5mLdsYZzjXO
6aig4g,342.86,CZJaUBsjsnbR12Er6f
Va8FW3,349.92,l4DMEvWT6w2iKi5noY
qo1Ke0,343.73,hk0L2bWymW43Lp88KT
p2V6Aj,349.18,kDeLGF6EkFex7A53CK
CHSF27,348.65,GDeaR5tWYilw7sI1cR
TnwzvH,346.74,zhMbacpg14Yf9cPUwk
dpMsdu,347.59,Iwhf1OLofjOtUQEAt0
lsmmdX,345.65,SV8cUbSzUuezrkIADW
ideMCX,340.58,QruvtDBYkl6wPb0Hjv
hDKpIf,344.07,j8sx0300ZXTyRc8ViN
MyCOeR,347.85,G3EqxZ63rvVG1ExavI
2iG7Og,341.73,voxiEgg8kB2SEs6G64
YIBaVT,348.83,0A7syKHAXA8KyxNCaD
beZ76E,343.53,6CtE6O29daWjvh2mwL
jXagJ7,342.55,WrjjSNoR62O8G6WteN
NvUShg,349.57,K4x7TOAFaP3XbmU0fS
WxxJF8,343.67,PamRmpmycXkhih8KO1
GERBhT,346.76,0Nf79sR73vVHTluskF
j2Bhak,341.42,hTbl0KuAZ8CHmlt74N
NGVXlO,341.11,0f8UTqfUnboK20Enga
M7G6wC,342.64,XEHTlVglws9tyr8T2J
xWzVQ3,344.86,wIbMRWvo9GLIcaARxO
xpQLbn,341.69,K3nHnEFCfDwWOB3iPW
IKAm2W,341.76,IzaM1IKtVCiaQZNjxr
pa8Oee,340.9,NhA9r28ig864yvWaWB
2XmYsa,340.21,io1cNuXDZHA43lwaWk
JkzFIn,342.23,yCr43RJTIw8ON3UmM3
4bOwbc,347.83,CUZYepcIwrDHTPrzgc
EWyUUh,347.06,9uFvukmJSzFMyJHwxa
SslXLE,343.34,J9nBgPvvsBKToRmhBf
Milzen,345.21,zjU5XpXrhPuMfaMydN
iSZm4P,345.32,nylTlAYVuMZq7yrCYg
arpdGS,344.2,AFmsVktqH6c0ZgakRz
C2ZrEW,348.21,G6Vng2C0tOTG7ZFt8f
ROwcxc,345.35,ANRkesO7a6XcuCsH0R
tBM8MH,343.76,W0VFeO43BfmMYTrDQl
wdxAYc,344.74,AiL2MmTXrJIRITibhR
c5qDkE,345.05,htxt32ttjvESGEaMZ2
U5PBK6,348.35,r4qzURKpyGibRgERaF
Wbqtey,347.29,w3rQjG1pX1ZCXq8Oyt
6tf2mQ,348.58,FZc7TdWpKMCdzOy4Br
849Au9,342.05,Bhw7V0UhmMTA3snOqX
3lKZxY,346.48,NdEcjFndGZDeWVPrpY
Q2gnX1,340.59,zQOv3P6Gf8Vt0W8mZP
FEqAZ9,347.49,3IfztJKLjjI8EXDKs3
dHW6Cf,343.87,7t7V9VytZJLghyqm4b
jJJ1cS,343.19,Ur2Qsx7Jyd6Hp0ruUp
Q85u6r,343.19,EYHo0iTTg7wnoCuIMb
K8HEKB,348.04,WZVgLQ0HrzfZCVmLAi
3hnTcv,344.74,ThvKOyxErZOfhpw80e
HR5t1N,340.19,4eMO7XhpdvBG6C9GsO
sM3fYF,342.14,IEkaRcNBgMra9rOANW
4NWGRh,347.86,Do1FztNBFW7UvdKwgB
IYQYiQ,346.44,EwI1qEwtH8V0INo6DD
nxx8Lx,343.33,RgolVzBuX87djfp1G4
KOIVSs,349.42,sWXCMHE0eOblsQhmae
dyFBq3,343.31,yOMX8hOcATMxvkBQ6V
ZXPgJ8,347.71,PPsMS5VsgRdBwuQ5k4
5kHaas,346.69,QMQLhDgM1DLvjFGPIq
eyY76c,349.68,RrcuYSrvyOTfUxpmn8
rL0wSx,348.94,cNf0FykE9gPqXMQV8g
ngjiSY,340.19,tvBSk7MGHRkfPBy6Nc
cixVWm,347.63,38q64c6CKdhdyJMgu8
Vd0tKd,342.2,Pyg2LuDB8wpNgXrlOY
OC2rzn,345.32,I9XrJNrmuGouFPV7iJ
rZ8t9a,349.14,OPh4pxfOs4GlknZ9PL
LVbCly,342.15,iSjhrJt5FS7K0q6hs0
y7RtaI,341.19,prEzySUud2NWaFqnIj
HU3eRQ,346.82,VIEsuQgNp9baY1hO03
WhnhVk,349.83,hV0lB70xdlVS20Nz6M
UE2WSM,342.64,exgVXPf5QlfYpk9dv0
FEVJKf,343.18,LSGE2on596PG3DDTaD
lvHEh6,348.34,MqMmksPEKi0IjGf4E9
lk2L31,344.1,FfKxj3Xp6WXU1208Nn
EdtTho,343.61,lpF6nrkaFbkJciFcAY
LAGjTg,346.58,dbrAmmDqCI2GuKFCUK
7hlZq3,342.73,AkPKNt3xAnjOwZsKMZ
NY5dyy,344.53,Q5hMSzrZn4NTbD2zuD
p5v8YV,340.77,Xm33t6Q2dAZmBZk6Ua
5Ribqu,347.54,KZtovpVOhFYIcTGcKk
eThEeF,346.44,NJS1hR1GBfg3p9R9fZ
Crya8w,349.63,fmTqKAABBaLjidjomz
vLbmLN,346.1,n6KWF8nVAMmBTLAC6l
2nzvc8,349.73,BVWeDI8CtbNvMpK4DP
R0MTdU,344.04,eqITMWYuQpa3kfJGep
iHO53G,345.46,sGT66Nmdo1uGAKoFh2
TYwPXq,343.65,co0leN0SSI9fKcGDvJ
aXI1RT,343.7,8pl2VpDfLG5EIWNWNn
eZDRCL,345.89,rlWzLcAX27d3mzTYRS
4FPAur,342.82,R32c3shxLI1OG70uYq
gOjd6I,346.14,UwNTqhvd2uhrepghTk
lSbt3D,347.84,ETFV28rmf4gqoTREcF
hYeOxB,341.09,ilB5IndkjVGTs867JO
7aGxiO,343.86,mHwwvEvTVEYfsaUfAd
8ZvxHO,343.22,cuPaWMd9HbBeuAPo46
r3stgk,347.91,PeZP9px3JAVCPTQ7Wt
Oqfh6F,344.15,hmJ2fDKexMFFaRNl4l
FCtLGZ,348.62,CXOQzXRdQFBv3OZvia
B2pE6k,347.79,mGVJA2Hi5pO8IVtIXt
c9Pbg7,346.78,ci9IaVPVeMKwEh7w4K
IW1Ekq,349.94,H79OSnhfJR5W10xNYv
KTn4CC,340.18,Lzf6EjdA5arGKns3lo
D4Wugl,344.56,ZVO8u7gLzq8fLX0Jto
38Nyh5,343.17,vrIBKkHSHD4Ji8QmS6
IMtHYs,345.86,iqtKjo8xoNZmQWFjFY
FnnNZ4,344.21,PZflyX6uP9HclUfeof
Lyz4rm,346.8,cx7ZWhoSBNeUMeaH6k
cwJhDt,345.74,3yvjn0sUxNEB2PtXSY
eDn8qW,341.16,zPPEtlYKFxHMLZCALi
kcE1bf,340.73,JDyq6Mg9XiRJPqVRr6
pO4VzI,340.01,6MLLrmFPgYdthTRa61
CiW487,340.81,4iS8pEMuVKCYbV5yOA
pIOKt8,346.32,irZYQfLWl4i8AUDWku
tqyIBv,344.34,DmA4iDX7szVtGCziSY
FIFwsF,342.53,i1gB5ZB1lA4K161CWM
QoGG4Z,345.34,J7pzsSOwn33fFz7Hz9
ITxqB2,346.37,bJkIl6cvdT9vtSiLZU
U2rHNj,344.11,DJHpBkyscxvJAD9ZtO
0nG5ze,347.79,vKObmCwtnwLEI7Am0X
kjnGmJ,343.41,ZO1LLisWxMbc73gNWf
xDvVJK,344.64,LW6JPGfT4srGWcOfzJ
IqluMW,346.47,fd2Pv4durMN8blNqGY
ZCuvnm,347.88,rI3AyX8W4j2pBdnZv6
C9XKgP,340.71,2laa6GtD9yoAhjB66W
TUvVjc,340.32,wlaOxahoKYXFDjITE1
rSpTmU,348.06,29e4CsGio9zn39PN7b
LIH2as,344.65,ttdYs8B0CDusncxfLN
UNvNtx,349.14,6F0HCoTMoVaqS7Y81p
SkOIki,343.13,Ca3BAm8KSL7knEMyHp
bod1Tw,343.75,fSjCvAlvQ9WxKR1duy
BvknPa,346.3,GtJGr2VzLXAzEtQ19Y
gUPJFR,347.77,FOPxcW7KPI6ihRLsA6
0oyIfa,344.5,HvlVwAu3hrFwwukmn2
IyADWK,342.81,7i9reIqaMXm8ZRCIx0
emv0Qb,347.08,l8o8rA7zFgylRTEFPw
x8OIxS,342.65,BtOuHBPIbfpqhXYzz4
QHQDZH,347.03,RtYaWo81guzJ1zXuj2
9s5j10,346.69,56WXQqh8TnzA1noIDl
Cf671p,348.2,oDfdsXN6EVLapIh886
QovTt7,346.82,wAFkvaJDUxeE75vVS4
z5f4y7,344.88,vGvr9CnNpPZby0u6iq
lmQb0x,347.76,PUvw6PNdirXRXIdayf
sCfVWJ,341.8,j1wRFYHAFwHdCzEVjJ
GURJcv,348.35,cxXlehvwNqtGrkKdQe
A2mH4S,341.85,jbvIKYC8m1u1DocD4V
cMphV8,345.9,XjThk0NxDRVJzh0lux
SF4Rzz,348.06,HspV8s04CHsBZCnKsh
VKQ1Wd,346.58,rU8JRJUDDyZ5SeiJG7
ISNb5x,342.9,aUHDkED1vjbjYHhPW7
HkE0CB,349.94,oyqboSY591A506Yr4n
pjuSiv,342.13,pPZ74WLTWlTNo9WvtF
0DfzhJ,344.78,PicMvrj6hZP8kosMmb
rylRXa,343.47,roepoFB10FO2xU65DN
ZcMviE,345.77,csKRkgpB0R7HFLBizx
TnVSMq,345.68,aYaDmoNP6Eca2sm894
FXtRvO,342.92,uNGisjuUcGC1RawDBT
4TfcSS,342.28,ihSOaS7cE3x3EdPxYf
qHMl9P,340.48,rMOqnvIYOYC0jdiE20
sCTrg7,349.66,SuLmgDzxofVwgPKTcJ
T5HBBB,346.52,snRq12K464UAivz2C8
wjop1k,345.84,XKNXlpwIzpNihJf4qm
hTygld,347.37,HdQkVDgHUD6R03W7xN
SW2F97,341.19,yHirjYlRrWdxF4Em0I
JPBngi,346.21,pJdVq29B4QBa76TKuv
SsDYOr,345.6,btrfm58yWqhTjKLfh0
QSRlcQ,341.61,JzXY7l9lcfvD7K3Ipd
uXP6jE,345.27,UxXG6gP4QyhdSlo5gQ
gBOv0C,340.24,oaIREb7GhJRUcKPyBx
yHmOL3,345.6,KDdavl3DtWMYFknxmJ
8uKQ6Y,340.62,0g4e3HEpI8zZXN6SXM
C651xX,348.57,YbJMqgyXtS4gg7QxDr
eSVTnP,343.34,frZ3UuNDSVpj4Cz6Jl
YrhZPd,348.1,TzsSBaBMOR1qI4anWu
ByWTm9,347.56,B6Hnv5X1acQhyqvFD7
JOVhpJ,347.21,rB72YYkvCnd9se8L9u
5Kvqlc,341.24,IaoQeNH6QjQ4DgYtHo
P9kxpO,342.16,mRnv3Ok9kJ4gwcuJv2
iDZfHK,345.38,dvc4jH6BBk4H4N4qtp
jo7onN,349.46,wwgiDv3rhL51b0qyru
9zdGwa,340.5,iRItJ4wLJeIj4YV3VP
zA0kIr,348.49,RMngWH74De1l2wvkEN
4p87Py,344.36,RviIo77g2VwKO8sWqe
VCy9nv,347.36,QR2KmocZdBqmUnTXD9
Oz3r4I,349.59,WniDKTBK1uZW2wDcJo
LBG7N5,349.65,rSiDFCytUlWrVPuE0A
7lYFtd,348.53,ABzgf4RvtwphLypdjV
uamxCt,344.68,C8v8CR8aWdSIN2DEJJ
0gEq0H,349.47,1X8SiZJCTlkoZvj7bO
T72TLV,344.28,OZy4QuKWkY30lbfHUY
uA5UG4,347.38,H2YCKBgSfzPRajGUxB
KJNUSs,344.95,84G4SLJbbWgpmeLBPR
N7C1w6,342.76,KtyOCHPzyOiIM6RuO3
Af3mbb,343.12,otmK3VjGdF3paBCq4n
dNTc0X,348.51,sQYOsduHWs2MP8RYon
9FEaXa,346.01,bQxEf4FfN83IdNEf3i
AM2DaH,347.43,tHmMPcooXkKKSCVDyM
sFPsz1,344.75,lnfwkC6ItkGoKVxJoB
mAqDjX,346.48,1Bd5GDXwB8ugP9xwvZ
Difldb,341.65,uqrcQtbHQ3guGvQAKP
lZ3J9V,348.45,lnjE4DB5F59pIb8Nmr
7rn2nd,341.6,aZtHVNrLBYpASHOzTD
M9kaiw,349.34,1GF9bxk0hZxAS00f6u
bnpMlc,349.15,IwnxmOhSz8LW4NrpOv
0jE4aj,344.86,09qCf4xU595jLWOToM
knzNki,340.14,mQuiMbuP54FRDG04I7
kG7yae,347.59,Tm5U7uq9flB8uAUx5b
gc9Q3k,341.64,uy38FA7kk5i5QGV7g6
7MxaE3,345.42,iSIpPuxWFuTb5U460D
EwWnrW,340.01,EG3hfFBLc430qzzK1Y
da0N7H,342.23,RG1z3cSIChwLJysCrJ
kNeUDc,349.76,YopSIoA4vuveYiJSNt
sCyPSS,341.78,DufI6YNq3xTAOBJoes
Wry3u3,343.79,fB8ihBAa31IgU6ceV5
mJUmvH,341.71,FM5XfX1irk0GHPymlf
DrHIIT,349.43,DaK1FUnaZUPGbCYW7e
uQD1ll,343.54,w5pLHg35ALrpHWSUsV
vzFZFu,340.19,qarolCurGAv4JCJdLr
dAScvM,344.62,gChhjehOXwWWkXrPSq
xLRugu,349.84,1d22qU0vuAI5iD3vCM
XXMXAE,346.18,hqb7vPbLdDzi2MIw7s
34QWuG,342.57,aB5NRJ1mIXCgEwlmWF
OtLLIw,343.37,LUYtCqvpnQRp2PK8yJ
Oz3o7U,346.35,8hnovw4WJeZKcv9tnb
f1Gfpn,343.67,93rQ0JdfkN6Jdu8Ori
fBBZfG,345.74,R00Rxgrl8VYJA5jgjF
LEMAH0,345.53,HsIo7u3xKfn1MS997X
mqZPxH,345.91,q1DYtGjakGvexaPvHZ
cIdzU6,340.47,pQK5VBVfOj4AXjXH8F
6DECiB,341.52,InE8tcFF1g6Pd3zdm2
pA62Gc,340.07,TTuTMuvPCOQp7RFTa4
fymNwE,344.46,tgetkd85XNU3b2qV9u
2w08a2,348.62,maoqEwX9clhdyVo4Y2
tAZNoR,341.6,xjEZXgJs1drZd6BS5C
haFGdX,341.22,fNlwtpBnayrEPzDaqk
dbHQs6,348.46,rUmtg6g9DZOUB44rXV
2Ykqhq,345.91,AMcqZUlhwzeHEB74K8
e9dUNW,349.17,4WNbxedAamce0zVj5X
gbC6iN,342.93,2CaDydOaBwGMY9tjjl
Og5k0v,345.51,AN4K2s9KlBZIk9Yvwr
ezKSf0,344.18,dk7linKhjUeQXB3qVk
hAFbFF,343.58,UxOc8awrR8WbXix34g
t9AuPx,348.28,NjtswKV3FnsblXJCTN
Wz7TMm,349.38,QuvVc7VWjVlCTrYOTR
a0B0qY,346.37,2gn3OLELPu1TxGmtJ6
lCHa93,343.12,v1xOLkzOjHdp6EHdzq
Pv1U3S,348.94,zm1eRRnmGxVpnfHua2
Umb7iV,344.64,2cLFuOxj5wFveY9p4V
3RSTiC,348.82,quCuwfTtejOiHNOjmG
rZSO8J,342.26,dwSO3k1x1uv9D622GM
gv4jWO,348.93,nsBoR7MuGtWA6o1bmo
rkaIfG,343.76,dk3z12DNJ19CLmqhgF
78hzHB,345.7,sTgEuFnlDXJLUFfL91
ZiPrH0,340.25,dQ5ITy50zGvVpbOoMJ
X0qZHM,342.04,j31PkwcdwDiRfkV00B
0Gn6Js,345.39,VhUhDUxjmf7m6FlbR2
pJNUrL,344.52,bNHnVAyABJpwSbjKVO
CcOU2V,343.22,EmTWCX064PsdwkMRvF
1kqYOx,345.96,VTQF1QDWcfoO8E3yvy
w1YlXq,340.58,HMhELWqB329940g2q8
ON86IE,348.4,ecVKpYGtIEvbtdJmr6
kZeHa2,340.21,JdOsWyVeI6ahfeqtGQ
YUrPqy,340.18,ouNOLwh6NqkhJstEYm
WN9gdA,340.52,4MUcH3aMB6Y8WbIkGu
xTlYyH,345.12,rE9D6s0awFOYoQFFTw
9AdW07,345.93,KWRaMw1puQEPpQ2AEz
1chMO3,341.72,2vjJU3PCmDoCOyoNdm
GmJHvj,349.86,uTRy4uZQU2vO71vhZf
d4nCXM,340.67,JiAgXwIov24cZcXstO
NK1cSr,342.54,vjwjA2VfKMHbuPVZtF
DmeGZI,349.77,SbckjEeP7imj8Fke1P
xYZTba,343.33,tdidXgqI0ug8iWqdUr
bFqiXo,341.15,YcS6JYTphkU9YHfX5q
WhbyMB,347.72,fbsLovS8pKD1GI0uVF
00iNVs,344.32,wB0t7wXLtSBm97S4e6
JIr3eE,344.52,OFwYniVqIHz7NqqbLK
sDUEAZ,346.23,O01J6rznVuMcdVN6nG
yvMqKP,347.88,H8lonKCwjAmHI8DAJU
tXVaLD,340.6,31hfVPBLcRvwj6Lmtr
oMBjox,344.86,w2575o9D4NvIdRUbag
N2IMt3,349.83,bjAHFZLILOt7AZilqB
PggsFq,348.84,ncLwQOkhu6NrHJyUUH
xVb57q,346.76,6rbtnK9pnnFyB4Fp4b
rxEhZp,349.27,bWJRtXBSysBGSLzKvy
23sgvN,345.56,DRTrczjXrU5C21JKjB
SyDmeS,344.73,RXbuMM3nUz5e4GFp1E
Gulqie,345.03,7T07WG9xGpZhAaHG0i
CtmGSz,345.4,7QJhBZOAfzZ9JS8E5u
rPjuND,347.41,s2D4GOiqwHl3CdOUCu
L44NHP,344.65,eZQ0NAjZYgEsf0YTLm
