name,value,url
R2tcad,411.06,yA6uFhzW
XmpltT,415.36,Tr6qTsNo
UxqL83,414.16,KjYFOcsW
PzB75y,412.14,uxK4THTE
OEcLOD,414.24,G6EoxNqh
sRzFiW,411.16,vPm8hof0
LIYGVo,417.02,9434JwHx
shI5S3,414.23,VniggOsQ
kK9gIg,411.35,rqaQliPl
e6QpxJ,414.17,3XAiJb65
ftHKwg,415.04,2LMPOgGd
Sgt8P0,410.18,AtDRinPt
dhI9Lm,412.32,y4yVB9lp
DB71Kj,411.3,YVh9tcRe
ImGcso,415.04,u9wT4gHh
Uq2thl,417.32,h5RxsF4N
kABZMD,417.04,ytC8Kjhs
fXZcyj,417.31,XAWWYmol
125QqG,419.21,tYunqO5f
0prqbF,411.12,GmHsK51q
Ru7GX3,416.44,uN5uX5Tz
SpC2su,415.29,Pdn21Xh4
nSw7N0,414.11,w3xbZnhc
uvtgXf,413.35,2SLzfHed
7xsR5B,413.31,LuB10YGQ
FeF0wN,416.02,40xSBdL8
hy6jlM,418.19,cSpDwSes
FzaAe6,419.3,8ltcVwRe
s1IAL5,418.15,QYiPYM5k
PQ2rD2,410.18,Pdwy1GAO
8O6MBR,412.32,NoZb8mX8
8cChep,414.33,E4C0T53U
BshNkh,412.14,ldXhHKAC
2WimYj,411.05,eB16O4Yj
rG8aJ0,418.25,qHZA1CBH
M294OJ,411.36,YqfRZ1Ut
g1eZwd,411.07,45Kval7h
KOs23r,415.28,NVQ2z2US
Wl14uP,415.18,5WFAr39L
qSEQsZ,417.1,D7KNPIAm
mL2BFe,418.06,CGWKcYBu
xaDGCZ,418.22,caRClhKb
TOOIlB,415.12,5KgLbbVY
gclj0m,413.31,N7Lfe7oD
AKS4C6,410.24,6Gdn3ZUn
CLyWM0,411.2,JKMTUUCO
xB7KDi,415.16,1dofWBEi
CU13uO,418.06,mc16o0ID
9ObfIM,412.14,GFtZCRvd
asIE2B,414.24,eKTKbqcB
UyxMCb,418.23,fq4Eh37o
9ttaBN,415.35,fUboQ2Xm
hghDuc,411.16,mJrWe18r
6ghr2Q,410.04,CaRCy3YV
BADtSO,419.21,z5KmiBxZ
XnPtwS,415.2,N5efePrW
c3qyAX,416.08,KMLQ585w
4t2TmG,410.04,oaRj2I4C
hnhCXm,417.24,HH6vVkyH
mU0dIj,411.25,6hln3DT4
Js3reS,413.13,Hrs7blqM
zMu2p1,417.05,KXnMnMWJ
XvULwF,417.39,1cEwUtcW
aPTa47,418.38,bxSHwcqU
BHgI3T,415.12,Musv5cux
4fvDKE,414.15,ivsqSVBv
jOSabv,414.32,kUBGOve1
J7zW1K,413.21,v6vLf9D2
bfnNDC,419.28,8t5a3xQa
Voynfe,410.1,l72qmO3R
oElq06,418.39,K9cq8xFT
XZKO4r,419.41,ibQuQaVC
aU3JuF,410.26,TE3u8Zgz
iWQ4Zu,417.02,nJ81bWy6
khKwaI,412.09,VgJ9CA4k
Qu9RQA,413.11,mjaKy4JQ
WeVSQk,415.04,mu4lEg45
Oja7Ct,419.1,X7XyHJu3
zjFNXU,419.29,cfouBUC3
d5ltXr,410.07,hj35XgzN
wt3iVk,417.17,QgRpXUFL
tRw9vU,415.36,PnlkGPAX
uJYDns,416.35,nCDwUiLc
zU6hO2,414.31,tdV8IfSO
Aho24I,417.19,LEjZOeot
S33keT,418.19,mYlIYEsK
5WyiVA,410.21,i8qmafv5
UYViKC,418.09,8mLcKTY5
bbsnhg,413.21,YtQdIJ5m
S0WMeK,416.31,nT7FOGq7
eD1Z7w,417.32,o4buYZOs
Ow8ytK,412.39,MJc2WR1r
2NythX,419.08,YxsMYuw6
ZN93cx,413.12,OQuWXmJv
Yo2g7f,416.24,cO0Yy1k2
F9IfGp,410.2,omclVqm5
cvAvlO,410.06,AO0AwHx4
tNPDHc,415.01,02Cl1O2W
MdhetH,416.19,oGAKrPUw
0OIqzS,416.27,qV9DHL8u
XfXCVp,419.24,9W8udXVW
Vn4meI,411.16,ccI5SJNH
ZIpJal,416.43,e4tSYqvH
XA0Xe3,410.2,C8pp9Ns0
WCywhp,415.2,H6sXj0UN
M5X5Hv,410.03,pfJM6eMY
6b5GtL,418.29,MEnABEhp
8QjCoc,413.09,fIs085Hb
WPFSmV,412.35,H6RCc9yH
8TKuqa,419.43,Yrn7dQuS
BZKLJe,411.42,stRqMgJz
VZdOHl,415.32,pdb1q7Ux
BpQGIV,415.25,SMHK31BS
3UkXt6,411.21,l7iDBxr4
P6Y9wW,418.23,E208yWDT
5wNnEL,417.3,iNupUn8k
gHHdCz,417.02,liRMngyU
GPXz1l,415.38,aNZvOMAn
nqv4Ur,415.18,TuQMq4qs
s3BDjy,418.33,6BcSOpUH
ZKPIW3,411.06,3EjuFtiu
Ep8qoA,414.24,0MFVeRpH
Dtp4Cy,419.37,3S5MufZa
7ADEVT,414.24,Ml3Qhiog
TI6TeY,412.08,2WESt6Bk
S4qnOI,414.4,719GodK8
DxFo5v,419.01,3kwEoltw
Zmw003,418.27,US6ilxm4
mx5Oup,417.08,D36oX3Xr
3Y7Y5D,414.02,CGQ5655c
Viq3bX,419.4,DXmaAQ5B
5PpGv0,410.25,VXGnBXeL
zJ28Kg,415.42,hjyvE9rm
dElEgM,415.02,3mEtZTSQ
vLvu62,417.08,1ygIyydo
7qShqz,411.1,GPOuq9wL
HApYaT,417.38,QOAjJvrS
LDkT2q,414.35,kMgCx7dc
FKvHuJ,413.02,4JndHGx2
fqY1Id,411.04,kwGPsr2I
QT3N9g,411.42,eaEmuMs9
lUhoJo,417.25,fgYy1YfM
zwSPAK,410.29,84YwPb0w
DJm3Z1,416.45,dt19FRLm
AusMZB,419.42,aqU71wkz
tqYlOg,419.23,XEwnicn1
sT4tHi,412.2,VlXJe2Q1
vIMAja,418.27,Ms4baWD4
uiLwGb,413.33,nfbtLgA4
w8R1k1,417.32,YgLGRaox1n75whV5pU
5fLSET,413.7,1YEj0R9ehr9MluOmMo
byeO45,410.21,eclxRXf2OuQ4Dfjvmo
YMdd9y,413.87,3kbnrYNfsxQ2Qbriy6
AsLQZG,419.77,MRX3f4Qoz1mjHqYC6D
kBjjLm,412.42,8xXMy8x5s9UZEOcJr4
63n0hn,415.91,dzZaiP1XaYDynQu17W
niV1lU,412.51,ziHvtmOj8BeDSNZqzs
j6gRMp,419.04,1m7vtKEf6EVkvTpuX1
aDJTMz,411.65,sj51ENjzLhpunNDIae
HiIK9A,417.63,sEBxt3guDDxeV6l56U
UiOi6O,411.36,VmC7vOHQalbHddM9Q4
BQ2Tjq,413.2,sLGrFQAP27D1YOcUNm
vHmoLI,417.87,ertISoX9CJRb9adWa1
9LQZEt,410.35,H69Wmodt1Cmhp3DtxB
qoQzGY,410.56,ek69dornjlq4hdIur5
t5IOHK,416.09,O6qegqFG2HPct9CwIY
fSnbz6,415.02,tPFTcw69qSPFynXjDQ
g5RLcS,419.49,mkvDvFwJM94GCQZRtF
txWL5t,419.08,a95QpyDRqOLf0agjO5
o1M3Zb,410.43,Coagu6XqHvsKcgaDbc
0rvnnS,417.42,krsRhr1bvpcdAKwoCb
lQsKlO,414.18,FBojFEkRBOmBuicGv3
ZULJt6,419.68,pXD8aX20HWYcEmWyBr
PAVrBS,414.39,20tHf03r5bketDgaeH
vf4ukH,415.47,zJzWNOagg8hthyr27K
ntLxGk,412.94,mMqaaL16ZcgGIdCFug
pxqAKc,410.07,dIKcAPROKfSBm6Wm2O
rxqSNn,412.14,4mnolfjzQ8ChteROHx
Oy1JMd,417.72,KzL5MPjEYcLbbgRHL1
8dbzt7,411.37,8eXflK1Ouz3VAqHzha
7kXw2r,410.08,ig2HnE7eSSiOYqQkqe
cGE0a3,418.92,WkWPTkntRdmvSvLDDK
L1i9Rx,417.33,wtaKKd7i1R4KnvwFlG
LWBnQa,412.74,wmlprXKE9ci80raZKr
3DF1ih,411.95,TV7h1NFhTyw4BplewG
MSCQ1J,416.13,0F2yNhwJPB2Wc6FeUQ
OtL2zM,419.88,BG2YnKN7k8xqnxfY9b
0swJtq,410.66,ShLqWyxP4ZZ1tAhkIA
HpnpvG,419.37,tiLpKR99oVwwfpL2xE
eOwAbl,410.16,5fZde5QhaGfkT4O7tP
j0NxYp,414.77,2u60RgPb2wi6EL2EP8
KDGGZI,412.66,X46jGZaXaRTLGjZI5Y
TFFJAD,419.13,uTZBcvuv4UdwWSwhTN
6Rdihz,414.64,uA6iDlrsgBLcQdcpM6
rFrPEL,418.9,vSeLZisFrLWULzqPV2
A6JmZa,413.25,kwRWH7WyX6JkKneZPL
0JFyiu,411.96,9qZ9zz5P1WZDFcFS5x
JhFrZa,414.3,xvPech0g6AMYftP2EW
3NkK7q,413.63,RNbQlk44u2DKu3oPni
ptwXHG,410.52,8JCFznoBnXisQraqpi
JslrvV,415.49,wlFXAXFVRftaDHHEom
IWiHmA,416.82,BpYJfkI6bJKjcaqUbV
ZP6l8f,414.24,l4IPZnGXRNTYq6w0MZ
Udgcce,416.72,gAk3hwIo8MLiUexhhQ
HcAzW1,419.64,DbvdIVhgKHKSPY9Zjx
TpF5N5,411.08,dBvax5QgsxTdWR83SF
z39Mh4,417.5,UaeTHy6p8OtLfFdQvO
YiM04p,410.77,dHbaoVFD5s6oabmGwb
ShpI6I,412.06,LSwz7JVWc2e5mxwUvV
5JEwSN,417.95,ypjt2XKpvHDkKe4qL4
QpjlY2,410.02,6pSyBMun4N4mDgEyZb
7LfwL3,415.3,rhbYdLjEDYOExq2P4c
dmV2XC,410.53,pR8L0Wpvvx7RSBTf8C
9jhMmx,411.08,2fnSX0JxIjU3lHWFgI
dKwjxR,410.37,gWfUEGMVMwncNPmgzR
4dsqJX,415.25,jASm4B3SXmMYeMSmbI
sPydgp,410.47,R0q378dpCoXnaWoT9G
NRaYJ7,418.14,QXAbAQXjf5Fer6jFX6
I3sKXl,415.85,rweskhXNzEsL8wYddC
WgKuV1,411.82,kJXWoUYG77VB31sHNw
su73py,414.48,OgOTtt0YAHYzda9D9W
oMxP8V,416.49,CpIiEcgrjGF4lPjHc6
87kgKA,416.93,9NCi5O3bken3AnKRjk
7yfnno,418.5,dCltejouu60TvfydbL
nap9FA,415.47,EJfC7HHoTfIKKSn3Wg
NJO0rX,419.33,ofRyyZN3hGJ2PpTCq9
PhW4d7,412.13,RXYhu2aWSfrww7ImNm
f4E8Wv,411.45,zjauwFNpu4eLfmzmC2
OagsHG,410.41,Of5FACizz9LSq2HdNL
oZYFiA,411.61,5JhUVzs8ZAA7wQLpfy
ukjHA6,411.04,qvUuI5ki6qpZrzAIBL
9eZaz6,415.31,tkqJld3TTOmmUZoyj6
1IFDjh,412.2,jijk9tCbDQWmIQs8ba
dC6Raa,415.87,2QGTKADUPbABcFsf2h
F4Yis1,415.54,28p5ikWEypE3BVMVwj
357CMG,415.87,WjXfgMLNtoDOXvE2RO
QnU94k,412.23,SvHVgOMqUttQktGGAq
ocLP5A,416.03,fMHpuxm8SpMun9613F
jew284,415.28,KDUUnDaW1DJGSIREzv
sHk2Kd,415.37,Z6FcV9UukcKBb8DY26
KgzO20,412.52,Yx5GkXXjMZ2LdhFjC7
qn01Zk,418.9,X2t1URIdOFlr3jB0Xb
sgRy1O,418.18,9FHgURXMeiKAxnzlTP
adU4NB,418.69,kAcMZWO0WU7Jzd2ldR
qkR87k,411.09,u7jOEgf9tQORsPlDdt
fyBJ3Y,414.47,yHso8h6M86DkNyxumc
PhlCSh,416.46,rEb5boIC2qF6v7hfOC
6p3G1Q,411.59,Cq8iXLIDZXl92R4VYx
6N3vao,411.15,9GObNHxgnq0al2Xtfs
ggnN6O,416.05,EXxlgsXZf1ZQ3TMx8V
dwWzwX,416.5,TNZ9S4GxThKIuxYmzF
cQAYbC,411.08,UL81qUfN1DobuoIvVQ
y3VPyn,413.67,T2U4vNoesmcwSFh6L9
UMofDm,417.63,Q2z6C4lStOo6gWUGxI
BeL1Nr,413.36,ZGCmIPdJali8eGIrmn
Jvr9m1,413.7,jcIrUHde098CZrqemt
2IQzF6,413.13,GJ4PNHyOZg4dpSQSSW
ioU7p4,419.55,GQlXCI6KJ0WRx3cxyB
Wdq88l,410.31,f0IfdR2bJuHibARmWZ
i5ElDj,416.45,fIisr1qh2Ty6jRZlTk
dWOfBf,419.1,lEgvR1KszfREqepQ9r
C4lSrb,413.33,MZqlEbG2lIYZOFU4VZ
uJyGKx,413.71,JZjpWRK7BtClo58Mbk
Ck2xRB,413.22,92PspU3RGkxjgml1P4
QGIz57,417.29,F0Q3SGinLkuk87g6Kh
lU1XUu,412.64,mzAew93V2UX0zqKDJb
PxGiE9,418.44,eoGXnPFoy5t2cQStVq
A7Sixz,411.81,blNinwo6s8bdQGikHD
VqVyHD,419.39,i10PAjyOavhcbm0mGY
JDz4Pt,412.22,2Gkkj9E7bJ4PGnD3gq
qvzFwQ,418.67,ri4LdHsznDJBOB7yef
jifgOc,411.33,Udr5bGOXVWi8X4I2w6
YqKNTt,419.46,iu6nWTrFY2FF6Rc2vd
2qejDx,410.7,cxtpUnk0oppRYvk3UF
ZcdKem,418.63,1IT3fvLOZQiv7SVpfI
6AhwAe,416.6,J6YGh6rrctsJN9CjKE
QcV7ta,417.24,UvW96tZMszI4YfFp4x
8niZtK,411.94,bKPf3egSY2CTIVUzRD
Ii0otG,410.3,i9eZvzJmLiZG43XdI1
7JP2Kp,410.5,5oSf4xK0B2SoMNLDnL
W8GktP,410.4,E3MWMjukNHd1IxcFKC
dDZ0ws,418.72,CvORjHs2nwL2xfoBrv
BEIryN,410.16,6fFLB0l1axrVeZ62HD
wUI60g,410.97,AghQbfnro8TIPR4DtL
WPAD3a,411.74,WZta4HJEb86QR3l9pe
mR4ZyU,410.48,7rzsqmUizQDnRfDphr
FyZ05U,419.68,c8wiP15mHlJ5tsKzhn
3CAq1Y,414.78,VSdXdayjqSK8REiSTa
eGkojp,419.39,fq9WdXGpY31vNQi8r4
zPTPzV,416.84,QX4zYXlIzkjHB0PMhr
wH0mud,413.02,O7RxEpIDAzkeloyB7D
iCUgmm,412.23,d1tWmLflQixBvIWgkz
zZhd5k,417.96,IWklw2KYQYxGFQeE0N
xjVb1k,419.41,61V3i7tuY8stReY91P
J5bfYg,419.21,7Ihybdv1GuBPV3CTJR
LzxA4p,414.09,WefaFtHfNqRy7fnjLf
AYIDcw,417.35,tX98oI4umZerWVtCwx
Y78iJA,410.41,WDIPmnscvowDZJ4x1g
QNFUZJ,417.86,iRnJ6vjUIk45ydFWwU
1COEK2,417.68,cVWG66azT9h2ygidwi
iwuhYx,411.6,XdY344p39sZx04tzKt
3iwhDB,414.92,YsWrlLi9gMY4ncHs9m
mMkFLk,417.19,rIhYP4bmQtOHEopazM
Qsu04e,414.73,iCCSv4xU8D05jzNrei
v7OvO4,415.22,aDKrXtI7KDUFLlcxJO
0kv3Uz,413.81,dw21ypTtjWyIfdtDLz
ll2Sd5,410.45,14JdpdYhKNJMZE3fln
HxsKNp,412.22,cGwONdb9goyObsODoc
Z92YUR,411.77,RM9dgGMKLlcn9H80Yp
8NXAl0,418.66,3VBLxDqToukwnmamgk
6BVXhA,417.35,icR0rV3YRhfUUXsVpU
ANYVeK,419.35,JLoxFr9o0FZNoT3KpW
wiobhU,411.2,EHPqn6hKL010G5W3bA
enG1aP,413.7,ReX0RP3WpbwO15dtp8
u1m4im,414.48,Tn193vVaN7zQCuVgKq
hFP3Ti,416.07,kJa4TzQCjTM6W0oEGD
qAxMuN,417.95,tZ4gEX2FuN5pzjNcNp
cVWeht,416.41,flIhrMTuLiwBrVcGj0
eZhuiD,418.04,1YwxlMK2kRuSLLn2pu
qlfgIu,418.67,y7SQ3RvQR807prseRW
sM9cNa,419.46,CKvfir7lyrB7MdXEIn
3gb2S4,412.61,INp20QvJ7NUkQFnRrx
PV5MgT,413.81,YUGaoUISENiOkl8GFg
3BKyC4,419.29,pzjccYLRFPGjKzR0ak
iOMBbU,415.72,ttMJ6TMVPGBnof9NQI
JpI2i9,410.2,IlsonxraB53M5gVv27
pz4HEu,413.71,LlxlpVV1RnQUf66nx5
48yIpa,414.86,t1p4ZRt9MmIphlGIo8
PmjSj0,417.59,kCAxvk3KxQO5iyTlzD
qYZCM7,418.27,H4jstEtobzwoAj7rSV
BiYAm3,417.7,Kufw5KSg0nr4k8OxLB
Hn3pPS,417.14,8MBNWX5bA0evP9EL7R
OXLIcy,413.38,lykv23rbDP7xIukKAb
YjHy0H,415.63,1rUFQSo2Obeu6lO0jH
icNm2c,412.96,7MUwTvDfLGYV1233xu
t2g5q4,414.74,DldIGEp5R5Ncyu0SEM
UUEdUB,413.27,ExCAPzfnyTjyw8hd38
EMCixX,417.76,OxJLewOOQXAokwrIfd
cq9ZiM,417.97,ExRMRgYsJPCF15nWtn
QiSIGP,413.41,snJV9vMmcKk5bLyuht
ryJ1fH,414.73,coYASdIKl1KNIETOnb
z9keVq,414.89,aOZUlmOZbDegiIKLT2
IxRDFg,411.72,fyPwBgqBVJeMoB2fG7
USLy5T,416.05,iWyF6Rji9B5zSMdin8
Xl5rRk,411.63,R3DOXY5dteLkzwFg6L
OJEX4S,412.49,NwRw9lEjr9lsWVueNs
nf7QAy,414.48,iX3ZG3268Tnv8VZ1Il
VDmkzN,412.35,f1C0PBafd10pJAxEda
xLjwRt,414.18,FRHCiPNamf7V9Ysi4o
a1zDQr,413.31,s2F4yr8igMiFCEzubB
ZAiyBI,410.45,Et5h5cIsVdvVz4VrWX
GHxa6C,416.04,fj5k8H5trY3xDtS1jn
9Yy7O2,419.54,mgDnKAEYlQOjVTNnil
NFIKFp,413.81,SQ7vrsa9X0Jzr7ms2B
SNQlkD,410.75,1HYdCe0twGpR6QztN9
kNim09,411.09,ZvQDvwdkcv5CKATP9z
I9ldsf,416.9,HCtv4AmfcADad1yEFp
8G7Pq8,418.52,Vd5c6XGH4byQA1UQyE
YqStIl,414.36,seVkbyAYtkxexgFJs5
S5CFVg,411.28,icyOczBY2yCfrg2Mqj
fu2Zd5,416.39,LAhcuBsJrxsi988HBl
OV0wXy,419.91,XVgFbXf2koJM14z3Fa
V3lKgQ,418.67,QQJVpey5wuG3gPjlBG
e8fBD2,410.89,bgrrso2NQO7VYMtrCG
SgPGkN,410.31,UVaqGZg9Tvs0SSetqp
N1bvdo,410.81,1DTGZaU8lblFxhmvzf
ytBvep,413.07,8te0LUTiYRTfq2WlBp
AdG8Pc,410.91,CieC5gbcQnelLxdFSu
h9sx2A,414.41,Jh2pExdAJIRXUTUQ0C
40nvt7,410.79,cWpbsVxMhVrX8Z0Ra3
7ITLOy,418.6,izKHdhQBumdKNdoUfO
KSufgF,416.08,7XfY2N0cuxyxahoZva
LnkJbr,410.57,8icI0d9DDYo63KlzKu
hX9yX1,410.37,CtKu9Nfxfav1SDTOYf
TPuou2,418.39,G7S9W0mucCOpO3V1UR
HgSxRZ,415.38,BoZCxDo7LAoxHwAC35
7OLA7y,418.84,O1qL8g0joNRmcClyZK
vCWWSB,410.51,ReRyw4eK5zcf7vnDLM
XZwBEI,410.41,YeaNt28mSIUwI9OUji
9ttbQK,416.33,yTEJAlB45f01mBuaQM
whpc2R,410.21,9aqwjqTPyXrcYm1u5f
oXvLhd,414.62,vtV9fPlJXVGUuWf2P8
EsE6Cp,410.38,6RSv09XCMGucG8aMHQ
L8NFYC,419.09,MW1PJ9OLNTkHrwCKqg
qu6II0,410.87,jgEHdXsmhWoZLB7QUH
EsZDbE,418.92,3kYldFN2WjDWxj4uSA
cApzVT,417.65,Ni07h2Q5E8MLj1eeWS
FBryCd,415.14,cAP39yfSHrHdbTp4St
dmTQSe,412.75,jc2yb6igpjUqv9dkVR
9PwNGL,411.52,bPclqfA3qwpsmOXX5x
8nmuvU,416.02,4j94XNZ4MRB9wWePoE
0JElkG,410.71,Z0HEIoT6Pt3GTYMVty
CpEbCn,416.26,iqVoxYfp5CHp5URKCz
wgeQ8Q,413.9,wPwUIT8ATXvDPolvlZ
LqBjDm,419.63,2ZhadfCh43xfEVappN
RKsDw6,414.43,bY5sGmDnXlSeVIA0af
CbFWJt,411.18,u4hMglcP9N0YxXxH6p
ntknQj,415.64,CVpUhwPtPfSuXhZQzZ
eeuQUa,413.74,GCYvuI40pRbxYbcKQN
OGIuiT,417.65,YWWyGMm1l7EyOMrUeo
gSA4D9,411.06,2bM3Jyji7Yxqy0Az31
XnD2jf,415.38,er25dZ9c7v2weWBfVE
kHFyXc,416.43,SbBR7mNL9PliluUYuR
X0P8gp,416.51,TgMFon5rYcX6C15bZm
USrUoe,414.53,OKV7C4z0wyojHbIMd9
xyvBrI,412.36,UGsoQYVrBZ7g9EkKsX
gaMZM8,419.53,HJzQeHgl6U3nlkULw0
7HRJV1,416.59,Lg4s0pOP3dmAySha2t
JYORfx,416.45,uVfvoo0TTFLpqwAcD7
d3wBh9,411.34,S4qCXesKPRNaeoLQLs
WcUJ6B,416.5,9lBQTqpdQ8Am6K1mKg
NDGScm,418.11,0jyfphO6KiiEX8HrNb
HGomzi,413.08,2eYlhgrVXldLua4C19
