name,value,url
UENsly,61.82,F8jRHmHofseJfzggQw
jzkH6Y,61.26,xyJBqgjm2qf4khTy1e
1NjB9a,67.3,ysS4ffluJelLPbAl3n
OXxilJ,67.14,zAwiSoVwouLW3jgTZA
wotKdX,60.86,YZKnq3PSdausZuj9MI
lpuSrP,63.09,Zz0s5DiQQvbEDlayUN
Rhz8XD,62.27,YEfgnyYLVgi5jVqpN4
QP6Yx6,65.69,7foASenls3JjIpsiZ9
j2xIgT,62.98,Q3gwfqzoKed5d80qnq
69ZPms,62.29,EP94tLF8swseTY83DH
MbBWBB,64.74,YLr72q4EEKwLzsICUl
JzqMPZ,67.13,YGqbgCerY0MhXtOMUz
t527qZ,66.94,zH4dxXtoBfVz9RgvnV
avaZok,60.92,0YE5sRJQYF6SLljr5N
bbeoyx,60.79,eANkBH4AA9APIMirEi
6oPjWN,60.91,IBc6KfpmOpETQxIpyy
Uv0uau,62.83,gBvNCznDPVRJPXW6tl
usya4x,65.77,URUqeqKGIQjWfWeo69
93HtV1,63.03,f3zzc97DTJxPL2KTPz
d69lit,64.97,Nfu1OIPBrpr43MTmgI
orgA29,63.13,03jHJ001m3byvAfh9b
mr25kv,69.53,FlOpyHlpYSHny1v83W
PsLS8p,66.71,CeeBdSNquoNir3xOlZ
KF5Pxe,64.03,FncD5e8vBR0Mi7UY79
jFpnOI,62.03,ycxGoJeJSe9HxZMJlj
nKE38j,63.57,H28J4khPqmViLEyBr3
dsUSM6,67.07,W4zerSa3bsIZL3rGBQ
EDsi8q,64.37,Cwhl2nU5DdSP5mX47W
qm4PTQ,66.86,FRDcIVY8xKyFDQFeed
VwgdWG,64.51,557YUYKX2JmuhlEKEW
ZGR6qJ,62.51,tp0pwyDiG05b1cY2k9
S2cymO,67.46,CKIHkiFDgE4PHOfC2h
m5EwaM,68.4,h8AU3VTci5PJmiYxyN
zTVJes,69.19,7pxwUF1tYvg7JNg9PM
X8B2Vl,62.66,UJo96JTGU5daM2fcEI
29qnLc,61.32,a9C3UMg5umAuYSwLFE
YSOXQ3,62.86,8bi7RotKHy52T7I2CH
72rovE,62.6,NDEDtBPq5oe3nrO41w
65idHT,66.56,PWmmIiPhSWDWQYjzTP
x4Bu9z,68.02,BTeCCPi2pqgxR27YvY
APMxXr,61.9,Q7KGyghDladAFCOH2u
VW4RCT,68.18,yjFnQylttSpLcH1Yzc
qNDtQU,65.88,4zOr2qVNlYJ0PiV9Vp
OLoo6z,65.42,eD0BVAfn08dMKgrG3u
ksrPuD,60.26,J4eHgzkDA9b63bRP0M
a84uzY,61.96,P9Z0BmG3A4dkP6TDkU
j7JU7a,66.99,WCINGiRrwIuiHx8Aa7
lFIyZ2,65.49,ea6ACJ9fLmVSZBIdFs
oz7X88,67.24,8HDiPBGVG4OhoyfvIL
mPmE7G,63.98,SIhGZEsirrtYOkPWcI
cvFP89,61.13,Sn6wVFS1ZP0sqNRbdz
6tHFv5,69.05,3L9ZUZitwUbnXG5ZUj
CHGIuc,69.53,aBhBuaSs7nkCDV9NAN
guAAZO,65.48,hsWciK2sjGegUvpy07
ghBHQW,69.86,4KovKw0QTcWbUbweYK
oJgDH7,64.59,47031tdYiechdt5VoV
GMrAD0,61.54,n84r3cAmHeGl0Aj2mo
UERpyb,63.62,2rTYtR6tYWqaAZLd0M
o2U9fa,69.49,eOZbyXhsJj7MTKmJY7
uSqry4,61.28,b5UcKVWk2JDPdEeqQG
smWw5J,63.25,Q35j3RmqVTNzix9nNS
LLAzs1,65.41,0onhkCzdPgCoP5oz8x
Tui41J,67.97,A7bOBtA4Ocp3hWA7Uq
vGVNmC,63.61,6Cba3TAdG4c2tofKMZ
T3DaqV,69.2,BQFLpEQPAkoZEoJCW0
mmmsdZ,68.83,uBfuPXx4aPWGp9gm2M
8icuqz,68.64,OBgzvWacuRtUBHVfps
qorE7V,62.4,Vb9WC2Xc2wAC9tBoEk
vQ1Wys,64.11,ZMKuUgTT8WvLQ5Euv1
7d0mqi,68.29,21ufjc9VzifpKvjF1G
4LZ9zM,69.23,pybSwxqH3bvVAgSZPw
LWbenF,64.69,LNUyoW6pM2Zf3srEc3
ysLaJy,68.87,c1SqTyP8DHnRKQMZT3
VnYlsD,66.46,GriWVGMKJTjSAuexMY
MOrZ77,66.95,o9Ns6HRTpAA7tNTeR3
5FkCEP,69.34,NMZSPjpXi4gIJX0e1O
xbpwol,64.35,jSTWVjS4Yi1LpFA4nT
s9M3Ax,66.54,Zkcy96XFDxcDjETd9I
7Z5zmR,62.48,3LhVLNdgtGsXc1CbVI
MCOQVR,69.35,ZA40JgzmREQuXNFVch
VGetsP,60.32,EYFQuxHockltcbDye5
L0wy5c,60.76,AWUGeT5xD4Q8iN5K74
tisb9E,67.38,7TLM9so1qDoEZ5BFjf
DunZnY,66.04,zVNVAbWzGrKF4Lc52a
pit08e,63.76,1hhIwS6NpyHz8lfLBO
Y741yI,65.38,IiXhLKtmX527FUzn5N
WMKHIu,64.4,ywkAGkc5eKirwqQT3Y
9SRtCS,62.82,Mj7JJw9haGgjegD6Ke
CpxnGf,61.44,mHxPlGlYu2nJwq8khq
mPaxK5,63.72,sVOaRNe4ip8DnoYQVY
FHU2HP,64.05,2HznGqOgZQUktugaYy
KQKOQX,65.57,4xcvhl3piV3RsdSgUO
KXiwVj,65.19,vw4U1MzVHtjy74TSsV
qsL5b3,67.01,V4iFXlQRju1hFOPWLE
tH6acg,62.61,lmIkAo1G4L9VK7Tb5g
AWc1to,69.55,yBs9QnH4gbAuhAp29y
ZM54zg,66.72,MazERQEvARS3wO2UQw
KkdMn1,63.35,65IsyqNXG1zoSZVhni
9q9Szb,67.44,Z2LUhmJrPbFJiy0oAJ
0jw9pt,64.3,3uKeesXeU6R9RIRHx4
avnVkC,67.15,ItFpcfU2wSPQbThfCY
5gbqRS,61.31,sHk2VqwfJUvPaYwoTS
zDWH2R,65.5,JBkIYZ4VJlNXgimhac
PCqw3d,68.0,0tSTydTdVgM4MO8YPr
LNlrai,68.82,uc8So24MHMM2qyBVqy
v7j7DA,69.47,bzxlnk0XtwNzImHeQm
7qFMiU,62.22,OkAAmhWLlo5kfs7AEo
hdUnFN,65.38,gyMe7WCLbn8Zs2uCYU
36Nh22,63.34,ymCCpsaLcBYhvRH4zH
Xdh87m,68.64,cs9AGn8m6JQPjwXYke
4IG7UV,64.06,kCjKVcAbRiQ0vYaEWb
UgitU3,64.43,Mit7WTKkkJ4ruArcUG
OM8NLR,69.8,NkNYYLXaXao5PXi7yN
M8wH5T,66.04,UURQf1u8LbYJeiH8dZ
udMX60,62.01,drcArWFPesvqTB80gu
amsHDl,63.51,KBJrfwEYIJGkCinjti
UBOST0,61.09,9I0S8crGJuzMzegj0P
R76uJC,66.75,PmFzhiDxylzluD6zCE
fUBOIX,66.13,QKuXqOaeyzyukH9WPq
imZyxC,66.17,tihuGZCyIvGiCHALPn
AVY1Ze,61.44,zmirW5oEw99ZzLKJ3P
vAh8Hw,67.91,odfEL5M7c5HaaBv71N
6dlKDx,61.74,tCw7scorLFHBwPSWuS
ut8CrO,62.11,uvOvF5xUhSmqEXXEpm
FeMFyX,67.17,iwjskMelBjiawj1csb
yuZgBB,62.56,Eni7RZrAiAdA2w0EvO
ps6Frq,67.84,VH8pEYCCjrY5A5DU8b
SF8WYY,69.87,ldIkOhoicB00MKFtt3
IMZb99,69.67,FgZN4crTec57TmUCEO
12tLEj,65.43,9cL91eDTavp6JG5ZUd
SER0W5,60.84,TjKu4SptV6ZOIiwHQr
w1qjFj,63.73,tMx7z45Dj9sQ8sWfDh
YlDqtL,63.17,oMQyXNZVDxkwSTrjmA
S4Lqfn,68.74,cwR1SoIlAju0nKcnps
4EDmSn,67.44,AwYeIYiRgtgsggRmph
hGdT9Q,60.17,Nmtk1Cbse3JKjpgYwF
IkwBq1,60.6,uRxt2QmzIGRhxHxDU5
RIiMUP,67.54,eBeDOxP0x2t0HeaBge
Fs7zBa,67.93,QPyfRBK0FmGzhSqioY
Ujp4jC,60.47,kkB98VjdbOur5spw37
McxEUZ,67.92,3XVMBpqHC8vW79AQOR
98Xi69,66.46,eXa1DKbyy5WktrIIHn
SI6ahA,69.05,y9CSVugG9U4CGpAQV2
IIJAyE,68.04,j268ERtksWBBm0rEr3
dmBsfW,68.12,ZDdFlHGwKTMtynUXVu
6ATUl0,61.9,XPmXn1a2OmwdwRx4V8
jNbt74,68.82,46eefR4BEAIvc8z0Z5
aRtfQn,66.95,BJTRtgukeRKhwpgKp4
aooGmj,65.2,T59BYp2TfvVyH1qhuc
bLoGBR,62.83,5OXWkX3UKd7YtHmc38
V2Ul1B,65.33,bA0M2yDAPSJgFesvNJ
XdnwFK,63.91,XKbyZ3cdtChe0Wdy9u
tddOyf,67.44,fBNQBvbtEkBxTqkP49
c6kqog,60.13,pi7zNghAhfMZF4DEqe
NFyTA7,65.41,edkZWO1x9kGyInoy2q
q1UtiC,61.78,JMFPl2GN2tkbBJVQgd
qwVYey,66.39,9y0Dpxt2Ci1uezh0Zb
7z8p5l,64.86,t9Gb8QbjUpNL8lBKPv
Iuu4d2,66.8,qRr87VB9iCptqO1xdt
HzhDuT,61.97,xQgGo3ou310NI4TamC
Orchbu,65.25,SooKRX5PZb3pCyvoQK
W3gSdQ,62.19,WVLwCqfHayZZFj6mTI
i4sG7m,68.41,iRMgI9E8Z72hMwBCuL
ZsGt8j,66.36,reHim2xDe8nFjxXmlR
TM4UlL,62.31,EmSBvQXd2SVqmjpIjt
qSC3EN,67.43,n5OjPzHY0baNr7qOZu
aCj3qP,62.31,9xybfycMY18oJj94ls
dxJHLx,67.85,8BLMVQdXAXJt1Vvj8x
jqM5jv,62.49,EnpVF9UYJADMuqfEg9
TIygh4,64.63,DgOE9owMSVdY8IdN9f
ELjQje,61.42,7Gf9DOU0HhXEnPxgMH
XGBCVT,69.93,YhRJ0sVid5xPDF6B5a
PjSWAO,62.62,exxQDNtd2t7gSfZYGp
6aR6g0,63.4,YVOIGT4juDJ2J7atIf
U5iCYh,61.91,CdW9wPpSs1IQLKrGyY
x8OI7o,65.84,UQ9RukoKWX7vLIomEB
2ntxxL,60.04,RZgPY27Owbdhwi28B0
H1B2Vy,69.66,DKQHXYi540U3WStFCD
AFTRlJ,68.61,R3mphCO7WpUK3SNdGc
xmAQkx,68.17,XnPBJL39VOgHaGjVac
37a3lz,69.28,rLh8gclkwVCgNKPAyT
jzE0ob,65.08,eHRBlv9AZkj1s6gt9t
jXIlsn,63.12,x8tIRHmAmDxoPEOqwv
8fYsnK,65.07,Q47F9gdTjHIihhy3ZV
EmeQfH,68.56,J5XPzRkmXS54XeESkl
a3I75F,62.16,WoJIkmzYySp340Zk5X
vHP16Q,66.24,0Q022eFhNuHjfeCs2A
JRyPZh,63.7,CRKmvUxtIkZQ8IAg8L
9BXUYN,62.08,LfsE86oy2OWtUYdEHd
muGBy0,60.69,OQh2yiRimxRaEhvWzW
M1uxKm,63.08,VtZTEP241CiTmuUOic
qw2bwp,64.41,1KiekceGITcc9vXuuw
NInazO,64.54,CxWrDiBuqT9fFN5D58
FqEFtX,67.34,HiJhNUaYUoWe1SljW1
pKYWcw,63.06,1rJjzb3iCLJLruzY1M
wtICgu,69.2,2Escxusmp23VnoJFsQ
YNZOsF,67.42,SPBDfdUgFd8KJJLpY2
JVKoXf,63.81,ugDWGuQkn51fSwSocf
Q7mhBn,62.45,KQ9SozIuUuZvNEpUjj
ckrpyQ,60.96,dSbXKg5q5fw5qCDQFj
1b9WGB,67.86,d6Htr4EVfVE6n0k3qH
YPbDoE,69.46,nEV2VwdGdeO6ZPP40h
TdtuQ7,69.36,bNJmaQHUuL2KA77j8n
7dBW9O,62.51,GQMxHZfSWrjnmSmjf7
gfvcSk,61.21,p6wNiLlPBoOVIsovOy
Jl8DnS,67.63,6tjnRcej2G0gukJipK
1vGjaN,60.74,ki7OFu6Ffvxjv9fpXv
no3MFw,64.35,xCwKLx4kHQkSYd1ALC
HpnU9c,61.09,UZeMEXMwlfw7icGxTO
Ud5BOW,68.03,jF48iW5eYMFdgKKvbO
AF17Fy,66.94,3jXtzc8tHSRLu0EKXE
TTGhng,69.33,9UEFympDOVOAUeXBIK
4Ia6Wc,64.44,wgCQN5yTMVLqyDnZNq
d40fDp,63.27,iez5oS79eMUX7XXbR2
AzMS9I,64.04,te9NHj0WvFRAkpRxGH
zn1Rj2,67.27,POLbJycltPZmX1YWU6
JwO1Pm,61.1,tFgmrVt6i3FB8u5yNU
W6AYTr,66.41,90HNFpDquNHuBm80rh
G0cHWr,67.25,rgC7fcnqVpHIOpjYgY
2YvcBW,60.99,PjCDLLWRsWwlDbBHGb
xYVHXD,69.48,f8g7oXVfbwfGT1HhDz
FJRpcr,67.87,CB8W3FfMpC5AG0McY1
IPI24F,60.31,9x3481u3GZtPyPAjQ9
QNIm1q,67.69,jyLNb21O4WtFauvxuT
47vyXo,69.38,EKdfyy2JFpKIamnClQ
2pBg0H,61.63,bvxl8yR7AoyeOKl9NX
Es5nRi,65.42,iSALtMg9V50uFvSBm3
4vHSRE,62.17,EQz67DELGICBKFp1MN
szkr3r,60.47,UnpHarwgxSYQMH4KEG
1TV26o,62.13,LRfufjOYAESuAkDiXi
DsW1Lx,63.2,EkjE2Yl77FIhHSu1q1
e59ozT,69.47,2naSTBh5tIXeublX50
ivmeep,67.33,ct7H6a1WEc334iEzlk
sWcbx7,61.88,wEiRNyvkHPvmD7JOVb
7K0XD7,68.64,7qYj6tKZL2590IZqtX
5W5HDw,62.63,xWzPCh5cv5IK5BqpcP
yAHFKH,60.6,bifRgaLm4EfMDQyTvj
10FGif,69.22,zVJlrJQerlSrEJcv8o
zugGZg,69.52,A7TJQCxyrCLiV3Bk2j
RwBE7c,60.49,XVHX8PPqtirJpuduuU
9INYld,69.29,z33k3i0GH7NjYBkusi
JruO7E,68.11,7K3Xg5aWROfUIa9CmD
pZ3FIW,61.39,bDszXpgZPC3C1qBlwA
ZElvVS,61.05,xGWhjp2TbxzmtRckVA
dDhL8U,61.88,9zqqkuSmrRZUbyFyUJ
H6U2QF,63.48,wXreD8R22gKeuMICyj
b2792a,69.53,TO7vJ16UylSlfyu2hT
EO5Csu,61.72,UTR73pb6S0wSZf8Wyd
stSj7C,62.28,8GfcbQ2kLrryKzoncc
RzO5Mq,62.08,6PyKRCLICBqnCOCE38
JUqYCw,63.08,Xntqf7RqCrWepywEBE
ZDtxH3,65.91,Orqnh3s17DSIoz24vh
8FdNc2,64.78,5dBYni6BhzcHoAIH60
gjNy2d,66.68,tun7DJ2YzalDBjUSvz
u1ustk,64.46,Z24v3eUvPm9msxOPIJ
T4maml,60.86,9ooupSNHeLRwxUPxAZ
AQsEjZ,60.09,zLtP338KTTAMzDDE0W
R2rte4,61.85,OxsrnHzMx8tetaqJuB
BlmblR,60.91,xzrhR7yUz5VTotlgsL
iqYElk,65.25,1fHW6bkEGPayDztONS
ttSMoO,60.5,40WRis2Q3NJADA1n5G
YrB8j9,69.88,NyW0qijS34EHMvDCvn
EIc3gT,62.5,E9XIds8t0nQQ0UmMFs
mqgT8y,66.37,4pPtJ7KnTltm388OuC
CnnH0T,64.67,t3ypnZ4nHQ9KF1oDWf
rE99Qc,67.01,OPzRTnWsZnmDGx5kJl
itragE,61.38,tEXSNApSOhs6z6fRTA
3LYjVg,66.16,rzrWA3Nabd88qC0LaL
vw9Npi,60.57,AmqdGJZabAZ87NFtti
5eY8g1,68.54,naCCyJXBxJpW0DOeTM
N8ymmM,66.59,Ac8iVo7zLwPGn3iLha
unUPdD,63.77,fLTSKZzcmCz0kcfd1O
vNJDkV,63.72,AR48VJ3ajEIfb4T1a8
JbTHFP,63.69,3BA8F7uxXsclMIZWvP
FNArSv,66.43,e172TDUcJyIbq8B5Bq
DZoKBk,65.47,PmLAxVWYcnNdLeJmFE
yRvbVE,68.82,0CGPxN3r2E0teDFDTf
GJf3wz,68.82,KHZaMi1oFGi4OXHAQk
iZYdWo,62.68,beFhlUBW32ox3XVPvJ
aWOHBE,64.61,ts4Xi05ee0ttO9w6ND
9BJKuW,60.76,DzswFumO096hSkfSV1
aQUvIA,64.58,bT2I7FKOUkhYgoGMMs
89Qrd0,64.6,EAnFKunC5nLbGGwV9E
wTFGGr,64.77,PPdWcWesDrISA0ypDz
yqp4fN,60.13,BzA2HYa8jLpo4uA2uN
MlwTPu,63.7,zzQ4zhSl3BN8m4Tfxm
Fsm0Gg,62.53,zSfqadhQOfOn8EMJPE
gfYeyV,63.21,fwQTGdv9QZMXiF8yrK
ZMHCNt,62.82,M0ucxsfsBBPTTD792Q
TRa54k,60.3,J8j56Q3MeajbzFs8eO
hbwtSq,62.76,EgzQlAnZwnsNPjOJ4f
iRk4QP,67.09,SeRqD2L48DJrn4TTSU
j4owqp,64.41,jTcT7dVA4YnPfAbFsB
xa35ro,66.77,ESuHpTvaxcUp9oawxG
ASi6fx,63.77,QHipX8jZij7LujGz4a
ulqHz3,63.25,tuBoXFLGLZgC78lRN1
Cb3Xp7,69.44,WmpJR6eeRDbNTcg3JG
FUr7hJ,61.04,iNy48gNPZK8p1H8KPD
heOv5k,65.38,2PUog5zgU3Dj7iRZhL
P7eMUt,67.3,FKyzw2eV8jYnJuX88D
WOvQDV,67.9,BJncAgcSWc4ED1Ww8N
sGFooV,66.74,zGs4hRcrJ1ugUd2hXe
5IakVf,61.84,z9OxJ8JvhPU2Nmpsgs
ZGVKw0,68.04,esgFljw092vJ26yp0Z
WLSrT5,65.95,KdL6knXW6mx4jiRNJR
VfzaZS,61.92,NvnYImcGzsrItMqF2P
dMidBH,68.64,pSkiC0ExWzo8ClZpRw
EppUuZ,61.46,6I61AS1dVjlihZlCmn
dB5XYz,69.43,wf18GDmLWOPQiDAZrE
JeF9Z9,68.44,0ofk0tdsTjXSyrWwy9
KysHPG,63.31,2ZZr4zlBIctUZ7RuK5
d1H3wP,61.73,SCzOefH8Fi2lTZ64se
zz2db4,63.34,QsArXQyGEyMePNuue1
QYkgoW,68.1,DFCBGUn6H5NVhjWBGr
dgaWCQ,64.04,eyYrftP48EHD9JBDFg
J3ksxb,69.81,xYlAc4uxcYQSjEIYlD
wACGl7,60.3,X914IBBLN6irXmMIXQ
cMW5i1,65.07,sLyFtTXcoCRoW3Ignx
en05pa,62.85,3kbBWMFW2TuceBZveM
TGJujb,62.32,anFcdjMUBIDeHzAC8Z
hvOvJ1,65.57,OOaE1oEG8a69qzorMQ
Rt5tsV,60.66,7iYybwTsiKEdoS5L7R
3de87i,63.75,qCdxk7NuEPoCFU9g0c
eFLcHa,60.89,ePNrXPjBl8GHpXQB6L
vEF0EM,69.64,KGx5U48kkRoCVhONWo
NVj2Oe,67.14,SkiOLfapImbqQ4b0Ta
qWhiG7,64.92,sT0wF3bCz6oWCgCNft
q01dGp,63.96,YqIcpQhQE7cPwgG7ub
0nauFs,60.73,yfPLGQyb8DpeDpFtz0
hZxQpM,66.49,8oFaFHvUu4M8JKGy7s
wCHwEV,61.29,XSgJWebDMUXM2uNIqi
izQzjm,63.86,4eZ3qOhgiww3AXzxTp
c5n2RN,64.6,R9kkuCJcT9C9zUoY5w
w9KzQ0,63.36,LbWCAKQlvuZlWWpEoC
lNv4CP,68.59,NwDe3bIJZyUilLcwRK
oOf44I,66.57,DeY623l8bXiQC8O16U
h6AQjG,64.26,dyNapagvgyrPJigZWv
nlPqmZ,67.03,zLza8rbUZYgx4ejxC6
wFMi9G,67.76,U5XYfGPswyyGuHUNeA
kQFDD8,60.84,aZtd2pkD6r4HwYCMpz
vcye9q,60.54,3O9GdvIREIJTGUSNRj
XaY6AS,63.28,i27y579kgh34Sg7Beq
HOObDy,69.66,xzSJqqnuCREEeWbSmv
oKHcdY,66.95,AqVzTt9X0QfOqiZ5hb
kr9flb,66.1,v1CkkRoQp8GNEUkDM8
MaLwlz,63.38,LfD51btGxpzVVh00Bs
KqFEwx,67.49,CWOJSKiR8XwAcvOYJr
ZyfNIc,69.67,oGoZt8vxYxqcuS2rWg
3vMzSw,63.6,QNeK7ZJDD2MumDzLhE
upOp2v,69.06,Xyw7AHblVGBvi6Zl8r
9xHJni,62.79,opKpvqSIH7zjoqW6ss
lDradm,62.18,GB212Il0oijoAMMjFD
CNKhz8,63.51,nNLoPrwSxzSM80Dc91
RcSE0t,63.23,CwL79z5rUO535FU4Sn
w59Cge,64.17,l8UT66O00CZKeGD6G9
20EZHG,63.37,P6h8pwDr79TxeJ9yod
VGEm8k,61.41,KsCka6LpzK8gVmVkLR
2S3y6z,69.63,7EdaycGeAdt8gRkXMK
09JM66,65.32,V0TCDlRr15HZnVHJ2Q
NeBK70,62.98,XITiefLKdQZycHX6KG
KxxA2H,67.43,NInxukxGhjC0TxSXr8
FAswKx,68.32,MOZAoZ924F5yrDwmBT
2ImUEr,61.08,OXsbRtliWTqFMsGbHe
zS9sEC,68.26,Tm6PjATAaHxOGvfuet
mi1Ie4,68.95,uc4CqQ4Iu47dkFEEKi
SjKW42,64.49,zYbrZrQT0ELdWSzyW5
sK9Zxx,69.56,qIxEdTIhdEl8y5AmGO
xHa0Bb,69.58,4rt5s8Z12k5ckj5d5Y
21TKnv,67.06,XjjIZjmgKU6WHWOmbq
MWTqo6,63.33,eE6ptbU6KsH1fUlh3w
JDRHTj,60.08,5zuA6J1OO1Hp3VkH8y
Msi2nD,66.68,oLs0nQ7pQhnuSzQKtn
Up08M1,62.66,7Dfb9P9NJJW0xA7CuY
fnp8Rz,62.47,zpe6MewvKbpWjRtoMy
Hqr3eR,64.39,y8py5jOEGQK83rGFbo
6b9K2p,64.89,Hzi0SjGWFarPZwrGfV
XKE4uk,65.19,r3bViSbkIct7RUpnDw
GkMqmb,67.62,Cxiaes9FpmSGmTTjBW
wf5njb,62.67,RBmSjQouqp4hQcX3Np
2il0lB,66.43,BPmbprRehWkdF6SBtZ
Iq8gYk,63.74,pg6VgA9IFnt8JFrMp4
0rG0EE,67.66,hebVOxZSYepNklRpfk
37hD2c,66.84,lk9CIzFKZcBKUHHFsp
73OCEN,63.53,CpVqJkoZWLBg19jYdD
72FRZ2,62.27,i5z4aNAa1RW1UjKjVd
Hh9Ft4,60.36,ETcVhmfolSAv0ehDR5
UFbkNA,69.2,AA8GNZdJ48zfH1kpxc
1vOi5w,63.79,bMpzjPEBPP1RGDReyg
L4NcQv,61.09,BGnbqvl1VmR6QyzKPa
q60JYJ,67.23,d8R0ph3PP8hpzaHpOg
kwIBEm,61.24,4ZJvpBmWTNZI9JEjLE
dlxDII,62.66,CuEaOxGu2FviaFRflC
fwx02R,64.37,2GEvyQSi4NIXkErH83
F0KOxd,62.23,W6SUWv2yURAj07NUZM
VCnIwa,61.41,CYrY3gmtl4oY3DyJxg
LYf6az,69.74,HqEoQCLsZWlR7jamzZ
A5ggiY,61.4,e1lsKQoaSt66611l4z
BiKspN,65.53,7FhjP9PoZvzOkQHdJd
wc9ZLj,61.82,IvfqlKKn4aY9Iher1F
AjaNLy,67.42,lkPpcbf2yGnjdiv6r1
YJAwpl,67.89,wDqpfgtjngZRg3n7vt
XVt102,60.47,Vw7AWK2iRI6t1MCHen
HSHc3B,61.64,lMOWTWaYFPkZzSYnub
qQJ6My,68.05,SxMYR5swqd9QSTz5uM
tcuZKZ,66.07,cOLSuli8uwvURNM4TQ
EoJJ2H,69.66,MKyUiWZAodF0ej7L22
s2vdos,62.17,KxVehLzm8OBnSwhKnq
z3123s,68.6,rqHhoY6KYxQS4sNkT5
uEfwcu,69.22,ex4AcxAa94bmocALQ7
HC2AOQ,66.08,wLSB7EXV2ZTdc4ftkC
HtdKat,64.54,8V9N8NJ2eaT8QqSonb
9HtRLu,62.33,YMHG9IXWSESGZRRaAo
eMmXAL,66.99,rJXDT0xGfeexDgxNRa
j4FvCN,67.28,N6UqVZFA8MMVNwUBLU
D0RW6X,68.88,2Zsv3BvNM3jBU5w2HS
qd5ktn,67.08,3BEyZ9wXGNA5hvUfwo
5BFJOD,69.86,juvnCWjKb6bBoNskZI
s5E7KI,60.59,dSNkseS0NZDOmZx74N
Xeriva,67.2,whYGNnXYDY1XnHhJpC
8WEujq,68.42,a8wIqDPPOLvCPhhSuB
SW3bkc,63.72,jrEvvaQOpRuSxknxRg
ftjxbz,61.74,aqg7s7w460eklyXECi
FQuNY0,61.31,Oef5ON7YlcTNrnZ3Lp
aKu0Sh,61.07,OxHJhngqKdbZo81RQV
8I8p0J,61.92,wmT3nxCJUZxZ4wtvq8
xFbI99,62.74,EceYOe4dl9NkaaD71j
7mCtW4,69.02,ABux1OyNHRKFJGYxfe
n8hwP8,65.72,I6dNNbHBBHA9CfldmF
3yfsd2,62.6,Z2zsVOn8fqS4NjaCXt
Tm3Sot,65.24,vmrTYoddLIKg0uktM5
oonMr0,64.95,nNN8X5TeDzH3dw4alz
fAKesj,68.14,XK9ipN3pp15NjFYhhw
mdY7X3,62.3,dSHg9DqwO4rBGHctEQ
eX1iuI,63.0,Nw3GFaGLZC5RYyUlDy
zmToDB,63.96,Efk4Nj2fG5s3w8ecFg
H8MKx3,63.33,Jy7z90YZElZsuEBTrp
5hY0GO,63.16,T7VcnTVMvGzTNokg3r
bz5dQ8,64.5,qm0tEqPdvPay30mTVA
GDOA9K,60.87,wUSWQhQyHNYTQeEvxG
tVIuE2,66.4,ehco6X9fwyiDczvHtx
ORi44o,64.55,BT9REqCKUSwcl6uOrN
T8sJvn,64.46,hbGvRqKKaxhUPr956m
uvCCK9,69.47,2ksDVFTIySzJaOwBUz
3CGOjb,67.79,0VEHbOnm6dKNHscuGR
I6UuSF,65.7,a9ssQ6OwTHrGoowejt
LgCElw,62.17,U6txhsMOvSc2ihcpGU
ISNrbU,68.52,mHWGNldHyzAb3OXjh3
CfpuAm,60.74,6LYp82zHlWYGrInI8h
